"日期","收盘","开盘","高","低","交易量","涨跌幅"
"2018-5-8","2,034.06","2,029.28","2,034.51","2,024.18","","0.28%"
"2018-5-7","2,028.31","2,022.04","2,032.68","2,020.76","","0.55%"
"2018-5-4","2,017.22","1,999.82","2,020.42","1,999.82","","0.73%"
"2018-5-3","2,002.64","2,003.87","2,004.56","1,992.32","","-0.05%"
"2018-5-2","2,003.63","2,005.72","2,011.04","2,001.90","","0.04%"
"2018-5-1","2,002.85","1,996.03","2,004.01","1,993.84","","0.07%"
"2018-4-30","2,001.38","2,010.71","2,014.37","2,001.38","","-0.40%"
"2018-4-27","2,009.33","2,008.57","2,010.89","2,003.99","","0.24%"
"2018-4-26","2,004.46","1,993.30","2,006.96","1,989.37","","0.87%"
"2018-4-25","1,987.17","1,979.55","1,990.80","1,977.11","","0.31%"
"2018-4-24","1,981.00","1,993.38","1,996.17","1,974.93","","-0.54%"
"2018-4-23","1,991.68","1,983.61","1,996.04","1,983.61","","0.51%"
"2018-4-20","1,981.50","1,980.71","1,984.14","1,975.85","","0.22%"
"2018-4-19","1,977.12","1,987.89","1,991.83","1,974.42","","-0.53%"
"2018-4-18","1,987.73","1,974.51","1,993.22","1,974.51","","1.20%"
"2018-4-17","1,964.13","1,961.87","1,970.89","1,960.01","","0.37%"
"2018-4-16","1,956.91","1,957.24","1,960.43","1,952.88","","0.15%"
"2018-4-13","1,954.07","1,962.10","1,965.59","1,951.92","","-0.03%"
"2018-4-12","1,954.75","1,958.34","1,960.77","1,953.02","","0.11%"
"2018-4-11","1,952.63","1,950.91","1,961.51","1,950.91","","-0.15%"
"2018-4-10","1,955.58","1,965.58","1,966.49","1,954.41","","0.16%"
"2018-4-9","1,952.45","1,957.72","1,963.89","1,949.66","","0.23%"
"2018-4-6","1,948.00","1,958.13","1,968.98","1,941.26","","-1.06%"
"2018-4-5","1,968.80","1,945.70","1,971.17","1,945.70","","1.32%"
"2018-4-4","1,943.13","1,920.51","1,945.33","1,918.31","","-0.09%"
"2018-4-3","1,944.79","1,950.01","1,950.38","1,933.73","","-0.16%"
"2018-4-2","1,947.98","1,963.82","1,965.40","1,940.41","","-1.07%"
"2018-3-29","1,969.10","1,946.99","1,971.99","1,946.99","","1.40%"
"2018-3-28","1,941.97","1,948.03","1,950.84","1,939.71","","-0.31%"
"2018-3-27","1,948.03","1,957.18","1,968.24","1,942.29","","-0.51%"
"2018-3-26","1,957.95","1,963.50","1,964.49","1,946.04","","0.59%"
"2018-3-23","1,946.48","1,974.27","1,977.91","1,944.06","","-1.29%"
"2018-3-22","1,971.83","1,993.86","1,995.60","1,969.83","","-1.87%"
"2018-3-21","2,009.46","1,996.77","2,017.44","1,996.69","","0.38%"
"2018-3-20","2,001.87","2,001.54","2,005.66","1,999.10","","0.15%"
"2018-3-19","1,998.81","2,012.92","2,013.01","1,992.01","","-0.89%"
"2018-3-16","2,016.83","2,016.68","2,027.30","2,015.23","","0.33%"
"2018-3-15","2,010.26","2,015.07","2,018.99","2,006.06","","0.12%"
"2018-3-14","2,007.87","2,013.42","2,016.10","2,003.07","","0.16%"
"2018-3-13","2,004.61","2,004.43","2,013.42","2,001.96","","0.27%"
"2018-3-12","1,999.27","1,996.23","2,003.21","1,992.53","","0.17%"
"2018-3-9","1,995.95","1,994.16","1,999.17","1,985.15","","0.28%"
"2018-3-8","1,990.41","1,986.25","1,992.39","1,982.81","","0.46%"
"2018-3-7","1,981.34","1,981.43","1,999.35","1,980.48","","-0.43%"
"2018-3-6","1,989.99","1,993.77","1,996.31","1,984.72","","-0.02%"
"2018-3-5","1,990.38","1,961.85","1,992.92","1,961.85","","1.06%"
"2018-3-2","1,969.44","1,963.52","1,971.25","1,956.26","","-0.15%"
"2018-3-1","1,972.37","1,982.37","1,982.37","1,962.47","","-0.39%"
"2018-2-28","1,980.05","2,019.50","2,019.75","1,980.05","","-1.60%"
"2018-2-27","2,012.26","2,018.48","2,023.82","2,010.06","","-0.21%"
"2018-2-26","2,016.52","2,015.06","2,019.38","2,008.17","","0.46%"
"2018-2-23","2,007.36","1,997.11","2,007.36","1,993.19","","0.91%"
"2018-2-22","1,989.16","1,994.44","2,006.56","1,987.07","","-0.05%"
"2018-2-21","1,990.08","1,982.86","2,001.84","1,981.97","","0.63%"
"2018-2-20","1,977.56","1,974.47","1,985.74","1,973.13","","-0.08%"
"2018-2-16","1,979.15","1,974.74","1,985.05","1,972.12","","0.32%"
"2018-2-15","1,972.86","1,978.69","1,978.69","1,957.13","","0.48%"
"2018-2-14","1,963.38","1,938.40","1,972.15","1,937.33","","0.71%"
"2018-2-13","1,949.59","1,946.06","1,953.51","1,939.40","","-0.13%"
"2018-2-12","1,952.08","1,941.45","1,957.95","1,935.44","","1.34%"
"2018-2-9","1,926.27","1,931.58","1,934.75","1,895.22","","-0.12%"
"2018-2-8","1,928.60","1,965.94","1,967.21","1,928.60","","-1.88%"
"2018-2-7","1,965.56","1,970.17","1,976.47","1,965.33","","-0.26%"
"2018-2-6","1,970.76","1,926.44","1,975.85","1,913.20","","0.21%"
"2018-2-5","1,966.68","1,988.84","2,001.61","1,961.55","","-1.97%"
"2018-2-2","2,006.18","2,027.21","2,027.72","2,005.94","","-1.55%"
"2018-2-1","2,037.70","2,045.84","2,045.84","2,032.29","","-0.53%"
"2018-1-31","2,048.54","2,050.39","2,052.57","2,041.33","","-0.08%"
"2018-1-30","2,050.24","2,058.01","2,061.75","2,048.94","","-0.77%"
"2018-1-29","2,066.20","2,076.38","2,076.38","2,065.70","","-0.78%"
"2018-1-26","2,082.52","2,081.04","2,082.93","2,075.51","","0.17%"
"2018-1-25","2,079.06","2,093.08","2,093.08","2,077.53","","-0.49%"
"2018-1-24","2,089.25","2,099.81","2,100.80","2,083.30","","-0.53%"
"2018-1-23","2,100.40","2,098.79","2,105.81","2,088.35","","0.01%"
"2018-1-22","2,100.14","2,100.54","2,101.54","2,094.46","","-0.04%"
"2018-1-19","2,101.02","2,095.78","2,102.74","2,094.89","","0.35%"
"2018-1-18","2,093.62","2,099.31","2,101.22","2,091.76","","-0.20%"
"2018-1-17","2,097.75","2,097.10","2,101.83","2,089.97","","0.15%"
"2018-1-16","2,094.62","2,103.39","2,103.39","2,090.61","","-0.42%"
"2018-1-15","2,103.41","2,100.38","2,105.67","2,097.35","","0.31%"
"2018-1-12","2,096.90","2,094.75","2,099.04","2,092.62","","0.10%"
"2018-1-11","2,094.76","2,092.50","2,096.23","2,088.74","","0.32%"
"2018-1-10","2,088.18","2,097.85","2,100.23","2,085.59","","-0.46%"
"2018-1-9","2,097.80","2,096.35","2,102.54","2,095.10","","0.06%"
"2018-1-8","2,096.52","2,104.76","2,104.76","2,094.85","","-0.25%"
"2018-1-5","2,101.76","2,103.84","2,103.84","2,097.32","","-0.36%"
"2018-1-4","2,109.28","2,103.36","2,110.48","2,098.94","","0.39%"
"2018-1-3","2,101.05","2,096.22","2,102.76","2,093.12","","0.51%"
"2018-1-2","2,090.46","2,074.61","2,090.46","2,071.53","","0.68%"
"2017-12-29","2,076.38","2,079.32","2,079.32","2,070.18","","-0.13%"
"2017-12-28","2,079.00","2,075.96","2,079.00","2,067.47","","0.12%"
"2017-12-27","2,076.49","2,073.15","2,077.46","2,071.66","","0.18%"
"2017-12-22","2,072.69","2,074.58","2,078.23","2,071.09","","-0.18%"
"2017-12-21","2,076.53","2,071.36","2,078.24","2,066.66","","0.18%"
"2017-12-20","2,072.86","2,074.55","2,074.55","2,066.33","","0.14%"
"2017-12-19","2,069.97","2,076.93","2,079.57","2,069.97","","-0.03%"
"2017-12-18","2,070.55","2,067.67","2,080.86","2,067.67","","0.54%"
"2017-12-15","2,059.35","2,061.94","2,067.26","2,059.19","","0.21%"
"2017-12-14","2,054.94","2,070.17","2,075.41","2,054.01","","-0.78%"
"2017-12-13","2,071.08","2,073.69","2,080.09","2,070.66","","0.04%"
"2017-12-12","2,070.20","2,069.44","2,074.08","2,069.44","","0.09%"
"2017-12-11","2,068.29","2,065.79","2,071.20","2,065.10","","0.01%"
"2017-12-8","2,068.18","2,062.87","2,070.38","2,062.87","","0.47%"
"2017-12-7","2,058.59","2,047.52","2,058.69","2,045.78","","0.78%"
"2017-12-6","2,042.59","2,037.44","2,054.33","2,035.40","","0.00%"
"2017-12-5","2,042.65","2,046.66","2,049.73","2,041.35","","-0.29%"
"2017-12-4","2,048.59","2,063.29","2,065.76","2,048.13","","-0.47%"
"2017-12-1","2,058.22","2,060.78","2,066.88","2,047.81","","-0.11%"
"2017-11-30","2,060.41","2,057.12","2,065.83","2,053.10","","0.61%"
"2017-11-29","2,047.84","2,053.69","2,053.99","2,041.74","","-0.33%"
"2017-11-28","2,054.66","2,058.02","2,061.73","2,052.67","","-0.05%"
"2017-11-27","2,055.66","2,063.36","2,063.55","2,054.26","","-0.42%"
"2017-11-24","2,064.42","2,063.89","2,066.75","2,062.02","","0.22%"
"2017-11-23","2,059.80","2,059.61","2,063.83","2,059.30","","-0.03%"
"2017-11-22","2,060.32","2,065.20","2,067.65","2,058.24","","-0.06%"
"2017-11-21","2,061.48","2,056.34","2,065.56","2,056.34","","0.48%"
"2017-11-20","2,051.69","2,048.72","2,055.58","2,047.81","","0.11%"
"2017-11-17","2,049.53","2,045.96","2,050.52","2,045.14","","0.34%"
"2017-11-16","2,042.57","2,038.84","2,045.28","2,037.95","","0.34%"
"2017-11-15","2,035.68","2,033.39","2,040.98","2,029.16","","-0.20%"
"2017-11-14","2,039.68","2,043.66","2,046.56","2,038.04","","-0.70%"
"2017-11-13","2,054.08","2,049.70","2,058.73","2,049.70","","-0.07%"
"2017-11-10","2,055.49","2,059.51","2,062.09","2,050.59","","-0.27%"
"2017-11-9","2,061.00","2,054.62","2,062.56","2,054.09","","-0.11%"
"2017-11-8","2,063.36","2,058.61","2,064.12","2,057.57","","-0.13%"
"2017-11-7","2,066.13","2,061.36","2,066.13","2,058.99","","0.27%"
"2017-11-6","2,060.48","2,055.41","2,062.05","2,053.64","","0.42%"
"2017-11-3","2,051.88","2,047.81","2,052.23","2,044.33","","0.06%"
"2017-11-2","2,050.75","2,048.72","2,053.12","2,047.63","","-0.08%"
"2017-11-1","2,052.35","2,057.91","2,062.04","2,051.73","","0.00%"
"2017-10-31","2,052.29","2,049.69","2,057.84","2,049.69","","0.13%"
"2017-10-30","2,049.54","2,042.15","2,053.36","2,042.15","","0.27%"
"2017-10-27","2,044.05","2,035.66","2,045.34","2,033.44","","0.44%"
"2017-10-26","2,035.18","2,033.60","2,038.54","2,032.23","","0.22%"
"2017-10-25","2,030.70","2,033.09","2,036.21","2,025.74","","-0.36%"
"2017-10-24","2,038.04","2,034.57","2,039.25","2,034.57","","0.41%"
"2017-10-23","2,029.77","2,033.88","2,036.10","2,029.24","","0.01%"
"2017-10-20","2,029.61","2,032.63","2,033.23","2,029.18","","0.26%"
"2017-10-19","2,024.41","2,014.22","2,024.83","2,014.22","","0.31%"
"2017-10-18","2,018.15","2,026.69","2,028.42","2,018.15","","-0.20%"
"2017-10-17","2,022.25","2,020.14","2,026.57","2,019.29","","0.12%"
"2017-10-16","2,019.74","2,025.58","2,027.05","2,019.38","","0.01%"
"2017-10-13","2,019.51","2,016.27","2,021.77","2,016.03","","0.48%"
"2017-10-12","2,009.78","2,014.54","2,016.54","2,009.78","","-0.37%"
"2017-10-11","2,017.28","2,015.79","2,019.62","2,015.79","","0.16%"
"2017-10-10","2,014.12","2,011.99","2,016.65","2,010.44","","0.25%"
"2017-10-6","2,009.03","2,010.09","2,010.64","2,002.38","","-0.36%"
"2017-10-5","2,016.29","2,011.07","2,017.61","2,011.07","","0.34%"
"2017-10-4","2,009.55","2,010.98","2,014.02","2,007.65","","-0.08%"
"2017-10-3","2,011.09","2,010.03","2,013.20","2,009.40","","0.16%"
"2017-10-2","2,007.81","1,998.40","2,008.36","1,997.86","","0.43%"
"2017-9-29","1,999.30","1,998.37","2,006.72","1,998.37","","0.20%"
"2017-9-28","1,995.34","1,994.83","1,999.20","1,992.22","","0.00%"
"2017-9-27","1,995.37","1,978.85","1,995.37","1,978.85","","1.04%"
"2017-9-26","1,974.85","1,978.33","1,978.33","1,972.41","","-0.26%"
"2017-9-25","1,980.08","1,971.80","1,980.55","1,969.40","","0.42%"
"2017-9-22","1,971.80","1,972.58","1,973.84","1,966.44","","-0.05%"
"2017-9-21","1,972.81","1,962.54","1,975.67","1,961.17","","0.51%"
"2017-9-20","1,962.84","1,953.01","1,962.86","1,953.01","","0.64%"
"2017-9-19","1,950.29","1,946.47","1,953.52","1,945.69","","0.39%"
"2017-9-18","1,942.79","1,934.82","1,944.68","1,934.14","","0.50%"
"2017-9-15","1,933.13","1,929.06","1,933.78","1,927.68","","0.04%"
"2017-9-14","1,932.29","1,927.98","1,933.81","1,926.35","","0.32%"
"2017-9-13","1,926.11","1,927.82","1,931.27","1,925.80","","-0.06%"
"2017-9-12","1,927.27","1,915.95","1,928.73","1,914.53","","0.66%"
"2017-9-11","1,914.69","1,911.81","1,917.63","1,911.55","","0.45%"
"2017-9-8","1,906.12","1,907.57","1,909.20","1,902.46","","-0.19%"
"2017-9-7","1,909.71","1,914.44","1,915.45","1,908.63","","-0.26%"
"2017-9-6","1,914.76","1,921.23","1,930.01","1,913.23","","-0.15%"
"2017-9-5","1,917.70","1,930.88","1,931.30","1,908.31","","-0.82%"
"2017-9-1","1,933.50","1,934.24","1,937.12","1,928.02","","-0.14%"
"2017-8-31","1,936.26","1,931.29","1,938.38","1,928.38","","0.47%"
"2017-8-30","1,927.22","1,919.80","1,932.89","1,919.80","","0.32%"
"2017-8-29","1,921.13","1,900.49","1,921.18","1,900.49","","0.16%"
"2017-8-28","1,918.04","1,919.30","1,919.69","1,909.53","","-0.12%"
"2017-8-25","1,920.36","1,925.89","1,928.06","1,920.36","","-0.17%"
"2017-8-24","1,923.71","1,925.51","1,927.98","1,919.42","","0.12%"
"2017-8-23","1,921.47","1,907.22","1,926.46","1,907.22","","0.55%"
"2017-8-22","1,910.96","1,908.24","1,913.22","1,907.48","","0.26%"
"2017-8-21","1,906.02","1,904.59","1,907.63","1,901.09","","0.00%"
"2017-8-18","1,906.07","1,909.56","1,909.56","1,901.48","","-0.55%"
"2017-8-17","1,916.66","1,919.85","1,926.61","1,916.46","","-0.33%"
"2017-8-16","1,923.04","1,931.84","1,936.25","1,922.59","","-0.17%"
"2017-8-15","1,926.28","1,932.13","1,932.13","1,923.60","","-0.17%"
"2017-8-14","1,929.65","1,924.88","1,936.66","1,924.88","","0.62%"
"2017-8-11","1,917.70","1,921.23","1,923.86","1,912.57","","-0.35%"
"2017-8-10","1,924.36","1,940.64","1,942.35","1,922.06","","-1.04%"
"2017-8-9","1,944.61","1,947.64","1,953.12","1,940.44","","-0.27%"
"2017-8-8","1,949.79","1,952.08","1,953.69","1,944.01","","-0.05%"
"2017-8-4","1,950.75","1,946.88","1,951.41","1,942.88","","0.50%"
"2017-8-3","1,941.08","1,957.04","1,958.40","1,939.12","","-0.45%"
"2017-8-2","1,949.85","1,940.86","1,950.93","1,938.77","","0.53%"
"2017-8-1","1,939.49","1,937.05","1,943.48","1,919.25","","0.38%"
"2017-7-31","1,932.18","1,933.65","1,940.00","1,931.48","","0.15%"
"2017-7-28","1,929.29","1,931.72","1,931.99","1,922.98","","-0.45%"
"2017-7-27","1,938.02","1,942.36","1,943.99","1,921.25","","0.11%"
"2017-7-26","1,935.80","1,944.93","1,947.16","1,935.80","","-0.36%"
"2017-7-25","1,942.75","1,941.94","1,952.33","1,939.96","","0.48%"
"2017-7-24","1,933.48","1,936.76","1,936.76","1,926.55","","-0.35%"
"2017-7-21","1,940.25","1,946.54","1,946.90","1,933.59","","-0.56%"
"2017-7-20","1,951.21","1,954.03","1,958.06","1,945.37","","0.19%"
"2017-7-19","1,947.44","1,937.80","1,949.29","1,936.58","","0.66%"
"2017-7-18","1,934.76","1,934.82","1,935.68","1,925.66","","-0.10%"
"2017-7-17","1,936.60","1,935.28","1,942.67","1,935.28","","-0.11%"
"2017-7-14","1,938.67","1,935.80","1,943.07","1,932.41","","0.24%"
"2017-7-13","1,934.12","1,935.49","1,936.89","1,930.67","","0.04%"
"2017-7-12","1,933.43","1,943.39","1,954.40","1,933.43","","-0.04%"
"2017-7-11","1,934.27","1,928.32","1,934.27","1,918.78","","0.31%"
"2017-7-10","1,928.21","1,915.18","1,933.17","1,913.60","","0.51%"
"2017-7-7","1,918.39","1,917.43","1,918.48","1,903.70","","-0.29%"
"2017-7-6","1,923.93","1,921.88","1,931.74","1,920.24","","-0.44%"
"2017-7-5","1,932.36","1,928.82","1,936.33","1,915.31","","0.22%"
"2017-7-4","1,928.17","1,941.82","1,941.82","1,922.58","","-0.27%"
"2017-6-30","1,933.47","1,942.49","1,942.89","1,924.40","","-0.30%"
"2017-6-29","1,939.27","1,954.94","1,954.97","1,930.49","","-0.87%"
"2017-6-28","1,956.27","1,950.71","1,957.79","1,945.45","","0.51%"
"2017-6-27","1,946.40","1,950.26","1,955.22","1,944.57","","-0.20%"
"2017-6-26","1,950.25","1,951.61","1,956.99","1,943.11","","0.02%"
"2017-6-23","1,949.77","1,938.89","1,954.06","1,937.68","","0.61%"
"2017-6-22","1,937.91","1,931.40","1,944.22","1,929.42","","0.43%"
"2017-6-21","1,929.65","1,928.95","1,941.88","1,926.80","","-0.02%"
"2017-6-20","1,929.94","1,941.56","1,941.56","1,928.12","","-0.85%"
"2017-6-19","1,946.53","1,942.48","1,954.74","1,942.48","","0.54%"
"2017-6-16","1,936.06","1,926.88","1,939.14","1,922.32","","0.23%"
"2017-6-15","1,931.67","1,926.54","1,933.57","1,919.09","","-0.01%"
"2017-6-14","1,931.90","1,954.20","1,954.20","1,931.53","","-1.32%"
"2017-6-13","1,957.74","1,958.51","1,958.51","1,947.70","","-0.06%"
"2017-6-12","1,958.88","1,973.24","1,988.28","1,954.75","","-0.70%"
"2017-6-9","1,972.63","1,964.60","1,977.12","1,962.20","","0.39%"
"2017-6-8","1,964.93","1,954.80","1,965.12","1,953.59","","0.41%"
"2017-6-7","1,956.82","1,966.37","1,973.32","1,954.78","","-0.57%"
"2017-6-6","1,968.07","1,958.94","1,969.24","1,957.10","","0.21%"
"2017-6-5","1,963.85","1,965.62","1,969.47","1,954.55","","-0.21%"
"2017-6-2","1,968.02","1,969.11","1,970.35","1,964.61","","-0.18%"
"2017-6-1","1,971.65","1,958.46","1,975.47","1,955.24","","0.80%"
"2017-5-31","1,955.97","1,959.43","1,961.68","1,944.67","","-0.21%"
"2017-5-30","1,960.11","1,963.77","1,966.92","1,958.93","","-0.29%"
"2017-5-29","1,965.83","1,965.00","1,971.35","1,963.66","","0.05%"
"2017-5-26","1,964.75","1,965.76","1,966.01","1,957.37","","0.04%"
"2017-5-25","1,964.04","1,971.52","1,976.01","1,953.80","","-0.02%"
"2017-5-24","1,964.43","1,971.36","1,971.63","1,953.03","","-0.44%"
"2017-5-23","1,973.04","1,977.39","1,979.02","1,971.47","","0.19%"
"2017-5-19","1,969.38","1,953.41","1,970.91","1,953.40","","1.23%"
"2017-5-18","1,945.47","1,936.65","1,953.87","1,928.96","","0.10%"
"2017-5-17","1,943.58","1,973.74","1,973.74","1,943.58","","-1.88%"
"2017-5-16","1,980.83","1,997.90","2,003.30","1,980.83","","-0.66%"
"2017-5-15","1,993.97","1,996.82","2,000.42","1,992.53","","0.61%"
"2017-5-12","1,981.82","1,982.57","1,989.83","1,976.79","","-0.08%"
"2017-5-11","1,983.32","1,992.04","1,994.02","1,979.64","","-0.62%"
"2017-5-10","1,995.64","1,988.58","1,996.84","1,986.91","","0.38%"
"2017-5-9","1,988.15","1,998.90","2,002.76","1,981.21","","-0.60%"
"2017-5-8","2,000.24","1,997.52","2,003.18","1,994.01","","0.43%"
"2017-5-5","1,991.61","1,971.26","1,993.47","1,971.26","","1.20%"
"2017-5-4","1,967.99","1,981.33","1,984.06","1,963.98","","-0.86%"
"2017-5-3","1,985.03","1,989.11","1,996.83","1,984.07","","-0.44%"
"2017-5-2","1,993.78","1,993.13","1,997.90","1,986.58","","0.30%"
"2017-5-1","1,987.90","1,988.32","1,991.84","1,986.38","","0.02%"
"2017-4-28","1,987.55","1,979.32","1,994.89","1,976.90","","0.50%"
"2017-4-27","1,977.73","1,989.85","1,990.78","1,966.95","","-1.02%"
"2017-4-26","1,998.17","2,009.27","2,015.25","1,998.17","","-0.69%"
"2017-4-25","2,012.06","2,010.45","2,018.71","2,010.31","","0.28%"
"2017-4-24","2,006.43","2,002.63","2,013.35","2,000.92","","0.83%"
"2017-4-21","1,989.88","1,987.25","1,992.37","1,985.48","","-0.07%"
"2017-4-20","1,991.35","1,982.26","1,998.05","1,982.26","","0.57%"
"2017-4-19","1,980.01","1,993.33","1,997.28","1,977.58","","-0.42%"
"2017-4-18","1,988.30","1,991.43","1,993.69","1,977.48","","-0.48%"
"2017-4-17","1,997.99","1,983.76","1,998.30","1,983.05","","1.11%"
"2017-4-13","1,976.01","1,986.39","1,989.20","1,975.23","","-0.73%"
"2017-4-12","1,990.46","1,997.90","2,000.17","1,989.72","","-0.57%"
"2017-4-11","2,001.89","2,003.33","2,004.55","1,986.88","","-0.15%"
"2017-4-10","2,004.92","1,997.56","2,009.23","1,994.90","","0.40%"
"2017-4-7","1,997.00","2,000.71","2,002.03","1,992.84","","-0.23%"
"2017-4-6","2,001.62","1,999.46","2,006.76","1,997.61","","0.36%"
"2017-4-5","1,994.37","2,009.30","2,011.79","1,994.37","","-0.23%"
"2017-4-4","1,998.87","1,985.34","2,000.95","1,985.34","","0.49%"
"2017-4-3","1,989.05","1,990.25","1,995.93","1,970.84","","0.27%"
"2017-3-31","1,983.73","1,987.47","1,992.74","1,983.73","","-0.31%"
"2017-3-30","1,989.91","2,000.84","2,001.74","1,983.57","","-0.52%"
"2017-3-29","2,000.41","1,990.68","2,001.45","1,987.28","","0.35%"
"2017-3-28","1,993.53","1,983.75","1,996.01","1,983.75","","0.70%"
"2017-3-27","1,979.70","1,961.94","1,980.57","1,957.12","","0.39%"
"2017-3-24","1,972.00","1,975.49","1,978.48","1,968.57","","0.04%"
"2017-3-23","1,971.13","1,959.31","1,976.26","1,958.01","","0.56%"
"2017-3-22","1,960.18","1,947.96","1,962.55","1,945.04","","0.27%"
"2017-3-21","1,954.87","1,976.73","1,983.21","1,952.47","","-0.95%"
"2017-3-20","1,973.59","1,979.69","1,982.72","1,967.45","","-0.38%"
"2017-3-17","1,981.12","1,993.96","1,998.41","1,981.12","","-0.50%"
"2017-3-16","1,991.06","1,991.21","1,996.88","1,990.87","","0.32%"
"2017-3-15","1,984.74","1,978.40","1,986.59","1,974.82","","0.72%"
"2017-3-14","1,970.64","1,979.03","1,981.15","1,969.89","","-0.99%"
"2017-3-13","1,990.37","1,985.19","1,993.36","1,985.19","","0.24%"
"2017-3-10","1,985.56","1,991.80","1,998.19","1,975.11","","-0.16%"
"2017-3-9","1,988.72","1,987.28","2,000.54","1,980.13","","0.02%"
"2017-3-8","1,988.36","2,001.29","2,008.24","1,987.52","","-0.68%"
"2017-3-7","2,002.04","2,001.44","2,005.50","1,997.66","","-0.08%"
"2017-3-6","2,003.71","1,988.69","2,003.97","1,983.79","","0.29%"
"2017-3-3","1,997.91","1,989.48","1,999.55","1,987.03","","0.43%"
"2017-3-2","1,989.36","1,993.83","1,997.51","1,987.11","","-0.18%"
"2017-3-1","1,992.94","1,988.47","1,997.95","1,979.31","","1.31%"
"2017-2-28","1,967.17","1,978.75","1,986.21","1,967.17","","-0.55%"
"2017-2-27","1,978.12","1,984.05","1,990.21","1,975.21","","-0.27%"
"2017-2-24","1,983.48","2,006.29","2,006.29","1,980.29","","-1.59%"
"2017-2-23","2,015.48","2,032.65","2,033.08","2,014.58","","-0.38%"
"2017-2-22","2,023.13","2,030.47","2,032.78","2,023.13","","-0.62%"
"2017-2-21","2,035.70","2,028.82","2,038.49","2,028.73","","0.52%"
"2017-2-17","2,025.10","2,020.65","2,026.02","2,018.41","","-0.12%"
"2017-2-16","2,027.47","2,024.92","2,028.03","2,022.52","","0.08%"
"2017-2-15","2,025.77","2,018.45","2,026.80","2,018.45","","0.37%"
"2017-2-14","2,018.31","2,011.81","2,020.67","2,007.94","","0.22%"
"2017-2-13","2,013.91","2,012.98","2,015.67","2,010.63","","0.24%"
"2017-2-10","2,009.17","2,000.09","2,010.59","2,000.09","","0.69%"
"2017-2-9","1,995.49","1,990.94","1,997.82","1,990.38","","0.50%"
"2017-2-8","1,985.50","1,974.92","1,985.50","1,966.10","","0.30%"
"2017-2-7","1,979.54","1,975.61","1,981.21","1,974.18","","0.32%"
"2017-2-6","1,973.24","1,975.64","1,979.71","1,970.17","","-0.27%"
"2017-2-3","1,978.68","1,973.93","1,982.93","1,968.72","","0.50%"
"2017-2-2","1,968.92","1,970.67","1,974.83","1,965.73","","-0.05%"
"2017-2-1","1,969.81","1,973.43","1,976.55","1,960.56","","0.03%"
"2017-1-31","1,969.22","1,967.32","1,974.84","1,958.53","","-0.20%"
"2017-1-30","1,973.26","1,988.46","1,988.46","1,967.16","","-1.06%"
"2017-1-27","1,994.44","2,002.42","2,005.44","1,990.33","","-0.36%"
"2017-1-26","2,001.65","2,003.94","2,006.39","1,997.97","","-0.14%"
"2017-1-25","2,004.39","2,003.64","2,009.64","2,003.20","","0.20%"
"2017-1-24","2,000.41","1,982.95","2,001.85","1,980.93","","0.91%"
"2017-1-23","1,982.44","1,988.88","1,989.07","1,974.14","","-0.49%"
"2017-1-20","1,992.27","1,982.32","1,995.31","1,982.32","","0.97%"
"2017-1-19","1,973.07","1,973.61","1,979.26","1,971.84","","0.07%"
"2017-1-18","1,971.73","1,972.91","1,977.30","1,965.05","","-0.19%"
"2017-1-17","1,975.56","1,983.17","1,984.16","1,974.05","","-0.34%"
"2017-1-16","1,982.22","1,985.64","1,985.64","1,977.28","","-0.14%"
"2017-1-13","1,984.98","1,972.52","1,987.80","1,972.52","","0.56%"
"2017-1-12","1,973.97","1,980.45","1,981.24","1,967.03","","-0.47%"
"2017-1-11","1,983.35","1,976.17","1,983.87","1,971.06","","0.52%"
"2017-1-10","1,973.12","1,973.64","1,977.74","1,972.66","","0.27%"
"2017-1-9","1,967.75","1,976.20","1,976.20","1,965.35","","-0.71%"
"2017-1-6","1,981.92","1,988.95","1,988.95","1,978.73","","-0.47%"
"2017-1-5","1,991.32","1,986.33","1,997.12","1,986.33","","0.29%"
"2017-1-4","1,985.50","1,972.08","1,986.35","1,972.08","","0.73%"
"2017-1-3","1,971.04","1,971.64","1,978.06","1,962.94","","0.76%"
"2016-12-30","1,956.11","1,972.26","1,973.69","1,954.71","","-0.89%"
"2016-12-29","1,973.63","1,969.67","1,978.01","1,967.39","","0.18%"
"2016-12-28","1,970.04","1,974.52","1,978.28","1,967.28","","0.08%"
"2016-12-23","1,968.47","1,971.70","1,974.26","1,968.47","","-0.12%"
"2016-12-22","1,970.88","1,968.09","1,972.32","1,965.59","","0.22%"
"2016-12-21","1,966.49","1,966.89","1,969.60","1,965.23","","0.04%"
"2016-12-20","1,965.66","1,965.20","1,971.16","1,965.20","","0.21%"
"2016-12-19","1,961.49","1,961.41","1,965.53","1,959.74","","0.12%"
"2016-12-16","1,959.12","1,964.30","1,964.53","1,956.08","","0.21%"
"2016-12-15","1,954.94","1,947.94","1,961.50","1,947.94","","0.30%"
"2016-12-14","1,949.06","1,967.13","1,968.11","1,948.93","","-1.13%"
"2016-12-13","1,971.35","1,964.02","1,975.59","1,962.15","","0.71%"
"2016-12-12","1,957.41","1,964.66","1,967.96","1,957.41","","-0.18%"
"2016-12-9","1,961.01","1,960.61","1,965.33","1,959.61","","0.15%"
"2016-12-8","1,958.10","1,954.58","1,961.19","1,951.82","","0.37%"
