date,open,high,low,close,volume,amount
2008-07-11,1248.66,1257.27,1225.35,1239.49,6742199808,8378480000000
2008-07-14,1241.61,1253.5,1225.01,1228.3,5434860032,6723490000000
2008-07-15,1226.83,1234.35,1200.4399,1214.91,7363639808,8977250000000
2008-07-16,1214.65,1245.52,1211.39,1245.36,6738630656,8283330000000
2008-07-17,1246.3101,1262.3101,1241.49,1260.3199,7365209600,9225720000000
2008-07-18,1258.22,1262.23,1251.8101,1260.6801,5653279744,7113150000000
2008-07-21,1261.8199,1267.74,1255.7,1260.0,4630640128,5840700000000
2008-07-22,1257.08,1277.42,1248.83,1277.0,6180230144,7818500000000
2008-07-23,1278.87,1291.17,1276.0601,1282.1899,6705829888,8597360000000
2008-07-24,1283.22,1283.22,1251.48,1252.54,6127980032,7767920000000
2008-07-25,1253.51,1263.23,1251.75,1257.76,4672560128,5871360000000
2008-07-28,1257.76,1260.09,1234.37,1234.37,4282959872,5339340000000
2008-07-29,1236.38,1263.2,1236.38,1263.2,5414240256,6766660000000
2008-07-30,1264.52,1284.33,1264.52,1284.26,5631329792,7176610000000
2008-07-31,1281.37,1284.9301,1265.97,1267.38,5346050048,6815750000000
2008-08-01,1269.42,1270.52,1254.54,1260.3101,4684870144,5920260000000
2008-08-04,1253.27,1260.49,1247.45,1249.01,4562279936,5714510000000
2008-08-05,1254.87,1284.88,1254.67,1284.88,1219309952,1548310000000
2008-08-06,1283.99,1291.67,1276.0,1289.1899,4873419776,6263380000000
2008-08-07,1286.51,1286.51,1264.29,1266.0699,5319379968,6786700000000
2008-08-08,1266.29,1297.85,1262.11,1296.3199,4966810112,6360710000000
2008-08-11,1294.42,1313.15,1291.41,1305.3199,5067310080,6592950000000
2008-08-12,1304.79,1304.79,1285.64,1289.59,4711289856,6106790000000
2008-08-13,1288.64,1294.03,1274.86,1285.83,4787599872,6156090000000
2008-08-14,1282.11,1300.11,1276.84,1292.9301,4064000000,5234420000000
2008-08-15,1293.85,1302.05,1290.74,1298.2,4041819904,5239050000000
2008-08-18,1298.14,1300.22,1274.51,1278.6,3829289984,4931620000000
2008-08-19,1276.65,1276.65,1263.11,1266.6899,4159759872,5286120000000
2008-08-20,1267.34,1276.01,1261.16,1274.54,4555030016,5783810000000
2008-08-21,1271.0699,1281.4,1265.22,1277.72,4032590080,5136930000000
2008-08-22,1277.59,1293.09,1277.59,1292.2,3741070080,4807710000000
2008-08-25,1290.47,1290.47,1264.87,1266.84,3420600064,4372080000000
2008-08-26,1267.03,1275.65,1263.21,1271.51,3587569920,4553880000000
2008-08-27,1271.29,1285.05,1270.03,1281.66,3499610112,4469030000000
2008-08-28,1283.79,1300.6801,1283.79,1300.6801,3854279936,4980640000000
2008-08-29,1296.49,1297.59,1282.74,1282.83,3288120064,4241390000000
2008-09-02,1287.83,1303.04,1272.2,1277.58,4783560192,6147650000000
2008-09-03,1276.61,1280.6,1265.59,1274.98,5056979968,6444840000000
2008-09-04,1271.8,1271.8,1232.83,1236.83,5212499968,6532900000000
2008-09-05,1233.21,1244.9399,1217.23,1242.3101,5017079808,6193200000000
2008-09-08,1249.5,1274.42,1247.12,1267.79,7351340032,9260540000000
2008-09-09,1267.98,1268.66,1224.51,1224.51,7380630528,9199330000000
2008-09-10,1227.5,1243.9,1221.6,1232.04,6543439872,8056680000000
2008-09-11,1229.04,1249.98,1211.54,1249.05,6869249536,8482850000000
2008-09-12,1245.88,1255.09,1233.8101,1251.7,6273260032,7820370000000
2008-09-15,1250.92,1250.92,1192.7,1192.7,8279510528,10116000000000
2008-09-16,1188.3101,1214.84,1169.28,1213.6,9459830784,11318800000000
2008-09-17,1210.34,1210.34,1155.88,1156.39,9431870464,11160100000000
2008-09-18,1157.08,1211.14,1133.5,1206.51,10082690048,11867900000000
2008-09-19,1213.11,1265.12,1213.11,1255.08,9387169792,11608200000000
2008-09-22,1255.37,1255.37,1205.61,1207.09,5332129792,6563110000000
2008-09-23,1207.61,1221.15,1187.0601,1188.22,5185730048,6228110000000
2008-09-24,1188.79,1197.41,1179.79,1185.87,4820360192,5726420000000
2008-09-25,1187.87,1220.03,1187.87,1209.1801,5877640192,7060440000000
2008-09-26,1204.47,1215.77,1187.54,1213.27,5383609856,6488660000000
2008-09-29,1209.0699,1209.0699,1106.42,1106.42,7305059840,8457400000000
2008-09-30,1113.78,1168.03,1113.78,1166.36,4937679872,5631360000000
2008-10-01,1164.17,1167.03,1140.77,1161.0601,5782130176,6697200000000
2008-10-02,1160.64,1160.64,1111.4301,1114.28,6285640192,7145190000000
2008-10-03,1115.16,1153.8199,1098.14,1099.23,6716120064,7499140000000
2008-10-06,1097.5601,1097.5601,1007.97,1056.89,7956020224,8473120000000
2008-10-07,1057.6,1072.91,996.23,996.23,7069209600,7286530000000
2008-10-08,988.91,1021.06,970.97,984.94,8716329984,8641980000000
2008-10-09,988.42,1005.25,909.19,909.92,6818999808,6499840000000
2008-10-10,902.31,936.36,839.8,899.22,11456230400,10246700000000
2008-10-13,912.75,1006.93,912.75,1003.35,7263369728,6965170000000
2008-10-14,1009.97,1044.3101,972.07,998.01,8161990656,8211700000000
2008-10-15,994.6,994.6,903.99,907.84,6542329856,6216900000000
2008-10-16,909.53,947.71,865.83,946.43,7984500224,7324780000000
2008-10-17,942.29,984.64,918.74,940.55,6581779968,6230020000000
2008-10-20,943.51,985.4,943.51,985.4,5175640064,4991670000000
2008-10-21,980.4,985.44,952.47,955.05,5121829888,4959670000000
2008-10-22,951.67,951.67,875.81,896.78,6147979776,5649890000000
2008-10-23,899.08,922.83,858.44,908.11,7184180224,6445040000000
2008-10-24,895.22,896.3,852.85,876.77,6550049792,5765910000000
2008-10-27,874.28,893.78,846.75,848.92,5558049792,4812900000000
2008-10-28,848.92,940.51,845.27,940.51,7096950272,6343270000000
2008-10-29,939.51,969.97,922.26,930.09,7077799936,6656370000000
2008-10-30,939.38,963.23,928.5,954.09,6175830016,5844190000000
2008-10-31,953.11,984.38,944.59,968.75,6394350080,6155890000000
2008-11-03,968.67,975.57,958.82,966.3,4492279808,4345560000000
2008-11-04,971.31,1007.51,971.31,1005.75,5531290112,5470280000000
2008-11-05,1001.84,1001.84,949.86,952.77,5426639872,5299530000000
2008-11-06,952.4,952.4,899.73,904.88,6102230016,5658920000000
2008-11-07,907.44,931.46,906.9,930.99,4931639808,4533150000000
2008-11-10,936.75,951.95,907.47,919.21,4572000256,4246680000000
2008-11-11,917.15,917.15,884.9,898.95,4998340096,4521190000000
2008-11-12,893.39,893.39,850.48,852.3,5764179968,5028610000000
2008-11-13,853.13,913.01,818.69,911.29,7849119744,6860370000000
2008-11-14,904.36,916.88,869.88,873.29,5881030144,5240600000000
2008-11-17,873.23,882.29,848.98,850.75,4927490048,4256430000000
2008-11-18,852.34,865.9,826.84,859.12,6679470080,5684560000000
2008-11-19,859.03,864.57,806.18,806.58,6548599808,5462120000000
2008-11-20,805.87,820.52,747.78,752.44,9093739520,7108140000000
2008-11-21,755.84,801.2,741.02,800.03,9495900160,7354790000000
2008-11-24,801.2,865.6,801.2,851.81,7879439872,6539560000000
2008-11-25,853.4,868.94,834.99,857.39,6952699904,5935380000000
2008-11-26,852.9,887.68,841.37,887.68,5793260032,5025120000000
2008-11-28,886.89,896.25,881.21,896.24,2740859904,2439770000000
2008-12-01,888.61,888.61,815.69,816.21,6052009984,5158010000000
2008-12-02,817.94,850.54,817.94,848.81,6170100224,5144680000000
2008-12-03,843.6,873.12,827.6,870.74,6221879808,5312020000000
2008-12-04,869.75,875.6,833.6,845.22,5860389888,5016740000000
2008-12-05,844.43,879.42,818.41,876.07,6165369856,5268820000000
2008-12-08,882.71,918.57,882.71,909.7,6553600000,5887900000000
2008-12-09,906.48,916.26,885.38,888.67,5693109760,5119230000000
2008-12-10,892.17,908.27,885.45,899.24,5942130176,5325830000000
2008-12-11,898.35,904.63,868.73,873.59,5513840128,4887050000000
2008-12-12,871.79,883.24,851.35,879.73,5959589888,5193950000000
2008-12-15,881.07,884.63,857.72,868.57,4982389760,4349610000000
2008-12-16,871.53,914.66,871.53,913.18,6009780224,5365080000000
2008-12-17,908.16,918.85,895.94,904.42,5907380224,5357060000000
2008-12-18,905.98,911.02,877.44,885.28,5674999808,5078730000000
2008-12-19,886.96,905.47,883.02,887.88,6705310208,5973310000000
2008-12-22,887.2,887.37,857.09,871.63,4869850112,4265120000000
2008-12-23,874.31,880.44,860.1,863.16,4051970048,3523200000000
2008-12-24,863.87,869.79,861.44,868.15,1546550016,1339020000000
2008-12-26,869.51,873.74,866.52,872.8,1880050048,1636850000000
2008-12-29,872.37,873.7,857.07,869.42,3323429888,2885200000000
2008-12-30,870.58,891.12,870.58,890.64,3627800064,3195110000000
2008-12-31,890.59,910.32,889.67,903.25,4172940032,3749210000000
2009-01-02,902.99,934.73,899.35,931.8,4048270080,3713140000000
2009-01-05,929.17,936.63,919.53,927.45,5413910016,5025160000000
2009-01-06,931.17,943.85,927.28,934.7,5392620032,5038060000000
2009-01-07,927.45,927.45,902.37,906.65,4704940032,4309630000000
2009-01-08,905.73,910.0,896.81,909.73,4991549952,4520190000000
2009-01-09,909.91,911.93,888.31,890.35,4716499968,4245440000000
2009-01-12,890.4,890.4,864.32,870.26,4725049856,4152590000000
2009-01-13,869.79,877.02,862.02,871.79,5017469952,4365980000000
2009-01-14,867.28,867.28,836.93,842.62,5407880192,4615770000000
2009-01-15,841.99,851.59,817.04,843.74,7807350272,6547170000000
2009-01-16,844.45,858.13,830.66,850.12,6786039808,5739900000000
2009-01-20,849.64,849.64,804.47,805.22,6375229952,5273860000000
2009-01-21,806.77,841.72,804.3,840.24,6467829760,5324690000000
2009-01-22,839.74,839.74,811.29,827.5,5843829760,4847850000000
2009-01-23,822.16,838.61,806.07,831.95,5832160256,4809770000000
2009-01-26,832.5,852.53,827.69,836.57,6039940096,5057380000000
2009-01-27,837.3,850.45,835.4,845.71,5353260032,4508600000000
2009-01-28,845.73,877.86,845.73,874.09,6199179776,5336580000000
2009-01-29,868.89,868.89,844.15,845.14,5067060224,4341290000000
2009-01-30,845.69,851.66,821.67,825.88,5350580224,4474290000000
2009-02-02,823.09,830.78,812.87,825.44,5673269760,4669360000000
2009-02-03,825.69,842.6,821.98,838.51,5886309888,4898560000000
2009-02-04,837.77,851.85,829.18,832.23,6420449792,5378780000000
2009-02-05,831.75,850.55,819.91,845.85,6624030208,5544410000000
2009-02-06,846.09,870.75,845.42,868.6,6484100096,5561510000000
2009-02-09,868.24,875.01,861.65,869.89,5574369792,4842440000000
2009-02-10,866.87,868.05,822.99,827.16,6770169856,5729370000000
2009-02-11,827.41,838.22,822.3,833.74,5926459904,4921440000000
2009-02-12,829.91,835.48,808.06,835.19,6476460032,5357070000000
2009-02-13,833.95,839.43,825.21,826.84,5296650240,4403410000000
2009-02-17,818.61,818.61,789.17,789.17,5907820032,4749240000000
2009-02-18,791.06,796.17,780.43,788.42,5740709888,4529530000000
2009-02-19,787.91,797.58,777.03,778.94,5746939904,4513450000000
2009-02-20,775.87,778.69,754.25,770.05,8210590208,6319810000000
2009-02-23,773.25,777.85,742.37,743.33,6509300224,4941860000000
2009-02-24,744.69,775.49,744.69,773.14,7234489344,5494610000000
2009-02-25,770.64,780.12,752.89,764.9,7483639808,5740980000000
2009-02-26,765.76,779.42,751.75,752.83,7599969792,5794520000000
2009-02-27,749.93,751.27,734.52,735.09,8926480384,6629720000000
2009-03-02,729.57,729.57,699.7,700.82,7868289536,5625160000000
2009-03-03,704.44,711.67,692.3,696.33,7583230464,5317250000000
2009-03-04,698.6,724.12,698.6,712.87,7673619968,5437120000000
2009-03-05,708.27,708.27,677.93,682.55,7507249664,5211950000000
2009-03-06,684.04,699.09,666.79,683.38,7331830272,5010020000000
2009-03-09,680.76,695.27,672.88,676.53,7277320192,4958480000000
2009-03-10,679.28,719.6,679.28,719.6,8618330112,6028000000000
2009-03-11,719.59,731.92,713.85,721.36,7287809536,5259470000000
2009-03-12,720.89,752.63,714.76,750.74,7326630400,5383280000000
2009-03-13,751.97,758.29,742.46,756.55,6787089408,5106050000000
2009-03-16,758.84,774.53,753.37,753.89,7883539968,5992730000000
2009-03-17,753.88,778.12,749.93,778.12,6156800000,4710030000000
2009-03-18,776.01,803.04,765.64,794.35,9098449920,7140100000000
2009-03-19,797.92,803.24,781.82,784.04,9033870336,7152610000000
2009-03-20,784.58,788.91,766.2,768.54,7643720192,5939610000000
2009-03-23,772.31,823.37,772.31,822.92,7715769344,6155080000000
2009-03-24,820.6,823.65,805.48,806.12,6767980032,5508880000000
2009-03-25,806.81,826.78,791.37,813.88,7687179776,6224390000000
2009-03-26,814.06,832.98,814.06,832.86,6992960000,5758630000000
2009-03-27,828.68,828.68,813.43,815.94,5600209920,4601590000000
2009-03-30,809.07,809.07,779.81,787.53,5912659968,4708670000000
2009-03-31,790.88,810.48,790.88,797.87,6089099776,4856220000000
2009-04-01,793.59,813.62,783.32,811.08,6034140160,4829740000000
2009-04-02,814.53,845.61,814.53,834.38,7542809600,6239880000000
2009-04-03,835.13,842.5,826.7,842.5,5855640064,4899460000000
2009-04-06,839.75,839.75,822.79,835.48,6209999872,5181890000000
2009-04-07,834.12,834.12,814.53,815.55,5155579904,4251190000000
2009-04-08,816.76,828.42,814.84,825.16,5938460160,4877230000000
2009-04-09,829.29,856.91,829.29,856.56,7600710656,6407490000000
2009-04-13,855.33,864.31,845.35,858.73,6434890240,5507820000000
2009-04-14,856.88,856.88,840.25,841.5,7569840128,6425870000000
2009-04-15,839.44,852.93,835.58,852.06,6241099776,5273740000000
2009-04-16,854.54,870.35,847.04,865.3,6598669824,5670290000000
2009-04-17,865.18,875.63,860.87,869.6,7352009728,6380220000000
2009-04-20,868.27,868.27,832.39,832.39,6973960192,5930170000000
2009-04-21,831.25,850.09,826.83,850.08,7436489728,6243400000000
2009-04-22,847.26,861.78,840.57,843.55,7327860224,6216150000000
2009-04-23,844.62,852.87,835.45,851.92,6563100160,5553790000000
2009-04-24,853.91,871.8,853.91,866.23,7114440192,6128820000000
2009-04-27,862.82,868.83,854.65,857.51,5613459968,4832920000000
2009-04-28,854.48,864.48,847.12,855.16,6328000000,5412400000000
2009-04-29,856.85,882.06,856.85,873.64,6101620224,5292240000000
2009-04-30,876.59,888.7,868.51,872.81,6862539776,6016060000000
2009-05-01,872.74,880.48,866.1,877.52,5312169984,4643950000000
2009-05-04,879.21,907.85,879.21,907.24,7038839808,6288340000000
2009-05-05,906.1,907.7,897.34,903.8,6882860032,6220280000000
2009-05-06,903.95,920.28,903.95,919.53,8555039744,7801580000000
2009-05-07,919.58,929.58,901.36,907.39,9120100352,8340130000000
2009-05-08,909.03,930.17,909.03,929.23,8163279872,7505030000000
2009-05-11,922.99,922.99,908.68,909.24,6150600192,5633800000000
2009-05-12,910.52,915.57,896.46,908.35,6871750656,6237660000000
2009-05-13,905.4,905.4,882.8,883.92,7091820032,6342780000000
2009-05-14,884.24,898.36,882.52,893.07,6134870016,5457260000000
2009-05-15,892.76,896.97,878.94,882.88,5439719936,4829860000000
2009-05-18,886.07,910.0,886.07,909.71,5702150144,5120320000000
2009-05-19,909.67,916.39,905.22,908.13,6616269824,6019830000000
2009-05-20,908.62,924.6,901.37,903.47,8205060096,7462630000000
2009-05-21,900.42,900.42,879.61,888.33,6019840000,5370870000000
2009-05-22,888.68,896.65,883.75,887.0,5155319808,4583180000000
2009-05-26,887.0,911.76,881.46,910.33,5667049984,5086960000000
2009-05-27,909.95,913.84,891.87,893.06,5698800128,5141340000000
2009-05-28,892.96,909.45,887.6,906.83,5738979840,5160550000000
2009-05-29,907.02,920.02,903.56,919.14,6050420224,5520620000000
2009-06-01,923.26,947.77,923.26,942.87,6370440192,5951840000000
2009-06-02,942.87,949.38,938.46,944.74,5987339776,5651230000000
2009-06-03,942.51,942.51,923.85,931.76,5323769856,4978560000000
2009-06-04,932.49,942.47,929.32,942.46,5352889856,5013970000000
2009-06-05,945.67,951.69,934.13,940.09,5277910016,4976510000000
2009-06-08,938.12,946.33,926.44,939.14,4483429888,4203250000000
2009-06-09,940.35,946.92,936.15,942.43,4439949824,4180050000000
2009-06-10,942.73,949.77,927.97,939.15,5379420160,5056140000000
2009-06-11,939.04,956.23,939.04,944.89,5500839936,5197190000000
2009-06-12,943.44,946.3,935.66,946.21,4528119808,4269580000000
2009-06-15,942.45,942.45,919.65,923.72,4697880064,4378740000000
2009-06-16,925.6,928.0,911.6,911.97,4951199744,4551600000000
2009-06-17,911.89,918.44,903.78,910.71,5523650048,5033180000000
2009-06-18,910.86,921.93,907.94,918.37,4684009984,4284820000000
2009-06-19,919.96,927.09,915.8,921.23,5713390080,5262150000000
2009-06-22,918.13,918.13,893.04,893.04,4903940096,4440930000000
2009-06-23,893.46,898.69,888.86,895.1,5071020032,4533630000000
2009-06-24,896.31,910.85,896.31,900.94,4636720128,4178160000000
2009-06-25,899.45,921.42,896.27,920.26,4911240192,4466040000000
2009-06-26,918.84,922.0,913.03,918.9,6076660224,5579540000000
2009-06-29,919.86,927.99,916.18,927.23,4211760128,3886680000000
2009-06-30,927.15,930.01,912.86,919.32,4627570176,4268170000000
2009-07-01,920.82,931.92,920.82,923.33,3919399936,3622400000000
2009-07-02,921.24,921.24,896.42,896.42,3931000064,3572610000000
2009-07-06,894.27,898.72,886.36,898.72,4712580096,4215490000000
2009-07-07,898.6,898.6,879.93,881.03,4673299968,4157090000000
2009-07-08,881.9,886.8,869.32,879.56,5721780224,5031710000000
2009-07-09,881.28,887.86,878.45,882.68,4347169792,3836670000000
2009-07-10,880.03,883.57,872.81,879.13,3912079872,3438270000000
2009-07-13,879.57,901.05,875.32,901.05,4499440128,4001120000000
2009-07-14,900.77,905.84,896.5,905.84,4149029888,3743410000000
2009-07-15,910.15,933.95,910.15,932.68,5238830080,4828800000000
2009-07-16,930.17,943.96,927.45,940.74,4898639872,4583070000000
2009-07-17,940.56,941.89,934.65,940.38,5141380096,4829660000000
2009-07-20,942.07,951.62,940.99,951.13,4853150208,4593280000000
2009-07-21,951.97,956.53,943.22,954.58,5309300224,5052200000000
2009-07-22,953.4,959.83,947.75,954.07,4634100224,4419830000000
2009-07-23,954.07,979.42,953.27,976.29,5761650176,5564390000000
2009-07-24,972.16,979.79,965.95,979.26,4458299904,4343680000000
2009-07-27,978.63,982.49,972.29,982.18,4631289856,4533560000000
2009-07-28,981.48,982.35,969.35,979.62,5490350080,5370660000000
2009-07-29,977.66,977.76,968.65,975.15,5178769920,5048290000000
2009-07-30,976.01,996.68,976.01,986.75,6035180032,5937790000000
2009-07-31,986.8,993.18,982.85,987.48,5139069952,5075230000000
2009-08-03,990.22,1003.61,990.22,1002.63,5603440128,5584780000000
2009-08-04,1001.41,1007.12,996.68,1005.65,5713699840,5729210000000
2009-08-05,1005.41,1006.64,994.31,1002.72,7242120192,7258560000000
2009-08-06,1004.06,1008.0,992.49,997.08,6753379840,6756130000000
2009-08-07,999.83,1018.0,999.83,1010.48,6827089408,6875120000000
2009-08-10,1008.89,1010.12,1000.99,1007.1,5406080000,5442710000000
2009-08-11,1005.77,1005.77,992.4,994.35,5773159936,5770690000000
2009-08-12,994.0,1012.78,993.36,1005.81,5498169856,5506350000000
2009-08-13,1005.86,1013.14,1000.82,1012.73,5250659840,5293390000000
2009-08-14,1012.23,1012.6,994.6,1004.09,4940749824,4969800000000
2009-08-17,998.18,998.18,978.51,979.73,4088570112,4042160000000
2009-08-18,980.62,991.2,980.62,989.67,4198970112,4138200000000
2009-08-19,986.88,999.61,980.62,996.46,4256999936,4218230000000
2009-08-20,996.41,1008.92,996.39,1007.37,4893159936,4904280000000
2009-08-21,1009.06,1027.59,1009.06,1026.13,5885550080,5991250000000
2009-08-24,1026.59,1035.8199,1022.48,1025.5699,6302450176,6476490000000
2009-08-25,1026.63,1037.75,1026.21,1028.0,5768739840,5939770000000
2009-08-26,1027.35,1032.47,1021.57,1028.12,5080059904,5219140000000
2009-08-27,1027.8101,1033.33,1016.2,1030.98,5785880064,5942560000000
2009-08-28,1031.62,1039.47,1023.13,1028.9301,5785780224,5963910000000
2009-08-31,1025.21,1025.21,1014.62,1020.62,5004559872,5111730000000
2009-09-01,1019.52,1028.45,996.28,998.04,6862360064,6934910000000
2009-09-02,996.07,1000.34,991.97,994.75,5842729984,5818090000000
2009-09-03,996.12,1003.43,992.25,1003.24,4624280064,4618550000000
2009-09-04,1003.84,1016.48,1001.65,1016.4,4097370112,4136670000000
2009-09-08,1018.67,1026.0699,1018.67,1025.39,5235160064,5351380000000
2009-09-09,1025.36,1036.34,1023.97,1033.37,5202549760,5357380000000
2009-09-10,1032.99,1044.14,1028.04,1044.14,5191379968,5385160000000
2009-09-11,1043.92,1048.1801,1038.4,1042.73,4922599936,5135790000000
2009-09-14,1040.15,1049.74,1035.0,1049.34,4979610112,5196510000000
2009-09-15,1049.03,1056.04,1043.42,1052.63,6185619968,6496630000000
2009-09-16,1053.99,1068.76,1052.87,1068.76,6793529344,7208580000000
2009-09-17,1067.87,1074.77,1061.2,1065.49,6668109824,7117090000000
2009-09-18,1066.6,1071.52,1064.27,1068.3,5607969792,5987480000000
2009-09-21,1067.14,1067.28,1057.46,1064.66,4615280128,4911280000000
2009-09-22,1066.35,1073.8101,1066.35,1071.66,5246600192,5611460000000
2009-09-23,1072.6899,1080.15,1060.39,1060.87,5531930112,5911010000000
2009-09-24,1062.5601,1066.29,1045.85,1050.78,5505610240,5815960000000
2009-09-25,1049.48,1053.47,1041.17,1044.38,4507089920,4719490000000
2009-09-28,1045.38,1065.13,1045.38,1062.98,3726949888,3930880000000
2009-09-29,1063.6899,1069.62,1057.83,1060.61,4949899776,5261430000000
2009-09-30,1061.02,1063.4,1046.47,1057.08,5998859776,6340750000000
2009-10-01,1054.91,1054.91,1029.45,1029.85,5791450112,6036310000000
2009-10-02,1029.71,1030.6,1019.95,1025.21,5583240192,5730460000000
2009-10-05,1026.87,1042.58,1025.92,1040.46,4313310208,4459780000000
2009-10-06,1042.02,1060.55,1042.02,1054.72,5029839872,5280460000000
2009-10-07,1053.65,1058.02,1050.1,1057.58,4238220032,4470630000000
2009-10-08,1060.03,1070.67,1060.03,1065.48,4988400128,5307920000000
2009-10-09,1065.28,1071.51,1063.0,1071.49,3763780096,4019040000000
2009-10-12,1071.63,1079.46,1071.63,1076.1899,3710429952,3987700000000
2009-10-13,1074.96,1075.3,1066.71,1073.1899,4320480256,4633890000000
2009-10-14,1078.6801,1093.17,1078.6801,1092.02,5406419968,5869410000000
2009-10-15,1090.36,1096.5601,1086.41,1096.5601,5369780224,5866340000000
2009-10-16,1094.67,1094.67,1081.53,1087.6801,4894739968,5333490000000
2009-10-19,1088.22,1100.17,1086.48,1097.91,4619239936,5049730000000
2009-10-20,1098.64,1098.64,1086.16,1091.0601,5396930048,5902220000000
2009-10-21,1090.36,1101.36,1080.77,1081.4,5616289792,6113180000000
2009-10-22,1080.96,1095.21,1074.3101,1092.91,5192410112,5638170000000
2009-10-23,1095.62,1095.83,1075.49,1079.6,4767459840,5180490000000
2009-10-26,1080.36,1091.75,1065.23,1066.95,6363380224,6847460000000
2009-10-27,1067.54,1072.48,1060.62,1063.41,5337379840,5689710000000
2009-10-28,1061.51,1063.26,1042.1899,1042.63,6600350208,6946190000000
2009-10-29,1043.6899,1066.83,1043.6899,1066.11,5595039744,5903210000000
2009-10-30,1065.41,1065.41,1033.38,1036.1899,6512419840,6838680000000
2009-11-02,1036.1801,1052.1801,1029.38,1042.88,6202639872,6451710000000
2009-11-03,1040.92,1046.36,1033.9399,1045.41,5487499776,5716100000000
2009-11-04,1047.14,1061.0,1045.15,1046.5,5635509760,5916990000000
2009-11-05,1047.3,1066.65,1047.3,1066.63,4848350208,5124560000000
2009-11-06,1064.95,1071.48,1059.3199,1069.3,4277129984,4560540000000
2009-11-09,1072.3101,1093.1899,1072.3101,1093.08,4460029952,4828970000000
2009-11-10,1091.86,1096.42,1087.4,1093.01,4394769920,4799850000000
2009-11-11,1096.04,1105.37,1093.8101,1098.51,4286700032,4708650000000
2009-11-12,1098.3101,1101.97,1084.9,1087.24,4160250112,4547590000000
2009-11-13,1087.59,1097.79,1085.33,1093.48,3792610048,4137920000000
2009-11-16,1094.13,1113.6899,1094.13,1109.3,4565850112,5035280000000
2009-11-17,1109.22,1110.52,1102.1899,1110.3199,3824069888,4237310000000
2009-11-18,1109.4399,1111.1,1102.7,1109.8,4293339904,4758140000000
2009-11-19,1106.4399,1106.4399,1088.4,1094.9,4178030080,4591840000000
2009-11-20,1094.66,1094.66,1086.8101,1091.38,3751229952,4095880000000
2009-11-23,1094.86,1112.38,1094.86,1106.24,3827919872,4218690000000
2009-11-24,1105.83,1107.5601,1097.63,1105.65,3700819968,4086330000000
2009-11-25,1106.49,1111.1801,1104.75,1110.63,3036349952,3365070000000
2009-11-27,1105.47,1105.47,1083.74,1087.27,2362909952,2588540000000
2009-11-30,1091.0699,1097.24,1086.25,1095.63,3895520000,4256040000000
2009-12-01,1098.89,1112.28,1098.89,1108.86,4249309952,4694340000000
2009-12-02,1109.03,1115.58,1105.29,1109.24,3941339904,4374040000000
2009-12-03,1110.59,1117.28,1098.74,1099.92,4810030080,5322940000000
2009-12-04,1100.4301,1119.13,1096.52,1105.98,5781139968,6391140000000
2009-12-07,1105.52,1110.72,1100.83,1103.25,4103360000,4534540000000
2009-12-08,1103.04,1103.04,1088.61,1091.9399,4748029952,5206960000000
2009-12-09,1091.0699,1097.04,1085.89,1095.95,4115409920,4496030000000
2009-12-10,1098.6899,1106.25,1098.6899,1102.35,3996489984,4402110000000
2009-12-11,1103.96,1108.5,1101.34,1106.41,3791089920,4189350000000
2009-12-14,1107.84,1114.76,1107.84,1114.11,4548490240,5054000000000
2009-12-15,1114.11,1114.11,1105.35,1107.9301,5045100032,5601950000000
2009-12-16,1108.61,1116.21,1107.96,1109.1801,4829819904,5363470000000
2009-12-17,1106.36,1106.36,1095.88,1096.08,7615070208,8385490000000
2009-12-18,1097.86,1103.74,1093.88,1102.47,6325890048,6955240000000
2009-12-21,1105.3101,1117.6801,1105.3101,1114.05,3977339904,4417180000000
2009-12-22,1114.51,1120.27,1114.51,1118.02,3641129984,4066510000000
2009-12-23,1118.84,1121.58,1116.0,1120.59,3166870016,3544530000000
2009-12-24,1121.08,1126.48,1121.08,1126.48,1267709952,1424630000000
2009-12-28,1127.53,1130.38,1123.51,1127.78,2716400128,3062200000000
2009-12-29,1128.55,1130.38,1126.08,1126.2,2491020032,2809380000000
2009-12-30,1125.53,1126.42,1121.9399,1126.42,2277299968,2562140000000
2009-12-31,1126.6,1127.64,1114.8101,1115.1,2076989952,2328380000000
2010-01-04,1116.5601,1133.87,1116.5601,1132.99,3991399936,4490300000000
2010-01-05,1132.66,1136.63,1129.66,1136.52,2491020032,2824490000000
2010-01-06,1135.71,1139.1899,1133.95,1137.14,4972660224,5651420000000
2010-01-07,1136.27,1142.46,1131.3199,1141.6899,5270680064,5997690000000
2010-01-08,1140.52,1145.39,1136.22,1144.98,4389590016,5011940000000
2010-01-11,1145.96,1149.74,1142.02,1146.98,4255780096,4877870000000
2010-01-12,1143.8101,1143.8101,1131.77,1136.22,4716160000,5371250000000
2010-01-13,1137.3101,1148.4,1133.1801,1145.6801,4170360064,4758980000000
2010-01-14,1145.6801,1150.41,1143.8,1148.46,3915200000,4491080000000
2010-01-15,1147.72,1147.77,1131.39,1136.03,4758730240,5428410000000
2010-01-19,1136.03,1150.45,1135.77,1150.23,4724830208,5401050000000
2010-01-20,1147.95,1147.95,1129.25,1138.04,4810560000,5487870000000
2010-01-21,1138.6801,1141.58,1114.84,1116.48,6874289664,7753480000000
2010-01-22,1115.49,1115.49,1090.1801,1091.76,6208650240,6849570000000
