date,open,high,low,close,volume,amount
2013-05-31,15322.2197,15392.3799,15115.5703,15115.5703,208830000,3181820000000
2013-06-03,15123.5498,15254.1104,15123.5498,15254.0303,147980000,2247640000000
2013-06-04,15255.2197,15304.9805,15100.7803,15177.54,134280000,2042350000000
2013-06-05,15168.0996,15168.6299,14945.5703,14960.5898,141400000,2129590000000
2013-06-06,14955.4502,15040.6201,14844.2197,15040.6201,140410000,2101970000000
2013-06-07,15044.46,15255.5801,15044.46,15248.1201,137380000,2081050000000
2013-06-10,15247.8096,15300.6396,15211.25,15238.5898,94250000,1437270000000
2013-06-11,15231.3799,15251.0703,15086.0898,15122.0195,101610000,1541690000000
2013-06-12,15130.3896,15241.2803,14981.21,14995.2305,105770000,1595750000000
2013-06-13,14992.54,15202.2695,14953.4502,15176.0801,104490000,1575820000000
2013-06-14,15178.0801,15205.9199,15044.7998,15070.1797,107430000,1624850000000
2013-06-17,15078.71,15261.71,15078.71,15179.8496,139250000,2109600000000
2013-06-18,15186.2998,15340.0898,15186.2998,15318.2305,99210000,1513720000000
2013-06-19,15315.4697,15322.0703,15112.1104,15112.1904,111380000,1694700000000
2013-06-20,15105.5098,15105.5098,14732.0303,14758.3203,172630000,2576560000000
2013-06-21,14760.6201,14858.5596,14688.4297,14799.4004,420080000,6207420000000
2013-06-24,14795.79,14795.79,14551.2695,14659.5596,158670000,2332540000000
2013-06-25,14669.6904,14812.0303,14669.6904,14760.3096,135940000,2002110000000
2013-06-26,14769.9902,14938.9805,14769.6797,14910.1396,133230000,1978090000000
2013-06-27,14921.2803,15075.0098,14921.2803,15024.4902,113650000,1703100000000
2013-06-28,15016.5801,15034.6299,14884.7998,14909.5996,230000000,3441120000000
2013-07-01,14911.5996,15083.2803,14911.5996,14974.96,120570000,1804980000000
2013-07-02,14974.96,15049.2197,14870.5098,14932.4102,116610000,1744110000000
2013-07-03,14923.7305,15025.9004,14858.9297,14988.3701,61000000,911903000000
2013-07-05,14995.46,15137.5098,14971.2002,15135.8398,94560000,1424070000000
2013-07-08,15137.2197,15262.7197,15137.2197,15224.6904,136820000,2078360000000
2013-07-09,15228.46,15320.4199,15228.46,15300.3398,109270000,1668490000000
2013-07-10,15298.0303,15348.9502,15258.8896,15291.6602,105050000,1607200000000
2013-07-11,15298.0,15483.5498,15298.0,15460.9199,124950000,1922370000000
2013-07-12,15460.6904,15498.3896,15410.2695,15464.2998,130140000,2011760000000
2013-07-15,15459.6904,15509.4805,15455.7695,15484.2598,99430000,1538910000000
2013-07-16,15485.0303,15498.1602,15415.71,15451.8496,105970000,1638580000000
2013-07-17,15456.9199,15502.0,15438.1201,15470.5195,126240000,1952540000000
2013-07-18,15465.9102,15589.4004,15465.9102,15548.54,136270000,2114560000000
2013-07-19,15524.2695,15544.5498,15491.96,15543.7402,229260000,3559520000000
2013-07-22,15543.9697,15576.21,15516.2002,15545.5498,180920000,2812490000000
2013-07-23,15547.0,15604.2197,15544.0596,15567.7402,98700000,1536340000000
2013-07-24,15576.6904,15602.5996,15496.8398,15542.2402,99320000,1544880000000
2013-07-25,15539.1699,15560.3301,15455.5898,15555.6104,103260000,1603390000000
2013-07-26,15547.8496,15560.9697,15405.1602,15558.8301,94880000,1472370000000
2013-07-29,15557.1396,15557.1396,15482.2695,15521.9697,87240000,1354800000000
2013-07-30,15534.4902,15593.9102,15479.1299,15520.5898,117550000,1825790000000
2013-07-31,15528.5703,15634.3203,15492.96,15499.54,145120000,2255000000000
2013-08-01,15503.8496,15650.6904,15503.8496,15628.0195,111040000,1729070000000
2013-08-02,15627.5596,15658.4297,15558.6797,15658.3604,104838000,1638170000000
2013-08-05,15651.9805,15655.21,15584.8301,15612.1299,76850000,1200860000000
2013-08-06,15608.4404,15608.4404,15473.4004,15518.7402,87730000,1364400000000
2013-08-07,15516.21,15516.21,15421.75,15470.6699,88430000,1369000000000
2013-08-08,15477.2695,15557.1201,15418.5996,15498.3203,90990000,1409240000000
2013-08-09,15496.6299,15507.7598,15346.6504,15425.5098,81180000,1253760000000
2013-08-12,15415.2197,15441.75,15359.9297,15419.6797,78060000,1202840000000
2013-08-13,15420.6797,15504.1396,15342.3398,15451.0098,84790000,1308270000000
2013-08-14,15447.71,15453.0801,15316.6201,15337.6602,91030000,1400840000000
2013-08-15,15332.71,15332.71,15094.0303,15112.1904,128340000,1953070000000
2013-08-16,15112.5703,15139.7695,15054.3799,15081.4697,151620000,2289010000000
2013-08-19,15076.79,15106.3896,15005.4199,15010.7402,111660000,1680460000000
2013-08-20,15011.8203,15074.9199,14992.1602,15002.9902,102340000,1537200000000
2013-08-21,14993.8096,15019.7002,14880.8398,14897.5498,98340000,1469980000000
2013-08-22,14908.5996,14989.1201,14899.0,14963.7402,153490000,2293160000000
2013-08-23,14988.7803,15025.5596,14931.2402,15010.5098,131860000,1976450000000
2013-08-26,15014.5801,15049.9805,14945.2402,14946.46,102820000,1541180000000
2013-08-27,14939.25,14939.25,14765.4199,14776.1299,118610000,1761950000000
2013-08-28,14770.9902,14867.4004,14760.4102,14824.5098,104620000,1548990000000
2013-08-29,14817.9102,14916.0098,14792.1104,14840.9502,93170000,1382810000000
2013-08-30,14844.0996,14848.2402,14762.3496,14810.3096,135850000,2012790000000
2013-09-03,14801.5498,14933.3496,14777.4805,14833.96,142530000,2114660000000
2013-09-04,14832.4199,14956.7402,14799.0898,14930.8701,122150000,1817570000000
2013-09-05,14929.4902,14987.4697,14923.2695,14937.4805,101010000,1509540000000
2013-09-06,14941.5498,15009.8398,14789.4004,14922.5,108410000,1617020000000
2013-09-09,14927.1904,15088.4102,14927.1904,15063.1201,90660000,1360030000000
2013-09-10,15067.2305,15192.1299,15067.2305,15191.0596,103200000,1561360000000
2013-09-11,15194.1299,15326.5996,15194.1299,15326.5996,102090000,1557930000000
2013-09-12,15327.1396,15345.3203,15283.2598,15300.6396,99760000,1527730000000
2013-09-13,15312.8604,15380.9697,15312.8604,15376.0596,90890000,1394770000000
2013-09-16,15381.3604,15549.8701,15381.3604,15494.7803,105740000,1633880000000
2013-09-17,15503.1504,15555.0703,15503.1504,15529.7305,104480000,1621820000000
2013-09-18,15533.0303,15709.5801,15470.1602,15676.9404,145410000,2268020000000
2013-09-19,15677.8604,15695.8896,15625.4502,15636.5498,116280000,1820820000000
2013-09-20,15635.0898,15654.7695,15448.0898,15451.0898,379652512,5902560000000
2013-09-23,15452.3096,15466.9502,15368.25,15401.3799,94920000,1463880000000
2013-09-24,15402.54,15433.75,15327.1396,15334.5898,85430000,1313440000000
2013-09-25,15339.0195,15372.4805,15253.1602,15273.2598,81890000,1253690000000
2013-09-26,15274.4199,15387.1904,15274.4199,15328.2998,79050000,1210740000000
2013-09-27,15317.4502,15317.4502,15211.8096,15258.2402,95660000,1461320000000
2013-09-30,15249.8203,15249.8203,15086.71,15129.6699,122330000,1856850000000
2013-10-01,15132.4902,15208.4004,15110.3398,15191.7002,82460000,1250150000000
2013-10-02,15182.6504,15182.6504,15044.71,15133.1396,86094200,1303100000000
2013-10-03,15127.2305,15127.2305,14947.0303,14996.4805,91300000,1374020000000
2013-10-04,14994.6797,15083.9902,14972.3301,15072.5801,75100000,1128820000000
2013-10-07,15069.2998,15069.2998,14920.8301,14936.2402,79620000,1194210000000
2013-10-08,14938.04,14938.04,14773.4697,14776.5303,102691296,1525640000000
2013-10-09,14778.1904,14852.5,14719.4297,14802.9805,103190000,1526000000000
2013-10-10,14806.3896,15126.0703,14806.3896,15126.0703,106540000,1594500000000
2013-10-11,15126.5195,15237.2998,15100.1299,15237.1104,85730000,1300980000000
2013-10-14,15231.3301,15309.4805,15136.3799,15301.2598,81420000,1241220000000
2013-10-15,15300.2998,15301.9102,15161.3301,15168.0098,91440000,1392900000000
2013-10-16,15170.7002,15374.1504,15170.7002,15373.8301,92850000,1418040000000
2013-10-17,15369.46,15376.1104,15229.0195,15371.6504,108490000,1663860000000
2013-10-18,15371.71,15412.9697,15321.8096,15399.6504,156660000,2408890000000
2013-10-21,15401.3203,15410.1797,15362.6602,15392.2002,93660000,1441580000000
2013-10-22,15394.2197,15518.0996,15394.2197,15467.6602,107030000,1652920000000
2013-10-23,15465.3398,15465.6602,15366.1904,15413.3301,90630000,1398210000000
2013-10-24,15414.8701,15528.6299,15414.1299,15509.21,89240000,1380250000000
2013-10-25,15523.7002,15570.6006,15513.001,15570.2998,109900000,1708330000000
2013-10-28,15569.2002,15599.1006,15533.5,15568.9004,92760000,1444060000000
2013-10-29,15572.2002,15683.1006,15572.2002,15680.4004,86600000,1353300000000
2013-10-30,15680.6992,15721.0,15574.499,15618.7998,79170000,1238910000000
2013-10-31,15619.9199,15651.8604,15544.6904,15545.75,114050000,1778100000000
2013-11-01,15558.0098,15649.4004,15543.25,15615.5498,101830000,1587690000000
2013-11-04,15621.2002,15658.9004,15588.4805,15639.1201,71200000,1112640000000
2013-11-05,15631.2197,15651.8896,15522.1797,15618.2197,91890000,1434020000000
2013-11-06,15628.7197,15750.29,15628.7197,15746.8799,109200000,1713200000000
2013-11-07,15751.3096,15797.6797,15586.3301,15593.9805,103860000,1628770000000
2013-11-08,15591.54,15764.29,15579.3496,15761.7803,101200000,1586230000000
2013-11-11,15759.2803,15791.4502,15737.2197,15783.0996,58860000,928090000000
2013-11-12,15773.1504,15793.3799,15708.29,15750.6699,79260000,1248850000000
2013-11-13,15739.5,15822.9805,15672.0,15821.6299,92450000,1457380000000
2013-11-14,15806.2197,15884.9902,15798.7402,15876.2197,123860000,1962130000000
2013-11-15,15876.1602,15962.9805,15875.9004,15961.7002,126460000,2013140000000
2013-11-18,15962.7197,16030.2803,15942.1699,15976.0195,94860000,1515650000000
2013-11-19,15974.0596,16025.8496,15943.7803,15967.0303,84570000,1351230000000
2013-11-20,15971.2002,16016.8496,15865.3701,15900.8203,84350000,1344420000000
2013-11-21,15908.0703,16016.04,15908.0703,16009.9902,79000000,1260880000000
2013-11-22,16008.71,16068.7803,15976.2695,16064.7695,81000000,1298400000000
2013-11-25,16072.0898,16109.6299,16055.46,16072.54,94040000,1511920000000
2013-11-26,16070.9297,16120.25,16070.9297,16072.7998,107450000,1728200000000
2013-11-27,16073.3701,16107.9902,16057.3398,16097.3301,65730000,1057200000000
2013-11-29,16105.1602,16174.5098,16074.1396,16086.4102,69190000,1114650000000
2013-12-02,16087.1201,16098.0,15986.2305,16008.7695,92590000,1485610000000
2013-12-03,16004.7197,16004.7197,15859.6797,15914.6201,103910000,1656940000000
2013-12-04,15910.5098,15960.3604,15791.29,15889.7695,111180000,1766430000000
2013-12-05,15886.5,15896.1904,15809.3701,15821.5098,128080000,2030500000000
2013-12-06,15825.5498,16022.3496,15825.5498,16020.2002,98260000,1564630000000
2013-12-09,16019.4902,16058.4004,16015.29,16025.5303,91810000,1471680000000
2013-12-10,16024.1201,16029.0596,15969.5303,15973.1299,79420000,1270640000000
2013-12-11,15970.75,15997.2197,15827.7002,15843.5303,107170000,1705050000000
2013-12-12,15844.8203,15845.1104,15703.79,15739.4297,105870000,1670980000000
2013-12-13,15745.6602,15792.7998,15717.9199,15755.3604,83179200,1310320000000
2013-12-16,15759.5996,15930.3096,15759.5996,15884.5703,101470000,1606630000000
2013-12-17,15884.0596,15917.96,15836.4502,15875.2598,101490000,1611500000000
2013-12-18,15876.5703,16173.04,15808.9199,16167.9697,129621904,2074810000000
2013-12-19,16162.5098,16194.7197,16121.54,16179.0801,94980000,1535300000000
2013-12-20,16178.5703,16287.8398,16178.5703,16221.1396,285190000,4624790000000
2013-12-23,16225.25,16318.1104,16225.25,16294.6104,78930000,1283860000000
2013-12-24,16295.7002,16360.5996,16295.7002,16357.5498,33640000,549253000000
2013-12-26,16370.9697,16483.0,16370.9697,16479.8809,50160000,823938000000
2013-12-27,16486.3691,16529.0098,16461.2305,16478.4102,47230000,778764000000
2013-12-30,16484.5098,16504.3496,16476.8691,16504.2891,54223700,894285000000
2013-12-31,16512.3809,16588.25,16511.4805,16576.6602,78760000,1303260000000
2014-01-02,16572.1699,16573.0703,16416.4902,16441.3496,80960000,1335900000000
2014-01-03,16456.8906,16518.7402,16439.3008,16469.9902,72770000,1198610000000
2014-01-06,16474.0391,16532.9902,16405.5195,16425.0996,89380000,1471140000000
2014-01-07,16429.0195,16562.3203,16429.0195,16530.9395,81270000,1339970000000
2014-01-08,16527.6602,16528.8809,16416.6895,16462.7402,103260000,1702140000000
2014-01-09,16471.4102,16525.3496,16378.6104,16444.7598,83990000,1382060000000
2014-01-10,16453.6191,16487.6504,16379.0195,16437.0508,85190000,1400470000000
2014-01-13,16434.0293,16453.1309,16240.5996,16257.9404,111680000,1825570000000
2014-01-14,16261.9902,16373.9199,16260.8301,16373.8604,98610000,1609080000000
2014-01-15,16378.0303,16505.2793,16376.7803,16481.9395,101130000,1662120000000
2014-01-16,16477.6992,16477.6992,16375.5596,16417.0098,87370000,1436100000000
2014-01-17,16408.0195,16495.2598,16378.7998,16458.5605,184970000,3040010000000
2014-01-21,16459.2695,16520.5996,16316.25,16414.4395,111570000,1832830000000
2014-01-22,16420.4805,16453.4902,16332.9805,16373.3398,87470000,1434080000000
2014-01-23,16371.9902,16372.96,16140.5801,16197.3496,100540000,1635860000000
2014-01-24,16203.29,16203.29,15879.1104,15879.1104,141450000,2269030000000
2014-01-27,15879.0498,15942.7695,15783.5498,15837.8799,127540000,2022890000000
2014-01-28,15840.8398,15945.8896,15840.8398,15928.5596,89110000,1415870000000
2014-01-29,15927.0801,15927.0801,15708.9805,15738.79,109590000,1734310000000
2014-01-30,15743.0303,15907.5303,15733.2695,15848.6104,92100000,1455930000000
2014-01-31,15847.1904,15847.1904,15617.5498,15698.8496,137090000,2159540000000
2014-02-03,15697.6904,15708.54,15356.1699,15372.7998,151050000,2346380000000
2014-02-04,15372.9297,15481.8496,15356.6201,15445.2402,124110000,1913050000000
2014-02-05,15443.0,15478.21,15340.6904,15440.2305,105130000,1621690000000
2014-02-06,15443.8301,15632.0898,15443.0,15628.5303,106980000,1662130000000
2014-02-07,15630.6396,15798.5098,15625.5303,15794.0801,10578200,166207000000
2014-02-10,15793.6299,15801.79,15733.6904,15801.79,84110000,1327490000000
2014-02-11,15804.1699,16027.1904,15803.4004,15994.7695,95930000,1526000000000
2014-02-12,15993.04,16036.5596,15928.75,15963.9404,77310000,1235460000000
2014-02-13,15946.9902,16039.3701,15863.25,16027.5898,99470000,1588470000000
2014-02-14,16018.0801,16175.5498,15985.3896,16154.3896,84060000,1351970000000
2014-02-18,16153.9697,16167.3301,16107.04,16130.4004,91250000,1472750000000
2014-02-19,16126.2305,16225.7197,16031.6602,16040.5596,80560000,1297500000000
2014-02-20,16044.1504,16161.6396,16006.5898,16133.2305,77720000,1250240000000
2014-02-21,16135.9199,16191.9199,16093.7998,16103.2998,126580000,2041890000000
2014-02-24,16102.2695,16300.04,16102.2695,16207.1396,244580000,3956800000000
2014-02-25,16207.3398,16254.2598,16147.25,16179.6602,99470000,1611130000000
2014-02-26,16180.3604,16252.3496,16155.8604,16198.4102,93980000,1522170000000
2014-02-27,16197.7002,16276.2803,16159.8096,16272.6504,97640000,1584370000000
2014-02-28,16273.2305,16398.9492,16226.0898,16321.71,122110000,1991000000000
2014-03-03,16321.71,16321.71,16071.25,16168.0303,92760000,1504630000000
2014-03-04,16169.3203,16419.4902,16169.3203,16395.8809,96120000,1565650000000
2014-03-05,16395.8809,16406.5508,16343.96,16360.1797,73980000,1211540000000
2014-03-06,16360.5596,16450.1699,16360.5596,16421.8906,75900000,1244630000000
2014-03-07,16424.5293,16505.6992,16398.8594,16452.7207,80690000,1326980000000
2014-03-10,16453.0996,16453.0996,16334.2002,16418.6797,68210000,1119650000000
2014-03-11,16419.3906,16460.3301,16325.1699,16351.25,78150000,1280800000000
2014-03-12,16350.6699,16364.7402,16260.0303,16340.0801,77900000,1272020000000
2014-03-13,16341.5498,16405.0703,16084.0996,16108.8896,86160000,1398800000000
2014-03-14,16106.3203,16165.0498,16046.9902,16065.6699,85660000,1378780000000
2014-03-17,16066.3701,16270.3398,16066.3701,16247.2197,88930000,1437340000000
2014-03-18,16245.9297,16369.9404,16245.9297,16336.1904,79140000,1289940000000
2014-03-19,16335.71,16363.3203,16126.29,16222.1699,90110000,1465360000000
2014-03-20,16221.9805,16353.9805,16160.3301,16331.0498,91530000,1488900000000
2014-03-21,16332.6904,16456.4492,16290.79,16302.7695,353670000,5780970000000
2014-03-24,16303.2803,16380.5098,16215.5596,16276.6904,110620000,1802440000000
2014-03-25,16279.2002,16407.1797,16279.2002,16367.8799,89110000,1455470000000
2014-03-26,16370.71,16466.0391,16268.9902,16268.9902,92770000,1516200000000
2014-03-27,16268.6699,16300.9404,16191.79,16264.2305,93650000,1522410000000
2014-03-28,16267.7695,16414.8594,16267.7695,16323.0596,86370000,1409420000000
2014-03-31,16324.2197,16480.8496,16324.2197,16457.6602,104510000,1713620000000
2014-04-01,16458.0508,16565.7305,16457.5996,16532.6094,88010000,1452470000000
2014-04-02,16532.8008,16588.1895,16506.5996,16573.0,78120000,1292900000000
2014-04-03,16572.3594,16604.1504,16527.5996,16572.5508,77220000,1279470000000
2014-04-04,16576.0195,16631.6309,16392.7695,16412.7109,104350000,1722120000000
2014-04-07,16414.1504,16421.3809,16244.0098,16245.8701,116540000,1903260000000
2014-04-08,16245.1602,16296.8604,16180.2803,16256.1396,98510000,1600260000000
2014-04-09,16256.3701,16438.8203,16256.3701,16437.1797,91550000,1496580000000
2014-04-10,16437.2402,16456.1191,16153.3398,16170.2197,112550000,1835040000000
2014-04-11,16168.8701,16168.8701,16015.3203,16026.75,119550000,1924150000000
2014-04-14,16028.29,16184.7598,16028.29,16173.2402,90020000,1449650000000
2014-04-15,16173.4902,16272.9502,16063.2002,16262.5596,97850000,1584490000000
2014-04-16,16266.2305,16424.8496,16266.2305,16424.8496,94650000,1547110000000
2014-04-17,16424.1406,16460.4902,16368.1396,16408.5391,136190000,2235600000000
2014-04-21,16408.9199,16459.7793,16402.0801,16449.25,79500000,1306190000000
2014-04-22,16449.3809,16565.7109,16449.3809,16514.3691,84830000,1399250000000
2014-04-23,16513.7305,16525.9902,16477.2793,16501.6504,76830000,1268050000000
2014-04-24,16503.3906,16541.2598,16452.3008,16501.6504,80340000,1325580000000
2014-04-25,16503.2598,16503.2598,16333.7803,16361.46,90630000,1488640000000
2014-04-28,16363.2002,16500.3691,16312.6602,16448.7402,105510000,1731020000000
2014-04-29,16451.1797,16559.3906,16451.1797,16535.3691,71240000,1175410000000
2014-04-30,16534.8594,16592.2793,16510.8691,16580.8398,92970000,1539090000000
2014-05-01,16580.2598,16604.7891,16525.25,16558.8691,75627353,1252940000000
2014-05-02,16562.3398,16620.0605,16488.3105,16512.8906,78910000,1305640000000
2014-05-05,16509.75,16547.9199,16377.0898,16530.5508,70320000,1159670000000
2014-05-06,16529.8496,16529.8496,16399.9902,16401.0195,74340000,1224020000000
2014-05-07,16401.6602,16522.9395,16357.3496,16518.5391,93870000,1544170000000
2014-05-08,16518.1602,16622.9492,16502.0098,16550.9707,75620000,1251400000000
2014-05-09,16551.2305,16588.7695,16498.7109,16583.3398,74980000,1241330000000
2014-05-12,16584.8203,16704.8398,16584.8203,16695.4707,71550000,1190770000000
2014-05-13,16695.9199,16735.5098,16695.9199,16715.4395,71340000,1192140000000
2014-05-14,16716.0801,16717.5605,16595.0,16613.9707,71970000,1199070000000
2014-05-15,16613.5195,16622.9004,16397.4609,16446.8105,106610000,1761220000000
2014-05-16,16447.3203,16498.9902,16414.3203,16491.3105,119330000,1964530000000
2014-05-19,16490.3496,16526.2598,16442.1191,16511.8594,82180000,1355370000000
2014-05-20,16511.2207,16511.2207,16341.2998,16374.3096,75150000,1235050000000
2014-05-21,16376.1699,16544.5996,16376.1699,16533.0605,76730000,1262780000000
2014-05-22,16532.7402,16565.3906,16489.6094,16543.0801,59250000,979563000000
2014-05-23,16544.4902,16613.0703,16544.4902,16606.2695,61340000,1016840000000
2014-05-27,16607.4199,16688.6895,16607.4199,16675.5,80870000,1346060000000
2014-05-28,16674.9805,16674.9805,16620.2207,16633.1797,62480000,1040340000000
2014-05-29,16637.7402,16698.7402,16620.4297,16698.7402,55500000,924847000000
2014-05-30,16697.3301,16721.2207,16648.8496,16717.1699,105190000,1756270000000
2014-06-02,16716.8496,16756.6406,16682.0703,16743.6309,57560000,962679000000
2014-06-03,16736.6992,16736.6992,16690.0098,16722.3398,67830000,1134220000000
2014-06-04,16720.0,16742.9102,16673.6504,16737.5293,65570000,1096230000000
2014-06-05,16739.1406,16845.8105,16709.9492,16836.1094,70460000,1182510000000
2014-06-06,16839.6406,16924.2793,16839.6406,16924.2793,80530000,1359500000000
2014-06-09,16926.0801,16970.1699,16912.9199,16943.0996,67130000,1137050000000
2014-06-10,16940.4004,16946.3398,16897.4395,16945.9199,64560000,1093160000000
2014-06-11,16943.1602,16943.1602,16821.8496,16843.8809,61860000,1044690000000
2014-06-12,16840.4805,16841.5703,16703.7305,16734.1895,72560000,1217560000000
2014-06-13,16734.6406,16787.8906,16718.5996,16775.7402,95220000,1595340000000
2014-06-16,16765.5605,16802.1406,16722.8594,16781.0098,77900000,1306220000000
2014-06-17,16779.2109,16823.5508,16732.9102,16808.4902,63530000,1066420000000
2014-06-18,16806.1191,16911.4102,16755.2891,16906.6191,73720000,1241800000000
2014-06-19,16909.9004,16923.4297,16858.8809,16921.4609,80220000,1355990000000
2014-06-20,16920.6191,16978.0195,16920.6191,16947.0801,247350000,4190500000000
2014-06-23,16946.5,16954.2695,16896.0898,16937.2598,63640000,1077650000000
2014-06-24,16934.6191,16969.6992,16805.2305,16818.1309,80220000,1354270000000
2014-06-25,16817.6797,16883.5391,16799.4102,16867.5098,73920000,1244960000000
2014-06-26,16866.8105,16872.5195,16746.0898,16846.1309,63650000,1071410000000
2014-06-27,16846.9004,16862.7305,16773.8398,16851.8398,137690000,2317850000000
2014-06-30,16852.4902,16871.2695,16801.9395,16826.5996,90360000,1521490000000
2014-07-01,16828.5293,16998.6992,16828.5293,16956.0703,74050000,1251660000000
2014-07-02,16949.7109,16986.6309,16949.7109,16976.2402,57840000,981289000000
2014-07-03,16979.0,17074.6504,16979.0,17068.2598,66800000,1137290000000
2014-07-07,17063.8301,17063.8301,16992.4492,17024.2109,61480000,1047380000000
2014-07-08,17022.0898,17022.0898,16874.7891,16906.6191,75250000,1275970000000
2014-07-09,16916.8301,16998.9492,16913.8105,16985.6094,67120000,1137940000000
2014-07-10,16980.3496,16980.3496,16805.3809,16915.0703,67510000,1142290000000
2014-07-11,16918.3105,16949.4609,16860.3008,16943.8105,61000000,1032000000000
2014-07-14,16950.9297,17088.4297,16950.9297,17055.4199,60570000,1030380000000
2014-07-15,17055.0293,17120.3398,17006.3906,17060.6797,101730000,1735580000000
2014-07-16,17061.9102,17139.3496,17061.9102,17138.1992,111500000,1906690000000
2014-07-17,17133.4492,17151.5605,16966.1895,16976.8105,99240000,1692740000000
2014-07-18,16978.1602,17113.5098,16977.5195,17100.1797,112530379,1917780000000
2014-07-21,17095.1094,17095.1094,16974.3398,17051.7305,67590000,1152680000000
2014-07-22,17054.9707,17133.4297,17040.1309,17113.5391,77960000,1331990000000
2014-07-23,17117.0098,17121.0508,17058.0508,17086.6309,73440000,1255510000000
2014-07-24,17092.0195,17119.8301,17061.0703,17083.8008,66390000,1134550000000
2014-07-25,17079.5,17082.3301,16915.6504,16960.5703,67290000,1144570000000
2014-07-28,16956.9102,17001.3809,16877.7207,16982.5898,66190000,1122230000000
2014-07-29,16984.3301,17056.4609,16912.1094,16912.1094,75980000,1289100000000
2014-07-30,16920.1094,16983.9395,16817.1602,16880.3594,77750000,1314010000000
2014-07-31,16869.6309,16869.6309,16563.3008,16563.3008,101670000,1699560000000
2014-08-01,16561.6992,16584.75,16437.0703,16493.3691,84860000,1401820000000
2014-08-04,16493.7207,16596.2207,16447.1992,16569.2793,76260000,1260320000000
2014-08-05,16559.9707,16559.9707,16369.5498,16429.4707,76630000,1262840000000
2014-08-06,16425.0996,16490.6992,16372.3203,16443.3398,78600000,1291620000000
2014-08-07,16448.2891,16504.3496,16333.7803,16368.2695,80430000,1320150000000
2014-08-08,16369.6797,16556.5898,16364.2197,16553.9297,82420000,1356720000000
2014-08-11,16557.2695,16627.9902,16557.2695,16569.9805,65560000,1086860000000
2014-08-12,16565.5508,16589.3105,16518.0605,16560.5391,62630000,1037050000000
2014-08-13,16567.5391,16670.2891,16567.5391,16651.8008,66020000,1096880000000
2014-08-14,16657.3203,16714.2207,16651.6699,16713.5801,62370000,1040590000000
2014-08-15,16717.0098,16775.2695,16575.4199,16662.9102,109180000,1821410000000
2014-08-18,16664.4492,16840.2793,16664.4492,16838.7402,75670000,1267620000000
2014-08-19,16839.0605,16929.1309,16839.0605,16919.5898,67220000,1134790000000
2014-08-20,16910.0293,16994.8906,16896.5508,16979.1309,61960000,1049920000000
2014-08-21,16983.8809,17074.5898,16983.8809,17039.4902,65160000,1109050000000
2014-08-22,17038.2695,17064.2793,16984.5195,17001.2207,64330000,1095030000000
2014-08-25,17011.8105,17124.7402,17011.8105,17076.8691,57400000,979032000000
2014-08-26,17079.5703,17153.8008,17079.5703,17106.6992,50710000,867390000000
2014-08-27,17111.0293,17134.5996,17090.6094,17122.0098,61690000,1055800000000
2014-08-28,17119.0605,17119.0605,17018.3301,17079.5703,51860000,885977000000
2014-08-29,17083.4199,17110.4199,17035.3809,17098.4492,81500000,1392180000000
2014-09-02,17097.4199,17113.5098,17009.0703,17067.5605,64820000,1106600000000
2014-09-03,17067.2402,17151.8906,17060.2109,17078.2793,62770000,1072700000000
2014-09-04,17083.6094,17161.5508,17030.1191,17069.5801,68120000,1163910000000
2014-09-05,17065.8906,17137.3594,17009.6191,17137.3594,76630000,1309420000000
2014-09-08,17131.7109,17137.8809,17079.1699,17111.4199,65640000,1123430000000
2014-09-09,17110.3906,17111.5508,16993.2891,17013.8691,69030000,1177460000000
2014-09-10,17016.0508,17080.2695,16974.5703,17068.7109,76780000,1307940000000
2014-09-11,17057.4102,17057.4102,16983.8809,17049.0,63650000,1084400000000
2014-09-12,17044.0508,17044.0508,16937.6699,16987.5098,82820000,1408220000000
2014-09-15,16988.7598,17051.8496,16951.3809,17031.1406,71740000,1219990000000
2014-09-16,17027.1602,17167.0508,16985.5508,17131.9707,73200000,1250100000000
2014-09-17,17131.0098,17221.1094,17089.0098,17156.8496,87810000,1505900000000
2014-09-18,17163.7305,17275.3691,17163.7305,17265.9902,85300000,1468630000000
2014-09-19,17267.2109,17350.6406,17257.4609,17279.7402,349620000,6044500000000
2014-09-22,17271.7109,17277.8809,17159.3594,17172.6797,74300000,1279480000000
2014-09-23,17165.9102,17171.8809,17055.8691,17055.8691,77090000,1319190000000
2014-09-24,17056.6406,17226.5996,17033.9297,17210.0605,80530000,1379620000000
2014-09-25,17204.8594,17204.8594,16945.8008,16945.8008,93520000,1596880000000
2014-09-26,16948.6191,17148.1504,16948.1094,17113.1504,74670000,1272340000000
2014-09-29,17107.6895,17107.6895,16934.4297,17071.2207,70220000,1197620000000
2014-09-30,17070.4492,17145.0996,17017.1094,17042.9004,102290000,1745980000000
2014-10-01,17040.4609,17041.1602,16776.1309,16804.7109,104240000,1763280000000
2014-10-02,16808.2695,16857.25,16674.0391,16801.0508,75490000,1267110000000
2014-10-03,16802.1992,17027.8398,16802.1992,17009.6895,87940000,1487110000000
2014-10-06,17010.3398,17099.3906,16930.3809,16991.9102,655449984,11147900000000
2014-10-07,16988.25,16988.25,16715.7891,16719.3906,79420000,1338460000000
2014-10-08,16718.6504,17006.9102,16663.2598,16994.2207,106930000,1801320000000
2014-10-09,16989.3691,16989.3691,16649.0391,16659.25,93210000,1567960000000
