股票代码,股票名称,涨跌幅,最新价,最高,最低,今开,涨跌额,换手率,量比,动态市盈率,成交量,成交额,昨日收盘,总市值,流通市值,行情ID,市场类型,更新时间,最新交易日
01327,励时集团,8.33,0.65,0.65,0.59,0.6,0.05,0.1,1.59,-2.78,208000,126440.0,0.6,140175360,140175360,128.01327,港股,2025-09-02 14:27:21,2025-09-02
08087,中国三三传媒,8.27,4.32,4.49,3.31,3.7,0.33,0.4,1.3,-17.69,523850,1989550.0,3.99,559872000,559872000,128.08087,港股,2025-09-02 15:59:22,2025-09-02
00156,力宝华润,8.11,0.8,0.8,0.76,0.76,0.06,0.01,0.9,-1.17,124800,98684.0,0.74,734953017,734953017,128.00156,港股,2025-09-02 15:52:31,2025-09-02
00351,亚洲能源物流,8.06,0.335,0.385,0.315,0.35,0.025,0.02,0.13,-28.82,410200,142114.0,0.31,668316707,668316707,128.00351,港股,2025-09-02 15:59:21,2025-09-02
02286,辰兴发展,7.88,0.26,0.285,0.25,0.285,0.019,0.01,0.08,-0.51,50000,13125.0,0.241,155999997,155999997,128.02286,港股,2025-09-02 15:47:26,2025-09-02
00130,慕诗国际,7.75,0.139,0.145,0.139,0.145,0.01,0.05,0.98,-0.71,158000,22502.0,0.129,40022270,40022270,128.00130,港股,2025-09-02 15:03:48,2025-09-02
08537,创辉珠宝,7.73,0.195,0.206,0.181,0.194,0.014,2.18,9.65,140.4,7840000,1440420.0,0.181,70200000,70200000,128.08537,港股,2025-09-02 15:58:48,2025-09-02
08246,中华燃气,7.69,0.084,0.087,0.078,0.087,0.006,0.0,0.16,-6.75,184000,15360.0,0.078,358144416,358144416,128.08246,港股,2025-09-02 13:49:16,2025-09-02
01799,新特能源,7.62,7.77,7.87,7.22,7.22,0.55,3.47,3.31,-3.15,13038400,100435888.0,7.22,11111100000,2922846774,128.01799,港股,2025-09-02 16:08:02,2025-09-02
08462,中安控股集团,7.59,0.085,0.085,0.075,0.078,0.006,0.09,0.87,5.19,510000,39025.0,0.079,51000000,51000000,128.08462,港股,2025-09-02 15:59:25,2025-09-02
02503,中深建业,7.55,1.71,1.75,1.47,1.59,0.12,0.57,3.01,-113.0,4192000,6875200.0,1.59,1267643520,1267643520,128.02503,港股,2025-09-02 16:08:02,2025-09-02
01636,中国金属利用,7.37,1.02,1.04,0.92,1.04,0.07,0.04,0.4,-0.66,192000,189040.0,0.95,457118841,457118841,128.01636,港股,2025-09-02 16:00:00,2025-09-02
03830,童园国际,7.25,0.074,0.074,0.069,0.07,0.005,0.02,1.91,-10.59,155000,10945.0,0.069,74000000,74000000,128.03830,港股,2025-09-02 10:59:38,2025-09-02
02882,金至尊集团,7.25,0.74,0.8,0.7,0.71,0.05,0.17,2.04,-1.52,468546,349933.0,0.69,199556985,199556985,128.02882,港股,2025-09-02 15:59:20,2025-09-02
