股票代码,股票名称,涨跌幅,最新价,最高,最低,今开,涨跌额,换手率,量比,动态市盈率,成交量,成交额,昨日收盘,总市值,流通市值,行情ID,市场类型,更新时间,最新交易日
000004,*ST国华,4.96,11.85,-,-,-,0.56,0.0,-,-18.75,-,-,11.29,1568706342,1496510051,0.000004,深A,2025-08-28 09:22:06,2025-08-28
603398,*ST沐邦,4.96,5.92,-,-,-,0.28,0.0,-,-6.04,-,-,5.64,2567157822,2567157822,1.603398,沪A,2025-08-28 09:22:06,2025-08-28
873132,泰鹏智能,4.92,24.1,-,-,-,1.13,0.0,-,83.61,-,-,22.97,1996058400,677769723,0.873132,深A,2025-08-28 09:22:05,2025-08-28
688198,佰仁医疗,4.91,130.0,-,-,-,6.08,0.0,-,125.4,-,-,123.92,17907257290,17907257290,1.688198,沪A,2025-08-28 09:22:06,2025-08-28
002053,云南能投,4.84,12.99,-,-,-,0.6,0.0,-,19.22,-,-,12.39,11960275737,11960190978,0.002053,深A,2025-08-28 09:22:06,2025-08-28
834950,迅安科技,4.84,24.69,-,-,-,1.14,0.0,-,36.15,-,-,23.55,1810270800,914764500,0.834950,深A,2025-08-28 09:22:05,2025-08-28
301097,天益医疗,4.81,47.75,-,-,-,2.19,0.0,-,148.41,-,-,45.56,2814736822,876086822,0.301097,深A,2025-08-28 09:22:06,2025-08-28
600118,中国卫星,4.8,38.2,-,-,-,1.75,0.0,-,-740.72,-,-,36.45,45171084957,45171084957,1.600118,沪A,2025-08-28 09:22:07,2025-08-28
300561,*ST汇科,4.8,17.67,-,-,-,0.81,0.0,-,792.87,-,-,16.86,5797667918,4259487333,0.300561,深A,2025-08-28 09:22:06,2025-08-28
688692,达梦数据,4.7,258.68,-,-,-,11.61,0.0,-,71.56,-,-,247.07,29292923200,18918988622,1.688692,沪A,2025-08-28 09:22:02,2025-08-28
600651,飞乐音响,4.62,7.25,-,-,-,0.32,0.0,-,395.2,-,-,6.93,18175953109,18175953109,1.600651,沪A,2025-08-28 09:22:08,2025-08-28
603903,中持股份,4.57,10.52,-,-,-,0.46,0.0,-,217.79,-,-,10.06,2685960930,2685960930,1.603903,沪A,2025-08-28 09:22:07,2025-08-28
301568,思泰克,4.54,52.5,-,-,-,2.28,0.0,-,60.56,-,-,50.22,5421066000,2501311050,0.301568,深A,2025-08-28 09:22:06,2025-08-28
301283,聚胶股份,4.52,45.13,-,-,-,1.95,0.0,-,22.37,-,-,43.18,3629256307,2069084271,0.301283,深A,2025-08-28 09:21:48,2025-08-28
688310,迈得医疗,4.47,20.09,-,-,-,0.86,0.0,-,276.21,-,-,19.23,3339353572,3339353572,1.688310,沪A,2025-08-28 09:21:58,2025-08-28
835670,数字人,4.47,18.0,-,-,-,0.77,0.0,-,-245.25,-,-,17.23,1911283200,1199671578,0.835670,深A,2025-08-28 09:22:05,2025-08-28
002251,步步高,4.44,5.88,-,-,-,0.25,0.0,-,39.39,-,-,5.63,15809554171,12560104060,0.002251,深A,2025-08-28 09:22:06,2025-08-28
600746,江苏索普,4.44,8.0,-,-,-,0.34,0.0,-,45.86,-,-,7.66,9342743072,9328658776,1.600746,沪A,2025-08-28 09:22:08,2025-08-28
603893,瑞芯微,4.36,225.0,-,-,-,9.4,0.0,-,89.11,-,-,215.6,94663923750,94636361250,1.603893,沪A,2025-08-28 09:22:07,2025-08-28
688270,臻镭科技,4.21,73.95,-,-,-,2.99,0.0,-,127.0,-,-,70.96,15829115820,15829115820,1.688270,沪A,2025-08-28 09:22:07,2025-08-28
688159,有方科技,4.18,73.0,-,-,-,2.93,0.0,-,53.35,-,-,70.07,6782343860,6769203860,1.688159,沪A,2025-08-28 09:22:05,2025-08-28
603132,金徽股份,4.17,13.99,-,-,-,0.56,0.0,-,27.03,-,-,13.43,13682220000,13682220000,1.603132,沪A,2025-08-28 09:22:01,2025-08-28
600469,风神股份,4.09,6.36,-,-,-,0.25,0.0,-,22.53,-,-,6.11,4639307540,4639307540,1.600469,沪A,2025-08-28 09:22:06,2025-08-28
688062,迈威生物-U,4.04,46.9,-,-,-,1.82,0.0,-,-16.06,-,-,45.08,18741240000,9575573000,1.688062,沪A,2025-08-28 09:22:08,2025-08-28
601512,中新集团,4.04,9.27,-,-,-,0.36,0.0,-,11.74,-,-,8.91,13894710300,13894710300,1.601512,沪A,2025-08-28 09:22:06,2025-08-28
603679,华体科技,4.01,17.89,-,-,-,0.69,0.0,-,-58.71,-,-,17.2,2948021290,2948021290,1.603679,沪A,2025-08-28 09:22:06,2025-08-28
603858,步长制药,3.96,19.71,-,-,-,0.75,0.0,-,16.56,-,-,18.96,20785543992,20785543992,1.603858,沪A,2025-08-28 09:22:08,2025-08-28
002212,天融信,3.96,12.87,-,-,-,0.49,0.0,-,-117.32,-,-,12.38,15179571423,15017358638,0.002212,深A,2025-08-28 09:22:06,2025-08-28
601877,正泰电器,3.95,26.33,-,-,-,1.0,0.0,-,11.08,-,-,25.33,56582353138,56582353138,1.601877,沪A,2025-08-28 09:22:08,2025-08-28
301183,东田微,3.92,100.0,-,-,-,3.77,0.0,-,78.92,-,-,96.23,8000000000,5862697600,0.301183,深A,2025-08-28 09:22:06,2025-08-28
688558,国盛智科,3.88,30.76,-,-,-,1.15,0.0,-,24.74,-,-,29.61,4060320000,4060320000,1.688558,沪A,2025-08-28 09:21:57,2025-08-28
601698,中国卫通,3.86,22.85,-,-,-,0.85,0.0,-,267.37,-,-,22.0,96527206664,96527206664,1.601698,沪A,2025-08-28 09:22:06,2025-08-28
002436,兴森科技,3.83,19.0,-,-,-,0.7,0.0,-,560.02,-,-,18.3,32293797697,28699447864,0.002436,深A,2025-08-28 09:22:06,2025-08-28
688767,博拓生物,3.72,40.4,-,-,-,1.45,0.0,-,172.72,-,-,38.95,6033066694,6033066694,1.688767,沪A,2025-08-28 09:22:08,2025-08-28
688053,思科瑞,3.71,34.7,-,-,-,1.24,0.0,-,484.07,-,-,33.46,3470000000,3470000000,1.688053,沪A,2025-08-28 09:22:04,2025-08-28
688369,致远互联,3.63,32.0,-,-,-,1.12,0.0,-,-13.61,-,-,30.88,3686978272,3686978272,1.688369,沪A,2025-08-28 09:22:08,2025-08-28
688518,联赢激光,3.55,24.47,-,-,-,0.84,0.0,-,72.1,-,-,23.63,8352225075,8352225075,1.688518,沪A,2025-08-28 09:22:08,2025-08-28
688571,杭华股份,3.53,8.79,-,-,-,0.3,0.0,-,39.7,-,-,8.49,3692929515,3692929515,1.688571,沪A,2025-08-28 09:22:08,2025-08-28
688418,震有科技,3.53,32.0,-,-,-,1.09,0.0,-,-64.73,-,-,30.91,6161748288,6161748288,1.688418,沪A,2025-08-28 09:22:06,2025-08-28
603926,铁流股份,3.5,14.8,-,-,-,0.5,0.0,-,35.59,-,-,14.3,3473805843,3416411443,1.603926,沪A,2025-08-28 09:22:04,2025-08-28
002898,*ST赛隆,3.45,15.6,-,-,-,0.52,0.0,-,-92.56,-,-,15.08,2745600000,1579695952,0.002898,深A,2025-08-28 09:21:57,2025-08-28
688102,斯瑞新材,3.41,17.87,-,-,-,0.59,0.0,-,87.44,-,-,17.28,13070544771,13070544771,1.688102,沪A,2025-08-28 09:22:08,2025-08-28
688066,航天宏图,3.4,35.32,-,-,-,1.16,0.0,-,-20.11,-,-,34.16,9228318015,9228318015,1.688066,沪A,2025-08-28 09:22:07,2025-08-28
688050,爱博医疗,3.35,78.6,-,-,-,2.55,0.0,-,35.63,-,-,76.05,15201489555,14919031416,1.688050,沪A,2025-08-28 09:22:07,2025-08-28
300096,ST易联众,3.33,5.9,-,-,-,0.19,0.0,-,34.12,-,-,5.71,2537000000,2537000000,0.300096,深A,2025-08-28 09:22:06,2025-08-28
002656,*ST摩登,3.33,2.48,-,-,-,0.08,0.0,-,-42.53,-,-,2.4,1767049213,1677942711,0.002656,深A,2025-08-28 09:21:57,2025-08-28
688584,上海合晶,3.31,26.2,-,-,-,0.84,0.0,-,226.93,-,-,25.36,17435008849,8902455897,1.688584,沪A,2025-08-28 09:22:08,2025-08-28
688700,东威科技,3.3,44.46,-,-,-,1.42,0.0,-,156.07,-,-,43.04,13266924466,13266924466,1.688700,沪A,2025-08-28 09:21:57,2025-08-28
300147,ST香雪,3.3,11.88,-,-,-,0.38,0.0,-,-16.8,-,-,11.5,7855995055,7809892434,0.300147,深A,2025-08-28 09:22:06,2025-08-28
688132,邦彦技术,3.25,20.68,-,-,-,0.65,0.0,-,-28.93,-,-,20.03,3148017219,2243691448,1.688132,沪A,2025-08-28 09:22:05,2025-08-28
002364,中恒电气,3.22,27.9,-,-,-,0.87,0.0,-,165.57,-,-,27.03,15723462384,15571094904,0.002364,深A,2025-08-28 09:22:06,2025-08-28
002634,棒杰股份,3.19,4.85,-,-,-,0.15,0.0,-,-11.45,-,-,4.7,2227859688,2165595509,0.002634,深A,2025-08-28 09:21:48,2025-08-28
300409,道氏技术,3.19,22.0,-,-,-,0.68,0.0,-,37.35,-,-,21.32,17209476966,15124772124,0.300409,深A,2025-08-28 09:22:06,2025-08-28
870204,沪江材料,3.16,22.2,-,-,-,0.68,0.0,-,99.69,-,-,21.52,2093189093,1109710024,0.870204,深A,2025-08-28 09:22:05,2025-08-28
603014,威高血净,3.15,40.0,-,-,-,1.22,0.0,-,37.36,-,-,38.78,16455762640,1524503480,1.603014,沪A,2025-08-28 09:22:06,2025-08-28
688592,司南导航,3.14,50.0,-,-,-,1.52,0.0,-,-96.88,-,-,48.48,4023030700,1926088650,1.688592,沪A,2025-08-28 09:22:07,2025-08-28
002115,三维通信,3.12,8.92,-,-,-,0.27,0.0,-,1382.21,-,-,8.65,7234042681,6709584145,0.002115,深A,2025-08-28 09:22:06,2025-08-28
300573,兴齐眼药,3.11,68.3,-,-,-,2.06,0.0,-,25.02,-,-,66.24,16757332944,12871186567,0.300573,深A,2025-08-28 09:22:06,2025-08-28
600228,*ST返利,3.08,4.68,-,-,-,0.14,0.0,-,-29.32,-,-,4.54,1951617924,1947053988,1.600228,沪A,2025-08-28 09:22:03,2025-08-28
603153,上海建科,3.07,19.48,-,-,-,0.58,0.0,-,168.04,-,-,18.9,7984094345,2629800000,1.603153,沪A,2025-08-28 09:22:06,2025-08-28
002867,周大生,3.05,13.5,-,-,-,0.4,0.0,-,12.34,-,-,13.1,14653897556,14567806854,0.002867,深A,2025-08-28 09:22:06,2025-08-28
300103,达刚控股,3.04,7.79,-,-,-,0.23,0.0,-,-76.48,-,-,7.56,2474111790,2472083352,0.300103,深A,2025-08-28 09:22:06,2025-08-28
002082,万邦德,3.03,9.87,-,-,-,0.29,0.0,-,99.29,-,-,9.58,6037370973,5460635950,0.002082,深A,2025-08-28 09:22:06,2025-08-28
301138,华研精机,3.03,39.5,-,-,-,1.16,0.0,-,64.89,-,-,38.34,4740000000,2708125530,0.301138,深A,2025-08-28 09:22:06,2025-08-28
000599,青岛双星,3.0,5.15,-,-,-,0.15,0.0,-,-11.29,-,-,5.0,4206308783,4206237327,0.000599,深A,2025-08-28 09:22:06,2025-08-28
837748,路桥信息,3.0,68.91,-,-,-,2.01,0.0,-,-201.43,-,-,66.9,5288153400,4296371393,0.837748,深A,2025-08-28 09:22:05,2025-08-28
300711,广哈通信,3.0,24.4,-,-,-,0.71,0.0,-,124.4,-,-,23.69,6079762786,6061614018,0.300711,深A,2025-08-28 09:22:06,2025-08-28
000504,*ST生物,2.99,9.3,-,-,-,0.27,0.0,-,-440.42,-,-,9.03,3069214811,3060796451,0.000504,深A,2025-08-28 09:22:06,2025-08-28
603813,*ST原尚,2.98,18.98,-,-,-,0.55,0.0,-,-36.5,-,-,18.43,1993184700,1707099160,1.603813,沪A,2025-08-28 09:22:08,2025-08-28
600429,三元股份,2.95,4.88,-,-,-,0.14,0.0,-,20.13,-,-,4.74,7364779090,7308080239,1.600429,沪A,2025-08-28 09:22:05,2025-08-28
688387,信科移动-U,2.93,7.03,-,-,-,0.2,0.0,-,-194.64,-,-,6.83,24033812500,9692612500,1.688387,沪A,2025-08-28 09:22:08,2025-08-28
688333,铂力特,2.91,81.99,-,-,-,2.32,0.0,-,145.99,-,-,79.67,22282274390,22282274390,1.688333,沪A,2025-08-28 09:22:08,2025-08-28
603626,科森科技,2.85,16.58,-,-,-,0.46,0.0,-,-43.72,-,-,16.12,9199905260,9199905260,1.603626,沪A,2025-08-28 09:22:06,2025-08-28
836270,天铭科技,2.84,18.08,-,-,-,0.5,0.0,-,42.35,-,-,17.58,1891457280,1467342371,0.836270,深A,2025-08-28 09:22:05,2025-08-28
603325,博隆技术,2.84,100.52,-,-,-,2.78,0.0,-,16.59,-,-,97.74,8042002080,3436095264,1.603325,沪A,2025-08-28 09:22:06,2025-08-28
301170,锡南科技,2.83,29.09,-,-,-,0.8,0.0,-,27.36,-,-,28.29,2909000000,976709113,0.301170,深A,2025-08-28 09:21:57,2025-08-28
603786,科博达,2.83,59.97,-,-,-,1.65,0.0,-,26.86,-,-,58.32,24219286299,24219286299,1.603786,沪A,2025-08-28 09:22:07,2025-08-28
300398,飞凯材料,2.83,23.22,-,-,-,0.64,0.0,-,30.36,-,-,22.58,13164496569,13092602596,0.300398,深A,2025-08-28 09:22:06,2025-08-28
688293,奥浦迈,2.81,54.88,-,-,-,1.5,0.0,-,82.98,-,-,53.38,6231555620,4248222823,1.688293,沪A,2025-08-28 09:22:09,2025-08-28
688448,磁谷科技,2.76,59.99,-,-,-,1.61,0.0,-,479.21,-,-,58.38,4298421477,2877858277,1.688448,沪A,2025-08-28 09:22:07,2025-08-28
301329,信音电子,2.76,22.0,-,-,-,0.59,0.0,-,56.57,-,-,21.41,3744400000,1318768000,0.301329,深A,2025-08-28 09:21:39,2025-08-28
300342,天银机电,2.75,19.8,-,-,-,0.53,0.0,-,236.35,-,-,19.27,8415695237,8292217487,0.300342,深A,2025-08-28 09:22:06,2025-08-28
002650,ST加加,2.75,7.09,-,-,-,0.19,0.0,-,135.42,-,-,6.9,8167681418,8167415543,0.002650,深A,2025-08-28 09:21:57,2025-08-28
002289,*ST宇顺,2.75,29.49,-,-,-,0.79,0.0,-,1804.69,-,-,28.7,8264682586,8255835586,0.002289,深A,2025-08-28 09:22:06,2025-08-28
002164,宁波东力,2.72,12.82,-,-,-,0.34,0.0,-,111.56,-,-,12.48,6822466693,6150718295,0.002164,深A,2025-08-28 09:22:06,2025-08-28
300921,南凌科技,2.69,25.96,-,-,-,0.68,0.0,-,233.42,-,-,25.28,4771382763,2977639699,0.300921,深A,2025-08-28 09:22:06,2025-08-28
600889,南京化纤,2.67,16.14,-,-,-,0.42,0.0,-,-33.24,-,-,15.72,5912824601,5912824601,1.600889,沪A,2025-08-28 09:22:07,2025-08-28
688122,西部超导,2.65,58.88,-,-,-,1.52,0.0,-,35.02,-,-,57.36,38252245583,38252245583,1.688122,沪A,2025-08-28 09:22:08,2025-08-28
603499,翔港科技,2.65,20.5,-,-,-,0.53,0.0,-,39.6,-,-,19.97,6203184995,6203184995,1.603499,沪A,2025-08-28 09:22:08,2025-08-28
300689,澄天伟业,2.6,61.59,-,-,-,1.56,0.0,-,327.31,-,-,60.03,7119804000,6231810097,0.300689,深A,2025-08-28 09:22:06,2025-08-28
688330,宏力达,2.6,32.0,-,-,-,0.81,0.0,-,22.71,-,-,31.19,4480000000,4480000000,1.688330,沪A,2025-08-28 09:22:09,2025-08-28
002856,美芝股份,2.59,11.5,-,-,-,0.29,0.0,-,-18.32,-,-,11.21,1556097292,1381169033,0.002856,深A,2025-08-28 09:21:48,2025-08-28
300001,特锐德,2.58,24.64,-,-,-,0.62,0.0,-,39.77,-,-,24.02,26008449248,25417542452,0.300001,深A,2025-08-28 09:22:06,2025-08-28
301361,众智科技,2.56,34.9,-,-,-,0.87,0.0,-,47.67,-,-,34.03,4060126400,1015031600,0.301361,深A,2025-08-28 09:22:06,2025-08-28
600803,新奥股份,2.53,19.03,-,-,-,0.47,0.0,-,12.24,-,-,18.56,58937577161,58486185238,1.600803,沪A,2025-08-28 09:22:06,2025-08-28
301223,中荣股份,2.52,18.3,-,-,-,0.45,0.0,-,23.0,-,-,17.85,3534234348,2049875598,0.301223,深A,2025-08-28 09:22:06,2025-08-28
300762,上海瀚讯,2.52,28.1,-,-,-,0.69,0.0,-,-308.06,-,-,27.41,17645838193,17645838193,0.300762,深A,2025-08-28 09:22:06,2025-08-28
603290,斯达半导,2.52,100.7,-,-,-,2.48,0.0,-,43.77,-,-,98.22,24114978026,24114978026,1.603290,沪A,2025-08-28 09:22:08,2025-08-28
003011,海象新材,2.51,21.64,-,-,-,0.53,0.0,-,22.51,-,-,21.11,2221908640,1689840896,0.003011,深A,2025-08-28 09:21:57,2025-08-28
002778,中晟高科,2.51,21.2,-,-,-,0.52,0.0,-,28.13,-,-,20.68,2644769960,2616689288,0.002778,深A,2025-08-28 09:22:06,2025-08-28
603201,常润股份,2.51,17.58,-,-,-,0.43,0.0,-,15.57,-,-,17.15,3340877217,3297535485,1.603201,沪A,2025-08-28 09:22:05,2025-08-28
300910,瑞丰新材,2.5,61.81,-,-,-,1.51,0.0,-,24.71,-,-,60.3,18291759533,12824713925,0.300910,深A,2025-08-28 09:21:48,2025-08-28
301395,仁信新材,2.5,12.28,-,-,-,0.3,0.0,-,34.49,-,-,11.98,2982203379,1687645779,0.301395,深A,2025-08-28 09:22:06,2025-08-28
603331,百达精工,2.49,11.12,-,-,-,0.27,0.0,-,26.16,-,-,10.85,2248193072,2248193072,1.603331,沪A,2025-08-28 09:22:07,2025-08-28
600722,金牛化工,2.49,7.0,-,-,-,0.17,0.0,-,88.78,-,-,6.83,4762237732,4762237732,1.600722,沪A,2025-08-28 09:22:07,2025-08-28
301125,腾亚精工,2.48,20.7,-,-,-,0.5,0.0,-,1512.21,-,-,20.2,2934388944,2429267544,0.301125,深A,2025-08-28 09:21:57,2025-08-28
605196,华通线缆,2.48,21.06,-,-,-,0.51,0.0,-,39.05,-,-,20.55,10761718568,10622680448,1.605196,沪A,2025-08-28 09:22:00,2025-08-28
600052,东望时代,2.48,4.95,-,-,-,0.12,0.0,-,31.42,-,-,4.83,4178763968,4178763968,1.600052,沪A,2025-08-28 09:22:07,2025-08-28
603637,镇海股份,2.47,11.18,-,-,-,0.27,0.0,-,51.4,-,-,10.91,2668508105,2668508105,1.603637,沪A,2025-08-28 09:22:00,2025-08-28
603776,永安行,2.46,21.7,-,-,-,0.52,0.0,-,-46.53,-,-,21.18,6092504412,6092504412,1.603776,沪A,2025-08-28 09:22:07,2025-08-28
600671,天目药业,2.43,19.83,-,-,-,0.47,0.0,-,117.82,-,-,19.36,2414875290,2413718169,1.600671,沪A,2025-08-28 09:22:04,2025-08-28
688105,诺唯赞,2.42,25.43,-,-,-,0.6,0.0,-,1323.93,-,-,24.83,10114389454,10114389454,1.688105,沪A,2025-08-28 09:22:08,2025-08-28
838227,美登科技,2.42,68.52,-,-,-,1.62,0.0,-,68.84,-,-,66.9,2668271580,1207576198,0.838227,深A,2025-08-28 09:22:05,2025-08-28
301095,广立微,2.42,89.56,-,-,-,2.12,0.0,-,571.82,-,-,87.44,17937174241,15628608243,0.301095,深A,2025-08-28 09:22:06,2025-08-28
600156,华升股份,2.42,8.9,-,-,-,0.21,0.0,-,-132.01,-,-,8.69,3578785248,3578785248,1.600156,沪A,2025-08-28 09:22:06,2025-08-28
603011,合锻智能,2.42,17.8,-,-,-,0.42,0.0,-,462.55,-,-,17.38,8800576979,8800576979,1.603011,沪A,2025-08-28 09:22:05,2025-08-28
688648,中邮科技,2.4,64.0,-,-,-,1.5,0.0,-,6.26,-,-,62.5,8704000000,4232251136,1.688648,沪A,2025-08-28 09:22:04,2025-08-28
000544,中原环保,2.4,8.55,-,-,-,0.2,0.0,-,5.93,-,-,8.35,8333552372,8333552372,0.000544,深A,2025-08-28 09:22:06,2025-08-28
603607,京华激光,2.39,29.6,-,-,-,0.69,0.0,-,55.53,-,-,28.91,5284097280,5284097280,1.603607,沪A,2025-08-28 09:22:08,2025-08-28
