股票代码,股票名称,涨跌幅,最新价,最高,最低,今开,涨跌额,换手率,量比,动态市盈率,成交量,成交额,昨日收盘,总市值,流通市值,行情ID,市场类型,更新时间,最新交易日
603518,锦泓集团,-,-,-,-,-,-,0.0,-,15.56,-,-,10.22,3538165880,3516220985,1.603518,沪A,2025-09-01 08:30:14,2025-09-01
603517,绝味食品,-,-,-,-,-,-,0.0,-,28.0,-,-,16.21,9823291383,9823291383,1.603517,沪A,2025-09-01 08:30:15,2025-09-01
603516,淳中科技,-,-,-,-,-,-,0.0,-,-257.49,-,-,101.39,20609168028,20609168028,1.603516,沪A,2025-09-01 08:30:09,2025-09-01
603515,欧普照明,-,-,-,-,-,-,0.0,-,18.53,-,-,18.39,13678806271,13541564312,1.603515,沪A,2025-09-01 08:30:04,2025-09-01
603511,爱慕股份,-,-,-,-,-,-,0.0,-,28.08,-,-,14.75,5959746527,5927837852,1.603511,沪A,2025-09-01 08:30:17,2025-09-01
603508,思维列控,-,-,-,-,-,-,0.0,-,21.44,-,-,34.14,13016707231,13016707231,1.603508,沪A,2025-09-01 08:30:23,2025-09-01
603507,振江股份,-,-,-,-,-,-,0.0,-,162.65,-,-,27.7,5105146204,5035092904,1.603507,沪A,2025-09-01 08:30:28,2025-09-01
603506,南都物业,-,-,-,-,-,-,0.0,-,9.77,-,-,13.52,2538755572,2538755572,1.603506,沪A,2025-09-01 08:30:23,2025-09-01
603505,金石资源,-,-,-,-,-,-,0.0,-,58.08,-,-,17.41,14653454034,14653454034,1.603505,沪A,2025-09-01 08:30:29,2025-09-01
603501,豪威集团,-,-,-,-,-,-,0.0,-,42.59,-,-,143.23,172736896090,172736896090,1.603501,沪A,2025-09-01 08:30:19,2025-09-01
603500,祥和实业,-,-,-,-,-,-,0.0,-,29.08,-,-,11.25,3744000518,3733126526,1.603500,沪A,2025-09-01 08:30:05,2025-09-01
603499,翔港科技,-,-,-,-,-,-,0.0,-,37.01,-,-,19.16,5797708512,5797708512,1.603499,沪A,2025-09-01 08:30:03,2025-09-01
603496,恒为科技,-,-,-,-,-,-,0.0,-,269.87,-,-,30.03,9615883567,9615883567,1.603496,沪A,2025-09-01 08:30:06,2025-09-01
603489,八方股份,-,-,-,-,-,-,0.0,-,102.25,-,-,28.06,6583380491,6583380491,1.603489,沪A,2025-09-01 08:30:30,2025-09-01
603488,展鹏科技,-,-,-,-,-,-,0.0,-,-33.93,-,-,8.42,2458559505,2458559505,1.603488,沪A,2025-09-01 08:30:30,2025-09-01
603486,科沃斯,-,-,-,-,-,-,0.0,-,28.51,-,-,96.89,55843209383,55149980811,1.603486,沪A,2025-09-01 08:30:30,2025-09-01
603477,巨星农牧,-,-,-,-,-,-,0.0,-,29.76,-,-,21.15,10787987543,10787987543,1.603477,沪A,2025-09-01 08:30:16,2025-09-01
603466,风语筑,-,-,-,-,-,-,0.0,-,185.96,-,-,10.6,6304730021,6304730021,1.603466,沪A,2025-09-01 08:30:22,2025-09-01
603458,勘设股份,-,-,-,-,-,-,0.0,-,-14.14,-,-,8.98,2748998136,2748998136,1.603458,沪A,2025-09-01 08:30:29,2025-09-01
603456,九洲药业,-,-,-,-,-,-,0.0,-,15.3,-,-,18.09,16090078647,16090078647,1.603456,沪A,2025-09-01 08:30:05,2025-09-01
603444,吉比特,-,-,-,-,-,-,0.0,-,25.66,-,-,459.24,33084155223,33084155223,1.603444,沪A,2025-09-01 08:30:14,2025-09-01
603439,贵州三力,-,-,-,-,-,-,0.0,-,31.3,-,-,12.69,5200390121,5124732341,1.603439,沪A,2025-09-01 08:30:19,2025-09-01
603429,集友股份,-,-,-,-,-,-,0.0,-,-1871.62,-,-,9.9,5192406104,5192406104,1.603429,沪A,2025-09-01 08:30:20,2025-09-01
603421,鼎信通讯,-,-,-,-,-,-,0.0,-,-10.33,-,-,6.94,4526202146,4526202146,1.603421,沪A,2025-09-01 08:30:10,2025-09-01
603416,信捷电气,-,-,-,-,-,-,0.0,-,36.56,-,-,59.14,9293178756,8250325700,1.603416,沪A,2025-09-01 08:30:28,2025-09-01
603409,汇通控股,-,-,-,-,-,-,0.0,-,31.87,-,-,35.45,4467763500,1094550549,1.603409,沪A,2025-09-01 08:30:26,2025-09-01
603408,建霖家居,-,-,-,-,-,-,0.0,-,11.19,-,-,11.91,5330594430,5330594430,1.603408,沪A,2025-09-01 08:30:04,2025-09-01
603406,天富龙,-,-,-,-,-,-,0.0,-,39.64,-,-,44.8,17920448000,1592187430,1.603406,沪A,2025-09-01 08:30:28,2025-09-01
603400,华之杰,-,-,-,-,-,-,0.0,-,40.38,-,-,67.15,6715000000,1315980452,1.603400,沪A,2025-09-01 08:30:07,2025-09-01
603399,永杉锂业,-,-,-,-,-,-,0.0,-,-17.76,-,-,9.99,5117783584,5117783584,1.603399,沪A,2025-09-01 08:30:19,2025-09-01
603398,*ST沐邦,-,-,-,-,-,-,0.0,-,-6.35,-,-,6.22,2697250279,2697250279,1.603398,沪A,2025-09-01 08:30:11,2025-09-01
603396,金辰股份,-,-,-,-,-,-,0.0,-,49.89,-,-,27.66,3831670041,3831670041,1.603396,沪A,2025-09-01 08:30:06,2025-09-01
