股票代码,股票名称,涨跌幅,最新价,最高,最低,今开,涨跌额,换手率,量比,动态市盈率,成交量,成交额,昨日收盘,总市值,流通市值,行情ID,市场类型,更新时间,最新交易日
127078,优彩转债,-0.39,137.466,139.103,137.02,138.578,-0.534,12.54,0.44,-,75208,103829974.45,138.0,824652348,824652348,0.127078,深A,2025-09-25 15:24:27,2025-09-25
123235,亿田转债,-0.4,276.018,284.476,273.601,279.9,-1.105,30.42,0.58,-,132483,368888487.63,277.123,1202125462,1202125462,0.123235,深A,2025-09-25 15:23:57,2025-09-25
123249,英搏转债,-0.41,195.865,200.6,194.5,195.0,-0.815,24.99,1.33,-,173190,341293594.812,196.68,1357195201,1357195201,0.123249,深A,2025-09-25 15:23:51,2025-09-25
113686,泰瑞转债,-0.42,138.059,139.245,137.058,138.5,-0.579,25.63,1.24,-,86239,119181462.0,138.638,464539543,464539543,1.113686,沪A,2025-09-25 15:24:23,2025-09-25
118057,甬矽转债,-0.44,170.915,173.454,169.1,171.659,-0.758,9.1,0.55,-,106051,181845935.0,171.673,1991159750,1991159750,1.118057,沪A,2025-09-25 15:24:09,2025-09-25
123175,百畅转债,-0.46,115.748,117.211,115.558,116.25,-0.532,6.22,0.96,-,26134,30400003.354,116.28,486110695,486110695,0.123175,深A,2025-09-25 15:24:33,2025-09-25
123212,立中转债,-0.47,138.532,140.068,138.341,139.1,-0.659,5.67,0.53,-,51015,71007785.468,139.191,1246414795,1246414795,0.123212,深A,2025-09-25 15:23:36,2025-09-25
127094,红墙转债,-0.47,133.332,134.89,133.288,133.954,-0.625,11.83,0.54,-,35636,47721563.24,133.957,401514251,401514251,0.127094,深A,2025-09-25 15:23:51,2025-09-25
123168,惠云转债,-0.47,124.21,125.448,123.901,124.99,-0.59,6.62,0.64,-,32438,40414931.55,124.8,608521558,608521558,0.123168,深A,2025-09-25 15:24:30,2025-09-25
113678,中贝转债,-0.48,143.289,145.176,142.0,144.1,-0.692,16.57,0.46,-,84670,121750362.0,143.981,732198193,732198193,1.113678,沪A,2025-09-25 15:24:28,2025-09-25
113621,彤程转债,-0.48,155.866,156.856,152.512,154.5,-0.745,23.94,0.78,-,128416,199511471.0,156.611,835913566,835913566,1.113621,沪A,2025-09-25 15:24:19,2025-09-25
127039,北港转债,-0.5,133.155,134.3,132.903,133.819,-0.664,1.61,0.72,-,17349,23167520.29,133.819,1437983455,1437983455,0.127039,深A,2025-09-25 15:24:30,2025-09-25
111020,合顺转债,-0.51,136.623,138.081,136.008,136.828,-0.703,5.94,0.46,-,20061,27479972.0,137.326,461761148,461761148,1.111020,沪A,2025-09-25 15:24:31,2025-09-25
123220,易瑞转债,-0.53,140.3,142.38,140.013,140.935,-0.75,9.97,0.64,-,29004,40885898.816,141.05,408033368,408033368,0.123220,深A,2025-09-25 15:24:03,2025-09-25
111013,新港转债,-0.55,129.77,131.21,129.6,130.449,-0.718,9.72,0.98,-,35760,46589171.0,130.488,477573195,477573195,1.111013,沪A,2025-09-25 15:24:16,2025-09-25
123128,首华转债,-0.56,126.189,127.188,125.95,126.899,-0.71,2.3,0.55,-,30833,39004982.8,126.899,1691335269,1691335269,0.123128,深A,2025-09-25 15:24:09,2025-09-25
113649,丰山转债,-0.58,128.981,130.42,128.8,129.929,-0.753,10.86,0.12,-,49786,64511036.0,129.734,591414129,591414129,1.113649,沪A,2025-09-25 15:24:17,2025-09-25
123223,九典转02,-0.59,139.155,140.86,139.15,139.703,-0.828,10.75,0.85,-,22064,30851193.83,139.983,285657106,285657106,0.123223,深A,2025-09-25 15:24:03,2025-09-25
123076,强力转债,-0.59,138.563,140.288,138.034,139.0,-0.824,14.06,0.56,-,81909,113897549.134,139.387,807204992,807204992,0.123076,深A,2025-09-25 15:23:57,2025-09-25
123171,共同转债,-0.6,121.853,122.988,121.601,122.625,-0.739,3.04,0.7,-,11553,14143669.208,122.592,462907118,462907118,0.123171,深A,2025-09-25 15:24:24,2025-09-25
113668,鹿山转债,-0.62,145.466,150.325,145.2,146.001,-0.91,100.92,0.74,-,172494,254240992.0,146.376,248644016,248644016,1.113668,沪A,2025-09-25 15:24:06,2025-09-25
111012,福新转债,-0.63,426.34,438.86,421.5,421.5,-2.712,167.99,0.36,-,171278,739398686.0,429.052,434696690,434696690,1.111012,沪A,2025-09-25 15:24:30,2025-09-25
128105,长集转债,-0.72,135.0,136.5,134.022,135.708,-0.98,20.37,1.37,-,119446,161299116.41,135.98,791421975,791421975,0.128105,深A,2025-09-25 15:24:21,2025-09-25
123176,精测转2,-0.74,156.706,159.86,156.295,158.051,-1.174,4.77,0.56,-,60799,96172378.866,157.88,1998637413,1998637413,0.123176,深A,2025-09-25 15:23:42,2025-09-25
113628,晨丰转债,-0.77,141.62,143.999,141.1,143.612,-1.095,12.44,0.63,-,40501,57695659.0,142.715,461182698,461182698,1.113628,沪A,2025-09-25 15:24:17,2025-09-25
118044,赛特转债,-0.79,132.172,134.479,132.0,133.223,-1.051,3.7,0.41,-,16355,21753144.0,133.223,584167197,584167197,1.118044,沪A,2025-09-25 15:24:14,2025-09-25
123189,晓鸣转债,-0.8,136.9,138.535,136.52,137.894,-1.1,9.91,0.5,-,32582,44825420.52,138.0,449997282,449997282,0.123189,深A,2025-09-25 15:23:45,2025-09-25
118056,路维转债,-0.82,184.311,188.443,182.56,185.6,-1.53,11.89,0.17,-,73117,135648112.0,185.841,1133512650,1133512650,1.118056,沪A,2025-09-25 15:24:12,2025-09-25
123061,航新转债,-0.84,134.755,136.2,134.65,136.0,-1.145,6.73,0.95,-,11269,15244106.79,135.9,225778903,225778903,0.123061,深A,2025-09-25 15:23:57,2025-09-25
123246,远信转债,-0.85,165.972,168.277,165.668,167.651,-1.428,25.8,0.44,-,59245,98868535.19,167.4,381180922,381180922,0.123246,深A,2025-09-25 15:24:06,2025-09-25
127044,蒙娜转债,-0.87,124.767,127.811,123.832,125.936,-1.093,21.35,2.0,-,71979,90377465.614,125.86,420612514,420612514,0.127044,深A,2025-09-25 15:23:42,2025-09-25
127067,恒逸转2,-0.88,113.0,114.313,113.0,113.919,-1.0,1.92,1.97,-,57605,65405575.932,114.0,3389558509,3389558509,0.127067,深A,2025-09-25 15:24:30,2025-09-25
113601,塞力转债,-0.88,255.819,263.88,255.0,256.0,-2.267,70.93,0.54,-,133336,345138591.0,258.086,480924627,480924627,1.113601,沪A,2025-09-25 15:24:30,2025-09-25
127027,能化转债,-0.91,117.098,119.093,117.0,118.176,-1.081,4.71,2.63,-,91579,107745166.583,118.179,2279164207,2279164207,0.127027,深A,2025-09-25 15:24:09,2025-09-25
127079,华亚转债,-0.93,200.12,201.976,196.077,199.778,-1.87,17.84,0.16,-,55413,110484699.158,201.99,621624151,621624151,0.127079,深A,2025-09-25 15:24:00,2025-09-25
123131,奥飞转债,-0.93,276.4,284.817,275.635,279.884,-2.6,67.11,1.05,-,212240,594147558.92,279.0,874153696,874153696,0.123131,深A,2025-09-25 15:24:27,2025-09-25
127109,电化转债,-0.97,169.094,171.221,167.7,170.93,-1.664,10.99,0.49,-,53534,90813178.399,170.758,823487780,823487780,0.127109,深A,2025-09-25 15:23:48,2025-09-25
110063,鹰19转债,-1.01,117.716,119.499,117.681,119.05,-1.196,3.32,0.54,-,33069,39253925.0,118.912,1172617340,1172617340,1.110063,沪A,2025-09-25 15:24:33,2025-09-25
123203,明电转02,-1.13,161.379,163.541,160.5,162.721,-1.851,23.63,0.84,-,34779,56364764.57,163.23,237474847,237474847,0.123203,深A,2025-09-25 15:24:30,2025-09-25
113563,柳药转债,-1.14,114.42,115.96,114.13,115.779,-1.324,6.84,0.68,-,54857,62922431.0,115.744,917508808,917508808,1.113563,沪A,2025-09-25 15:24:33,2025-09-25
113058,友发转债,-1.14,138.351,140.04,137.952,139.6,-1.595,3.02,0.61,-,59122,82125185.0,139.946,2708712801,2708712801,1.113058,沪A,2025-09-25 15:24:34,2025-09-25
123213,天源转债,-1.18,196.8,201.1,196.5,199.24,-2.34,20.96,0.71,-,68360,135856707.858,199.14,641750040,641750040,0.123213,深A,2025-09-25 15:23:51,2025-09-25
111007,永和转债,-1.27,139.375,142.4,139.147,140.99,-1.786,41.39,0.89,-,101982,143239293.0,141.161,343447596,343447596,1.111007,沪A,2025-09-25 15:24:14,2025-09-25
118055,伟测转债,-1.32,168.986,172.707,167.426,171.65,-2.264,17.09,0.72,-,200828,341678278.0,171.25,1985585500,1985585500,1.118055,沪A,2025-09-25 15:24:28,2025-09-25
123243,严牌转债,-1.38,144.64,148.106,144.553,146.559,-2.02,17.3,0.78,-,54942,80287756.3,146.66,459387199,459387199,0.123243,深A,2025-09-25 15:24:06,2025-09-25
110060,天路转债,-1.5,296.495,310.997,296.2,306.0,-4.525,74.41,0.45,-,88600,268420966.0,301.02,353019400,353019400,1.110060,沪A,2025-09-25 15:24:30,2025-09-25
123230,金钟转债,-1.64,141.2,143.999,140.8,143.695,-2.355,18.93,0.28,-,66205,94145629.46,143.555,493940192,493940192,0.123230,深A,2025-09-25 15:23:48,2025-09-25
123201,纽泰转债,-1.82,160.8,164.592,160.086,164.0,-2.976,37.9,0.26,-,111306,180683331.382,163.776,472209300,472209300,0.123201,深A,2025-09-25 15:23:51,2025-09-25
127084,柳工转2,-1.84,149.01,152.22,148.08,151.798,-2.788,7.24,0.57,-,179643,268266909.694,151.798,3696950468,3696950468,0.127084,深A,2025-09-25 15:23:57,2025-09-25
127096,泰坦转债,-1.91,155.666,158.6,154.22,157.8,-3.033,33.5,0.87,-,97807,153214746.888,158.699,454465953,454465953,0.127096,深A,2025-09-25 15:24:09,2025-09-25
113030,东风转债,-1.95,146.292,150.8,146.133,148.908,-2.916,23.67,0.82,-,44997,66578277.0,149.208,278104018,278104018,1.113030,沪A,2025-09-25 15:24:34,2025-09-25
128144,利民转债,-2.06,228.4,236.507,228.211,233.2,-4.8,31.83,0.99,-,82158,190706311.91,233.2,589557728,589557728,0.128144,深A,2025-09-25 15:24:18,2025-09-25
111016,神通转债,-2.1,153.151,158.333,152.946,156.31,-3.282,15.78,0.49,-,86650,134700268.0,156.433,841110959,841110959,1.111016,沪A,2025-09-25 15:24:25,2025-09-25
111010,立昂转债,-2.33,129.013,133.0,127.013,132.0,-3.071,28.96,2.43,-,981591,1273695640.0,132.084,4373017294,4373017294,1.111010,沪A,2025-09-25 15:24:31,2025-09-25
118048,利扬转债,-3.06,229.785,237.2,228.118,234.5,-7.242,104.28,0.29,-,501836,1164309245.0,237.027,1105788611,1105788611,1.118048,沪A,2025-09-25 15:24:06,2025-09-25
123049,维尔转债,-3.18,126.55,131.607,126.261,130.627,-4.161,16.05,1.79,-,131138,169448577.76,130.711,1034128129,1034128129,0.123049,深A,2025-09-25 15:23:57,2025-09-25
113669,Z景23转,-3.42,283.099,294.0,276.6,287.497,-10.035,231.09,0.42,-,257687,733087743.0,293.134,315683129,315683129,1.113669,沪A,2025-09-25 15:24:19,2025-09-25
128130,景兴转债,-3.7,170.5,182.65,169.518,174.0,-6.55,262.34,0.44,-,807507,1407462099.492,177.05,524807525,524807525,0.128130,深A,2025-09-25 15:23:57,2025-09-25
113690,豪24转债,-4.1,254.515,265.0,254.27,261.0,-10.874,194.31,0.65,-,347390,897808268.0,265.389,455016827,455016827,1.113690,沪A,2025-09-25 15:24:07,2025-09-25
118045,盟升转债,-4.2,191.778,201.017,190.957,200.485,-8.407,49.83,0.69,-,61745,121131522.0,200.185,237628284,237628284,1.118045,沪A,2025-09-25 15:24:10,2025-09-25
123256,恒帅转债,-4.25,254.7,269.459,252.28,268.48,-11.301,166.48,0.54,-,545372,1416821385.706,266.001,834371730,834371730,0.123256,深A,2025-09-25 15:23:57,2025-09-25
123034,通光转债,-4.44,172.002,182.74,171.585,180.0,-7.998,99.8,0.56,-,76686,136348580.19,180.0,132170637,132170637,0.123034,深A,2025-09-25 15:23:57,2025-09-25
123211,阳谷转债,-5.78,196.547,209.163,195.802,207.22,-12.053,51.01,0.41,-,156682,316105395.203,208.6,603732830,603732830,0.123211,深A,2025-09-25 15:24:33,2025-09-25
127055,精装转债,-10.44,179.8,200.757,178.881,200.757,-20.958,70.03,1.18,-,146038,273429487.584,200.758,374961393,374961393,0.127055,深A,2025-09-25 15:23:45,2025-09-25
118004,博瑞转债,-10.46,208.774,236.115,207.917,233.0,-24.395,118.22,1.1,-,523490,1144280843.0,233.169,924484258,924484258,1.118004,沪A,2025-09-25 15:24:33,2025-09-25
128081,海亮转债,-,-,-,-,-,-,0.0,-,-,-,-,131.6,17595052,17595052,0.128081,深A,2025-09-25 15:24:12,2025-09-25
127033,中装转2,-,-,-,-,-,-,0.0,-,-,-,-,89.726,172803483,172803483,0.127033,深A,2025-09-25 15:24:12,2025-09-25
123244,松原转债,-,-,-,-,-,-,0.0,-,-,-,-,153.11,16434215,16434215,0.123244,深A,2025-09-25 15:24:00,2025-09-25
123207,冠中转债,-,-,-,-,-,-,0.0,-,-,-,-,124.675,498366744,498366744,0.123207,深A,2025-09-25 15:23:54,2025-09-25
123200,海泰转债,-,-,-,-,-,-,0.0,-,-,-,-,148.5,9663489,9663489,0.123200,深A,2025-09-25 15:23:42,2025-09-25
123162,东杰转债,-,-,-,-,-,-,0.0,-,-,-,-,288.0,5664096,5664096,0.123162,深A,2025-09-25 15:23:36,2025-09-25
113699,金25转债,-,-,-,-,-,-,0.0,-,-,-,-,100.0,-,-,1.113699,沪A,2025-09-25 08:00:00,2025-09-25
113697,应流转债,-,-,-,-,-,-,0.0,-,-,-,-,100.0,1500000000,1500000000,1.113697,沪A,2025-09-25 08:00:00,2025-09-25
