代码,转债名称,现价,涨跌幅,正股代码,正股名称,正股价,正股涨跌,正股PB,转股价,转股价值,转股溢价率,债券评级,回售触发价,强赎触发价,转债占比,到期时间,剩余年限,剩余规模,成交额,换手率,到期税前收益,双低
118049,汇成转债,240.33,-1.43,688403,汇成股份,18.29,-1.19,4.88,7.61,240.34,0.0,AA-,5.327,9.893,6.1,2030-08-07,4.816,9.613,24468.08,10.39,-14.16,240.33
113577,春秋转债,128.246,0.1,603890,春秋电子,13.46,-0.22,2.04,10.5,128.19,0.04,AA-,7.35,13.65,2.2,2026-04-14,,1.316,3287.0,19.29,,128.29
110060,天路转债,315.4,1.57,600326,西藏天路,13.14,1.7,4.63,4.17,315.11,0.09,AA,2.919,5.421,0.6,2025-10-28,0.038,1.115,20936.38,59.94,-1829.32,315.49
110099,福能转债,100.0,0.0,600483,福能股份,9.83,1.34,1.06,9.84,99.9,0.1,AA+,6.888,12.792,13.9,2031-10-13,6.0,38.02,0.0,0.0,1.69,100.1
110093,神马转债,142.554,0.88,600810,神马股份,11.51,1.86,1.48,8.11,141.92,0.45,AAA,5.677,10.543,24.5,2029-03-16,3.422,28.749,14900.31,3.63,-7.22,143.0
113675,新23转债,150.719,-0.27,603179,新泉股份,76.14,-0.46,6.31,50.75,150.03,0.46,AA-,35.525,65.975,2.2,2029-08-11,3.827,8.212,12791.79,10.18,-5.98,151.18
127081,中旗转债,388.097,-1.3,001212,中旗新材,57.02,-1.08,6.22,14.76,386.31,0.46,A+,10.332,19.188,2.1,2029-03-03,3.386,1.95,22507.74,29.38,-30.47,388.56
113685,升24转债,131.088,-2.23,603305,旭升集团,16.31,-0.55,2.4,12.51,130.38,0.54,AA-,8.757,16.263,13.7,2030-06-14,4.669,21.971,15351.81,5.24,-2.57,131.63
123235,亿田转债,258.001,0.56,300911,亿田智能,54.65,0.83,8.07,21.31,256.45,0.6,AA-,14.917,27.703,4.7,2029-12-21,4.189,4.355,20600.85,18.42,-16.96,258.6
123247,万凯转债,184.235,1.57,301216,万凯新材,20.41,1.64,2.2,11.3,180.62,2.0,AA,7.91,14.69,18.5,2030-08-16,4.841,20.427,23594.78,6.24,-9.46,186.24
123246,远信转债,169.773,0.76,301053,远信工业,37.77,0.99,4.61,22.95,164.58,3.16,A,16.065,29.835,7.8,2030-08-16,4.841,2.297,4043.82,10.36,-6.42,172.93
123049,维尔转债,126.146,0.14,300190,维尔利,4.34,0.23,1.29,3.55,122.25,3.19,A-,2.485,4.615,23.3,2026-04-13,0.496,8.132,1658.86,1.61,-13.02,129.34
128130,景兴转债,199.934,8.78,002067,景兴纸业,6.56,5.13,1.59,3.39,193.51,3.32,AA,2.712,4.407,1.6,2026-08-31,,1.346,134127.31,502.34,,203.25
110096,豫光转债,266.566,2.47,600531,豫光金铅,15.27,4.73,2.89,5.95,256.64,3.87,AA,4.165,7.735,4.3,2030-08-12,4.83,7.094,139673.46,72.74,-16.06,270.44
113671,武进转债,159.229,5.11,603878,武进不锈,12.15,6.02,2.6,7.93,153.22,3.92,AA,5.551,10.309,4.5,2029-07-10,3.74,3.098,41375.47,84.99,-8.63,163.15
110062,烽火转债,127.149,-0.68,600498,烽火通信,26.47,-1.42,2.44,21.71,121.93,4.28,AAA,15.197,28.223,8.6,2025-12-02,0.134,26.925,4965.56,1.44,-126.49,131.43
123243,严牌转债,148.831,1.59,301081,严牌股份,10.36,0.0,2.13,7.27,142.5,4.44,A+,5.089,9.451,13.6,2030-07-10,4.74,3.081,16800.37,36.42,-4.73,153.27
123118,惠城转债,1632.657,1.69,300779,惠城环保,173.62,1.6,25.63,11.11,1562.74,4.47,A+,7.777,14.443,0.5,2027-07-07,1.729,1.238,90289.29,43.8,-78.44,1637.13
123207,冠中转债,190.291,4.04,300948,冠中生态,19.01,2.87,3.41,10.44,182.09,4.5,A-,7.308,13.572,8.7,2029-07-21,3.77,2.411,70078.22,155.15,-11.69,194.79
123213,天源转债,196.087,1.08,301127,武汉天源,13.36,1.44,2.63,7.14,187.11,4.8,AA-,4.998,9.282,3.7,2029-07-28,3.789,3.261,3665.12,5.72,-13.04,200.89
127053,豪美转债,260.5,-0.95,002988,豪美新材,42.64,-0.58,3.89,17.23,247.48,5.26,AA-,12.061,22.399,2.4,2028-01-24,2.28,2.582,16027.47,23.32,-28.67,265.76
127055,精装转债,170.264,-1.84,002989,中天精装,29.92,-2.09,3.87,18.5,161.73,5.28,AA-,12.95,24.05,3.7,2028-02-22,2.359,2.085,3181.05,8.85,-14.47,175.54
123254,亿纬转债,173.1,-0.52,300014,亿纬锂能,83.24,-0.16,4.41,50.65,164.34,5.33,AA+,35.455,65.845,3.2,2031-03-24,5.444,49.992,41755.83,4.78,-7.11,178.43
113686,泰瑞转债,136.822,0.86,603289,泰瑞机器,10.58,0.38,2.14,8.15,129.82,5.39,AA-,5.705,10.595,10.8,2030-07-02,4.718,3.364,3560.44,7.69,-2.79,142.21
127047,帝欧转债,133.391,0.22,002798,帝欧水华,6.44,0.78,2.05,5.1,126.27,5.64,A-,3.57,6.63,29.7,2027-10-25,2.03,8.437,794.02,0.7,-5.74,139.03
113058,友发转债,141.571,-0.03,601686,友发集团,6.39,0.0,1.4,4.77,133.96,5.68,AA,3.339,6.201,21.1,2028-03-30,2.46,19.578,1924.31,0.69,-8.14,147.25
128144,利民转债,263.992,-0.69,002734,利民股份,20.23,-2.74,2.58,8.1,249.75,5.7,AA,5.67,10.53,3.2,2027-03-01,1.378,2.58,25393.88,37.29,-46.74,269.69
127086,恒邦转债,150.432,1.12,002237,恒邦股份,15.87,1.08,1.82,11.19,141.82,6.07,AA+,7.833,14.547,21.9,2029-06-12,3.663,31.586,11701.8,2.44,-7.88,156.5
118031,天23转债,128.04,1.91,688599,天合光能,19.31,11.68,1.82,16.0,120.69,6.09,AA,11.2,20.8,21.1,2029-02-13,3.337,88.645,65112.09,5.69,-2.14,134.13
113621,彤程转债,159.119,-0.99,603650,彤程新材,46.26,-3.48,8.38,31.11,148.7,7.01,AA,21.777,40.443,1.9,2027-01-26,1.285,5.363,8721.85,10.15,-24.29,166.13
127084,柳工转2,168.012,5.54,000528,柳工,11.46,5.23,1.29,7.3,156.99,7.02,AAA,5.11,9.49,10.7,2029-03-27,3.452,24.81,46702.48,11.16,-10.18,175.03
113047,旗滨转债,145.641,1.95,601636,旗滨集团,7.38,3.65,1.43,5.43,135.91,7.16,AA+,3.801,7.059,7.6,2027-04-09,1.485,14.981,4417.04,2.03,-16.49,152.8
118051,皓元转债,203.796,1.14,688131,皓元医药,76.97,1.95,5.47,40.55,189.82,7.36,AA-,28.385,52.715,5.0,2030-11-28,5.126,8.218,11535.53,6.81,-10.36,211.16
113631,皖天转债,137.156,-0.1,603689,皖天然气,8.76,0.11,1.29,6.86,127.7,7.4,AA+,4.802,8.918,19.8,2027-11-08,2.069,8.399,3223.3,2.79,-8.99,144.56
111005,富春转债,156.2,1.47,605189,富春染织,17.41,1.93,1.83,11.98,145.33,7.48,AA-,8.386,15.574,15.7,2028-06-23,2.693,5.298,16354.03,19.27,-11.91,163.68
127089,晶澳转债,129.976,1.73,002459,晶澳科技,14.07,8.65,1.9,11.66,120.67,7.71,AA+,8.162,15.158,19.3,2029-07-18,3.762,89.592,26282.87,2.24,-3.96,137.69
123209,聚隆转债,204.082,-0.1,300644,南京聚隆,33.62,-0.12,3.78,17.77,189.2,7.87,A+,12.439,23.101,5.6,2029-07-26,3.784,1.674,5789.09,16.75,-13.7,211.95
111016,神通转债,163.239,0.0,605228,神通科技,17.41,0.46,4.72,11.51,151.26,7.92,AA-,8.057,14.963,7.3,2029-07-25,3.781,5.492,1868.01,2.08,-8.08,171.16
113663,新化转债,172.645,-1.15,603867,新化股份,31.59,-1.25,2.45,19.81,159.46,8.27,AA-,13.867,25.753,8.2,2028-11-28,3.126,5.021,1779.62,2.03,-11.32,180.92
123187,超达转债,150.542,0.15,301186,超达装备,43.39,1.0,2.27,31.23,138.94,8.35,A,21.861,40.599,8.3,2029-04-04,3.474,2.734,1486.51,3.6,-6.42,158.89
113681,镇洋转债,137.714,0.32,603213,镇洋发展,14.16,1.72,3.36,11.2,126.43,8.93,AA-,7.84,14.56,9.3,2029-12-29,4.211,5.797,2116.68,2.65,-3.33,146.64
113651,松霖转债,208.476,0.04,603992,松霖科技,29.28,0.03,3.94,15.3,191.37,8.94,AA,10.71,19.89,1.9,2028-07-20,2.767,2.378,2202.47,4.4,-19.51,217.42
127073,天赐转债,140.0,-0.92,002709,天赐材料,36.59,-1.88,5.4,28.5,128.39,9.04,AA,19.95,37.05,6.7,2027-09-23,1.943,34.097,17042.39,3.53,-11.56,149.04
123251,华医转债,167.509,-0.19,301235,华康洁净,34.34,0.41,2.13,22.43,153.1,9.41,A+,15.701,29.159,28.1,2030-12-23,5.195,7.012,2458.99,2.09,-6.33,176.92
127019,国城转债,131.419,-0.64,000688,国城矿业,15.11,-0.92,4.82,12.58,120.11,9.42,A+,8.806,16.354,4.4,2026-07-15,0.751,7.518,2111.59,2.11,-21.79,140.84
123245,集智转债,238.8,-2.17,300553,集智股份,39.52,-2.66,5.19,18.11,218.22,9.43,A,12.677,23.543,4.6,2030-08-14,4.836,1.539,6804.28,18.19,-13.37,248.23
110077,洪城转债,202.805,-0.32,600461,洪城环境,9.04,0.67,1.23,4.88,185.25,9.48,AA+,3.416,6.344,5.8,2026-11-20,1.101,6.685,967.65,0.71,-42.29,212.29
110059,浦发转债,110.333,-0.1,600000,浦发银行,12.6,0.72,0.5,12.51,100.72,9.54,AAA,,16.263,4.6,2025-10-28,0.038,186.4,11293.73,0.55,-8.48,119.87
118048,利扬转债,217.356,-2.09,688135,利扬芯片,31.95,-1.78,5.78,16.12,198.2,9.66,A+,11.284,20.956,7.4,2030-07-02,4.718,4.809,16179.96,15.23,-12.04,227.02
123239,锋工转债,158.045,-0.44,300488,恒锋工具,34.85,-0.85,3.63,24.19,144.07,9.7,A+,16.933,31.447,8.7,2030-01-18,4.266,4.379,1583.16,2.27,-6.41,167.75
123212,立中转债,139.203,-1.04,300428,立中集团,23.65,-2.03,1.99,18.66,126.74,9.83,AA-,13.062,24.258,6.8,2029-07-27,3.786,8.997,2647.86,2.09,-4.46,149.03
113691,和邦转债,129.805,1.71,603077,和邦生物,2.36,5.36,1.14,2.0,118.0,10.0,AA,1.4,2.6,22.1,2030-10-28,5.041,45.995,20365.6,3.41,-2.4,139.81
127092,运机转债,226.654,-0.36,001288,运机集团,24.9,-0.28,2.59,12.09,205.96,10.05,AA-,8.463,15.717,13.9,2029-09-21,3.94,5.251,2125.69,1.77,-15.02,236.7
110063,鹰19转债,115.5,-0.23,600567,山鹰国际,1.84,0.55,0.71,1.76,104.55,10.47,AA,1.232,2.288,8.7,2025-12-13,0.164,9.395,1528.42,1.41,-24.11,125.97
123198,金埔转债,133.064,0.69,301098,金埔园林,9.08,0.44,1.27,7.55,120.26,10.65,A,5.285,9.815,24.0,2029-06-08,3.652,3.259,1099.29,2.54,-2.83,143.71
113062,常银转债,130.022,-0.1,601128,常熟银行,6.92,0.29,0.77,5.89,117.49,10.67,AAA,,7.657,26.1,2028-09-15,2.923,59.994,2408.79,0.31,-5.83,140.69
123249,英搏转债,201.593,-0.31,300681,英搏尔,31.74,1.12,3.76,17.43,182.1,10.7,AA,12.201,22.659,11.9,2030-10-24,5.03,6.927,12524.68,8.84,-10.72,212.29
113676,荣23转债,137.89,0.83,603165,荣晟环保,13.83,1.39,1.69,11.11,124.48,10.77,AA-,7.777,14.443,15.3,2029-08-18,3.847,5.758,1208.86,1.52,-3.8,148.66
127082,亚科转债,141.001,-0.53,002540,亚太科技,6.72,-0.59,1.52,5.29,127.03,11.0,AA,3.703,6.877,19.8,2029-03-09,3.403,11.588,1343.96,0.82,-5.61,152.0
111017,蓝天转债,136.41,-0.41,605368,蓝天燃气,9.75,0.41,1.99,7.98,122.18,11.65,AA,5.586,10.374,9.6,2029-08-15,3.838,6.715,850.08,0.93,-4.58,148.06
110070,凌钢转债,129.982,0.93,600231,凌钢股份,2.29,3.15,1.31,1.97,116.24,11.82,AA,1.379,2.561,3.4,2026-04-13,0.496,2.17,2975.6,10.53,-27.9,141.8
113069,博23转债,201.524,2.28,601137,博威合金,26.42,3.97,2.53,14.68,179.97,11.98,AA,10.276,19.084,6.5,2028-12-22,3.192,14.125,13139.94,4.59,-17.04,213.5
128141,旺能转债,134.046,0.08,002034,旺能环境,16.97,1.5,1.05,14.18,119.68,12.0,AA,9.926,18.434,15.8,2026-12-17,1.175,11.576,1601.23,1.03,-14.51,146.05
113574,华体转债,136.339,-0.15,603679,华体科技,16.39,0.31,3.36,13.49,121.5,12.21,A,9.443,17.537,7.7,2026-03-31,0.46,2.078,1273.47,4.47,-42.23,148.55
123085,万顺转2,138.401,-0.02,300057,万顺新材,6.14,0.66,1.07,4.99,123.05,12.48,AA-,3.493,6.487,11.9,2026-12-11,1.159,5.287,2966.96,4.03,-18.36,150.88
127028,英特转债,138.178,0.01,000411,英特集团,11.4,0.71,1.27,9.3,122.58,12.72,AA+,6.51,12.09,11.0,2027-01-05,1.227,4.062,874.12,1.55,-17.31,150.9
110094,众和转债,145.61,0.81,600888,新疆众和,8.59,1.42,1.08,6.65,129.17,12.73,AA,4.655,8.645,8.2,2029-07-18,3.762,9.944,2703.29,1.86,-6.38,158.34
123160,泰福转债,148.6,-0.33,300992,泰福泵业,26.03,0.15,2.76,19.77,131.66,12.87,A,13.839,25.701,11.5,2028-09-28,2.959,2.317,1593.41,4.61,-7.27,161.47
113632,鹤21转债,136.324,-0.16,603733,仙鹤股份,22.9,-0.43,1.98,18.99,120.59,13.05,AA,13.293,24.687,12.4,2027-11-17,2.093,20.167,2391.26,0.87,-7.84,149.37
123177,测绘转债,151.629,-0.16,300826,测绘股份,17.63,-0.4,2.15,13.15,134.07,13.1,A+,9.205,17.095,4.6,2029-03-02,3.384,1.299,1290.29,6.51,-6.92,164.73
118045,盟升转债,193.219,-0.63,688311,盟升电子,35.7,-0.25,3.76,20.94,170.49,13.33,A,14.658,27.222,2.1,2029-09-12,3.915,1.238,6820.94,28.22,-12.4,206.55
128127,文科转债,126.15,4.98,002775,文科股份,4.92,10.07,12.85,4.42,111.31,13.33,A-,3.094,5.746,34.7,2026-08-20,0.849,8.038,30864.04,30.74,-10.44,139.48
123188,水羊转债,197.4,-0.89,300740,水羊股份,23.55,0.0,4.26,13.54,173.93,13.49,A+,9.478,17.602,8.0,2029-04-04,3.474,6.723,9042.39,6.78,-13.51,210.89
113046,金田转债,141.314,-0.93,601609,金田股份,12.84,-1.98,2.55,10.32,124.42,13.58,AA+,7.224,13.416,6.8,2027-03-22,1.436,14.992,5846.0,2.74,-15.2,154.89
111012,福新转债,386.69,-1.53,605488,福莱新材,32.51,-1.13,5.92,9.56,340.06,13.71,A+,6.692,12.428,1.1,2029-01-04,3.227,1.02,9745.09,24.33,-30.8,400.4
127079,华亚转债,186.59,-1.54,003043,华亚智能,50.32,-1.33,3.77,30.71,163.86,13.87,A+,21.497,39.923,7.7,2028-12-16,3.175,3.106,3512.47,6.01,-13.2,200.46
123128,首华转债,132.984,0.91,300483,首华燃气,14.16,2.02,1.87,12.15,116.54,14.11,AA-,8.505,15.795,34.8,2027-11-01,2.049,13.403,4400.84,2.47,-7.66,147.09
123203,明电转02,155.089,-0.4,300739,明阳电路,16.0,0.31,2.38,11.78,135.82,14.19,AA-,8.246,15.314,2.8,2029-07-03,3.721,1.472,2906.1,12.6,-6.25,169.28
123242,赛龙转债,151.599,-0.46,301131,聚赛龙,48.0,-0.93,2.63,36.2,132.6,14.33,A+,25.34,47.06,16.9,2030-07-08,4.734,2.495,1807.71,4.76,-4.82,165.93
118050,航宇转债,198.085,-0.88,688239,航宇科技,43.12,-0.94,4.34,24.96,172.76,14.66,AA-,17.472,32.448,8.1,2030-08-21,4.855,6.668,3883.93,2.91,-9.99,212.75
123092,天壕转债,138.863,0.54,300332,天壕能源,6.03,2.38,1.22,4.98,121.08,14.69,A+,3.486,6.474,6.8,2026-12-24,1.195,3.423,1793.36,3.77,-13.34,153.55
123222,博俊转债,218.3,9.36,300926,博俊科技,31.72,7.56,4.48,16.68,190.17,14.79,A+,11.676,21.684,2.7,2029-09-08,3.904,2.44,69681.93,127.78,-14.54,233.09
123211,阳谷转债,189.447,0.08,300121,阳谷华泰,15.36,1.72,1.92,9.32,164.81,14.95,AA-,6.524,12.116,4.6,2029-07-27,3.786,3.071,6629.98,11.31,-11.64,204.4
123107,温氏转债,131.338,0.28,300498,温氏股份,18.95,0.48,3.0,16.59,114.23,14.98,AAA,11.613,21.567,6.8,2027-03-29,1.455,77.064,3218.35,0.32,-11.7,146.32
127070,大中转债,139.801,0.09,001203,大中矿业,13.08,0.0,3.02,10.76,121.56,15.01,AA,7.532,13.988,9.0,2028-08-17,2.844,15.19,1646.82,0.77,-6.65,154.81
113657,再22转债,138.96,0.19,603601,再升科技,5.12,0.79,2.38,4.24,120.75,15.08,AA-,3.392,5.512,9.0,2028-09-29,2.962,4.74,1142.9,1.73,-6.76,154.04
110074,精达转债,397.301,-0.69,600577,精达股份,11.46,3.15,4.14,3.32,345.18,15.1,AA,2.324,4.316,1.1,2026-08-19,0.847,2.701,42307.85,39.43,-85.1,412.4
118030,睿创转债,244.725,-0.7,688002,睿创微纳,83.17,-1.38,6.66,39.13,212.55,15.14,AA,27.391,50.869,3.8,2028-12-30,3.214,14.694,10296.67,2.83,-21.43,259.87
118039,煜邦转债,135.275,0.49,688597,煜邦电力,8.56,0.71,3.33,7.3,117.26,15.36,A,5.11,9.49,14.3,2029-07-20,3.767,4.104,664.23,1.2,-3.67,150.64
123240,楚天转债,135.553,1.21,300358,楚天科技,9.37,1.74,1.26,8.0,117.13,15.73,AA,5.6,10.4,18.5,2030-01-30,4.299,10.0,1865.97,1.38,-3.86,151.28
127039,北港转债,138.45,-0.26,000582,北部湾港,8.84,0.68,1.12,7.39,119.62,15.74,AAA,5.173,9.607,6.6,2027-06-29,1.707,10.799,796.64,0.53,-12.81,154.19
118007,山石转债,141.258,0.04,688030,山石网科,20.13,0.4,4.31,16.5,122.0,15.79,A,11.55,21.45,7.4,2028-03-22,2.438,2.672,1512.15,3.97,-7.16,157.05
123149,通裕转债,137.929,0.33,300185,通裕重工,3.24,0.93,1.83,2.72,119.12,15.79,AA,1.904,3.536,12.4,2028-06-20,2.685,14.841,2061.43,1.0,-6.56,153.72
113615,金诚转债,670.864,-0.07,603979,金诚信,68.23,0.0,4.31,11.78,579.2,15.83,AA,8.246,15.314,1.2,2026-12-23,1.192,4.959,24221.54,7.14,-77.74,686.69
113667,春23转债,153.61,-1.01,603890,春秋电子,13.46,-0.22,2.04,10.15,132.61,15.84,AA-,7.105,13.195,9.5,2029-03-17,3.425,5.699,711.43,0.81,-7.2,169.45
123241,欧通转债,527.549,0.7,300870,欧陆通,200.2,0.02,8.87,43.98,455.21,15.89,AA-,30.786,57.174,1.2,2030-07-05,4.726,2.606,64236.39,45.84,-27.71,543.44
118013,道通转债,200.707,0.09,688208,道通科技,38.0,0.13,6.9,21.98,172.88,16.1,AA,15.386,28.574,5.0,2028-07-08,2.734,12.797,4381.99,1.69,-17.8,216.81
127015,希望转债,108.228,0.12,000876,新希望,9.87,0.2,1.71,10.59,93.2,16.12,AAA,7.413,13.767,2.1,2026-01-03,0.222,9.493,720.11,0.7,-9.39,124.35
118043,福立转债,232.171,-1.63,688678,福立旺,29.77,0.07,4.31,14.9,199.8,16.2,AA-,10.43,19.37,5.3,2029-08-14,3.836,4.143,8482.71,8.72,-16.15,248.37
123054,思特转债,148.3,1.15,300608,思特奇,12.6,2.27,2.88,9.88,127.53,16.29,AA-,6.916,12.844,4.6,2026-06-10,0.655,1.667,3090.52,12.46,-34.43,164.59
127045,牧原转债,137.503,0.07,002714,牧原股份,53.4,0.56,3.72,45.18,118.19,16.34,AA+,31.626,58.734,4.7,2027-08-16,1.838,95.43,4473.39,0.34,-12.17,153.84
118029,富淼转债,138.396,-0.38,688350,富淼科技,21.9,-0.5,1.88,18.43,118.83,16.47,A,12.901,23.959,16.8,2028-12-15,3.173,4.5,673.51,1.07,-6.06,154.87
127040,国泰转债,131.405,0.29,002091,江苏国泰,8.82,0.34,0.91,7.82,112.79,16.5,AA+,5.474,10.166,28.3,2027-07-07,1.729,39.869,4142.39,0.79,-9.97,147.91
113053,隆22转债,132.784,2.69,601012,隆基绿能,19.94,9.98,2.59,17.5,113.94,16.54,AAA,12.25,22.75,4.6,2028-01-05,2.227,69.951,32324.64,3.48,-8.31,149.32
113039,嘉泽转债,217.186,4.16,601619,嘉泽新能,5.53,1.84,2.4,2.97,186.2,16.64,AA,2.079,3.861,2.1,2026-08-24,0.86,2.87,108535.48,170.81,-58.44,233.83
118041,星球转债,134.811,-0.76,688633,星球石墨,26.72,-1.44,2.33,23.14,115.47,16.75,A+,16.198,30.082,16.1,2029-07-31,3.797,6.198,1347.72,1.6,-3.23,151.56
128137,洁美转债,138.135,-0.51,002859,洁美科技,31.2,-0.95,4.49,26.46,117.91,17.15,AA-,18.522,34.398,4.7,2026-11-04,1.058,5.986,1747.19,2.1,-17.0,155.29
111019,宏柏转债,132.459,0.41,605366,宏柏新材,6.15,0.49,1.96,5.46,112.64,17.59,AA-,3.822,7.098,18.0,2030-04-17,4.51,7.204,1707.89,1.79,-2.26,150.05
113042,上银转债,125.45,-0.22,601229,上海银行,9.46,0.11,0.51,8.87,106.65,17.63,AAA,,11.531,14.9,2027-01-25,1.282,199.778,8422.29,0.34,-6.38,143.08
113649,丰山转债,137.361,0.05,603810,丰山集团,16.03,0.44,1.65,13.73,116.75,17.65,AA-,9.611,17.849,17.3,2028-06-27,2.704,4.582,4457.68,7.07,-5.4,155.01
127076,中宠转2,228.342,-3.11,002891,中宠股份,53.21,-6.12,5.63,27.46,193.77,17.84,AA-,19.222,35.698,3.0,2028-10-25,3.033,4.838,8033.59,7.22,-20.33,246.18
123076,强力转债,140.034,-1.56,300429,强力新材,15.09,-3.76,4.36,12.7,118.82,17.85,AA-,8.89,16.51,9.7,2026-11-19,1.099,5.826,7650.5,9.3,-16.67,157.88
123185,能辉转债,140.432,-0.02,301046,能辉科技,26.37,-0.11,4.8,22.15,119.05,17.96,A+,15.505,28.795,11.7,2029-03-31,3.463,3.479,1861.47,3.78,-5.39,158.39
127061,美锦转债,115.086,0.77,000723,美锦能源,5.13,2.81,1.64,5.26,97.53,18.0,A+,3.682,6.838,12.4,2028-04-20,2.518,27.891,3236.06,1.01,2.43,133.09
123225,翔丰转债,140.11,-0.71,300890,翔丰华,32.58,-1.0,1.8,27.44,118.73,18.01,AA-,19.208,35.672,16.2,2029-10-10,3.992,5.735,1757.25,2.18,-3.36,158.12
118021,新致转债,245.993,-1.64,688590,新致软件,21.98,-0.68,3.85,10.56,208.14,18.19,A,7.392,13.728,3.4,2028-09-27,2.956,1.991,8015.15,16.11,-22.75,264.18
110082,宏发转债,138.524,0.16,600885,宏发股份,26.57,0.76,3.91,22.72,116.95,18.45,AA,15.904,29.536,5.2,2027-10-28,2.038,19.994,2366.28,0.85,-8.78,156.97
111018,华康转债,139.968,-0.02,605077,华康股份,19.19,-0.42,1.8,16.26,118.02,18.6,AA-,11.382,21.138,22.7,2029-12-25,4.2,13.022,960.0,0.53,-3.72,158.57
118035,国力转债,142.731,-1.94,688103,国力电子,75.22,-2.53,6.27,62.54,120.28,18.67,A+,43.778,81.302,6.7,2029-06-12,3.663,4.8,2767.91,4.0,-4.86,161.4
111000,起帆转债,133.124,-0.16,605222,起帆电缆,19.46,-0.41,1.68,17.35,112.16,18.69,AA-,12.145,22.555,12.4,2027-05-24,1.608,9.992,1562.43,1.17,-7.79,151.81
127105,龙星转债,129.745,-0.41,002442,龙星科技,6.33,-0.31,1.75,5.8,109.14,18.88,AA-,4.06,7.54,24.4,2030-01-31,4.301,7.54,1590.42,1.62,-1.89,148.63
123221,力诺转债,142.509,0.26,301188,力诺药包,17.0,0.41,2.55,14.2,119.72,19.04,A+,9.94,18.46,10.0,2029-08-23,3.86,4.053,747.09,1.29,-6.09,161.55
118004,博瑞转债,191.373,-0.5,688166,博瑞医药,55.84,0.29,9.58,34.74,160.74,19.06,AA-,24.318,45.162,1.9,2028-01-04,2.225,4.428,9104.8,10.67,-19.56,210.43
