代码,转债名称,现价,涨跌幅,正股代码,正股名称,正股价,正股涨跌,正股PB,转股价,转股价值,转股溢价率,债券评级,回售触发价,强赎触发价,转债占比,到期时间,剩余年限,剩余规模,成交额,换手率,到期税前收益,双低
123223,九典转02,145.019,0.92,300705,九典制药,18.68,1.3,3.56,14.95,124.95,16.06,A+,10.47,19.44,3.0,2029-09-15,4.052,2.053,497.28,1.68,-4.97,161.08
111005,富春转债,140.793,-0.02,605189,富春染织,14.47,-0.07,1.51,11.98,120.78,16.57,AA-,8.39,15.57,18.9,2028-06-23,2.822,5.298,354.69,0.48,-8.03,157.36
123177,测绘转债,158.771,-0.69,300826,测绘股份,17.91,-0.39,2.18,13.15,136.2,16.57,A+,9.21,17.1,4.5,2029-03-02,3.512,1.299,252.88,1.22,-7.92,175.34
127026,超声转债,136.893,-0.21,000823,超声电子,14.34,-1.38,1.62,12.22,117.35,16.65,AA,8.55,15.89,9.1,2026-12-08,1.28,6.997,550.6,0.57,-16.07,153.54
123222,博俊转债,201.847,-0.57,300926,博俊科技,28.85,-0.93,4.11,16.68,172.96,16.7,A+,11.68,21.68,3.0,2029-09-08,4.033,2.441,546.99,1.11,-12.36,218.55
111020,合顺转债,140.93,1.17,605166,聚合顺,12.77,2.24,2.02,10.59,120.59,16.87,AA-,7.41,13.77,8.4,2030-07-22,4.901,3.38,601.88,1.27,-3.33,157.8
123237,佳禾转债,163.5,-1.8,300793,佳禾智能,18.83,-3.44,2.42,13.46,139.9,16.87,A+,9.42,17.5,6.2,2030-01-04,4.356,4.316,1107.4,1.56,-7.39,180.37
110096,豫光转债,175.01,-0.61,600531,豫光金铅,8.9,-2.31,1.73,5.95,149.58,17.0,AA,4.17,7.74,7.3,2030-08-12,4.959,7.099,550.41,0.44,-8.14,192.01
123107,温氏转债,129.301,0.71,300498,温氏股份,18.33,2.35,2.83,16.59,110.49,17.03,AAA,11.61,21.57,7.1,2027-03-29,1.584,77.064,1811.86,0.18,-9.92,146.33
110097,天润转债,159.578,1.31,600419,天润乳业,11.18,1.18,1.46,8.21,136.18,17.18,AA,5.75,10.67,28.0,2030-10-24,5.159,9.89,475.14,0.3,-6.25,176.76
118048,利扬转债,172.407,-1.44,688135,利扬芯片,23.7,-2.83,4.39,16.12,147.02,17.27,A+,11.28,20.96,10.1,2030-07-02,4.847,4.856,974.43,1.16,-7.36,189.68
113686,泰瑞转债,139.032,0.08,603289,泰瑞机器,9.66,-1.23,1.98,8.15,118.53,17.3,AA-,5.71,10.6,11.9,2030-07-02,4.847,3.365,340.76,0.73,-3.05,156.33
127105,龙星转债,131.601,0.42,002442,龙星科技,6.5,0.78,1.74,5.8,112.07,17.43,AA-,4.06,7.54,23.7,2030-01-31,4.43,7.54,402.84,0.41,-2.15,149.03
123173,恒锋转债,143.166,-0.92,300605,恒锋信息,16.77,-2.22,5.72,13.77,121.79,17.55,A-,9.64,17.9,12.1,2028-12-30,3.343,2.408,411.43,1.19,-5.19,160.72
127086,恒邦转债,131.216,0.32,002237,恒邦股份,12.48,0.4,1.43,11.19,111.53,17.65,AA+,7.83,14.55,27.8,2029-06-12,3.792,31.592,427.26,0.1,-4.18,148.87
118039,煜邦转债,132.8,-0.21,688597,煜邦电力,8.23,-0.12,3.2,7.3,112.74,17.79,A,5.11,9.49,14.8,2029-07-20,3.896,4.104,555.13,1.02,-3.09,150.59
127015,希望转债,113.012,0.23,000876,新希望,10.16,0.89,1.76,10.59,95.94,17.79,AAA,7.41,13.77,2.1,2026-01-03,0.351,9.494,158.09,0.15,-17.97,130.8
123178,花园转债,133.394,0.17,300401,花园生物,15.23,-0.07,2.48,13.45,113.23,17.81,AA-,9.42,17.49,14.4,2029-03-06,3.523,11.76,437.18,0.28,-3.14,151.2
118041,星球转债,133.064,-0.24,688633,星球石墨,26.12,-0.57,2.33,23.14,112.88,17.88,A+,16.2,30.08,16.5,2029-07-31,3.926,6.198,307.51,0.37,-2.8,150.94
123212,立中转债,134.898,0.23,300428,立中集团,21.34,-1.2,1.8,18.66,114.36,17.96,AA-,13.06,24.26,7.6,2029-07-27,3.915,8.997,804.54,0.66,-3.53,152.86
123207,冠中转债,125.834,-0.34,300948,冠中生态,11.12,-1.59,1.97,10.44,106.51,18.14,A-,7.31,13.57,27.5,2029-07-21,3.899,3.997,412.7,0.82,-1.21,143.97
118021,新致转债,277.537,-1.57,688590,新致软件,24.79,-1.86,4.47,10.56,234.75,18.23,A,7.39,13.73,3.1,2028-09-27,3.085,1.991,3313.37,5.96,-24.86,295.77
111018,华康转债,140.588,0.17,605077,华康股份,19.57,-0.41,1.84,16.46,118.89,18.25,AA-,11.52,21.4,22.2,2029-12-25,4.329,13.022,321.38,0.18,-3.71,158.84
113649,丰山转债,132.875,-0.24,603810,丰山集团,15.39,-1.03,1.6,13.73,112.09,18.54,AA-,9.61,17.85,18.1,2028-06-27,2.833,4.591,920.46,1.51,-4.03,151.42
113597,佳力转债,139.5,-0.56,603912,佳力图,10.21,-1.73,3.09,8.68,117.63,18.59,AA-,6.08,11.28,5.4,2026-07-30,0.921,2.973,535.52,1.29,-16.84,158.09
110082,宏发转债,134.729,-0.07,600885,宏发股份,25.81,0.58,3.77,22.72,113.6,18.6,AA,15.9,29.54,5.3,2027-10-28,2.167,19.994,495.18,0.18,-7.08,153.33
123059,银信转债,170.491,-0.88,300231,银信科技,13.15,-2.08,3.65,9.15,143.72,18.63,AA-,6.41,11.9,2.7,2026-07-15,0.88,1.569,912.72,3.39,-35.23,189.12
127039,北港转债,134.882,0.41,000582,北部湾港,8.4,-0.12,1.07,7.39,113.67,18.66,AAA,5.17,9.61,6.9,2027-06-29,1.836,10.799,88.48,0.06,-10.7,153.54
127094,红墙转债,138.5,-0.49,002809,红墙股份,12.17,-1.54,1.61,10.44,116.57,18.81,A+,7.31,13.57,18.6,2029-10-18,4.143,3.012,373.27,0.89,-3.36,157.31
123091,长海转债,138.509,4.93,300196,长海股份,17.94,9.52,1.42,15.44,116.19,19.21,AA,10.81,20.07,12.4,2026-12-23,1.321,5.497,8477.97,11.22,-14.61,157.72
113687,振华转债,265.867,-0.8,603067,振华股份,18.25,-0.71,3.88,8.2,222.56,19.46,AA,5.74,10.66,3.1,2030-07-12,4.874,4.06,1644.01,1.52,-16.08,285.33
118016,京源转债,155.958,-0.24,688096,京源环保,9.02,-0.99,2.35,6.91,130.54,19.47,A,4.84,8.98,7.9,2028-08-05,2.94,1.675,979.52,3.74,-8.82,175.43
128137,洁美转债,137.248,0.7,002859,洁美科技,30.51,0.39,4.36,26.56,114.87,19.48,AA-,18.59,34.53,4.8,2026-11-04,1.186,5.986,524.47,0.64,-14.84,156.73
123149,通裕转债,128.532,-0.13,300185,通裕重工,2.92,-1.35,1.67,2.72,107.35,19.73,AA,1.9,3.54,13.7,2028-06-20,2.814,14.841,707.5,0.37,-3.85,148.26
127093,章鼓转债,141.347,0.02,002598,山东章鼓,11.98,-0.99,2.91,10.15,118.03,19.76,A+,7.11,13.2,7.2,2029-10-17,4.14,2.425,284.88,0.83,-4.25,161.11
110094,众和转债,134.541,0.35,600888,新疆众和,7.47,0.0,0.94,6.65,112.33,19.77,AA,4.66,8.65,9.5,2029-07-18,3.89,9.944,152.27,0.11,-4.22,154.31
127070,大中转债,133.126,0.6,001203,大中矿业,11.95,1.1,2.73,10.76,111.06,19.87,AA,7.53,13.99,9.9,2028-08-17,2.973,15.19,413.46,0.2,-4.79,153.0
113676,荣23转债,130.067,0.16,603165,荣晟环保,12.05,0.5,1.37,11.11,108.46,19.92,AA-,7.78,14.44,17.5,2029-08-18,3.975,5.758,304.43,0.41,-2.23,149.99
110070,凌钢转债,127.266,0.21,600231,凌钢股份,2.09,0.48,1.18,1.97,106.09,19.96,AA,1.38,2.56,3.7,2026-04-13,0.625,2.17,191.93,0.7,-19.29,147.23
128127,文科转债,119.232,0.11,002775,文科股份,4.39,-0.45,12.39,4.42,99.32,20.05,A-,3.09,5.75,38.8,2026-08-20,0.978,8.038,190.09,0.2,-3.65,139.28
118031,天23转债,121.756,-0.01,688599,天合光能,16.21,-0.67,1.52,16.0,101.31,20.18,AA,11.2,20.8,25.1,2029-02-13,3.466,88.645,879.2,0.08,-0.6,141.94
127104,姚记转债,169.78,-0.09,002605,姚记科技,28.35,-0.74,3.31,20.08,141.19,20.25,A+,14.06,26.1,6.1,2030-01-24,4.411,5.827,568.4,0.57,-7.59,190.03
127096,泰坦转债,146.009,0.07,003036,泰坦股份,16.08,-0.43,2.39,13.27,121.18,20.49,A,9.29,17.25,8.4,2029-10-25,4.162,2.92,439.97,1.03,-4.54,166.5
123157,科蓝转债,148.998,-0.85,300663,科蓝软件,19.76,-2.03,11.89,16.01,123.42,20.72,A,11.21,20.81,2.6,2028-08-30,3.008,2.341,716.11,2.05,-7.2,169.72
113654,永02转债,136.549,0.83,603901,永创智能,10.93,1.3,2.09,9.69,112.8,21.05,AA-,6.78,12.6,11.6,2028-08-04,2.937,6.104,283.88,0.34,-5.35,157.6
110067,华安转债,136.944,0.35,600909,华安证券,6.58,0.15,1.33,5.82,113.06,21.13,AAA,,7.57,9.1,2026-03-12,0.537,27.992,419.15,0.11,-41.14,158.07
113678,中贝转债,139.675,0.13,603220,中贝通信,24.13,-0.33,5.14,20.95,115.18,21.27,A+,14.67,27.24,4.9,2029-10-19,4.145,5.11,476.3,0.67,-3.5,160.95
113033,利群转债,114.807,0.16,601366,利群股份,4.58,-0.22,1.0,4.84,94.63,21.32,AA,3.39,6.29,31.0,2026-04-01,0.592,12.967,95.51,0.06,-7.14,136.13
113056,重银转债,124.041,0.09,601963,重庆银行,9.88,0.51,0.55,9.67,102.17,21.41,AAA,,12.57,70.0,2028-03-23,2.57,129.987,717.33,0.04,-3.24,145.45
128116,瑞达转债,137.154,0.65,002961,瑞达期货,23.11,0.7,3.38,20.5,112.73,21.67,AA,14.35,26.65,6.3,2026-06-29,0.836,6.489,380.17,0.43,-23.77,158.82
123061,航新转债,140.701,0.28,300424,航新科技,17.13,0.06,5.31,14.82,115.59,21.72,A-,10.37,19.27,4.0,2026-07-22,0.899,1.675,377.51,1.6,-18.06,162.42
123233,凯盛转债,136.373,0.17,301069,凯盛新材,22.36,-0.27,5.53,20.01,111.74,22.04,AA-,14.01,26.01,7.4,2029-11-29,4.258,6.499,714.38,0.81,-3.07,158.41
123076,强力转债,136.148,-1.84,300429,强力新材,14.14,-5.61,4.28,12.7,111.34,22.28,AA-,8.89,16.51,10.3,2026-11-19,1.227,5.826,515.95,0.65,-13.07,158.43
127040,国泰转债,126.369,0.03,002091,江苏国泰,8.08,-0.37,0.84,7.82,103.32,22.31,AA+,5.47,10.17,30.9,2027-07-07,1.858,39.87,292.21,0.06,-7.37,148.68
123225,翔丰转债,134.499,0.5,300890,翔丰华,30.16,0.4,1.65,27.44,109.91,22.37,AA-,19.21,35.67,17.5,2029-10-10,4.121,5.735,283.85,0.37,-2.19,156.87
113689,洛凯转债,144.318,-1.02,603829,洛凯股份,18.05,-3.53,2.71,15.33,117.74,22.57,AA-,10.73,19.93,14.0,2030-10-17,5.14,4.029,353.67,0.6,-3.6,166.89
113621,彤程转债,144.5,-0.18,603650,彤程新材,36.58,-0.87,6.68,31.11,117.58,22.9,AA,21.78,40.44,2.5,2027-01-26,1.414,5.363,231.41,0.3,-16.82,167.4
113640,苏利转债,133.341,-0.58,603585,苏利股份,18.66,-1.01,1.36,17.2,108.49,22.91,AA-,12.04,22.36,26.7,2028-02-16,2.471,9.102,274.7,0.23,-4.75,156.25
128142,新乳转债,134.785,1.96,002946,新乳业,19.68,6.26,4.87,17.95,109.64,22.93,AA,12.57,23.34,4.3,2026-12-18,1.307,7.179,1626.06,1.69,-13.53,157.72
123240,楚天转债,129.702,0.05,300358,楚天科技,8.43,-0.24,1.13,8.0,105.38,23.08,AA,5.6,10.4,20.6,2030-01-30,4.427,10.0,476.32,0.37,-2.77,152.78
110090,爱迪转债,135.378,0.4,600933,爱柯迪,19.5,-0.26,2.26,17.73,109.98,23.09,AA,12.41,23.05,8.2,2028-09-23,3.074,15.697,2453.8,1.15,-5.61,158.47
111003,聚合转债,138.388,0.7,605166,聚合顺,12.77,2.24,2.02,11.37,112.31,23.22,AA-,7.96,14.78,5.1,2028-03-07,2.526,2.036,375.47,1.34,-5.91,161.61
118003,华兴转债,136.018,-0.4,688001,华兴源创,28.91,-1.7,3.88,26.19,110.39,23.22,AA,18.33,34.05,5.5,2027-11-29,2.255,7.109,226.24,0.23,-7.93,159.24
127109,电化转债,163.466,0.41,002125,湘潭电化,13.35,0.3,2.74,10.1,132.18,23.67,AA,7.07,13.13,5.8,2031-06-16,5.803,4.87,526.63,0.66,-6.01,187.14
113588,润达转债,169.689,-0.01,603108,润达医疗,17.79,-0.95,2.57,12.97,137.16,23.72,AA,9.08,16.86,2.2,2026-06-17,0.803,2.343,924.5,2.32,-44.86,193.41
123131,奥飞转债,297.0,-0.83,300738,奥飞数据,24.09,-1.19,6.84,10.06,239.46,24.03,A+,7.04,13.08,1.3,2027-12-03,2.266,3.163,5160.75,5.43,-33.66,321.03
128095,恩捷转债,123.251,0.54,002812,恩捷股份,31.8,1.05,1.23,32.01,99.34,24.07,AA,22.41,41.61,1.6,2026-02-11,0.458,4.527,168.6,0.3,-23.64,147.32
127071,天箭转债,136.687,-0.53,003009,中天火箭,58.27,-2.05,5.69,52.9,110.15,24.09,AA+,37.03,68.77,5.5,2028-08-22,2.986,4.949,686.19,1.01,-6.75,160.78
113688,国检转债,134.253,0.19,603060,国检集团,7.04,0.0,2.76,6.52,107.98,24.33,AA+,4.56,8.48,14.1,2030-10-17,5.14,7.998,260.28,0.24,-2.77,158.58
127061,美锦转债,114.366,0.28,000723,美锦能源,4.83,-0.41,1.56,5.26,91.83,24.54,A+,3.68,6.84,13.1,2028-04-20,2.647,27.891,506.74,0.16,2.56,138.91
127072,博实转债,139.42,-0.08,002698,博实股份,16.81,-1.29,4.54,15.06,111.62,24.91,AA,10.54,19.58,3.2,2028-09-22,3.071,4.498,139.87,0.22,-5.86,164.33
111015,东亚转债,122.167,0.19,605177,东亚药业,19.83,0.15,1.21,20.28,97.78,24.94,A+,14.2,26.36,29.8,2029-07-06,3.858,6.662,239.87,0.29,-0.63,147.11
113677,华懋转债,197.274,-0.57,603306,华懋科技,53.28,-1.88,5.66,33.76,157.82,25.0,AA-,23.63,43.89,6.0,2029-09-14,4.049,10.5,3736.44,1.8,-12.36,222.27
123112,万讯转债,135.704,-0.44,300112,万讯自控,9.0,-0.99,2.49,8.3,108.43,25.15,AA-,5.81,10.79,10.6,2027-04-08,1.611,2.265,480.07,1.56,-7.22,160.85
113646,永吉转债,140.616,-1.09,603058,永吉股份,9.05,-7.56,3.33,8.07,112.14,25.39,AA-,5.65,10.49,3.6,2028-04-14,2.63,1.375,1161.56,5.97,-8.55,166.01
123158,宙邦转债,138.739,0.1,300037,新宙邦,45.42,-0.98,3.45,41.05,110.65,25.39,AA,28.74,53.37,8.0,2028-09-26,3.082,19.694,199.77,0.07,-6.23,164.13
127050,麒麟转债,128.264,0.09,002984,森麒麟,20.11,-0.1,1.51,19.66,102.29,25.39,AA,13.76,25.56,14.5,2027-11-11,2.206,20.861,376.42,0.14,-5.58,153.65
123092,天壕转债,132.811,0.03,300332,天壕能源,5.27,0.0,1.06,4.98,105.82,25.51,A+,3.49,6.47,7.8,2026-12-24,1.323,3.423,356.2,0.78,-9.06,158.32
110084,贵燃转债,123.996,0.17,600903,贵州燃气,7.03,-0.42,2.53,7.12,98.74,25.58,AA,4.98,9.26,11.3,2027-12-27,2.332,9.151,249.76,0.22,-3.87,149.58
123254,亿纬转债,134.551,0.37,300014,亿纬锂能,54.49,1.79,2.82,50.89,107.07,25.67,AA+,35.62,66.16,4.9,2031-03-24,5.573,50.0,2151.81,0.32,-2.59,160.22
123230,金钟转债,131.433,-0.14,301133,金钟股份,25.43,-0.66,2.42,24.35,104.44,25.85,A,17.05,31.66,14.3,2029-11-09,4.203,3.498,438.42,0.95,-2.02,157.28
113043,财通转债,137.457,0.48,601108,财通证券,8.82,1.61,1.1,8.09,109.02,26.08,AAA,,10.52,9.3,2026-12-10,1.285,37.992,849.96,0.16,-17.39,163.54
123133,佩蒂转债,132.736,0.56,300673,佩蒂股份,18.49,0.49,2.32,17.57,105.24,26.13,AA-,12.3,22.84,24.0,2027-12-22,2.318,7.198,260.51,0.27,-4.87,158.87
113683,伟24转债,137.298,0.24,603568,伟明环保,19.09,-0.42,2.35,17.55,108.77,26.23,AA,12.29,22.82,0.9,2030-03-28,4.584,2.847,111.46,0.29,-3.95,163.53
118054,安集转债,171.503,-1.01,688019,安集科技,174.77,-1.87,9.84,128.7,135.8,26.29,AA-,90.09,167.31,2.8,2031-04-07,5.611,8.3,645.12,0.45,-6.22,197.79
113639,华正转债,138.677,-0.81,603186,华正新材,42.28,-3.25,4.14,38.51,109.79,26.31,AA+,26.96,50.06,9.5,2028-01-24,2.408,5.695,746.68,0.95,-8.88,164.99
113655,欧22转债,129.908,0.4,603833,欧派家居,55.51,1.18,1.73,54.0,102.8,26.37,AA,37.8,70.2,5.9,2028-08-05,2.94,19.999,945.72,0.36,-4.04,156.28
127099,盛航转债,131.456,0.21,001205,盛航股份,16.08,-0.06,1.44,15.48,103.88,26.55,AA-,10.84,20.12,17.7,2029-12-06,4.277,4.541,116.63,0.2,-2.11,158.01
110081,闻泰转债,123.134,0.29,600745,闻泰科技,42.34,-1.33,1.55,43.6,97.11,26.8,AA-,30.52,56.68,16.3,2027-07-28,1.915,85.974,892.02,0.08,-5.87,149.93
110075,南航转债,125.861,0.36,600029,南方航空,6.12,1.49,3.22,6.17,99.19,26.89,AAA,4.32,8.02,7.6,2026-10-15,1.132,58.96,636.66,0.09,-12.85,152.75
128101,联创转债,132.5,-0.81,002036,联创电子,11.66,-1.44,5.7,11.17,104.39,26.93,AA-,7.82,14.52,2.4,2026-03-16,0.548,2.984,261.88,0.66,-31.15,159.43
123128,首华转债,123.3,-0.56,300483,首华燃气,11.79,-1.09,1.57,12.15,97.04,27.06,AA-,8.51,15.8,41.9,2027-11-01,2.178,13.403,515.3,0.31,-3.89,150.36
127041,弘亚转债,127.03,0.02,002833,弘亚数控,17.29,0.06,2.52,17.3,99.94,27.11,AA-,12.11,22.49,12.0,2026-07-12,0.871,5.999,164.12,0.22,-10.87,154.14
110095,双良转债,122.231,-0.14,600481,双良节能,5.94,-1.0,2.44,6.18,96.12,27.17,AA-,4.33,8.03,23.2,2029-08-08,3.948,25.774,291.61,0.09,-1.72,149.4
113045,环旭转债,129.424,-0.42,601231,环旭电子,18.92,-1.2,2.28,18.6,101.72,27.24,AA+,13.02,24.18,8.3,2027-03-04,1.515,34.497,621.75,0.14,-10.42,156.66
113691,和邦转债,123.653,0.72,603077,和邦生物,1.94,0.0,0.93,2.0,97.0,27.48,AA,1.4,2.6,26.8,2030-10-28,5.17,45.995,387.16,0.07,-1.4,151.13
123185,能辉转债,129.376,-0.17,301046,能辉科技,22.46,-1.92,4.14,22.15,101.4,27.59,A+,15.51,28.8,13.7,2029-03-31,3.592,3.479,190.9,0.42,-2.95,156.97
113661,福22转债,127.777,-0.06,603806,福斯特,14.76,-1.2,2.4,14.74,100.14,27.6,AA,10.32,19.16,7.9,2028-11-22,3.238,30.299,409.84,0.11,-3.6,155.38
127049,希望转2,122.721,0.45,000876,新希望,10.16,0.89,1.76,10.59,95.94,27.91,AAA,7.41,13.77,17.8,2027-11-02,2.181,81.435,498.45,0.05,-5.07,150.63
123234,中能转债,126.787,0.07,300062,中能电气,5.45,-0.73,2.49,5.5,99.09,27.95,A+,3.85,7.15,19.0,2029-12-11,4.29,3.998,380.68,0.75,-1.4,154.74
118008,海优转债,127.659,-0.32,688680,海优新材,46.68,-1.68,2.57,46.8,99.74,27.99,A,32.76,60.84,17.7,2028-06-23,2.822,6.938,324.81,0.37,-2.56,155.65
113623,凤21转债,128.317,1.67,603225,新凤鸣,15.82,5.33,1.3,15.78,100.25,28.0,AA,11.05,20.51,10.5,2027-04-08,1.611,24.999,1051.21,0.33,-7.27,156.32
123193,海能转债,130.984,-0.77,300787,海能实业,15.04,-1.64,2.88,14.7,102.31,28.03,AA-,10.29,19.11,20.9,2029-04-13,3.627,5.997,522.3,0.66,-2.55,159.01
123129,锦鸡转债,139.525,-0.48,300798,锦鸡股份,8.62,-1.93,2.38,7.92,108.84,28.19,A+,4.75,9.5,6.0,2027-11-04,2.186,1.937,489.91,1.81,-8.35,167.72
113593,沪工转债,131.112,0.45,603131,上海沪工,21.56,0.65,5.56,21.09,102.23,28.25,A,14.76,27.42,5.8,2026-07-20,0.893,3.996,512.27,0.98,-13.8,159.36
123176,精测转2,138.631,-0.12,300567,精测电子,69.91,1.25,5.08,64.71,108.04,28.31,AA-,45.3,84.12,9.0,2029-03-02,3.512,12.755,1023.89,0.58,-5.06,166.94
118056,路维转债,168.845,-0.84,688401,路维光电,42.99,-2.36,5.59,32.7,131.47,28.43,AA-,22.89,42.51,7.4,2031-06-10,5.786,6.15,434.57,0.42,-6.36,197.28
113694,清源转债,131.5,-0.54,603628,清源股份,13.16,-0.83,2.78,12.86,102.33,28.51,A+,9.0,16.72,14.0,2031-04-07,5.611,5.0,675.71,1.03,-1.81,160.01
118037,上声转债,129.717,1.03,688533,上声电子,29.35,1.59,2.89,29.11,100.82,28.66,A+,20.38,37.84,9.8,2029-07-06,3.858,4.679,473.71,0.78,-3.0,158.38
113070,渝水转债,125.226,0.4,601158,重庆水务,4.72,0.0,1.33,4.85,97.32,28.67,AAA,3.4,6.31,8.4,2031-01-09,5.37,18.998,364.36,0.15,-2.17,153.9
127054,双箭转债,126.503,0.27,002381,双箭股份,6.94,-0.14,1.3,7.06,98.3,28.69,AA,4.94,9.18,23.0,2028-02-11,2.458,5.136,191.56,0.3,-3.77,155.19
123121,帝尔转债,134.464,0.05,300776,帝尔激光,76.89,-2.51,5.81,73.6,104.47,28.71,AA-,51.52,95.68,6.4,2027-08-05,1.937,8.297,520.32,0.47,-6.81,163.17
118038,金宏转债,128.814,0.49,688106,金宏气体,18.97,-0.37,2.96,18.97,100.0,28.81,AA-,13.28,24.66,11.1,2029-07-17,3.888,10.159,318.7,0.24,-1.99,157.62
118055,伟测转债,164.604,-1.1,688372,伟测科技,80.06,-1.9,4.45,62.68,127.73,28.87,AA,43.88,81.48,14.2,2031-04-07,5.611,11.75,1374.7,0.71,-6.48,193.47
113605,大参转债,124.6,0.06,603233,大参林,17.09,-0.23,2.65,17.69,96.61,28.97,AA,12.38,23.0,7.2,2026-10-22,1.151,14.046,1188.09,0.68,-9.15,153.57
118006,阿拉转债,131.119,-0.44,688179,阿拉丁,13.6,-1.66,4.44,13.39,101.57,29.09,A+,9.37,17.41,8.6,2028-03-15,2.548,3.87,981.39,1.93,-3.72,160.21
118035,国力转债,137.871,-0.65,688103,国力股份,66.79,-1.49,5.65,62.54,106.8,29.09,A+,43.78,81.3,7.5,2029-06-12,3.792,4.8,89.76,0.14,-3.81,166.96
118036,力合转债,133.571,-0.46,688589,力合微,24.72,-2.49,3.5,23.93,103.3,29.3,AA-,16.75,31.11,10.6,2029-06-28,3.836,3.8,624.24,1.23,-2.95,162.87
128128,齐翔转2,122.974,0.0,002408,齐翔腾达,5.09,-0.39,1.25,5.37,94.79,29.73,AA,3.76,6.98,4.9,2026-08-20,0.978,6.794,133.79,0.16,-10.85,152.7
110098,南药转债,131.808,0.25,600713,南京医药,5.2,0.19,0.97,5.12,101.56,29.78,AA+,3.58,6.66,16.2,2030-12-25,5.329,10.814,39.48,0.03,-2.98,161.59
111013,新港转债,131.704,0.06,605162,新中港,8.79,-0.45,2.7,8.67,101.38,29.91,AA-,6.07,11.27,10.5,2029-03-08,3.529,3.681,400.55,0.83,-2.73,161.61
118009,华锐转债,136.579,-0.22,688059,华锐精密,67.97,-2.43,4.4,64.79,104.91,30.19,A+,45.35,84.23,6.7,2028-06-24,2.825,3.998,174.99,0.32,-5.35,166.77
123194,百洋转债,128.53,0.39,301015,百洋医药,25.02,1.01,5.29,25.36,98.66,30.28,AA-,17.75,32.97,6.4,2029-04-14,3.63,8.459,603.66,0.56,-2.49,158.81
113066,平煤转债,136.787,0.32,601666,平煤股份,7.89,0.51,0.72,7.52,104.92,30.37,AAA,5.26,9.78,7.3,2029-03-16,3.551,14.276,206.26,0.11,-5.91,167.16
123088,威唐转债,132.453,-0.41,300707,威唐工业,15.19,-2.0,2.36,14.99,101.33,30.71,A+,10.49,19.49,13.8,2026-12-15,1.299,3.004,310.3,0.78,-9.04,163.16
113053,隆22转债,126.112,0.19,601012,隆基绿能,16.88,-0.06,2.2,17.5,96.46,30.74,AAA,12.25,22.75,5.5,2028-01-05,2.356,69.951,366.73,0.04,-5.81,156.85
123199,山河转债,130.437,0.12,300452,山河药辅,13.27,0.0,3.37,13.3,99.77,30.74,A+,9.31,17.29,12.9,2029-06-12,3.792,3.198,175.24,0.42,-3.9,161.18
118024,冠宇转债,127.598,0.35,688772,珠海冠宇,22.28,0.09,3.5,22.89,97.34,31.08,AA,16.02,27.47,12.2,2028-10-24,3.159,30.889,2126.1,0.54,-2.96,158.68
113563,柳药转债,112.132,0.11,603368,柳药集团,18.11,-0.39,0.91,21.18,85.51,31.13,AA,14.83,27.53,11.1,2026-01-16,0.386,8.019,148.55,0.17,-9.68,143.26
127075,百川转2,119.145,0.13,002455,百川股份,6.83,-0.29,2.03,7.53,90.7,31.36,A+,5.27,9.79,27.3,2028-10-19,3.145,9.668,192.1,0.17,0.32,150.51
127069,小熊转债,130.36,-0.79,002959,小熊电器,51.73,-4.93,2.89,52.21,99.08,31.57,AA-,36.55,67.87,6.4,2028-08-12,2.959,5.041,1153.61,1.75,-3.06,161.93
128129,青农转债,113.484,0.43,002958,青农商行,3.44,1.18,0.45,4.0,86.0,31.96,AAA,,5.2,29.4,2026-08-25,0.992,49.997,429.02,0.08,-4.9,145.44
113618,美诺转债,133.346,0.18,603538,美诺华,25.9,-0.54,2.55,25.68,100.86,32.21,AA-,17.98,33.38,8.5,2027-01-14,1.381,4.764,668.52,1.06,-12.15,165.56
118025,奕瑞转债,133.475,0.11,688301,奕瑞科技,116.52,0.73,4.77,115.5,100.88,32.31,AA,80.85,150.15,6.1,2028-10-24,3.159,14.217,768.17,0.4,-4.94,165.79
127110,广核转债,140.001,0.72,003816,中国广核,3.87,1.31,1.6,3.67,105.45,32.77,AAA,2.57,4.77,3.2,2031-07-08,5.863,49.0,672.3,0.1,-4.05,172.77
113666,爱玛转债,126.461,-0.02,603529,爱玛科技,36.26,-0.38,3.24,38.08,95.22,32.81,AA,26.66,49.5,6.5,2029-02-23,3.493,19.994,207.44,0.08,-2.91,159.27
118057,甬矽转债,173.355,-1.26,688362,甬矽电子,37.03,-4.22,6.32,28.39,130.43,32.91,A+,19.87,36.91,11.2,2031-06-25,5.827,11.65,1082.3,0.53,-6.49,206.27
127018,本钢转债,120.942,0.04,000761,本钢板材,3.59,-0.83,1.34,3.95,90.89,33.06,AAA,2.77,5.14,42.3,2026-06-29,0.836,56.31,129.36,0.02,-1.93,154.0
123210,信服转债,149.71,0.48,300454,深信服,124.59,-0.33,5.84,110.91,112.33,33.28,AA,77.64,144.18,3.5,2029-07-27,3.915,12.146,1019.34,0.56,-7.24,182.99
110089,兴发转债,130.71,0.51,600141,兴发集团,27.67,1.32,1.42,28.4,97.43,34.16,AA+,19.88,36.92,9.2,2028-09-22,3.071,27.997,739.34,0.2,-4.37,164.87
113692,保隆转债,132.772,-2.76,603197,保隆科技,39.13,-8.4,2.67,39.7,98.56,34.71,AA,27.79,51.61,16.6,2030-10-31,5.178,13.899,1669.84,0.9,-3.02,167.48
