债券代码,债券名称,涨跌幅,最新价,最高,最低,今开,涨跌额,换手率,量比,动态市盈率,成交量,成交额,昨日收盘,总市值,流通市值,行情ID,市场类型,更新时间,最新交易日
123256,恒帅转债,0.1,203.9,-,-,-,0.205,0.0,-,-,-,-,203.695,667956010,667956010,0.123256,深A,2025-08-28 09:22:06,2025-08-28
123183,海顺转债,0.1,125.321,-,-,-,0.121,0.0,-,-,-,-,125.2,793136056,793136056,0.123183,深A,2025-08-28 09:21:30,2025-08-28
127046,百润转债,0.1,122.237,-,-,-,0.125,0.0,-,-,-,-,122.112,1378190271,1378190271,0.127046,深A,2025-08-28 09:22:09,2025-08-28
123104,卫宁转债,0.1,124.568,-,-,-,0.13,0.0,-,-,-,-,124.438,1208208949,1208208949,0.123104,深A,2025-08-28 09:21:54,2025-08-28
118030,睿创转债,0.1,210.202,-,-,-,0.21,0.0,-,-,-,-,209.992,3088781759,3088781759,1.118030,沪A,2025-08-28 09:22:10,2025-08-28
113589,天创转债,0.09,216.17,-,-,-,0.2,0.0,-,-,-,-,215.97,143975705,143975705,1.113589,沪A,2025-08-28 09:21:45,2025-08-28
111001,山玻转债,0.09,125.512,-,-,-,0.112,0.0,-,-,-,-,125.4,752832272,752832272,1.111001,沪A,2025-08-28 09:21:48,2025-08-28
128095,恩捷转债,0.09,123.1,-,-,-,0.11,0.0,-,-,-,-,122.99,557325279,557325279,0.128095,深A,2025-08-28 09:21:45,2025-08-28
127092,运机转债,0.09,226.8,-,-,-,0.2,0.0,-,-,-,-,226.6,1190919769,1190919769,0.127092,深A,2025-08-28 09:21:48,2025-08-28
110059,浦发转债,0.09,113.457,-,-,-,0.1,0.0,-,-,-,-,113.357,40051606241,40051606241,1.110059,沪A,2025-08-28 09:21:56,2025-08-28
113659,莱克转债,0.09,120.7,-,-,-,0.107,0.0,-,-,-,-,120.593,1448227399,1448227399,1.113659,沪A,2025-08-28 09:22:09,2025-08-28
118042,奥维转债,0.09,117.224,-,-,-,0.1,0.0,-,-,-,-,117.124,1336294988,1336294988,1.118042,沪A,2025-08-28 09:22:00,2025-08-28
127015,希望转债,0.09,113.4,-,-,-,0.101,0.0,-,-,-,-,113.299,1076604518,1076604518,0.127015,深A,2025-08-28 09:21:57,2025-08-28
123146,中环转2,0.08,128.623,-,-,-,0.103,0.0,-,-,-,-,128.52,1105177307,1105177307,0.123146,深A,2025-08-28 09:22:09,2025-08-28
113062,常银转债,0.08,129.179,-,-,-,0.1,0.0,-,-,-,-,129.079,7750091521,7750091521,1.113062,沪A,2025-08-28 09:22:06,2025-08-28
113052,兴业转债,0.08,125.189,-,-,-,0.098,0.0,-,-,-,-,125.091,51768401652,51768401652,1.113052,沪A,2025-08-28 09:21:59,2025-08-28
113687,振华转债,0.08,263.41,-,-,-,0.2,0.0,-,-,-,-,263.21,1069357675,1069357675,1.113687,沪A,2025-08-28 09:22:07,2025-08-28
127089,晶澳转债,0.08,124.3,-,-,-,0.097,0.0,-,-,-,-,124.203,11136306980,11136306980,0.127089,深A,2025-08-28 09:21:45,2025-08-28
123128,首华转债,0.08,124.6,-,-,-,0.094,0.0,-,-,-,-,124.506,1670037599,1670037599,0.123128,深A,2025-08-28 09:22:06,2025-08-28
118022,锂科转债,0.08,113.1,-,-,-,0.092,0.0,-,-,-,-,113.008,3675520407,3675520407,1.118022,沪A,2025-08-28 09:21:49,2025-08-28
113679,芯能转债,0.08,118.868,-,-,-,0.1,0.0,-,-,-,-,118.768,1045929041,1045929041,1.113679,沪A,2025-08-28 09:22:08,2025-08-28
113690,豪24转债,0.08,264.127,-,-,-,0.2,0.0,-,-,-,-,263.927,1012248503,1012248503,1.113690,沪A,2025-08-28 09:22:04,2025-08-28
127075,百川转2,0.07,120.63,-,-,-,0.08,0.0,-,-,-,-,120.55,1166203674,1166203674,0.127075,深A,2025-08-28 09:21:21,2025-08-28
113683,伟24转债,0.07,137.501,-,-,-,0.101,0.0,-,-,-,-,137.4,391527222,391527222,1.113683,沪A,2025-08-28 09:22:00,2025-08-28
110077,洪城转债,0.07,202.445,-,-,-,0.134,0.0,-,-,-,-,202.311,1353286116,1353286116,1.110077,沪A,2025-08-28 09:22:00,2025-08-28
113574,华体转债,0.07,137.74,-,-,-,0.093,0.0,-,-,-,-,137.647,286156227,286156227,1.113574,沪A,2025-08-28 09:22:09,2025-08-28
110092,三房转债,0.07,103.9,-,-,-,0.068,0.0,-,-,-,-,103.832,2596578407,2596578407,1.110092,沪A,2025-08-28 09:22:09,2025-08-28
113673,岱美转债,0.06,123.2,-,-,-,0.08,0.0,-,-,-,-,123.12,1118546352,1118546352,1.113673,沪A,2025-08-28 09:22:08,2025-08-28
127025,冀东转债,0.06,108.909,-,-,-,0.064,0.0,-,-,-,-,108.845,1934675595,1934675595,0.127025,深A,2025-08-28 09:21:57,2025-08-28
113672,福蓉转债,0.06,147.017,-,-,-,0.084,0.0,-,-,-,-,146.933,578410453,578410453,1.113672,沪A,2025-08-28 09:22:11,2025-08-28
128141,旺能转债,0.06,136.0,-,-,-,0.079,0.0,-,-,-,-,135.921,1574310024,1574310024,0.128141,深A,2025-08-28 09:21:57,2025-08-28
111014,李子转债,0.06,120.917,-,-,-,0.077,0.0,-,-,-,-,120.84,725427031,725427031,1.111014,沪A,2025-08-28 09:21:58,2025-08-28
113658,密卫转债,0.06,133.47,-,-,-,0.074,0.0,-,-,-,-,133.396,1164213430,1164213430,1.113658,沪A,2025-08-28 09:22:08,2025-08-28
123149,通裕转债,0.05,129.758,-,-,-,0.06,0.0,-,-,-,-,129.698,1925766635,1925766635,0.123149,深A,2025-08-28 09:21:30,2025-08-28
127045,牧原转债,0.05,133.666,-,-,-,0.066,0.0,-,-,-,-,133.6,12755830322,12755830322,0.127045,深A,2025-08-28 09:21:03,2025-08-28
123236,家联转债,0.05,145.0,-,-,-,0.078,0.0,-,-,-,-,144.922,1057389155,1057389155,0.123236,深A,2025-08-28 09:21:51,2025-08-28
127052,西子转债,0.05,132.0,-,-,-,0.068,0.0,-,-,-,-,131.932,1368664176,1368664176,0.127052,深A,2025-08-28 09:22:06,2025-08-28
127018,本钢转债,0.05,121.268,-,-,-,0.062,0.0,-,-,-,-,121.206,6828550269,6828550269,0.127018,深A,2025-08-28 09:21:57,2025-08-28
110060,天路转债,0.05,401.6,-,-,-,0.199,0.0,-,-,-,-,401.401,482935646,482935646,1.110060,沪A,2025-08-28 09:22:11,2025-08-28
113693,志邦转债,0.04,125.951,-,-,-,0.056,0.0,-,-,-,-,125.895,843871700,843871700,1.113693,沪A,2025-08-28 09:22:03,2025-08-28
123159,崧盛转债,0.04,145.458,-,-,-,0.054,0.0,-,-,-,-,145.404,428128568,428128568,0.123159,深A,2025-08-28 09:21:03,2025-08-28
113638,台21转债,0.04,119.404,-,-,-,0.047,0.0,-,-,-,-,119.357,716120714,716120714,1.113638,沪A,2025-08-28 09:21:56,2025-08-28
113640,苏利转债,0.04,134.369,-,-,-,0.055,0.0,-,-,-,-,134.314,1223032013,1223032013,1.113640,沪A,2025-08-28 09:22:05,2025-08-28
127076,中宠转2,0.04,244.321,-,-,-,0.101,0.0,-,-,-,-,244.22,1182143249,1182143249,0.127076,深A,2025-08-28 09:21:57,2025-08-28
113046,金田转债,0.04,135.237,-,-,-,0.048,0.0,-,-,-,-,135.189,2027778740,2027778740,1.113046,沪A,2025-08-28 09:22:11,2025-08-28
123192,科思转债,0.03,125.0,-,-,-,0.037,0.0,-,-,-,-,124.963,898346500,898346500,0.123192,深A,2025-08-28 09:20:45,2025-08-28
113671,武进转债,0.03,121.584,-,-,-,0.032,0.0,-,-,-,-,121.552,376841097,376841097,1.113671,沪A,2025-08-28 09:22:06,2025-08-28
113648,巨星转债,0.03,123.9,-,-,-,0.039,0.0,-,-,-,-,123.861,1114776621,1114776621,1.113648,沪A,2025-08-28 09:21:45,2025-08-28
118003,华兴转债,0.03,136.22,-,-,-,0.045,0.0,-,-,-,-,136.175,968375720,968375720,1.118003,沪A,2025-08-28 09:22:11,2025-08-28
127060,湘佳转债,0.02,117.225,-,-,-,0.025,0.0,-,-,-,-,117.2,750114569,750114569,0.127060,深A,2025-08-28 09:21:33,2025-08-28
128127,文科转债,0.02,120.91,-,-,-,0.02,0.0,-,-,-,-,120.89,971888726,971888726,0.128127,深A,2025-08-28 09:22:06,2025-08-28
113694,清源转债,0.02,132.995,-,-,-,0.023,0.0,-,-,-,-,132.972,664975000,664975000,1.113694,沪A,2025-08-28 09:21:59,2025-08-28
123056,雪榕转债,0.02,159.2,-,-,-,0.024,0.0,-,-,-,-,159.176,280693639,280693639,0.123056,深A,2025-08-28 09:22:06,2025-08-28
127044,蒙娜转债,0.02,121.0,-,-,-,0.02,0.0,-,-,-,-,120.98,407914474,407914474,0.127044,深A,2025-08-28 09:21:21,2025-08-28
127033,中装转2,0.02,88.306,-,-,-,0.02,0.0,-,-,-,-,88.286,699869291,699869291,0.127033,深A,2025-08-28 09:22:06,2025-08-28
113615,金诚转债,0.02,559.89,-,-,-,0.12,0.0,-,-,-,-,559.77,2776712867,2776712867,1.113615,沪A,2025-08-28 09:21:58,2025-08-28
127085,韵达转债,0.02,121.351,-,-,-,0.019,0.0,-,-,-,-,121.332,2973011763,2973011763,0.127085,深A,2025-08-28 09:21:36,2025-08-28
123072,乐歌转债,0.02,131.579,-,-,-,0.023,0.0,-,-,-,-,131.556,186590601,186590601,0.123072,深A,2025-08-28 09:21:30,2025-08-28
110086,精工转债,0.02,115.78,-,-,-,0.028,0.0,-,-,-,-,115.752,2315508534,2315508534,1.110086,沪A,2025-08-28 09:22:09,2025-08-28
123197,光力转债,0.02,126.38,-,-,-,0.022,0.0,-,-,-,-,126.358,504980231,504980231,0.123197,深A,2025-08-28 09:21:33,2025-08-28
111000,起帆转债,0.01,127.979,-,-,-,0.018,0.0,-,-,-,-,127.961,1278821199,1278821199,1.111000,沪A,2025-08-28 09:21:59,2025-08-28
128135,洽洽转债,0.01,117.15,-,-,-,0.01,0.0,-,-,-,-,117.14,1569626309,1569626309,0.128135,深A,2025-08-28 09:21:12,2025-08-28
110073,国投转债,0.01,124.1,-,-,-,0.018,0.0,-,-,-,-,124.082,9926953837,9926953837,1.110073,沪A,2025-08-28 09:22:04,2025-08-28
113545,金能转债,0.01,112.3,-,-,-,0.012,0.0,-,-,-,-,112.288,1073710407,1073710407,1.113545,沪A,2025-08-28 09:22:08,2025-08-28
113058,友发转债,0.01,138.501,-,-,-,0.007,0.0,-,-,-,-,138.494,2711649585,2711649585,1.113058,沪A,2025-08-28 09:21:52,2025-08-28
123147,中辰转债,0.01,138.851,-,-,-,0.011,0.0,-,-,-,-,138.84,691969513,691969513,0.123147,深A,2025-08-28 09:21:57,2025-08-28
118038,金宏转债,0.01,127.47,-,-,-,0.015,0.0,-,-,-,-,127.455,1294951159,1294951159,1.118038,沪A,2025-08-28 09:21:53,2025-08-28
111009,盛泰转债,0.01,121.109,-,-,-,0.007,0.0,-,-,-,-,121.102,849090355,849090355,1.111009,沪A,2025-08-28 09:22:00,2025-08-28
110098,南药转债,0.0,132.317,-,-,-,-0.006,0.0,-,-,-,-,132.323,1430913087,1430913087,1.110098,沪A,2025-08-28 09:22:09,2025-08-28
110097,天润转债,0.0,156.317,-,-,-,-0.001,0.0,-,-,-,-,156.318,1545979976,1545979976,1.110097,沪A,2025-08-28 09:21:52,2025-08-28
111002,特纸转债,0.0,124.15,-,-,-,0.0,0.0,-,-,-,-,124.15,821768714,821768714,1.111002,沪A,2025-08-28 09:22:04,2025-08-28
123203,明电转02,0.0,161.798,-,-,-,0.0,0.0,-,-,-,-,161.798,238144328,238144328,0.123203,深A,2025-08-28 09:21:33,2025-08-28
113577,春秋转债,0.0,142.341,-,-,-,0.0,0.0,-,-,-,-,142.341,252645311,252645311,1.113577,沪A,2025-08-28 09:22:10,2025-08-28
123229,艾录转债,0.0,131.5,-,-,-,0.0,0.0,-,-,-,-,131.5,234002146,234002146,0.123229,深A,2025-08-28 09:21:45,2025-08-28
123199,山河转债,0.0,131.886,-,-,-,0.0,0.0,-,-,-,-,131.886,421785012,421785012,0.123199,深A,2025-08-28 09:21:12,2025-08-28
123254,亿纬转债,0.0,134.734,-,-,-,0.0,0.0,-,-,-,-,134.734,6736700000,6736700000,0.123254,深A,2025-08-28 09:22:09,2025-08-28
123250,嘉益转债,0.0,123.564,-,-,-,0.002,0.0,-,-,-,-,123.562,488725646,488725646,0.123250,深A,2025-08-28 09:22:03,2025-08-28
123091,长海转债,0.0,130.0,-,-,-,0.0,0.0,-,-,-,-,130.0,714657970,714657970,0.123091,深A,2025-08-28 09:21:57,2025-08-28
123234,中能转债,0.0,127.099,-,-,-,0.0,0.0,-,-,-,-,127.099,508183363,508183363,0.123234,深A,2025-08-28 09:22:06,2025-08-28
123240,楚天转债,0.0,130.903,-,-,-,0.0,0.0,-,-,-,-,130.903,1309000023,1309000023,0.123240,深A,2025-08-28 09:21:54,2025-08-28
127020,中金转债,0.0,131.5,-,-,-,0.0,0.0,-,-,-,-,131.5,3974613669,3974613669,0.127020,深A,2025-08-28 09:22:09,2025-08-28
113627,太平转债,0.0,117.503,-,-,-,0.0,0.0,-,-,-,-,117.503,939731418,939731418,1.113627,沪A,2025-08-28 09:21:58,2025-08-28
123160,泰福转债,0.0,163.115,-,-,-,0.0,0.0,-,-,-,-,163.115,377889173,377889173,0.123160,深A,2025-08-28 09:21:18,2025-08-28
123145,药石转债,0.0,129.32,-,-,-,0.0,0.0,-,-,-,-,129.32,680557622,680557622,0.123145,深A,2025-08-28 09:22:09,2025-08-28
123189,晓鸣转债,0.0,141.444,-,-,-,0.004,0.0,-,-,-,-,141.44,464946372,464946372,0.123189,深A,2025-08-28 09:21:39,2025-08-28
113047,旗滨转债,0.0,133.161,-,-,-,0.0,0.0,-,-,-,-,133.161,1994863635,1994863635,1.113047,沪A,2025-08-28 09:21:46,2025-08-28
113631,皖天转债,0.0,134.811,-,-,-,0.0,0.0,-,-,-,-,134.811,1132307247,1132307247,1.113631,沪A,2025-08-28 09:22:01,2025-08-28
123180,浙矿转债,0.0,120.157,-,-,-,0.0,0.0,-,-,-,-,120.157,384399425,384399425,0.123180,深A,2025-08-28 09:21:21,2025-08-28
113056,重银转债,0.0,124.368,-,-,-,0.0,0.0,-,-,-,-,124.368,16166777897,16166777897,1.113056,沪A,2025-08-28 09:22:08,2025-08-28
123133,佩蒂转债,0.0,131.144,-,-,-,0.0,0.0,-,-,-,-,131.144,943939890,943939890,0.123133,深A,2025-08-28 09:22:06,2025-08-28
123076,强力转债,0.0,137.0,-,-,-,0.0,0.0,-,-,-,-,137.0,798105145,798105145,0.123076,深A,2025-08-28 09:21:51,2025-08-28
123085,万顺转2,0.0,137.549,-,-,-,0.0,0.0,-,-,-,-,137.549,737892477,737892477,0.123085,深A,2025-08-28 09:21:30,2025-08-28
123121,帝尔转债,0.0,132.6,-,-,-,0.0,0.0,-,-,-,-,132.6,1100133138,1100133138,0.123121,深A,2025-08-28 09:21:57,2025-08-28
123243,严牌转债,0.0,146.888,-,-,-,0.0,0.0,-,-,-,-,146.888,474669013,474669013,0.123243,深A,2025-08-28 09:22:03,2025-08-28
113037,紫银转债,0.0,112.603,-,-,-,0.0,0.0,-,-,-,-,112.603,5066648555,5066648555,1.113037,沪A,2025-08-28 09:21:54,2025-08-28
123253,永贵转债,0.0,137.28,-,-,-,0.0,0.0,-,-,-,-,137.28,1345344000,1345344000,0.123253,深A,2025-08-28 09:22:06,2025-08-28
127041,弘亚转债,0.0,127.558,-,-,-,0.0,0.0,-,-,-,-,127.558,765232177,765232177,0.127041,深A,2025-08-28 09:21:30,2025-08-28
127042,嘉美转债,0.0,117.299,-,-,-,0.0,0.0,-,-,-,-,117.299,879479633,879479633,0.127042,深A,2025-08-28 09:22:09,2025-08-28
127068,顺博转债,0.0,114.79,-,-,-,0.0,0.0,-,-,-,-,114.79,952716135,952716135,0.127068,深A,2025-08-28 09:22:06,2025-08-28
127067,恒逸转2,0.0,117.3,-,-,-,0.0,0.0,-,-,-,-,117.3,3518541826,3518541826,0.127067,深A,2025-08-28 09:21:36,2025-08-28
123113,仙乐转债,0.0,123.636,-,-,-,0.0,0.0,-,-,-,-,123.636,1267045713,1267045713,0.123113,深A,2025-08-28 09:21:54,2025-08-28
123064,万孚转债,0.0,123.504,-,-,-,0.0,0.0,-,-,-,-,123.504,738169823,738169823,0.123064,深A,2025-08-28 09:21:54,2025-08-28
127062,垒知转债,0.0,125.6,-,-,-,0.0,0.0,-,-,-,-,125.6,497205184,497205184,0.127062,深A,2025-08-28 09:21:12,2025-08-28
127066,科利转债,0.0,128.515,-,-,-,0.006,0.0,-,-,-,-,128.509,1971704375,1971704375,0.127066,深A,2025-08-28 09:21:45,2025-08-28
113652,伟22转债,0.0,120.7,-,-,-,0.0,0.0,-,-,-,-,120.7,1782520533,1782520533,1.113652,沪A,2025-08-28 09:21:45,2025-08-28
118043,福立转债,0.0,210.128,-,-,-,0.0,0.0,-,-,-,-,210.128,899616804,899616804,1.118043,沪A,2025-08-28 09:21:46,2025-08-28
113647,禾丰转债,0.0,120.241,-,-,-,0.001,0.0,-,-,-,-,120.24,1763898195,1763898195,1.113647,沪A,2025-08-28 09:22:08,2025-08-28
127078,优彩转债,0.0,137.608,-,-,-,0.0,0.0,-,-,-,-,137.608,825513832,825513832,0.127078,深A,2025-08-28 09:21:39,2025-08-28
127073,天赐转债,0.0,122.53,-,-,-,0.0,0.0,-,-,-,-,122.53,4178363060,4178363060,0.127073,深A,2025-08-28 09:21:54,2025-08-28
118018,瑞科转债,0.0,118.491,-,-,-,0.0,0.0,-,-,-,-,118.491,509503006,509503006,1.118018,沪A,2025-08-28 09:21:59,2025-08-28
113661,福22转债,0.0,126.977,-,-,-,0.0,0.0,-,-,-,-,126.977,3847243109,3847243109,1.113661,沪A,2025-08-28 09:21:58,2025-08-28
113670,金23转债,0.0,118.412,-,-,-,0.0,0.0,-,-,-,-,118.412,911762927,911762927,1.113670,沪A,2025-08-28 09:21:59,2025-08-28
127059,永东转2,0.0,122.5,-,-,-,0.0,0.0,-,-,-,-,122.5,464386843,464386843,0.127059,深A,2025-08-28 09:21:27,2025-08-28
127088,赫达转债,0.0,123.0,-,-,-,0.0,0.0,-,-,-,-,123.0,737814516,737814516,0.127088,深A,2025-08-28 09:21:57,2025-08-28
127082,亚科转债,0.0,135.768,-,-,-,-0.003,0.0,-,-,-,-,135.771,1573350998,1573350998,0.127082,深A,2025-08-28 09:22:06,2025-08-28
127098,欧晶转债,0.0,119.9,-,-,-,0.0,0.0,-,-,-,-,119.9,562693098,562693098,0.127098,深A,2025-08-28 09:21:39,2025-08-28
127093,章鼓转债,0.0,144.0,-,-,-,0.0,0.0,-,-,-,-,144.0,349229232,349229232,0.127093,深A,2025-08-28 09:21:39,2025-08-28
127090,兴瑞转债,0.0,123.629,-,-,-,-0.001,0.0,-,-,-,-,123.63,570708058,570708058,0.127090,深A,2025-08-28 09:21:30,2025-08-28
113696,伯25转债,0.0,141.98,-,-,-,-0.003,0.0,-,-,-,-,141.983,3978279600,3978279600,1.113696,沪A,2025-08-28 09:22:09,2025-08-28
118000,嘉元转债,0.0,125.056,-,-,-,0.0,0.0,-,-,-,-,125.056,1223476622,1223476622,1.118000,沪A,2025-08-28 09:22:04,2025-08-28
127108,太能转债,0.0,120.253,-,-,-,0.0,0.0,-,-,-,-,120.253,3547463500,3547463500,0.127108,深A,2025-08-28 09:22:03,2025-08-28
127105,龙星转债,0.0,131.591,-,-,-,0.0,0.0,-,-,-,-,131.591,993032401,993032401,0.127105,深A,2025-08-28 09:21:48,2025-08-28
127103,东南转债,0.0,113.33,-,-,-,0.0,0.0,-,-,-,-,113.33,2266484517,2266484517,0.127103,深A,2025-08-28 09:21:48,2025-08-28
127110,广核转债,0.0,138.1,-,-,-,0.0,0.0,-,-,-,-,138.1,6766900000,6766900000,0.127110,深A,2025-08-28 09:22:06,2025-08-28
113685,升24转债,0.0,132.515,-,-,-,0.0,0.0,-,-,-,-,132.515,3367034146,3367034146,1.113685,沪A,2025-08-28 09:22:03,2025-08-28
128119,龙大转债,0.0,115.6,-,-,-,0.001,0.0,-,-,-,-,115.599,1093631026,1093631026,0.128119,深A,2025-08-28 09:21:12,2025-08-28
128142,新乳转债,0.0,132.084,-,-,-,0.0,0.0,-,-,-,-,132.084,948211752,948211752,0.128142,深A,2025-08-28 09:21:39,2025-08-28
128129,青农转债,0.0,113.401,-,-,-,0.0,0.0,-,-,-,-,113.401,5669692673,5669692673,0.128129,深A,2025-08-28 09:21:54,2025-08-28
118005,天奈转债,-0.01,117.762,-,-,-,-0.014,0.0,-,-,-,-,117.776,977353943,977353943,1.118005,沪A,2025-08-28 09:22:01,2025-08-28
113667,春23转债,-0.02,155.497,-,-,-,-0.027,0.0,-,-,-,-,155.524,886278476,886278476,1.113667,沪A,2025-08-28 09:22:05,2025-08-28
127038,国微转债,-0.02,127.98,-,-,-,-0.024,0.0,-,-,-,-,128.004,1909537236,1909537236,0.127038,深A,2025-08-28 09:22:06,2025-08-28
123200,海泰转债,-0.04,165.0,-,-,-,-0.059,0.0,-,-,-,-,165.059,165049170,165049170,0.123200,深A,2025-08-28 09:22:06,2025-08-28
123168,惠云转债,-0.05,127.2,-,-,-,-0.061,0.0,-,-,-,-,127.261,623169972,623169972,0.123168,深A,2025-08-28 09:21:21,2025-08-28
113569,科达转债,-0.05,136.57,-,-,-,-0.068,0.0,-,-,-,-,136.638,370534896,370534896,1.113569,沪A,2025-08-28 09:22:08,2025-08-28
113689,洛凯转债,-0.06,146.586,-,-,-,-0.087,0.0,-,-,-,-,146.673,591181338,591181338,1.113689,沪A,2025-08-28 09:22:10,2025-08-28
127080,声迅转债,-0.06,127.521,-,-,-,-0.079,0.0,-,-,-,-,127.6,356249424,356249424,0.127080,深A,2025-08-28 09:21:24,2025-08-28
123193,海能转债,-0.08,132.05,-,-,-,-0.1,0.0,-,-,-,-,132.15,791965121,791965121,0.123193,深A,2025-08-28 09:20:54,2025-08-28
113070,渝水转债,-0.08,124.8,-,-,-,-0.104,0.0,-,-,-,-,124.904,2371075200,2371075200,1.113070,沪A,2025-08-28 09:21:51,2025-08-28
113691,和邦转债,-0.08,123.685,-,-,-,-0.1,0.0,-,-,-,-,123.785,5689176051,5689176051,1.113691,沪A,2025-08-28 09:22:00,2025-08-28
113644,艾迪转债,-0.08,124.596,-,-,-,-0.1,0.0,-,-,-,-,124.696,1245886488,1245886488,1.113644,沪A,2025-08-28 09:22:09,2025-08-28
127069,小熊转债,-0.08,130.3,-,-,-,-0.11,0.0,-,-,-,-,130.41,656818585,656818585,0.127069,深A,2025-08-28 09:21:21,2025-08-28
113675,新23转债,-0.08,131.635,-,-,-,-0.1,0.0,-,-,-,-,131.735,1526810802,1526810802,1.113675,沪A,2025-08-28 09:22:10,2025-08-28
123244,松原转债,-0.11,154.235,-,-,-,-0.165,0.0,-,-,-,-,154.4,625356295,625356295,0.123244,深A,2025-08-28 09:22:06,2025-08-28
113054,绿动转债,-0.14,118.001,-,-,-,-0.162,0.0,-,-,-,-,118.163,2784669019,2784669019,1.113054,沪A,2025-08-28 09:21:48,2025-08-28
127017,万青转债,-0.14,115.0,-,-,-,-0.158,0.0,-,-,-,-,115.158,1149482615,1149482615,0.127017,深A,2025-08-28 09:22:06,2025-08-28
123178,花园转债,-0.14,134.047,-,-,-,-0.183,0.0,-,-,-,-,134.23,1576386420,1576386420,0.123178,深A,2025-08-28 09:21:48,2025-08-28
118014,高测转债,-0.14,148.369,-,-,-,-0.214,0.0,-,-,-,-,148.583,143873419,143873419,1.118014,沪A,2025-08-28 09:22:03,2025-08-28
123088,威唐转债,-0.15,132.163,-,-,-,-0.202,0.0,-,-,-,-,132.365,397079108,397079108,0.123088,深A,2025-08-28 09:21:12,2025-08-28
118033,华特转债,-0.16,123.0,-,-,-,-0.202,0.0,-,-,-,-,123.202,794400420,794400420,1.118033,沪A,2025-08-28 09:22:05,2025-08-28
113653,永22转债,-0.16,121.752,-,-,-,-0.194,0.0,-,-,-,-,121.946,937444134,937444134,1.113653,沪A,2025-08-28 09:21:44,2025-08-28
111022,锡振转债,-0.16,155.051,-,-,-,-0.247,0.0,-,-,-,-,155.298,806265200,806265200,1.111022,沪A,2025-08-28 09:22:01,2025-08-28
118057,甬矽转债,-0.16,176.771,-,-,-,-0.276,0.0,-,-,-,-,177.047,2059382150,2059382150,1.118057,沪A,2025-08-28 09:22:10,2025-08-28
118048,利扬转债,-0.16,169.702,-,-,-,-0.27,0.0,-,-,-,-,169.972,824137399,824137399,1.118048,沪A,2025-08-28 09:22:06,2025-08-28
127028,英特转债,-0.17,136.0,-,-,-,-0.23,0.0,-,-,-,-,136.23,552440840,552440840,0.127028,深A,2025-08-28 09:22:06,2025-08-28
113049,长汽转债,-0.18,118.2,-,-,-,-0.215,0.0,-,-,-,-,118.415,4131208200,4131208200,1.113049,沪A,2025-08-28 09:22:02,2025-08-28
113692,保隆转债,-0.18,138.244,-,-,-,-0.249,0.0,-,-,-,-,138.493,1921438287,1921438287,1.113692,沪A,2025-08-28 09:22:01,2025-08-28
123107,温氏转债,-0.19,128.0,-,-,-,-0.25,0.0,-,-,-,-,128.25,9864176768,9864176768,0.123107,深A,2025-08-28 09:22:03,2025-08-28
127079,华亚转债,-0.19,175.999,-,-,-,-0.34,0.0,-,-,-,-,176.339,546828365,546828365,0.127079,深A,2025-08-28 09:22:06,2025-08-28
113682,益丰转债,-0.19,121.057,-,-,-,-0.234,0.0,-,-,-,-,121.291,2175702985,2175702985,1.113682,沪A,2025-08-28 09:22:06,2025-08-28
110067,华安转债,-0.21,135.201,-,-,-,-0.281,0.0,-,-,-,-,135.482,3784513944,3784513944,1.110067,沪A,2025-08-28 09:21:53,2025-08-28
113048,晶科转债,-0.22,123.98,-,-,-,-0.273,0.0,-,-,-,-,124.253,2846260932,2846260932,1.113048,沪A,2025-08-28 09:22:07,2025-08-28
128105,长集转债,-0.23,132.89,-,-,-,-0.3,0.0,-,-,-,-,133.19,803966560,803966560,0.128105,深A,2025-08-28 09:22:06,2025-08-28
113042,上银转债,-0.24,126.5,-,-,-,-0.305,0.0,-,-,-,-,126.805,25271976835,25271976835,1.113042,沪A,2025-08-28 09:22:02,2025-08-28
113053,隆22转债,-0.25,124.5,-,-,-,-0.314,0.0,-,-,-,-,124.814,8708498610,8708498610,1.113053,沪A,2025-08-28 09:22:07,2025-08-28
127031,洋丰转债,-0.26,126.066,-,-,-,-0.334,0.0,-,-,-,-,126.4,1260572006,1260572006,0.127031,深A,2025-08-28 09:21:21,2025-08-28
113660,寿22转债,-0.26,120.7,-,-,-,-0.312,0.0,-,-,-,-,121.012,480010623,480010623,1.113660,沪A,2025-08-28 09:21:50,2025-08-28
128101,联创转债,-0.26,132.199,-,-,-,-0.351,0.0,-,-,-,-,132.55,394434885,394434885,0.128101,深A,2025-08-28 09:22:06,2025-08-28
127070,大中转债,-0.26,132.586,-,-,-,-0.347,0.0,-,-,-,-,132.933,2013983064,2013983064,0.127070,深A,2025-08-28 09:21:12,2025-08-28
127099,盛航转债,-0.27,131.6,-,-,-,-0.361,0.0,-,-,-,-,131.961,597555594,597555594,0.127099,深A,2025-08-28 09:21:39,2025-08-28
118049,汇成转债,-0.27,191.565,-,-,-,-0.517,0.0,-,-,-,-,192.082,2200355819,2200355819,1.118049,沪A,2025-08-28 09:21:54,2025-08-28
128132,交建转债,-0.27,148.9,-,-,-,-0.41,0.0,-,-,-,-,149.31,720541394,720541394,0.128132,深A,2025-08-28 09:22:06,2025-08-28
