代码,转债名称,现价,涨跌幅,正股代码,正股名称,正股价,正股涨跌,正股PB,转股价,转股价值,转股溢价率,债券评级,回售触发价,强赎触发价,转债占比,到期时间,剩余年限,剩余规模,成交额,换手率,到期税前收益,双低
110075,南航转债,127.715,0.08,600029,南方航空,6.58,0.0,3.59,6.17,106.65,19.76,AAA,4.319,8.021,7.1,2026-10-15,0.975,58.96,0,0,-17.22,147.48
127105,龙星转债,129.991,0.07,002442,龙星科技,6.29,0.16,1.73,5.8,108.45,19.86,AA-,4.06,7.54,24.3,2030-01-31,4.274,7.54,0,0,-1.95,149.85
118041,星球转债,132.398,0.0,688633,星球石墨,25.54,0.67,2.21,23.14,110.37,19.96,A+,16.198,30.082,16.9,2029-07-31,3.77,6.198,0,0,-2.79,152.36
113691,和邦转债,126.111,0.12,603077,和邦生物,2.1,0.0,1.0,2.0,105.0,20.11,AA,1.4,2.6,24.8,2030-10-28,5.014,45.995,0,0,-1.84,146.22
123131,奥飞转债,235.6,-0.04,300738,奥飞数据,19.72,0.72,5.5,10.06,196.02,20.19,A+,7.042,13.078,1.6,2027-12-03,2.11,3.162,0,0,-28.15,255.79
127096,泰坦转债,152.0,0.24,003036,泰坦股份,16.78,1.21,2.46,13.27,126.45,20.21,A,9.289,17.251,8.0,2029-10-25,4.006,2.919,0,0,-5.81,172.21
113053,隆22转债,129.502,-0.6,601012,隆基绿能,18.85,0.05,2.45,17.5,107.71,20.23,AAA,12.25,22.75,4.9,2028-01-05,2.2,69.951,0,0,-7.37,149.73
113640,苏利转债,135.737,-0.38,603585,苏利股份,19.39,-1.92,1.43,17.2,112.73,20.41,AA-,12.04,22.36,25.7,2028-02-16,2.315,9.102,0,0,-5.82,156.15
118021,新致转债,233.592,0.06,688590,新致软件,20.48,0.2,3.57,10.56,193.94,20.45,A,7.392,13.728,3.7,2028-09-27,2.929,1.991,0,0,-21.6,254.04
123237,佳禾转债,150.6,0.36,300793,佳禾智能,16.81,-0.71,2.13,13.46,124.89,20.59,A+,9.422,17.498,6.9,2030-01-04,4.2,4.316,0,0,-5.81,171.19
128125,华阳转债,129.82,0.2,002949,华阳国际,15.49,0.0,1.99,14.39,107.64,20.6,AA-,10.073,18.707,19.1,2026-07-30,0.764,4.497,0,0,-17.2,150.42
113046,金田转债,136.52,0.0,601609,金田股份,11.68,1.13,1.96,10.32,113.18,20.62,AA+,7.224,13.416,7.4,2027-03-22,1.408,14.992,0,0,-13.43,157.14
113605,大参转债,126.5,-1.36,603233,大参林,18.55,-0.7,2.9,17.69,104.86,20.64,AA,12.383,22.997,6.6,2026-10-22,0.995,14.046,0,0,-13.26,147.14
128136,立讯转债,142.0,0.34,002475,立讯精密,65.88,3.08,6.23,56.14,117.35,21.01,AA+,39.298,72.982,0.6,2026-11-03,1.027,29.985,0,0,-22.64,163.01
127026,超声转债,133.351,0.0,000823,超声电子,13.46,0.0,1.51,12.22,110.15,21.07,AA,8.554,15.886,9.7,2026-12-08,1.123,6.997,0,0,-16.23,154.42
127093,章鼓转债,140.545,0.12,002598,山东章鼓,11.78,0.0,2.8,10.15,116.06,21.1,A+,7.105,13.195,7.3,2029-10-17,3.984,2.425,0,0,-4.36,161.65
127037,银轮转债,436.9,0.0,002126,银轮股份,37.4,0.97,4.75,10.39,359.96,21.37,AA,7.273,13.507,1.7,2027-06-07,1.619,5.055,0,0,-57.34,458.27
111000,起帆转债,132.0,-0.44,605222,起帆电缆,18.85,-1.41,1.65,17.35,108.65,21.5,AA-,12.145,22.555,12.8,2027-05-24,1.581,9.992,0,0,-7.46,153.5
123173,恒锋转债,139.28,0.0,300605,恒锋信息,15.75,-0.06,5.26,13.77,114.38,21.77,A-,9.639,17.901,12.9,2028-12-30,3.186,2.408,0,0,-4.61,161.05
123223,九典转02,139.36,0.33,300705,九典制药,17.08,0.65,3.28,14.95,114.25,21.98,A+,10.465,19.435,3.3,2029-09-15,3.896,2.053,0,0,-4.27,161.34
110097,天润转债,148.0,0.37,600419,天润乳业,9.96,0.0,1.31,8.21,121.32,22.0,AA,5.747,10.673,31.5,2030-10-24,5.0,9.89,0,0,-5.04,170.0
123256,恒帅转债,232.477,-3.12,300969,恒帅股份,119.15,0.98,9.88,62.55,190.49,22.04,A+,43.785,81.315,2.8,2031-05-28,5.595,3.276,0,0,-11.45,254.52
113066,平煤转债,140.434,0.0,601666,平煤股份,8.65,-0.23,0.79,7.52,115.03,22.09,AAA,5.264,9.776,6.7,2029-03-16,3.395,14.276,0,0,-6.92,162.52
118009,华锐转债,144.705,0.0,688059,华锐精密,76.73,-0.97,4.9,64.79,118.43,22.19,A+,45.353,84.227,6.0,2028-06-24,2.669,3.998,0,0,-7.73,166.9
118003,华兴转债,141.86,0.5,688001,华兴源创,30.4,0.86,3.88,26.19,116.08,22.21,AA,18.333,34.047,5.3,2027-11-29,2.099,7.109,0,0,-10.38,164.07
123215,铭利转债,137.1,0.4,301268,铭利达,21.53,0.47,4.71,19.2,112.14,22.26,AA-,13.44,24.96,11.4,2029-08-03,3.778,8.555,0,0,-2.99,159.36
127095,广泰转债,133.853,0.0,002111,威海广泰,9.93,0.4,1.67,9.07,109.48,22.26,AA-,6.349,11.791,14.5,2029-10-18,3.986,6.928,0,0,-2.9,156.11
127061,美锦转债,114.9,0.0,000723,美锦能源,4.94,0.0,1.59,5.26,93.92,22.34,A+,3.682,6.838,12.8,2028-04-20,2.49,27.891,0,0,2.53,137.24
123076,强力转债,136.021,0.76,300429,强力新材,14.1,2.92,3.94,12.7,111.02,22.52,AA-,8.89,16.51,10.4,2026-11-19,1.071,5.826,0,0,-14.85,158.54
123158,宙邦转债,142.0,0.79,300037,新宙邦,47.5,1.5,3.52,41.05,115.71,22.72,AA,28.735,53.365,7.7,2028-09-26,2.926,19.693,0,0,-7.55,164.72
111018,华康转债,135.256,0.0,605077,华康股份,17.91,0.39,1.67,16.26,110.15,22.8,AA-,11.382,21.138,24.3,2029-12-25,4.173,13.022,0,0,-2.94,158.06
113658,密卫转债,131.358,0.0,603713,密尔克卫,59.58,-0.13,2.09,55.72,106.93,22.85,AA-,39.004,72.436,9.3,2027-09-16,1.896,8.719,0,0,-7.51,154.21
113678,中贝转债,137.368,0.14,603220,中贝通信,23.42,0.0,4.97,20.95,111.79,22.88,A+,14.665,27.235,5.0,2029-10-19,3.989,5.108,0,0,-3.3,160.25
113601,塞力转债,248.9,-0.01,603716,塞力医疗,24.29,0.0,5.82,12.0,202.42,22.96,BB+,8.4,15.6,3.7,2026-08-21,0.825,1.878,0,0,-66.11,271.86
123189,晓鸣转债,134.3,-0.03,300967,晓鸣股份,21.1,-0.47,4.39,19.34,109.1,23.1,A,13.538,25.142,12.5,2029-04-06,3.452,3.287,0,0,-3.68,157.4
110095,双良转债,125.811,0.08,600481,双良节能,6.31,0.8,2.72,6.18,102.1,23.22,AA-,4.326,8.034,21.8,2029-08-08,3.792,25.774,0,0,-2.55,149.03
113639,华正转债,146.0,-1.32,603186,华正新材,45.62,-1.89,4.41,38.51,118.46,23.25,AA+,26.957,50.063,8.8,2028-01-24,2.252,5.695,0,0,-11.58,169.25
113699,N金25转,130.0,30.0,603979,金诚信,66.66,0.85,4.17,63.46,105.04,23.76,AA,44.422,82.498,4.8,2031-09-25,5.923,20.0,0,0,-2.0,153.76
123119,康泰转2,129.905,-0.15,300601,康泰生物,16.51,0.0,1.92,15.73,104.96,23.77,AA,11.011,20.449,13.4,2027-07-15,1.723,19.99,0,0,-7.5,153.68
127066,科利转债,148.5,0.34,002850,科达利,178.28,0.0,3.99,148.7,119.89,23.86,AA,104.09,193.31,4.4,2028-07-08,2.707,15.342,0,0,-9.68,172.36
127109,电化转债,174.799,0.35,002125,湘潭电化,14.21,0.35,2.92,10.1,140.69,24.24,AA,7.07,13.13,5.4,2031-06-16,5.647,4.87,0,0,-7.3,199.04
127104,姚记转债,160.513,0.44,002605,姚记科技,25.87,0.04,2.99,20.08,128.84,24.59,A+,14.056,26.104,6.7,2030-01-24,4.255,5.827,0,0,-6.62,185.1
118038,金宏转债,135.986,0.0,688106,金宏气体,20.68,2.58,3.13,18.97,109.01,24.74,AA-,13.279,24.661,10.2,2029-07-17,3.732,10.159,0,0,-3.52,160.73
111015,东亚转债,125.123,0.22,605177,东亚药业,20.25,1.35,1.24,20.28,99.85,25.31,A+,14.196,26.364,29.2,2029-07-06,3.701,6.662,0,0,-1.31,150.43
113672,福蓉转债,141.5,0.29,603327,福蓉科技,9.21,0.0,4.61,8.17,112.73,25.52,AA,5.719,10.621,4.3,2029-07-18,3.734,3.934,0,0,-6.12,167.02
113694,清源转债,131.08,0.01,603628,清源股份,13.43,0.52,2.71,12.86,104.43,25.52,A+,9.002,16.718,13.7,2031-04-08,5.458,5.0,0,0,-1.8,156.6
110084,贵燃转债,126.479,0.0,600903,贵州燃气,7.16,-0.14,2.57,7.11,100.7,25.6,AA,4.977,9.243,11.1,2027-12-27,2.175,9.151,0,0,-5.04,152.08
127099,盛航转债,133.088,0.26,001205,盛航股份,16.39,0.06,1.47,15.48,105.88,25.7,AA-,10.836,20.124,17.4,2029-12-06,4.121,4.541,0,0,-2.5,158.79
123088,威唐转债,136.0,0.48,300707,威唐工业,16.2,2.86,2.34,14.99,108.07,25.84,A+,10.493,19.487,12.9,2026-12-15,1.143,3.004,0,0,-12.38,161.84
123112,万讯转债,136.76,0.0,300112,万讯自控,9.0,0.0,2.46,8.3,108.43,26.12,AA-,5.81,10.79,10.6,2027-04-08,1.455,2.265,0,0,-8.51,162.88
110074,精达转债,388.5,-1.94,600577,精达股份,10.2,0.2,3.68,3.32,307.23,26.45,AA,2.324,4.316,1.2,2026-08-19,0.819,2.701,0,0,-88.06,414.95
118044,赛特转债,132.51,0.06,688398,赛特新材,19.79,0.0,2.93,18.9,104.71,26.55,A+,13.23,24.57,13.3,2029-09-11,3.885,4.42,0,0,-3.15,159.06
113052,兴业转债,122.826,0.0,601166,兴业银行,20.56,-0.19,0.49,21.19,97.03,26.59,AAA,,27.547,9.5,2027-12-27,2.175,413.5,0,0,-3.93,149.42
127110,广核转债,138.5,0.0,003816,中国广核,4.0,0.25,1.67,3.67,108.99,27.07,AAA,2.569,4.771,3.1,2031-07-08,5.707,49.0,0,0,-3.99,165.57
113646,永吉转债,143.0,0.11,603058,永吉股份,9.08,0.0,3.12,8.07,112.52,27.09,AA-,5.649,10.491,3.6,2028-04-14,2.474,1.375,0,0,-9.73,170.09
111004,明新转债,133.31,0.24,605068,明新旭腾,25.6,1.83,2.47,24.41,104.88,27.11,AA-,17.087,31.733,16.2,2028-03-30,2.433,6.715,0,0,-4.66,160.42
113661,福22转债,129.63,0.0,603806,福斯特,15.03,0.0,2.41,14.74,101.97,27.13,AA,10.318,19.162,7.7,2028-11-22,3.082,30.299,0,0,-4.25,156.76
123194,百洋转债,130.5,-0.18,301015,百洋医药,26.02,-0.19,6.32,25.36,102.6,27.19,AA-,17.752,32.968,6.2,2029-04-14,3.474,8.459,0,0,-3.04,157.69
123157,科蓝转债,139.0,0.07,300663,科蓝软件,17.49,0.98,10.15,16.01,109.24,27.24,A,11.207,20.813,2.9,2028-08-30,2.852,2.341,0,0,-5.46,166.24
127072,博实转债,138.5,0.0,002698,博实股份,16.36,0.43,4.35,15.06,108.63,27.49,AA,10.542,19.578,3.3,2028-09-22,2.915,4.498,0,0,-6.2,165.99
110098,南药转债,127.564,0.06,600713,南京医药,5.11,0.0,0.98,5.12,99.81,27.81,AA+,3.584,6.656,16.4,2030-12-25,5.173,10.814,0,0,-2.44,155.37
111013,新港转债,132.468,0.0,605162,新中港,8.98,0.0,2.75,8.67,103.58,27.9,AA-,6.069,11.271,10.2,2029-03-08,3.373,3.679,0,0,-3.03,160.37
123178,花园转债,129.37,0.25,300401,花园生物,13.6,-0.15,2.17,13.45,101.12,27.94,AA-,9.415,17.485,16.2,2029-03-06,3.367,11.76,0,0,-2.38,157.31
127071,天箭转债,135.5,0.0,003009,中天火箭,56.0,6.28,5.04,52.9,105.86,28.0,AA+,37.03,68.77,5.7,2028-08-22,2.83,4.948,0,0,-6.84,163.5
118012,微芯转债,148.2,0.21,688321,微芯生物,29.2,0.83,7.31,25.26,115.6,28.2,A+,17.682,32.838,4.2,2028-07-05,2.699,4.996,0,0,-7.89,176.4
113563,柳药转债,111.801,0.0,603368,柳药集团,18.44,0.05,0.94,21.18,87.06,28.41,AA,14.826,27.534,10.9,2026-01-16,0.23,8.019,0,0,-15.51,140.21
123224,宇邦转债,133.0,-0.63,301266,宇邦新材,38.12,0.45,2.26,36.84,103.47,28.53,A+,25.788,47.892,7.2,2029-09-19,3.907,2.848,0,0,-2.71,161.53
118036,力合转债,134.55,0.23,688589,力合微,24.99,1.05,3.42,23.93,104.43,28.84,AA-,16.751,31.109,10.5,2029-06-28,3.68,3.8,0,0,-3.28,163.39
123199,山河转债,131.8,0.0,300452,山河药辅,13.6,-0.22,3.32,13.3,102.26,28.89,A+,9.31,17.29,10.0,2029-06-12,3.636,3.198,0,0,-4.35,160.69
113070,渝水转债,126.839,0.1,601158,重庆水务,4.77,0.0,1.35,4.85,98.35,28.97,AAA,3.395,6.305,8.3,2031-01-09,5.214,18.998,0,0,-2.48,155.81
113051,节能转债,121.7,0.05,601016,节能风电,3.14,0.0,1.14,3.33,94.29,29.06,AA+,2.331,4.329,16.1,2027-06-21,1.658,29.985,0,0,-5.06,150.76
127041,弘亚转债,123.4,0.17,002833,弘亚数控,16.19,0.06,2.36,17.0,95.24,29.57,AA-,11.9,22.1,12.8,2026-07-12,0.715,5.999,0,0,-9.59,152.97
113698,凯众转债,147.584,0.29,603037,凯众股份,14.45,0.0,4.1,12.7,113.78,29.71,AA-,8.89,16.51,8.0,2031-08-14,5.808,3.08,0,0,-4.45,177.29
113688,国检转债,131.0,0.31,603060,国检集团,6.58,0.0,2.65,6.52,100.92,29.81,AA+,4.564,8.476,15.1,2030-10-17,4.984,7.998,0,0,-2.4,160.81
113624,正川转债,130.075,0.0,603976,正川股份,20.11,0.45,2.52,20.07,100.2,29.82,A+,14.049,26.091,13.3,2027-04-28,1.51,4.048,0,0,-6.7,159.9
111020,合顺转债,135.1,-0.07,605166,聚合顺,11.02,0.27,1.77,10.59,104.06,29.83,AA-,7.413,13.767,9.7,2030-07-22,4.745,3.38,0,0,-2.56,164.93
113043,财通转债,135.498,0.31,601108,财通证券,8.44,0.48,1.07,8.09,104.33,29.88,AAA,,10.517,9.7,2026-12-10,1.129,37.992,0,0,-18.62,165.38
127049,希望转2,119.12,0.1,000876,新希望,9.7,0.1,1.68,10.59,91.6,30.05,AAA,7.413,13.767,18.7,2027-11-02,2.025,81.435,0,0,-4.03,149.17
127054,双箭转债,127.44,0.1,002381,双箭股份,6.91,0.73,1.32,7.06,97.88,30.21,AA,4.942,9.178,23.1,2028-02-11,2.301,5.136,0,0,-4.35,157.65
111010,立昂转债,128.888,0.15,605358,立昂微,33.2,2.75,3.01,33.59,98.84,30.4,AA,23.513,43.667,15.2,2028-11-14,3.06,33.893,0,0,-3.39,159.29
113597,佳力转债,134.5,0.25,603912,佳力图,8.92,0.45,2.64,8.68,102.77,30.88,AA-,6.076,11.284,6.2,2026-07-30,0.764,2.973,0,0,-16.28,165.38
123133,佩蒂转债,130.359,0.0,300673,佩蒂股份,17.48,0.34,2.2,17.57,99.49,31.03,AA-,12.299,22.841,25.4,2027-12-22,2.162,7.198,0,0,-4.42,161.39
113673,岱美转债,132.075,0.0,603730,岱美股份,7.4,0.68,3.58,7.37,100.41,31.54,AA,5.159,9.581,5.7,2029-07-18,3.734,9.079,0,0,-3.42,163.62
113665,汇通转债,130.752,-0.08,603176,汇通集团,6.25,0.0,2.49,6.29,99.36,31.59,AA-,4.403,8.177,12.5,2028-12-15,3.145,3.596,0,0,-2.89,162.34
127016,鲁泰转债,113.525,0.0,000726,鲁泰A,7.22,0.0,0.61,8.39,86.06,31.92,AA+,5.873,10.907,32.9,2026-04-09,0.458,13.998,0,0,-4.98,145.45
118056,路维转债,198.011,-0.87,688401,路维光电,48.95,1.12,6.15,32.7,149.69,32.28,AA-,22.89,42.51,6.5,2031-06-10,5.63,6.15,0,0,-9.18,230.29
113623,凤21转债,129.177,0.0,603225,新凤鸣,15.4,-1.6,1.35,15.78,97.59,32.36,AA,11.046,20.514,10.7,2027-04-08,1.455,24.999,0,0,-8.49,161.54
123080,海波转债,140.735,0.0,300517,海波重科,12.1,0.5,2.31,11.38,106.33,32.36,A+,7.966,14.794,9.9,2026-12-02,1.107,1.486,0,0,-12.27,173.1
113655,欧22转债,130.583,0.91,603833,欧派家居,53.25,-0.36,1.75,54.0,98.61,32.42,AA,37.8,70.2,6.2,2028-08-05,2.784,19.999,0,0,-4.45,163.0
127075,百川转2,120.98,0.1,002455,百川股份,6.87,0.44,2.03,7.53,91.24,32.6,A+,5.271,9.789,27.1,2028-10-19,2.989,9.668,0,0,-0.48,153.58
127050,麒麟转债,127.798,0.0,002984,森麒麟,18.93,0.37,1.41,19.66,96.29,32.73,AA,13.762,25.558,15.4,2027-11-11,2.049,20.861,0,0,-5.85,160.53
128128,齐翔转2,120.932,0.03,002408,齐翔腾达,4.89,0.41,1.19,5.37,91.06,32.8,AA,3.759,6.981,5.0,2026-08-20,0.822,6.793,0,0,-11.15,153.73
123124,晶瑞转2,132.965,2.77,300655,晶瑞电材,16.66,10.84,6.09,16.69,99.82,33.2,A+,11.683,21.697,2.9,2027-08-16,1.811,5.225,0,0,-10.62,166.17
123129,锦鸡转债,136.3,0.0,300798,锦鸡股份,8.1,0.0,2.2,7.92,102.27,33.27,A+,4.752,9.504,6.4,2027-11-04,2.03,1.937,0,0,-7.92,169.57
123176,精测转2,154.23,0.99,300567,精测电子,74.85,0.04,5.5,64.71,115.67,33.34,AA-,45.297,84.123,7.5,2029-03-02,3.356,12.754,0,0,-8.31,187.57
123193,海能转债,130.4,0.01,300787,海能实业,14.31,0.07,2.69,14.7,97.35,33.95,AA-,10.29,19.11,21.9,2029-04-13,3.471,5.997,0,0,-2.54,164.35
113588,润达转债,153.032,-0.53,603108,润达医疗,14.78,0.14,2.11,12.97,113.96,34.29,AA,9.079,16.861,2.6,2026-06-17,0.647,2.342,0,0,-45.27,187.32
123091,长海转债,129.41,-0.47,300196,长海股份,14.78,0.96,1.27,15.34,96.35,34.31,AA,10.738,19.942,15.1,2026-12-23,1.164,5.497,0,0,-11.37,163.72
123034,通光转债,162.0,-1.7,300265,通光线缆,9.49,0.42,1.92,7.88,120.43,34.52,A+,5.516,10.244,1.7,2025-11-04,0.03,0.752,0,0,-1575.36,196.52
127018,本钢转债,120.974,0.0,000761,本钢板材,3.55,-0.28,1.39,3.95,89.87,34.6,AAA,2.765,5.135,42.8,2026-06-29,0.68,56.31,0,0,-2.43,155.57
110064,建工转债,113.069,0.03,600939,重庆建工,3.41,0.0,0.82,4.07,83.78,34.95,AA+,2.849,5.291,19.5,2025-12-20,0.156,12.644,0,0,-0.42,148.02
127027,能化转债,121.799,0.51,000552,甘肃能化,2.64,0.0,0.83,2.93,90.1,35.18,AAA,2.051,3.809,19.8,2026-12-10,1.129,19.464,0,0,-7.48,156.98
118037,上声转债,128.349,0.16,688533,上声电子,27.62,1.06,2.74,29.11,94.88,35.27,A+,20.377,37.843,10.4,2029-07-06,3.701,4.679,0,0,-2.85,163.62
118025,奕瑞转债,139.0,0.12,688301,奕瑞科技,118.01,-1.66,5.23,114.98,102.64,35.43,AA,80.486,149.474,6.0,2028-10-24,3.0,14.217,0,0,-6.69,174.43
113692,保隆转债,134.0,0.23,603197,保隆科技,38.89,0.8,2.47,39.38,98.76,35.69,AA,27.566,51.194,16.7,2030-10-31,5.022,13.897,0,0,-3.3,169.69
123126,瑞丰转债,130.25,0.01,300243,瑞丰高材,11.15,1.0,2.43,11.64,95.79,35.97,A,8.148,15.132,15.7,2027-09-10,1.88,3.399,0,0,-2.85,166.22
128101,联创转债,125.195,0.41,002036,联创电子,10.28,0.98,4.89,11.18,91.95,36.16,AA-,7.826,14.534,2.8,2026-03-16,0.392,2.983,0,0,-31.64,161.36
111003,聚合转债,132.257,-0.05,605166,聚合顺,11.02,0.27,1.77,11.37,96.92,36.46,AA-,7.959,14.781,5.9,2028-03-07,2.37,2.035,0,0,-4.46,168.72
118053,正帆转债,140.4,0.17,688596,正帆科技,39.6,0.51,3.11,38.52,102.8,36.57,AA,26.964,50.076,9.0,2031-03-18,5.4,10.41,0,0,-3.53,176.97
128129,青农转债,111.407,0.0,002958,青农商行,3.26,-0.31,0.44,4.0,81.5,36.7,AAA,,5.2,28.2,2026-08-25,0.836,49.997,0,0,-3.71,148.11
113680,丽岛转债,130.103,0.0,603937,丽岛新材,12.27,-1.13,1.66,12.91,95.04,36.89,A+,9.037,16.783,11.7,2029-11-15,4.063,2.999,0,0,-1.87,166.99
110089,兴发转债,129.462,0.0,600141,兴发集团,26.84,1.36,1.37,28.4,94.51,36.99,AA+,19.88,36.92,9.5,2028-09-22,2.915,27.997,0,0,-4.55,166.45
123255,鼎龙转债,170.98,0.74,300054,鼎龙股份,35.66,3.06,6.81,28.58,124.77,37.03,AA,20.006,37.154,3.5,2031-04-02,5.441,9.099,0,0,-7.19,208.01
127069,小熊转债,127.825,0.02,002959,小熊电器,48.68,0.04,2.66,52.19,93.28,37.04,AA-,36.533,67.847,6.8,2028-08-12,2.803,5.041,0,0,-2.54,164.87
128142,新乳转债,128.051,0.0,002946,新乳业,16.75,0.18,4.4,17.95,93.32,37.22,AA,12.565,23.335,5.0,2026-12-18,1.151,7.179,0,0,-11.37,165.27
123183,海顺转债,125.623,-0.05,300501,海顺新材,15.97,0.63,1.78,17.48,91.36,37.5,AA-,12.236,22.724,31.7,2029-03-23,3.414,6.329,0,0,-1.49,163.12
113697,应流转债,174.1,0.59,603308,应流股份,38.55,1.26,5.38,30.47,126.52,37.61,AA+,21.329,39.611,5.7,2031-09-18,5.904,15.0,0,0,-7.21,211.71
113067,燃23转债,126.123,0.0,601139,深圳燃气,6.78,-0.44,1.25,7.4,91.62,37.66,AAA,5.18,9.62,15.4,2029-07-27,3.759,29.999,0,0,-3.45,163.78
113037,紫银转债,110.714,-0.04,601860,紫金银行,2.93,0.0,0.53,3.65,80.27,37.92,AA+,,4.745,43.2,2026-07-23,0.745,44.995,0,0,-0.88,148.63
127111,金威转债,144.201,0.7,002626,金达威,20.47,0.0,2.88,19.59,104.49,38.0,AA,13.713,25.467,10.4,2031-08-19,5.822,12.924,0,0,-4.07,182.2
118057,甬矽转债,168.7,-0.22,688362,甬矽电子,34.62,-0.06,5.68,28.36,122.07,38.2,A+,19.852,36.868,12.0,2031-06-25,5.671,11.65,0,0,-6.21,206.9
127103,东南转债,117.999,0.0,002135,东南网架,4.77,0.0,0.82,5.6,85.18,38.53,AA,3.92,7.28,40.2,2030-01-03,4.197,19.999,0,0,-1.09,156.53
127024,盈峰转债,125.602,0.0,000967,盈峰环境,6.95,0.58,1.27,7.67,90.61,38.61,AA+,5.369,9.971,6.7,2026-11-04,1.03,14.76,0,0,-10.95,164.21
118011,银微转债,129.78,0.15,688689,银河微电,29.3,2.09,2.79,31.3,93.61,38.64,A+,21.91,40.69,13.2,2028-07-04,2.696,4.997,0,0,-3.18,168.42
113584,家悦转债,117.128,0.0,603708,家家悦,10.49,0.0,2.69,12.45,84.26,39.01,AA,8.715,16.185,9.6,2026-06-05,0.614,6.449,0,0,-10.1,156.14
118008,海优转债,126.9,0.37,688680,海优新材,42.5,0.16,2.4,46.8,90.81,39.74,A,32.76,60.84,19.4,2028-06-23,2.666,6.938,0,0,-2.5,166.64
113674,华设转债,128.278,0.0,603018,华设集团,7.75,0.13,1.02,8.45,91.72,39.86,AA,5.915,10.985,7.5,2029-07-21,3.743,3.999,0,0,-2.64,168.14
110092,三房转债,103.816,0.1,600370,三房巷,2.24,-0.88,1.6,3.02,74.17,39.97,A+,2.114,3.926,28.6,2029-01-06,3.206,24.99,0,0,3.13,143.79
118006,阿拉转债,128.501,0.08,688179,阿拉丁,12.28,0.82,3.91,13.39,91.71,40.12,A+,9.373,17.407,9.5,2028-03-15,2.392,3.869,0,0,-3.14,168.62
111021,奥锐转债,127.0,0.2,605116,奥锐特,22.57,0.58,3.75,24.94,90.5,40.34,AA-,17.458,32.422,8.9,2030-07-26,4.756,8.121,0,0,-1.26,167.34
123071,天能转债,125.1,0.4,300569,天能重工,6.65,0.0,1.28,7.46,89.14,40.34,AA-,5.222,9.698,10.2,2026-10-21,0.992,6.938,0,0,-8.23,165.44
123195,蓝晓转02,132.621,0.0,300487,蓝晓科技,55.98,0.48,6.76,59.5,94.08,40.96,A+,41.65,77.35,3.2,2029-04-17,3.482,5.46,0,0,-2.81,173.58
123039,开润转债,115.305,0.0,300577,开润股份,23.78,0.0,2.52,29.15,81.58,41.34,A+,20.405,37.895,6.7,2025-12-26,0.173,2.216,0,0,-1.64,156.65
113695,华辰转债,144.4,-0.03,603097,江苏华辰,23.98,0.17,3.56,23.53,101.91,41.69,A+,16.471,30.589,12.0,2031-06-19,5.655,4.6,0,0,-3.43,186.09
113666,爱玛转债,126.35,0.21,603529,爱玛科技,33.17,-0.03,2.9,37.45,88.57,42.65,AA,26.215,48.685,7.1,2029-02-23,3.337,19.994,0,0,-3.03,169.0
110073,国投转债,121.006,0.0,600061,国投资本,7.97,0.5,0.91,9.42,84.61,43.02,AAA,,12.246,15.7,2026-07-24,0.748,79.992,0,0,-15.71,164.03
127059,永东转2,124.964,0.0,002753,永东股份,7.27,0.69,1.17,8.34,87.17,43.36,AA-,5.838,10.842,21.5,2028-04-08,2.458,3.791,0,0,-2.18,168.32
127102,浙建转债,124.2,0.0,002761,浙江建投,9.45,0.43,1.07,10.91,86.62,43.39,AA+,7.637,14.183,9.7,2029-12-25,4.173,9.951,0,0,-2.43,167.59
123121,帝尔转债,132.1,0.38,300776,帝尔激光,67.78,0.59,4.97,73.6,92.09,43.44,AA-,51.52,95.68,7.3,2027-08-05,1.781,8.295,0,0,-6.48,175.54
110087,天业转债,120.5,0.09,600075,新疆天业,4.7,0.43,0.86,5.6,83.93,43.57,AA+,3.92,7.28,37.4,2028-06-23,2.666,29.999,0,0,-2.99,164.07
118040,宏微转债,130.1,0.07,688711,宏微科技,25.8,0.04,5.14,28.51,90.5,43.77,A,19.957,37.063,7.8,2029-07-25,3.753,4.3,0,0,-2.11,173.87
123168,惠云转债,125.219,0.0,300891,惠云钛业,9.35,0.32,2.76,10.74,87.06,43.83,AA-,7.518,13.962,15.8,2028-11-23,3.085,4.899,0,0,-1.49,169.05
123253,永贵转债,138.888,-0.09,300351,永贵电器,17.57,-0.45,2.74,18.23,96.38,44.11,AA-,12.761,23.699,21.3,2031-03-13,5.386,9.799,0,0,-3.06,183.0
127064,杭氧转债,138.6,0.0,002430,杭氧股份,24.9,1.06,2.54,25.97,95.88,44.56,AA+,18.179,33.761,4.7,2028-05-19,2.57,11.366,0,0,-8.34,183.16
111002,特纸转债,124.942,0.0,605007,五洲特纸,11.76,-0.84,1.6,13.63,86.28,44.81,AA,9.541,17.719,14.0,2027-12-08,2.123,6.619,0,0,-3.8,169.75
127034,绿茵转债,126.071,0.13,002887,绿茵生态,9.99,-0.79,1.31,11.51,86.79,45.25,AA-,8.057,14.963,22.0,2027-04-30,1.515,4.279,0,0,-5.73,171.32
123214,东宝转债,123.341,0.0,300239,东宝生物,5.62,0.36,1.95,6.63,84.77,45.51,A+,4.641,8.619,13.7,2029-07-31,3.77,4.55,0,0,-1.31,168.85
110086,精工转债,124.512,0.0,600496,精工钢构,4.08,-1.21,0.9,4.79,85.18,46.18,AA,3.353,6.227,24.6,2028-04-22,2.496,19.999,0,0,-3.1,170.69
