代码,转债名称,现价,涨跌幅,正股代码,正股名称,正股价,正股涨跌,正股PB,转股价,转股价值,转股溢价率,债券评级,回售触发价,强赎触发价,转债占比,到期时间,剩余年限,剩余规模,成交额,换手率,到期税前收益,双低
127037,银轮转债,403.8,0.58,002126,银轮股份,34.26,3.35,4.24,10.39,329.74,22.46,AA,7.273,13.507,1.9,2027-06-07,1.507,5.055,32418.8,15.82,-57.62,426.26
113623,凤21转债,132.692,-1.7,603225,新凤鸣,17.05,-3.89,1.46,15.78,108.05,22.81,AA,11.046,20.514,9.7,2027-04-08,1.343,24.999,9575.03,2.87,-10.95,155.5
123092,天壕转债,134.1,-0.44,300332,天壕能源,5.42,-2.34,1.09,4.98,108.84,23.21,A+,3.486,6.474,7.6,2026-12-24,1.055,3.423,2778.41,6.05,-12.08,157.31
127050,麒麟转债,134.6,-0.04,002984,森麒麟,21.15,1.05,1.58,19.36,109.25,23.21,AA,13.552,25.168,13.8,2027-11-11,1.937,20.86,5258.63,1.87,-9.22,157.81
123149,通裕转债,130.98,-0.02,300185,通裕重工,2.88,0.0,1.63,2.71,106.27,23.25,AA,1.897,3.523,13.9,2028-06-20,2.545,14.837,4419.33,2.28,-4.97,154.23
113673,岱美转债,136.623,-0.28,603730,岱美股份,8.15,-2.04,3.8,7.37,110.58,23.55,AA,5.159,9.581,5.2,2029-07-18,3.622,9.079,4682.29,3.76,-4.43,160.17
118000,嘉元转债,137.128,1.84,688388,嘉元科技,36.74,5.21,2.24,33.18,110.73,23.84,A+,23.226,43.134,6.2,2027-02-23,1.222,9.779,7471.86,5.64,-12.09,160.97
123131,奥飞转债,231.517,0.05,300738,奥飞数据,18.77,1.35,5.18,10.06,186.58,24.08,A+,7.042,13.078,1.7,2027-12-03,1.997,3.162,11779.47,16.07,-29.05,255.6
113052,兴业转债,122.301,-0.2,601166,兴业银行,20.87,-0.33,0.5,21.19,98.49,24.18,AAA,,27.547,9.4,2027-12-27,2.063,413.5,21150.95,0.42,-3.93,146.48
113656,嘉诚转债,128.231,-0.49,603535,嘉诚国际,10.68,-1.29,1.99,10.35,103.19,24.27,AA-,7.245,13.455,14.7,2028-09-01,2.745,7.998,5622.11,5.48,-2.88,152.5
113563,柳药转债,108.403,-0.08,603368,柳药集团,18.46,-0.16,0.94,21.18,87.16,24.38,AA,14.826,27.534,10.9,2026-01-16,0.118,8.019,2018.14,2.32,-3.23,132.78
127071,天箭转债,140.0,-0.09,003009,中天火箭,59.46,-1.86,5.8,52.88,112.44,24.51,AA+,37.016,68.744,5.4,2028-08-22,2.718,4.947,36131.36,51.85,-8.22,164.51
110093,神马转债,128.085,-0.49,600810,神马股份,8.34,-3.14,1.07,8.11,102.84,24.55,AAA,5.677,10.543,24.2,2029-03-16,3.282,22.2,8425.59,2.95,-4.4,152.64
123054,思特转债,142.452,-0.66,300608,思特奇,11.3,-1.99,2.75,9.88,114.37,24.55,AA-,6.916,12.844,5.1,2026-06-10,0.515,1.667,5079.29,21.4,-37.62,167.0
118016,京源转债,139.155,-0.66,688096,京源环保,7.71,-1.78,1.98,6.91,111.58,24.72,A,4.837,8.983,9.2,2028-08-05,2.671,1.675,3882.24,16.66,-5.65,163.88
110090,爱迪转债,137.548,1.7,600933,爱柯迪,19.33,2.28,2.11,17.55,110.14,24.88,AA,12.285,22.815,8.3,2028-09-23,2.806,15.696,7544.1,3.51,-6.91,162.43
127095,广泰转债,132.501,-0.13,002111,威海广泰,9.6,-1.23,1.65,9.07,105.84,25.19,AA-,6.349,11.791,15.0,2029-10-18,3.874,6.928,3266.17,3.56,-2.72,157.69
113653,永22转债,131.788,-0.46,603681,永冠新材,17.35,-0.63,1.25,16.5,105.15,25.33,AA-,11.55,21.45,23.2,2028-07-28,2.649,7.7,4775.26,4.69,-3.85,157.12
123178,花园转债,130.297,-0.73,300401,花园生物,13.95,-1.9,2.22,13.45,103.72,25.63,AA-,9.415,17.485,15.8,2029-03-06,3.255,11.76,2515.11,1.64,-2.68,155.93
128127,文科转债,117.676,-0.77,002775,文科股份,4.14,-3.5,7.11,4.42,93.67,25.63,A-,3.094,5.746,41.2,2026-08-20,0.71,8.037,3640.08,3.84,-3.22,143.31
123199,山河转债,134.257,-0.4,300452,山河药辅,14.2,-0.77,3.46,13.3,106.77,25.75,A+,9.31,17.29,11.3,2029-06-12,3.523,3.198,1812.49,4.22,-4.99,160.01
110098,南药转债,127.526,-0.36,600713,南京医药,5.19,-0.57,0.97,5.12,101.37,25.81,AA+,3.584,6.656,16.2,2030-12-25,5.06,10.814,3252.04,2.36,-2.49,153.34
113646,永吉转债,139.493,-0.49,603058,永吉股份,8.92,-1.55,2.93,8.05,110.81,25.89,AA-,5.635,10.465,3.7,2028-04-14,2.362,1.374,1153.27,6.02,-9.17,165.38
127061,美锦转债,118.241,-0.97,000723,美锦能源,4.94,-3.52,1.59,5.26,93.92,25.9,A+,3.682,6.838,12.8,2028-04-20,2.378,27.89,8588.14,2.6,1.39,144.14
127094,红墙转债,134.202,-1.01,002809,红墙股份,11.12,-2.63,1.46,10.44,106.51,26.0,A+,7.308,13.572,19.5,2029-10-18,3.874,3.011,4781.54,11.82,-2.88,160.2
113053,隆22转债,129.063,-0.68,601012,隆基绿能,17.91,-0.61,2.37,17.5,102.34,26.11,AAA,12.25,22.75,5.2,2028-01-05,2.088,69.951,11117.39,1.23,-7.58,155.17
128136,立讯转债,133.99,0.04,002475,立讯精密,59.63,1.38,5.41,56.14,106.22,26.15,AA+,39.298,72.982,0.7,2026-11-03,0.915,29.984,13582.69,3.39,-21.26,160.14
118056,路维转债,191.521,0.74,688401,路维光电,49.53,1.66,6.0,32.7,151.47,26.44,AA-,22.89,42.51,6.4,2031-06-10,5.518,6.15,11219.57,9.5,-8.79,217.96
127109,电化转债,171.2,-0.71,002125,湘潭电化,13.66,-1.59,2.79,10.1,135.25,26.58,AA,7.07,13.13,5.7,2031-06-16,5.534,4.87,5841.0,7.0,-7.08,197.78
123112,万讯转债,135.53,-0.38,300112,万讯自控,8.86,-1.23,2.42,8.3,106.75,26.96,AA-,5.81,10.79,10.8,2027-04-08,1.343,2.265,2440.75,7.95,-8.52,162.49
113644,艾迪转债,134.376,-0.66,603638,艾迪精密,19.81,-1.83,4.46,18.75,105.65,27.19,AA-,13.125,24.375,6.1,2028-04-15,2.364,9.999,3367.68,2.5,-5.27,161.57
113640,苏利转债,131.474,-0.11,603585,苏利股份,17.76,-1.28,1.25,17.2,103.26,27.33,AA-,12.04,22.36,28.0,2028-02-16,2.203,9.102,3603.48,3.01,-4.7,158.8
127093,章鼓转债,137.521,-0.56,002598,山东章鼓,10.95,-1.88,2.61,10.15,107.88,27.47,A+,7.105,13.195,7.9,2029-10-17,3.871,2.425,1298.0,3.88,-3.93,164.99
113678,中贝转债,135.813,-0.03,603220,中贝通信,22.29,-0.4,4.66,20.95,106.4,27.65,A+,14.665,27.235,5.3,2029-10-19,3.877,5.108,1576.31,2.27,-3.1,163.46
113584,家悦转债,118.835,0.05,603708,家家悦,11.57,-1.03,3.01,12.45,92.93,27.87,AA,8.715,16.185,8.7,2026-06-05,0.501,6.449,4725.06,6.17,-14.91,146.71
127089,晶澳转债,122.906,-0.94,002459,晶澳科技,11.2,-2.44,1.6,11.66,96.06,27.95,AA+,8.162,15.158,24.2,2029-07-18,3.622,89.592,23894.86,2.16,-2.6,150.86
123223,九典转02,138.128,0.09,300705,九典制药,16.11,1.7,3.01,14.95,107.76,28.18,A+,10.465,19.435,3.4,2029-09-15,3.784,2.053,1602.78,5.65,-4.15,166.31
111013,新港转债,132.891,-0.56,605162,新中港,8.98,-1.32,2.74,8.67,103.58,28.3,AA-,6.069,11.271,10.2,2029-03-08,3.26,3.679,4822.59,9.88,-3.22,161.19
123088,威唐转债,134.0,-0.43,300707,威唐工业,15.61,-0.7,2.32,14.96,104.35,28.42,A+,10.472,19.448,13.4,2026-12-15,1.03,3.004,3967.26,9.86,-12.29,162.42
127041,弘亚转债,124.192,0.28,002833,弘亚数控,16.43,0.43,2.32,17.0,96.65,28.5,AA-,11.9,22.1,12.7,2026-07-12,0.603,5.999,1972.07,2.65,-12.22,152.69
113694,清源转债,136.133,0.12,603628,清源股份,13.57,-3.35,2.72,12.86,105.52,29.01,A+,9.002,16.718,13.5,2031-04-08,5.345,5.0,3067.35,4.52,-2.54,165.14
110084,贵燃转债,124.649,-0.43,600903,贵州燃气,6.86,-0.72,2.5,7.11,96.48,29.19,AA,4.977,9.243,11.6,2027-12-27,2.063,9.151,2970.36,2.61,-4.61,153.84
111015,东亚转债,123.592,-0.35,605177,东亚药业,19.4,-1.97,1.23,20.28,95.66,29.2,A+,14.196,26.364,30.5,2029-07-06,3.589,6.662,3200.86,3.89,-1.0,152.79
113046,金田转债,129.336,0.33,601609,金田股份,10.33,1.08,1.76,10.32,100.1,29.21,AA+,7.224,13.416,8.4,2027-03-22,1.296,14.992,9256.51,4.78,-10.75,158.55
127075,百川转2,123.151,-1.48,002455,百川股份,7.17,-5.91,2.18,7.53,95.22,29.33,A+,5.271,9.789,26.0,2028-10-19,2.877,9.667,10454.25,8.76,-1.12,152.48
128125,华阳转债,124.109,-0.25,002949,华阳国际,13.79,-1.29,1.73,14.39,95.83,29.51,AA-,10.073,18.707,21.5,2026-07-30,0.652,4.497,2791.46,5.0,-13.79,153.62
113043,财通转债,130.814,-0.62,601108,财通证券,8.16,0.25,1.01,8.09,100.87,29.69,AAA,,10.517,10.0,2026-12-10,1.016,37.992,6670.06,1.34,-17.49,160.5
118041,星球转债,128.499,-0.45,688633,星球石墨,22.91,-1.25,2.01,23.14,99.01,29.79,A+,16.198,30.082,18.8,2029-07-31,3.658,6.198,1429.43,1.79,-2.05,158.29
113624,正川转债,131.092,-0.92,603976,正川股份,20.27,-3.2,2.55,20.07,101.0,29.8,A+,14.049,26.091,13.2,2027-04-28,1.397,4.048,4602.82,8.64,-7.71,160.89
128101,联创转债,120.002,-0.65,002036,联创电子,10.33,-2.18,4.97,11.18,92.4,29.88,AA-,7.826,14.534,2.7,2026-03-16,0.28,2.983,1726.09,4.81,-29.82,149.88
123119,康泰转2,128.208,-0.09,300601,康泰生物,15.51,-0.51,1.8,15.73,98.6,30.03,AA,11.011,20.449,14.3,2027-07-15,1.611,19.99,3328.12,1.3,-7.21,158.24
127104,姚记转债,148.187,-0.14,002605,姚记科技,22.88,-1.8,2.55,20.08,113.94,30.05,A+,14.056,26.104,7.6,2030-01-24,4.143,5.826,1260.59,1.46,-4.93,178.24
113639,华正转债,143.792,-0.71,603186,华正新材,42.56,-0.75,3.99,38.51,110.52,30.11,AA+,26.957,50.063,9.4,2028-01-24,2.14,5.694,4202.04,5.14,-11.48,173.9
123215,铭利转债,131.207,-0.3,301268,铭利达,19.36,-0.92,4.3,19.2,100.83,30.12,AA-,13.44,24.96,12.8,2029-08-03,3.666,8.555,3325.69,2.96,-1.89,161.33
113070,渝水转债,126.261,-0.24,601158,重庆水务,4.67,-0.85,1.3,4.82,96.89,30.32,AAA,3.374,6.266,8.5,2031-01-09,5.101,18.998,7578.12,3.16,-2.44,156.58
118024,冠宇转债,130.602,-0.25,688772,珠海冠宇,22.94,-1.5,3.45,22.89,100.22,30.32,AA,16.023,27.468,11.9,2028-10-24,2.89,30.889,5347.98,1.32,-4.28,160.92
118003,华兴转债,135.891,-0.06,688001,华兴源创,27.15,0.56,3.43,26.19,103.67,31.09,AA,18.333,34.047,5.9,2027-11-29,1.986,7.109,2241.99,2.32,-9.43,166.98
123172,漱玉转债,127.59,0.44,301017,漱玉平民,14.54,1.04,2.79,14.95,97.26,31.19,AA-,10.465,19.435,22.6,2028-12-15,3.033,7.998,12619.74,12.39,-2.74,158.78
123133,佩蒂转债,132.273,-0.57,300673,佩蒂股份,17.71,-0.62,2.24,17.57,100.8,31.23,AA-,12.299,22.841,25.1,2027-12-22,2.049,7.198,2304.42,2.41,-5.33,163.5
110081,闻泰转债,116.289,-0.7,600745,闻泰科技,38.54,-0.95,1.35,43.6,88.39,31.56,AA-,30.52,56.68,17.9,2027-07-28,1.647,85.971,11115.53,1.11,-3.47,147.85
118012,微芯转债,142.283,1.28,688321,微芯生物,27.31,1.45,6.73,25.26,108.12,31.6,A+,17.682,32.838,4.5,2028-07-05,2.586,4.996,4513.76,6.39,-6.71,173.88
127016,鲁泰转债,111.899,-0.15,000726,鲁泰A,7.13,-1.11,0.6,8.39,84.98,31.67,AA+,5.873,10.907,33.3,2026-04-09,0.345,13.998,1744.95,1.11,-2.35,143.57
127072,博实转债,139.661,0.62,002698,博实股份,15.97,0.82,4.09,15.06,106.04,31.7,AA,10.542,19.578,3.4,2028-09-22,2.803,4.498,1871.31,2.98,-6.71,171.36
113655,欧22转债,129.103,-0.87,603833,欧派家居,52.91,-2.29,1.66,54.0,97.98,31.76,AA,37.8,70.2,6.2,2028-08-05,2.671,19.999,4959.96,1.91,-4.21,160.86
127110,广核转债,137.519,-0.35,003816,中国广核,3.83,-0.52,1.57,3.67,104.36,31.77,AAA,2.569,4.771,3.3,2031-07-08,5.595,49.0,2846.89,0.42,-3.94,169.29
113588,润达转债,150.71,-0.55,603108,润达医疗,14.83,-1.79,2.14,12.97,114.34,31.81,AA,9.079,16.861,2.6,2026-06-17,0.534,2.342,2794.97,7.91,-52.07,182.52
113695,华辰转债,147.364,-0.52,603097,江苏华辰,26.27,-1.28,3.8,23.53,111.65,31.99,A+,16.471,30.589,10.9,2031-06-19,5.543,4.6,2434.67,3.58,-3.85,179.35
123224,宇邦转债,132.379,-0.15,301266,宇邦新材,36.92,-0.14,2.18,36.82,100.27,32.02,A+,25.774,47.866,7.4,2029-09-19,3.795,2.848,5815.41,15.37,-2.66,164.4
127066,科利转债,141.247,0.89,002850,科达利,158.75,3.62,3.42,148.7,106.76,32.31,AA,104.09,193.31,4.9,2028-07-08,2.595,15.342,12503.21,5.77,-8.28,173.56
123157,科蓝转债,139.645,-0.23,300663,科蓝软件,16.88,-1.69,9.95,16.01,105.43,32.45,A,11.207,20.813,3.0,2028-08-30,2.74,2.34,2398.47,7.36,-5.82,172.1
127054,双箭转债,127.107,-0.67,002381,双箭股份,6.76,-2.31,1.3,7.06,95.75,32.75,AA,4.942,9.178,23.6,2028-02-11,2.189,5.136,2211.9,3.39,-4.44,159.86
111000,起帆转债,127.827,0.06,605222,起帆电缆,16.7,0.54,1.42,17.35,96.25,32.8,AA-,12.145,22.555,14.5,2027-05-24,1.469,9.992,2388.86,1.87,-5.91,160.63
123189,晓鸣转债,128.6,-0.93,300967,晓鸣股份,18.72,-2.65,3.87,19.34,96.79,32.86,A,13.538,25.142,14.1,2029-04-06,3.34,3.287,3148.72,7.42,-2.5,161.46
113066,平煤转债,139.804,0.16,601666,平煤股份,7.91,0.13,0.72,7.52,105.19,32.91,AAA,5.264,9.776,7.3,2029-03-16,3.282,14.276,2662.29,1.34,-7.01,172.71
118021,新致转债,224.612,-0.55,688590,新致软件,17.84,-1.6,3.1,10.56,168.94,32.95,A,7.392,13.728,4.2,2028-09-27,2.816,1.991,6780.76,15.15,-21.21,257.56
118038,金宏转债,130.546,0.5,688106,金宏气体,18.61,-0.11,2.88,18.97,98.1,33.07,AA-,13.279,24.661,11.3,2029-07-17,3.619,10.159,2168.96,1.64,-2.5,163.62
127022,恒逸转债,119.941,-0.05,000703,恒逸石化,8.22,-2.72,1.21,9.14,89.93,33.37,AA+,6.398,11.882,6.8,2026-10-16,0.866,19.998,5668.26,2.37,-14.43,153.31
113658,密卫转债,127.486,-0.04,603713,密尔克卫,53.24,-0.78,1.8,55.72,95.55,33.42,AA-,39.004,72.436,10.4,2027-09-16,1.784,8.719,1698.62,1.53,-6.36,160.91
123155,中陆转债,130.01,1.33,301040,中环海陆,30.88,5.97,3.77,31.76,97.23,33.71,A+,22.232,41.288,12.4,2028-08-12,2.69,3.6,27475.48,59.03,-3.21,163.72
127064,杭氧转债,141.224,-0.78,002430,杭氧股份,27.42,-3.11,2.74,25.97,105.58,33.76,AA+,18.179,33.761,4.2,2028-05-19,2.458,11.365,7964.56,4.93,-9.39,174.98
118044,赛特转债,128.013,-0.53,688398,赛特新材,18.07,-0.5,2.65,18.9,95.61,33.89,A+,13.23,24.57,14.6,2029-09-11,3.773,4.42,2278.12,4.03,-2.33,161.9
127049,希望转2,116.86,-0.63,000876,新希望,9.24,-1.07,1.62,10.59,87.25,33.93,AAA,7.413,13.767,19.6,2027-11-02,1.912,81.435,6956.59,0.73,-3.79,150.79
113051,节能转债,120.397,-0.24,601016,节能风电,2.99,-0.33,1.08,3.33,89.79,34.09,AA+,2.331,4.329,16.9,2027-06-21,1.545,29.985,2641.14,0.73,-4.73,154.49
111020,合顺转债,132.84,-0.44,605166,聚合顺,10.49,-0.85,1.67,10.59,99.06,34.11,AA-,7.413,13.767,10.2,2030-07-22,4.633,3.38,1334.3,2.97,-2.26,166.95
113665,汇通转债,129.857,-0.08,603176,汇通集团,6.09,-0.33,2.53,6.29,96.82,34.12,AA-,4.403,8.177,12.8,2028-12-15,3.033,3.596,5981.4,12.84,-2.76,163.98
118006,阿拉转债,129.906,-0.37,688179,阿拉丁,12.96,-1.44,4.04,13.39,96.79,34.22,A+,9.373,17.407,9.0,2028-03-15,2.28,3.869,2220.52,4.41,-3.75,164.13
128129,青农转债,108.775,-0.27,002958,青农商行,3.23,0.31,0.38,4.0,80.75,34.71,AAA,,5.2,28.5,2026-08-25,0.723,49.997,6498.88,1.19,-0.99,143.49
128128,齐翔转2,119.699,-0.13,002408,齐翔腾达,4.76,-1.65,1.18,5.37,88.64,35.04,AA,3.759,6.981,5.2,2026-08-20,0.71,6.793,2008.68,2.47,-11.46,154.74
113688,国检转债,129.153,-0.56,603060,国检集团,6.22,-2.2,2.45,6.52,95.4,35.38,AA+,4.564,8.476,16.0,2030-10-17,4.871,7.998,1925.32,1.86,-2.16,164.53
118040,宏微转债,133.01,2.11,688711,宏微科技,28.0,9.55,5.55,28.51,98.21,35.43,A,19.957,37.063,7.2,2029-07-25,3.641,4.297,109770.46,188.53,-2.78,168.44
123080,海波转债,136.05,-0.77,300517,海波重科,11.41,-2.89,2.21,11.38,100.26,35.69,A+,7.966,14.794,10.5,2026-12-02,0.995,1.486,3311.49,16.37,-11.9,171.74
128097,奥佳转债,110.6,-0.07,002614,奥佳华,7.6,-0.52,1.08,9.35,81.28,36.07,A+,6.545,12.155,13.7,2026-02-25,0.227,4.582,3286.74,6.48,-2.39,146.67
118037,上声转债,129.161,0.23,688533,上声电子,27.57,0.04,2.67,29.11,94.71,36.38,A+,20.377,37.843,10.4,2029-07-06,3.589,4.679,2153.54,3.57,-3.1,165.54
111018,华康转债,129.439,-0.25,605077,华康股份,15.43,-0.71,1.46,16.26,94.9,36.4,AA-,11.382,21.138,28.2,2029-12-25,4.06,13.022,2108.29,1.25,-1.94,165.84
113661,福22转债,127.606,-0.18,603806,福斯特,13.79,0.07,2.19,14.74,93.56,36.4,AA,10.318,19.162,8.4,2028-11-22,2.97,30.299,2924.68,0.76,-3.98,164.01
123176,精测转2,141.854,0.36,300567,精测电子,67.05,-0.59,4.96,64.71,103.62,36.9,AA-,45.297,84.123,8.4,2029-03-02,3.244,12.754,2877.65,1.59,-6.14,178.75
123255,鼎龙转债,168.89,-0.44,300054,鼎龙股份,35.24,0.34,6.72,28.58,123.3,36.97,AA,20.006,37.154,3.5,2031-04-02,5.329,9.098,3952.88,2.57,-7.11,205.86
113680,丽岛转债,130.602,-0.18,603937,丽岛新材,12.26,-2.08,1.63,12.91,94.97,37.53,A+,9.037,16.783,11.7,2029-11-15,3.951,2.999,1908.37,4.87,-2.1,168.13
110095,双良转债,122.431,-0.68,600481,双良节能,5.47,-2.5,2.38,6.18,88.51,38.32,AA-,4.326,8.034,25.1,2029-08-08,3.68,25.774,8562.38,2.7,-1.89,160.75
127024,盈峰转债,120.65,0.5,000967,盈峰环境,6.69,1.67,1.22,7.67,87.22,38.32,AA+,5.369,9.971,7.0,2026-11-04,0.918,14.76,2014.12,1.13,-9.65,158.97
123124,晶瑞转2,134.131,-1.3,300655,晶瑞电材,16.17,-4.55,6.55,16.69,96.88,38.44,A+,11.683,21.697,3.0,2027-08-16,1.699,5.225,6043.58,8.58,-11.69,172.57
123183,海顺转债,126.1,-1.25,300501,海顺新材,15.91,-1.3,1.85,17.48,91.02,38.54,AA-,12.236,22.724,39.5,2029-03-23,3.301,6.329,3349.85,4.19,-1.65,164.64
128142,新乳转债,128.988,-0.93,002946,新乳业,16.71,-2.51,3.91,17.95,93.09,38.56,AA,12.565,23.335,5.1,2026-12-18,1.038,7.179,3918.82,4.23,-13.08,167.55
113699,金25转债,151.422,0.75,603979,金诚信,68.99,5.12,4.08,63.46,108.71,39.28,AA,44.422,82.498,4.6,2031-09-25,5.811,20.0,16858.51,5.55,-4.6,190.7
123256,恒帅转债,204.9,1.84,300969,恒帅股份,92.0,2.43,7.46,62.55,147.08,39.31,A+,43.785,81.315,3.7,2031-05-29,5.485,3.276,92636.1,134.62,-9.57,244.21
110099,福能转债,142.51,-1.23,600483,福能股份,10.06,-0.89,1.07,9.84,102.24,39.39,AA+,6.888,12.792,13.6,2031-10-13,5.86,38.02,4610.32,0.85,-4.32,181.9
113067,燃23转债,125.468,-0.11,601139,深圳燃气,6.66,0.15,1.2,7.4,90.0,39.41,AAA,5.18,9.62,15.7,2029-07-27,3.647,29.999,2681.27,0.71,-3.41,164.88
113697,应流转债,176.08,1.05,603308,应流股份,38.46,4.28,5.14,30.47,126.22,39.5,AA+,21.329,39.611,5.7,2031-09-18,5.792,15.0,16447.74,6.22,-7.51,215.58
113597,佳力转债,128.937,-0.11,603912,佳力图,8.02,-1.23,2.42,8.68,92.4,39.55,AA-,6.076,11.284,6.8,2026-07-30,0.652,2.973,1497.74,3.91,-13.06,168.49
110086,精工转债,125.533,-0.83,600496,精工钢构,4.29,-0.46,0.91,4.79,89.56,40.16,AA,3.353,6.227,23.4,2028-04-22,2.384,19.999,8228.68,3.27,-3.57,165.69
118036,力合转债,129.794,-0.14,688589,力合微,22.15,0.0,3.07,23.93,92.56,40.22,AA-,16.751,31.109,11.8,2029-06-28,3.567,3.8,2372.2,4.81,-2.38,170.01
118035,国力转债,131.322,-0.45,688103,国力电子,58.5,-1.33,4.86,62.54,93.54,40.39,A+,43.778,81.302,8.6,2029-06-12,3.523,4.8,1126.9,1.79,-2.74,171.71
118034,晶能转债,118.103,-0.45,688223,晶科能源,5.34,-1.84,1.88,6.35,84.09,40.44,AA+,4.445,7.62,18.7,2029-04-20,3.378,99.999,12926.1,1.09,-1.61,158.54
127031,洋丰转债,127.586,-0.32,000902,新洋丰,15.51,-0.64,1.68,17.09,90.76,40.58,AA,11.963,22.217,5.6,2027-03-25,1.304,9.999,3245.41,2.54,-8.51,168.17
127027,能化转债,118.736,-0.04,000552,甘肃能化,2.47,-1.2,0.79,2.93,84.3,40.85,AAA,2.051,3.809,21.2,2026-12-10,1.016,19.464,3831.51,1.66,-5.85,159.59
127059,永东转2,125.256,-1.3,002753,永东股份,7.41,-4.88,1.2,8.34,88.85,40.98,AA-,5.838,10.842,21.1,2028-04-08,2.345,3.791,4291.69,9.01,-2.38,166.24
123210,信服转债,143.7,-0.21,300454,深信服,112.89,-0.11,5.16,110.93,101.77,41.21,AA,77.651,144.209,3.9,2029-07-27,3.647,12.144,1739.38,1.0,-6.7,184.91
113698,凯众转债,144.87,-0.19,603037,凯众股份,12.99,-0.15,3.47,12.7,102.28,41.64,AA-,8.89,16.51,8.9,2031-08-14,5.696,3.08,2830.32,6.33,-4.21,186.51
123126,瑞丰转债,128.0,-0.61,300243,瑞丰高材,10.51,-2.14,2.29,11.64,90.29,41.76,A,8.148,15.132,16.6,2027-09-10,1.767,3.399,1860.94,4.27,-2.04,169.76
111003,聚合转债,130.924,0.01,605166,聚合顺,10.49,-0.85,1.67,11.37,92.26,41.91,AA-,7.959,14.781,6.2,2028-03-07,2.258,2.035,1235.11,4.64,-4.23,172.83
127042,嘉美转债,122.57,-1.0,002969,嘉美包装,3.93,-3.2,1.56,4.55,86.37,41.91,AA,3.185,5.915,20.1,2027-08-09,1.68,7.498,3064.26,3.32,-4.36,164.48
111021,奥锐转债,127.531,-0.22,605116,奥锐特,22.38,-0.67,3.58,24.94,89.74,42.12,AA-,17.458,32.422,8.9,2030-07-26,4.644,8.121,1744.44,1.69,-1.38,169.65
111002,特纸转债,125.028,-0.25,605007,五洲特纸,11.96,-0.66,1.58,13.65,87.62,42.7,AA,9.555,17.745,13.8,2027-12-08,2.011,6.619,1640.07,1.98,-4.03,167.73
110092,三房转债,106.998,-0.58,600370,三房巷,2.26,-2.16,1.68,3.02,74.83,42.98,A+,2.114,3.926,28.4,2029-01-06,3.093,24.99,7306.58,2.74,2.21,149.98
123129,锦鸡转债,131.25,-0.4,300798,锦鸡股份,7.27,-1.62,1.98,7.92,91.79,42.98,A+,4.752,9.504,7.0,2027-11-04,1.918,1.937,1173.98,4.62,-7.03,174.23
118057,甬矽转债,154.5,-0.33,688362,甬矽电子,30.62,0.86,4.85,28.36,107.97,43.1,A+,19.852,36.868,9.3,2031-06-25,5.559,11.65,4302.28,2.39,-4.81,197.6
123214,东宝转债,123.297,-0.25,300239,东宝生物,5.7,-1.04,1.97,6.63,85.97,43.41,A+,4.641,8.619,13.5,2029-07-31,3.658,4.55,871.79,1.55,-1.33,166.71
111010,立昂转债,126.03,0.21,605358,立昂微,29.51,1.34,2.74,33.59,87.85,43.45,AA,23.513,43.667,17.1,2028-11-14,2.948,33.893,11767.31,2.76,-3.02,169.48
113674,华设转债,127.053,-0.46,603018,华设集团,7.48,-0.93,0.97,8.45,88.52,43.53,AA,5.915,10.985,7.8,2029-07-21,3.63,3.999,1242.39,2.44,-2.45,170.58
113037,紫银转债,110.132,-0.07,601860,紫金银行,2.8,-0.36,0.5,3.65,76.71,43.56,AA+,,4.745,45.2,2026-07-23,0.633,44.995,4100.53,0.83,-0.19,153.69
127018,本钢转债,119.9,-0.04,000761,本钢板材,3.29,-1.2,1.4,3.95,83.29,43.95,AAA,2.765,5.135,46.2,2026-06-29,0.567,56.31,9357.04,1.39,-1.32,163.85
123039,开润转债,114.903,0.0,300577,开润股份,23.25,-2.52,2.48,29.15,79.76,44.06,A+,20.405,37.895,6.8,2025-12-26,0.06,2.215,1664.63,6.54,1.47,158.96
113692,保隆转债,127.819,-0.53,603197,保隆科技,34.9,-0.99,2.29,39.38,88.62,44.23,AA,27.566,51.194,18.6,2030-10-31,4.91,13.897,3271.21,1.83,-2.44,172.05
123091,长海转债,125.227,0.26,300196,长海股份,13.3,-0.6,1.14,15.34,86.7,44.43,AA,10.738,19.942,16.7,2026-12-23,1.052,5.497,2349.06,3.41,-9.61,169.66
123192,科思转债,125.965,-1.1,300856,科思股份,15.16,-4.47,2.61,17.39,87.18,44.49,AA-,12.173,22.607,10.3,2029-04-13,3.359,7.187,7257.4,8.0,-1.59,170.46
123194,百洋转债,125.99,-0.59,301015,百洋医药,22.06,-1.74,4.67,25.36,86.99,44.84,AA-,17.752,32.968,7.3,2029-04-14,3.362,8.459,1964.63,1.84,-2.1,170.83
110073,国投转债,113.48,-0.39,600061,国投资本,7.37,0.41,0.84,9.42,78.24,45.04,AAA,,12.246,17.0,2026-07-24,0.636,79.992,10668.61,1.17,-9.02,158.52
127111,金威转债,136.929,0.02,002626,金达威,18.48,-0.43,2.49,19.59,94.33,45.15,AA,13.713,25.467,11.5,2031-08-19,5.71,12.924,2073.28,1.17,-3.27,182.08
123253,永贵转债,134.0,-0.19,300351,永贵电器,16.79,0.18,2.59,18.23,92.1,45.49,AA-,12.761,23.699,22.2,2031-03-13,5.274,9.799,1461.53,1.11,-2.45,179.49
