代码,转债名称,现价,涨跌幅,正股代码,正股名称,正股价,正股涨跌,正股PB,转股价,转股价值,转股溢价率,债券评级,回售触发价,强赎触发价,转债占比,到期时间,剩余年限,剩余规模,成交额,换手率,到期税前收益,双低
123107,温氏转债,130.569,0.0,300498,温氏股份,17.9,-0.17,2.72,16.29,109.88,18.83,AAA,11.403,21.177,7.2,2027-03-29,1.389,77.064,0.13,0.0,-11.92,149.4
118009,华锐转债,144.466,-0.06,688059,华锐精密,78.73,-0.28,4.81,64.79,121.52,18.89,A+,45.353,84.227,5.8,2028-06-24,2.63,3.998,5.35,0.01,-7.79,163.36
110067,华安转债,134.208,0.0,600909,华安证券,6.52,-0.31,1.29,5.78,112.8,18.98,AAA,,7.514,9.2,2026-03-12,0.343,27.992,0.0,0.0,-61.16,153.19
118055,伟测转债,179.478,0.46,688372,伟测科技,94.5,1.13,4.88,62.65,150.84,18.99,AA,43.855,81.445,8.3,2031-04-09,5.422,11.75,12.38,0.01,-8.21,198.47
127045,牧原转债,135.5,0.46,002714,牧原股份,50.37,1.33,3.53,44.26,113.81,19.06,AA+,30.982,57.538,5.0,2027-08-16,1.773,95.43,4.2,0.0,-11.92,154.56
123059,银信转债,143.835,-0.23,300231,银信科技,11.03,-0.18,2.97,9.15,120.55,19.32,AA-,6.405,11.895,3.2,2026-07-15,0.685,1.569,6.62,0.03,-26.65,163.16
111004,明新转债,139.329,0.0,605068,明新旭腾,28.48,0.04,2.8,24.41,116.67,19.42,AA-,17.087,31.733,14.5,2028-03-30,2.395,6.715,0.0,0.0,-6.52,158.75
123237,佳禾转债,144.3,0.0,300793,佳禾智能,16.22,-0.18,2.04,13.46,120.51,19.75,A+,9.422,17.498,7.2,2030-01-04,4.162,4.316,0.14,0.0,-4.87,164.05
128127,文科转债,120.59,0.05,002775,文科股份,4.45,0.68,7.6,4.42,100.68,19.78,A-,3.094,5.746,38.3,2026-08-20,0.784,8.037,3.74,0.0,-6.0,140.37
113678,中贝转债,138.8,0.18,603220,中贝通信,24.25,0.21,5.06,20.95,115.75,19.91,A+,14.665,27.235,4.9,2029-10-19,3.951,5.108,1.94,0.0,-3.6,158.71
127096,泰坦转债,159.1,0.0,003036,泰坦股份,17.6,0.06,2.6,13.27,132.63,19.96,A,9.289,17.251,7.7,2029-10-25,3.967,2.919,25.62,0.06,-6.96,179.06
127095,广泰转债,136.551,0.0,002111,威海广泰,10.31,0.1,1.77,9.07,113.67,20.13,AA-,6.349,11.791,14.0,2029-10-18,3.948,6.928,0.0,0.0,-3.42,156.68
118024,冠宇转债,136.6,-0.3,688772,珠海冠宇,26.02,-0.65,3.94,22.89,113.67,20.17,AA,16.023,27.468,10.5,2028-10-24,2.964,30.889,2.46,0.0,-5.65,156.77
110097,天润转债,144.466,0.0,600419,天润乳业,9.86,0.0,1.3,8.21,120.1,20.29,AA,5.747,10.673,31.8,2030-10-24,4.964,9.89,0.0,0.0,-4.61,164.76
127104,姚记转债,153.054,0.04,002605,姚记科技,25.55,0.04,2.85,20.08,127.24,20.29,A+,14.056,26.104,6.8,2030-01-24,4.216,5.827,0.15,0.0,-5.6,173.34
110089,兴发转债,140.637,0.73,600141,兴发集团,33.17,2.88,1.63,28.4,116.8,20.41,AA+,19.88,36.92,7.7,2028-09-22,2.877,27.997,10.27,0.0,-7.36,161.05
118038,金宏转债,139.05,0.4,688106,金宏气体,21.9,3.69,3.27,18.97,115.45,20.45,AA-,13.279,24.661,9.6,2029-07-17,3.693,10.159,1.39,0.0,-4.14,159.5
118054,安集转债,187.2,0.02,688019,安集科技,200.0,0.84,10.02,128.7,155.4,20.46,AA-,90.09,167.31,2.5,2031-04-07,5.416,8.297,6.74,0.0,-7.97,207.66
127093,章鼓转债,142.645,-0.05,002598,山东章鼓,12.01,0.25,2.86,10.15,118.33,20.55,A+,7.105,13.195,7.2,2029-10-17,3.945,2.425,1.0,0.0,-4.77,163.2
113656,嘉诚转债,130.763,0.0,603535,嘉诚国际,11.2,-0.27,2.09,10.35,108.21,20.84,AA-,7.245,13.455,14.0,2028-09-01,2.819,7.998,0.0,0.0,-3.5,151.6
113605,大参转债,127.333,0.13,603233,大参林,18.28,-0.05,2.88,17.35,105.36,20.85,AA,12.145,22.555,6.7,2026-10-22,0.956,14.046,0.76,0.0,-14.4,148.18
113640,苏利转债,136.361,0.0,603585,苏利股份,19.39,-0.05,1.37,17.2,112.73,20.96,AA-,12.04,22.36,25.7,2028-02-16,2.277,9.102,0.0,0.0,-6.11,157.32
123054,思特转债,144.372,0.0,300608,思特奇,11.78,0.08,2.86,9.88,119.23,21.09,AA-,6.916,12.844,4.9,2026-06-10,0.589,1.667,0.29,0.0,-35.19,165.46
113661,福22转债,134.6,-0.17,603806,福斯特,16.36,0.06,2.6,14.74,110.99,21.27,AA,10.318,19.162,7.1,2028-11-22,3.044,30.299,3.23,0.0,-5.5,155.87
123061,航新转债,136.779,-0.07,300424,航新科技,16.71,0.06,5.19,14.82,112.75,21.31,A-,10.374,19.266,4.1,2026-07-22,0.704,1.675,6.7,0.03,-19.81,158.09
123119,康泰转2,131.2,0.08,300601,康泰生物,17.0,0.24,1.97,15.73,108.07,21.4,AA,11.011,20.449,13.1,2027-07-15,1.685,19.99,4.72,0.0,-8.22,152.6
127094,红墙转债,137.483,0.01,002809,红墙股份,11.82,0.68,1.54,10.44,113.22,21.43,A+,7.308,13.572,18.3,2029-10-18,3.948,3.011,0.55,0.0,-3.44,158.91
123131,奥飞转债,231.598,-0.06,300738,奥飞数据,19.18,-0.1,5.3,10.06,190.66,21.47,A+,7.042,13.078,1.7,2027-12-03,2.071,3.162,17.83,0.02,-27.99,253.07
111000,起帆转债,134.0,0.54,605222,起帆电缆,19.08,0.0,1.63,17.35,109.97,21.85,AA-,12.145,22.555,12.7,2027-05-24,1.543,9.992,5.23,0.0,-8.55,155.85
111015,东亚转债,127.8,0.02,605177,东亚药业,21.26,0.52,1.34,20.28,104.83,21.91,A+,14.196,26.364,27.8,2029-07-06,3.663,6.662,0.26,0.0,-1.9,149.71
113694,清源转债,142.3,0.69,603628,清源股份,15.0,1.69,2.96,12.86,116.64,22.0,A+,9.002,16.718,12.2,2031-04-08,5.419,5.0,7.97,0.01,-3.32,164.3
118021,新致转债,237.79,0.49,688590,新致软件,20.56,0.73,3.55,10.56,194.7,22.13,A,7.392,13.728,3.7,2028-09-27,2.89,1.991,15.22,0.03,-22.35,259.92
113646,永吉转债,143.001,-0.14,603058,永吉股份,9.42,-0.32,3.14,8.07,116.73,22.51,AA-,5.649,10.491,3.5,2028-04-14,2.436,1.375,2.57,0.01,-9.87,165.51
113623,凤21转债,132.265,0.17,603225,新凤鸣,17.03,0.95,1.45,15.78,107.92,22.56,AA,11.046,20.514,9.7,2027-04-08,1.416,24.999,3.04,0.0,-10.25,154.83
113563,柳药转债,111.286,0.0,603368,柳药集团,19.23,-0.05,0.98,21.18,90.79,22.57,AA,14.826,27.534,10.5,2026-01-16,0.192,8.019,0.11,0.0,-16.33,133.86
127026,超声转债,131.784,0.0,000823,超声电子,13.09,-0.08,1.46,12.22,107.12,23.03,AA,8.554,15.886,10.0,2026-12-08,1.085,6.997,3.56,0.0,-15.83,154.81
113672,福蓉转债,140.699,0.0,603327,福蓉科技,9.34,0.54,4.56,8.17,114.32,23.07,AA,5.719,10.621,4.2,2029-07-18,3.696,3.934,0.0,0.0,-6.04,163.77
118045,盟升转债,199.897,0.95,688311,盟升电子,34.01,-0.7,3.61,20.94,162.42,23.08,A,14.658,27.222,2.2,2029-09-12,3.849,1.238,14.79,0.06,-13.4,222.98
118003,华兴转债,139.59,-0.07,688001,华兴源创,29.69,0.92,3.72,26.19,113.36,23.13,AA,18.333,34.047,5.4,2027-11-29,2.06,7.109,0.7,0.0,-9.85,162.72
123189,晓鸣转债,135.755,0.0,300967,晓鸣股份,21.32,-0.37,4.43,19.34,110.24,23.15,A,13.538,25.142,12.4,2029-04-06,3.414,3.287,11.0,0.02,-4.03,158.91
123230,金钟转债,134.975,0.15,301133,金钟股份,26.63,0.34,2.5,24.35,109.36,23.42,A,17.045,31.655,13.6,2029-11-09,4.008,3.498,2.56,0.01,-2.89,158.4
113658,密卫转债,132.539,0.23,603713,密尔克卫,59.82,-0.37,2.03,55.72,107.36,23.45,AA-,39.004,72.436,9.2,2027-09-16,1.858,8.719,1.86,0.0,-8.11,155.99
128125,华阳转债,128.085,0.0,002949,华阳国际,14.9,0.54,1.86,14.39,103.54,23.7,AA-,10.073,18.707,19.9,2026-07-30,0.726,4.497,0.0,0.0,-16.47,151.79
123112,万讯转债,138.647,0.0,300112,万讯自控,9.28,0.43,2.53,8.3,111.81,24.01,AA-,5.81,10.79,10.3,2027-04-08,1.416,2.265,0.0,0.0,-9.63,162.66
118041,星球转债,131.454,0.12,688633,星球石墨,24.52,0.0,2.15,23.14,105.96,24.06,A+,16.198,30.082,17.6,2029-07-31,3.732,6.198,1.31,0.0,-2.63,155.51
113052,兴业转债,124.0,0.03,601166,兴业银行,21.17,0.0,0.5,21.19,99.91,24.12,AAA,,27.547,9.2,2027-12-27,2.137,413.5,3.22,0.0,-4.44,148.12
111013,新港转债,136.295,0.15,605162,新中港,9.52,0.21,2.9,8.67,109.8,24.13,AA-,6.069,11.271,9.6,2029-03-08,3.334,3.679,1.91,0.0,-3.91,160.43
113046,金田转债,133.212,0.0,601609,金田股份,11.06,-0.27,1.88,10.32,107.17,24.3,AA+,7.224,13.416,7.8,2027-03-22,1.37,14.992,4.53,0.0,-12.2,157.51
111020,合顺转债,136.384,0.0,605166,聚合顺,11.6,0.69,1.83,10.59,109.54,24.51,AA-,7.413,13.767,9.3,2030-07-22,4.707,3.38,0.14,0.0,-2.78,160.89
127075,百川转2,127.79,0.02,002455,百川股份,7.72,0.78,2.32,7.53,102.52,24.64,A+,5.271,9.789,24.1,2028-10-19,2.951,9.668,5.49,0.0,-2.35,152.43
123223,九典转02,137.8,-0.18,300705,九典制药,16.51,0.06,3.09,14.95,110.44,24.78,A+,10.465,19.435,3.4,2029-09-15,3.858,2.053,1.93,0.01,-4.02,162.58
118044,赛特转债,136.202,-0.26,688398,赛特新材,20.62,0.49,3.0,18.9,109.1,24.84,A+,13.23,24.57,12.8,2029-09-11,3.847,4.42,0.41,0.0,-3.88,161.04
127037,银轮转债,416.0,0.2,002126,银轮股份,34.62,-0.52,4.31,10.39,333.21,24.85,AA,7.273,13.507,1.8,2027-06-07,1.581,5.055,17.47,0.01,-56.89,440.85
113639,华正转债,143.04,-0.03,603186,华正新材,43.9,-0.02,4.11,38.51,114.0,25.48,AA+,26.957,50.063,9.1,2028-01-24,2.214,5.694,0.14,0.0,-10.94,168.52
123076,强力转债,134.008,0.28,300429,强力新材,13.5,0.45,3.88,12.7,106.3,26.07,AA-,8.89,16.51,10.8,2026-11-19,1.033,5.826,4.69,0.01,-14.11,160.08
113588,润达转债,157.522,0.79,603108,润达医疗,16.2,1.89,2.3,12.97,124.9,26.11,AA,9.079,16.861,2.4,2026-06-17,0.608,2.342,45.84,0.12,-51.57,183.63
123178,花园转债,130.302,0.0,300401,花园生物,13.89,0.36,2.2,13.45,103.27,26.17,AA-,9.415,17.485,15.8,2029-03-06,3.329,11.76,0.26,0.0,-2.63,156.47
123224,宇邦转债,135.97,0.0,301266,宇邦新材,39.7,0.3,2.34,36.84,107.76,26.17,A+,25.788,47.892,6.9,2029-09-19,3.869,2.848,1.63,0.0,-3.3,162.14
118012,微芯转债,152.734,0.02,688321,微芯生物,30.5,0.3,7.49,25.26,120.74,26.49,A+,17.682,32.838,4.0,2028-07-05,2.66,4.996,4.12,0.01,-9.06,179.22
127110,广核转债,142.399,0.2,003816,中国广核,4.12,0.24,1.68,3.67,112.26,26.85,AAA,2.569,4.771,3.0,2031-07-08,5.669,49.0,4.7,0.0,-4.49,169.25
113698,凯众转债,150.0,-0.02,603037,凯众股份,15.0,1.21,3.96,12.7,118.11,27.0,AA-,8.89,16.51,7.7,2031-08-14,5.77,3.08,6.9,0.01,-4.75,177.0
113070,渝水转债,128.0,0.07,601158,重庆水务,4.85,0.21,1.35,4.82,100.62,27.21,AAA,3.374,6.266,8.2,2031-01-09,5.175,18.998,0.51,0.0,-2.67,155.21
123088,威唐转债,135.4,0.02,300707,威唐工业,15.92,0.0,2.37,14.96,106.42,27.24,A+,10.472,19.448,13.2,2026-12-15,1.104,3.004,1.08,0.0,-12.44,162.64
113066,平煤转债,146.166,0.0,601666,平煤股份,8.63,0.0,0.78,7.52,114.76,27.37,AAA,5.264,9.776,6.7,2029-03-16,3.356,14.276,0.0,0.0,-8.12,173.54
113695,华辰转债,152.34,0.3,603097,江苏华辰,28.14,1.22,4.02,23.53,119.59,27.38,A+,16.471,30.589,10.2,2031-06-19,5.616,4.6,2.89,0.0,-4.38,179.72
110098,南药转债,128.299,0.08,600713,南京医药,5.15,0.0,0.97,5.12,100.59,27.55,AA+,3.584,6.656,16.3,2030-12-25,5.134,10.814,1.92,0.0,-2.57,155.85
123215,铭利转债,132.375,0.0,301268,铭利达,19.91,0.86,4.39,19.2,103.7,27.65,AA-,13.44,24.96,12.3,2029-08-03,3.74,8.555,0.0,0.0,-2.09,160.03
110084,贵燃转债,127.299,0.02,600903,贵州燃气,7.09,-0.14,2.59,7.11,99.72,27.66,AA,4.977,9.243,11.2,2027-12-27,2.137,9.151,7.13,0.01,-5.43,154.96
127041,弘亚转债,124.815,0.0,002833,弘亚数控,16.62,0.0,2.35,17.0,97.77,27.67,AA-,11.9,22.1,12.5,2026-07-12,0.677,5.999,1.25,0.0,-11.72,152.49
111018,华康转债,134.095,0.0,605077,华康股份,16.99,-0.06,1.61,16.26,104.49,28.33,AA-,11.382,21.138,25.6,2029-12-25,4.134,13.022,0.0,0.0,-2.77,162.43
123199,山河转债,133.498,0.0,300452,山河药辅,13.83,-0.36,3.38,13.3,103.99,28.38,A+,9.31,17.29,11.6,2029-06-12,3.597,3.198,0.0,0.0,-4.75,161.88
123157,科蓝转债,138.05,-0.1,300663,科蓝软件,17.16,-0.17,10.14,16.01,107.18,28.8,A,11.207,20.813,3.0,2028-08-30,2.814,2.341,2.07,0.01,-5.3,166.85
127050,麒麟转债,133.26,0.25,002984,森麒麟,20.03,-0.1,1.52,19.36,103.46,28.8,AA,13.552,25.168,14.6,2027-11-11,2.011,20.861,8.0,0.0,-7.94,162.06
113051,节能转债,122.3,0.0,601016,节能风电,3.16,0.32,1.14,3.33,94.9,28.88,AA+,2.331,4.329,16.0,2027-06-21,1.619,29.985,8.68,0.0,-5.47,151.18
113688,国检转债,131.506,-0.27,603060,国检集团,6.65,0.0,2.62,6.52,101.99,28.94,AA+,4.564,8.476,15.0,2030-10-17,4.945,7.998,5.39,0.01,-2.49,160.45
128136,立讯转债,136.71,-0.5,002475,立讯精密,59.5,-0.67,5.43,56.14,105.99,28.99,AA+,39.298,72.982,0.7,2026-11-03,0.989,29.984,8.2,0.0,-21.47,165.7
113673,岱美转债,134.834,0.0,603730,岱美股份,7.7,-0.39,3.6,7.37,104.48,29.06,AA,5.159,9.581,5.5,2029-07-18,3.696,9.079,0.0,0.0,-4.0,163.89
113043,财通转债,136.568,0.0,601108,财通证券,8.56,-0.35,1.07,8.09,105.81,29.07,AAA,,10.517,9.6,2026-12-10,1.09,37.992,0.0,0.0,-19.81,165.64
123176,精测转2,152.501,0.35,300567,精测电子,76.22,-0.21,5.65,64.71,117.79,29.47,AA-,45.297,84.123,7.4,2029-03-02,3.318,12.754,0.15,0.0,-8.09,181.97
123080,海波转债,142.15,-0.31,300517,海波重科,12.47,0.32,2.41,11.38,109.58,29.72,A+,7.966,14.794,9.6,2026-12-02,1.069,1.486,5.97,0.03,-13.52,171.87
111010,立昂转债,131.516,0.61,605358,立昂微,34.01,2.29,3.09,33.59,101.25,29.89,AA,23.513,43.667,14.8,2028-11-14,3.022,33.893,5.52,0.0,-4.09,161.41
110092,三房转债,108.409,0.0,600370,三房巷,2.52,-1.18,1.9,3.02,83.44,29.92,A+,2.114,3.926,25.4,2029-01-06,3.167,24.99,46.94,0.02,1.73,138.33
127049,希望转2,120.651,0.38,000876,新希望,9.82,0.1,1.71,10.59,92.73,30.11,AAA,7.413,13.767,18.4,2027-11-02,1.986,81.435,2.9,0.0,-5.23,150.76
127016,鲁泰转债,113.043,0.04,000726,鲁泰A,7.28,0.41,0.61,8.39,86.77,30.28,AA+,5.873,10.907,32.7,2026-04-09,0.419,13.998,0.11,0.0,-4.43,143.32
127054,双箭转债,129.2,0.0,002381,双箭股份,7.0,0.14,1.34,7.06,99.15,30.31,AA,4.942,9.178,22.8,2028-02-11,2.263,5.136,0.13,0.0,-5.02,159.51
113665,汇通转债,131.907,-0.08,603176,汇通集团,6.36,0.0,2.65,6.29,101.11,30.46,AA-,4.403,8.177,12.2,2028-12-15,3.107,3.596,4.62,0.01,-3.21,162.37
113624,正川转债,131.2,0.04,603976,正川股份,20.14,0.2,2.53,20.07,100.35,30.74,A+,14.049,26.091,13.3,2027-04-28,1.471,4.048,0.66,0.0,-7.42,161.94
113680,丽岛转债,132.3,0.0,603937,丽岛新材,13.01,1.96,1.7,12.91,100.78,31.28,A+,9.037,16.783,11.0,2029-11-15,4.025,2.999,2.12,0.01,-2.31,163.58
118056,路维转债,188.989,0.31,688401,路维光电,46.95,0.17,5.67,32.7,143.58,31.63,AA-,22.89,42.51,6.8,2031-06-10,5.592,6.15,3.78,0.0,-8.47,220.62
128128,齐翔转2,121.919,0.0,002408,齐翔腾达,4.97,0.2,1.22,5.37,92.55,31.73,AA,3.759,6.981,5.0,2026-08-20,0.784,6.793,0.61,0.0,-12.65,153.65
127018,本钢转债,120.797,0.0,000761,本钢板材,3.62,0.0,1.54,3.95,91.65,31.81,AAA,2.765,5.135,41.9,2026-06-29,0.641,56.31,0.0,0.0,-2.35,152.61
127066,科利转债,144.5,0.4,002850,科达利,162.63,0.75,3.48,148.7,109.37,32.12,AA,104.09,193.31,4.8,2028-07-08,2.669,15.342,3.18,0.0,-8.87,176.62
118035,国力转债,136.546,0.0,688103,国力电子,64.5,0.12,5.36,62.54,103.13,32.4,A+,43.778,81.302,7.8,2029-06-12,3.597,4.8,0.0,0.0,-3.76,168.95
113597,佳力转债,133.422,0.0,603912,佳力图,8.74,-0.11,2.64,8.68,100.69,32.51,AA-,6.076,11.284,6.3,2026-07-30,0.726,2.973,0.0,0.0,-16.16,165.93
127027,能化转债,123.1,0.01,000552,甘肃能化,2.72,0.37,0.87,2.93,92.83,32.6,AAA,2.051,3.809,19.2,2026-12-10,1.09,19.464,2.34,0.0,-8.65,155.7
111003,聚合转债,135.406,0.11,605166,聚合顺,11.6,0.69,1.83,11.37,102.02,32.72,AA-,7.959,14.781,5.6,2028-03-07,2.332,2.035,0.41,0.0,-5.52,168.13
123124,晶瑞转2,134.33,0.14,300655,晶瑞电材,16.89,-0.24,6.86,16.69,101.2,32.74,A+,11.683,21.697,2.9,2027-08-16,1.773,5.225,5.24,0.01,-11.36,167.07
113584,家悦转债,119.0,0.0,603708,家家悦,11.16,0.0,2.91,12.45,89.64,32.76,AA,8.715,16.185,9.1,2026-06-05,0.575,6.449,0.0,0.0,-13.4,151.76
123126,瑞丰转债,132.3,0.0,300243,瑞丰高材,11.59,0.09,2.52,11.64,99.57,32.87,A,8.148,15.132,15.1,2027-09-10,1.841,3.399,1.59,0.0,-3.75,165.17
123114,三角转债,137.344,0.33,300775,三角防务,32.43,0.84,2.93,31.39,103.31,32.94,AA-,21.973,40.807,5.2,2027-05-25,1.545,9.001,93.26,0.08,-9.79,170.28
118008,海优转债,130.101,0.17,688680,海优新材,45.79,0.02,2.72,46.8,97.84,32.97,A,32.76,60.84,18.0,2028-06-23,2.627,6.938,1.56,0.0,-3.47,163.07
118006,阿拉转债,130.596,0.05,688179,阿拉丁,13.09,0.38,4.07,13.39,97.76,33.59,A+,9.373,17.407,8.9,2028-03-15,2.353,3.869,0.65,0.0,-3.87,164.19
110087,天业转债,125.011,0.03,600075,新疆天业,5.24,1.16,0.95,5.6,93.57,33.6,AA+,3.92,7.28,33.5,2028-06-23,2.627,29.999,0.38,0.0,-4.41,158.61
123183,海顺转债,129.063,0.0,300501,海顺新材,16.88,0.96,1.94,17.48,96.57,33.65,AA-,12.236,22.724,29.9,2029-03-23,3.375,6.329,0.0,0.0,-2.31,162.71
127072,博实转债,139.744,0.0,002698,博实股份,15.73,0.32,4.01,15.06,104.45,33.79,AA,10.542,19.578,3.4,2028-09-22,2.877,4.498,0.0,0.0,-6.58,173.53
123256,恒帅转债,221.039,-0.43,300969,恒帅股份,103.05,-1.86,8.51,62.55,164.75,34.17,A+,43.785,81.315,3.3,2031-05-28,5.556,3.276,80.24,0.11,-10.71,255.21
127064,杭氧转债,149.405,0.22,002430,杭氧股份,28.9,0.0,2.89,25.97,111.28,34.26,AA+,18.179,33.761,4.0,2028-05-19,2.532,11.365,1.05,0.0,-11.19,183.67
123255,鼎龙转债,163.5,-0.1,300054,鼎龙股份,34.76,-0.17,6.64,28.58,121.62,34.43,AA,20.006,37.154,3.6,2031-04-02,5.403,9.098,2.62,0.0,-6.45,197.93
118036,力合转债,132.06,0.0,688589,力合微,23.48,0.73,3.23,23.93,98.12,34.59,AA-,16.751,31.109,11.1,2029-06-28,3.641,3.8,0.92,0.0,-2.81,166.65
113655,欧22转债,128.624,0.0,603833,欧派家居,51.57,0.1,1.62,54.0,95.5,34.68,AA,37.8,70.2,6.4,2028-08-05,2.745,19.999,1.54,0.0,-3.98,163.3
123194,百洋转债,129.206,0.16,301015,百洋医药,24.25,0.0,5.14,25.36,95.62,35.12,AA-,17.752,32.968,6.6,2029-04-14,3.436,8.459,6.85,0.01,-2.79,164.33
128129,青农转债,110.491,0.0,002958,青农商行,3.26,-0.31,0.39,4.0,81.5,35.57,AAA,,5.2,28.2,2026-08-25,0.797,49.997,0.33,0.0,-2.87,146.06
123210,信服转债,151.2,0.8,300454,深信服,123.0,0.72,5.6,110.91,110.9,36.34,AA,77.637,144.183,3.5,2029-07-27,3.721,12.144,3.18,0.0,-7.87,187.54
118037,上声转债,128.5,-0.08,688533,上声电子,27.37,0.48,2.64,29.11,94.02,36.67,A+,20.377,37.843,10.5,2029-07-06,3.663,4.679,2.83,0.0,-2.91,165.17
127024,盈峰转债,123.698,-0.23,000967,盈峰环境,6.94,-0.14,1.27,7.67,90.48,36.71,AA+,5.369,9.971,6.7,2026-11-04,0.992,14.76,4.33,0.0,-11.29,160.41
127071,天箭转债,136.87,0.0,003009,中天火箭,52.88,0.19,5.15,52.88,100.0,36.87,AA+,37.016,68.744,6.0,2028-08-22,2.792,4.948,0.0,0.0,-7.27,173.74
123091,长海转债,130.399,0.77,300196,长海股份,14.61,0.21,1.25,15.34,95.24,36.91,AA,10.738,19.942,15.3,2026-12-23,1.126,5.497,40.55,0.06,-12.35,167.31
127031,洋丰转债,130.0,-0.03,000902,新洋丰,16.22,0.5,1.75,17.09,94.91,36.97,AA,11.963,22.217,5.4,2027-03-25,1.378,9.999,3.64,0.0,-9.38,166.97
113067,燃23转债,126.447,0.0,601139,深圳燃气,6.83,-0.15,1.23,7.4,92.3,37.0,AAA,5.18,9.62,15.3,2029-07-27,3.721,29.999,0.38,0.0,-3.55,163.45
123129,锦鸡转债,136.025,0.0,300798,锦鸡股份,7.86,0.13,2.14,7.92,99.24,37.06,A+,4.752,9.504,6.5,2027-11-04,1.992,1.937,4.35,0.02,-8.49,173.09
123133,佩蒂转债,128.82,0.0,300673,佩蒂股份,16.41,0.24,2.07,17.57,93.4,37.93,AA-,12.299,22.841,27.1,2027-12-22,2.123,7.198,0.0,0.0,-3.95,166.75
128101,联创转债,124.28,-0.02,002036,联创电子,10.07,-0.79,4.89,11.18,90.07,37.98,AA-,7.826,14.534,2.8,2026-03-16,0.353,2.983,5.59,0.02,-33.29,162.26
123253,永贵转债,139.361,0.0,300351,永贵电器,18.41,1.27,2.81,18.23,100.99,38.0,AA-,12.761,23.699,20.2,2031-03-13,5.348,9.799,0.14,0.0,-3.15,177.36
128142,新乳转债,128.518,0.0,002946,新乳业,16.67,-0.12,3.9,17.95,92.87,38.39,AA,12.565,23.335,5.1,2026-12-18,1.112,7.179,0.0,0.0,-12.04,166.91
127103,东南转债,122.1,0.0,002135,东南网架,4.94,0.0,0.85,5.6,88.21,38.41,AA,3.92,7.28,38.8,2030-01-03,4.159,19.999,0.37,0.0,-1.93,160.51
123071,天能转债,126.7,0.0,300569,天能重工,6.79,0.59,1.3,7.46,91.02,39.2,AA-,5.222,9.698,10.0,2026-10-21,0.953,6.937,0.0,0.0,-9.8,165.9
110099,福能转债,150.8,0.2,600483,福能股份,10.65,0.95,1.12,9.84,108.23,39.33,AA+,6.888,12.792,12.8,2031-10-13,5.934,38.02,32.72,0.01,-5.19,190.13
111021,奥锐转债,128.315,0.0,605116,奥锐特,22.94,0.44,3.65,24.94,91.98,39.5,AA-,17.458,32.422,8.7,2030-07-26,4.718,8.121,0.0,0.0,-1.49,167.82
110086,精工转债,126.98,0.02,600496,精工钢构,4.35,-0.23,0.93,4.79,90.81,39.82,AA,3.353,6.227,23.1,2028-04-22,2.458,19.999,0.13,0.0,-3.93,166.8
127111,金威转债,145.001,0.0,002626,金达威,20.3,0.35,2.72,19.59,103.62,39.93,AA,13.713,25.467,10.4,2031-08-19,5.784,12.924,0.0,0.0,-4.19,184.93
113692,保隆转债,130.777,0.0,603197,保隆科技,36.8,0.08,2.41,39.38,93.45,39.95,AA,27.566,51.194,17.7,2030-10-31,4.984,13.897,3.79,0.0,-2.86,170.73
113674,华设转债,128.888,0.18,603018,华设集团,7.77,0.0,1.0,8.45,91.95,40.17,AA,5.915,10.985,7.5,2029-07-21,3.704,3.999,10.7,0.02,-2.79,169.06
113037,紫银转债,110.667,0.0,601860,紫金银行,2.88,0.0,0.52,3.65,78.9,40.26,AA+,,4.745,44.0,2026-07-23,0.707,44.995,0.22,0.0,-0.87,150.93
123121,帝尔转债,132.405,0.0,300776,帝尔激光,69.39,1.27,4.83,73.6,94.28,40.44,AA-,51.52,95.68,7.1,2027-08-05,1.743,8.295,0.0,0.0,-6.74,172.85
118057,甬矽转债,160.0,-0.07,688362,甬矽电子,32.29,0.03,5.11,28.36,113.86,40.53,A+,19.852,36.868,12.9,2031-06-25,5.633,11.65,7.84,0.0,-5.36,200.53
123039,开润转债,115.235,0.0,300577,开润股份,23.9,0.04,2.55,29.15,81.99,40.55,A+,20.405,37.895,6.6,2025-12-26,0.134,2.216,0.0,0.0,-1.65,155.79
123168,惠云转债,127.027,-0.28,300891,惠云钛业,9.69,0.21,2.9,10.74,90.22,40.79,AA-,7.518,13.962,15.2,2028-11-23,3.047,4.899,2.54,0.0,-1.98,167.82
127059,永东转2,125.569,0.16,002753,永东股份,7.41,-0.13,1.2,8.34,88.85,41.33,AA-,5.838,10.842,21.1,2028-04-08,2.419,3.791,4.39,0.01,-2.42,166.9
111002,特纸转债,125.8,0.0,605007,五洲特纸,12.08,0.25,1.6,13.63,88.63,41.94,AA,9.541,17.719,13.6,2027-12-08,2.085,6.619,0.13,0.0,-4.2,167.74
123214,东宝转债,124.86,0.14,300239,东宝生物,5.83,0.34,2.01,6.63,87.93,41.99,A+,4.641,8.619,13.2,2029-07-31,3.732,4.55,4.74,0.01,-1.65,166.85
113697,应流转债,192.591,1.13,603308,应流股份,41.32,0.61,5.49,30.47,135.61,42.02,AA+,21.329,39.611,5.3,2031-09-18,5.866,15.0,65.87,0.02,-8.85,234.61
127108,太能转债,123.9,0.08,000591,太阳能,4.89,1.03,0.78,5.61,87.17,42.14,AA+,3.927,7.293,15.4,2031-03-28,5.389,29.499,1.73,0.0,-1.06,166.04
