代码,转债名称,现价,涨跌幅,正股代码,正股名称,正股价,正股涨跌,正股PB,转股价,转股价值,转股溢价率,债券评级,回售触发价,强赎触发价,转债占比,到期时间,剩余年限,剩余规模,成交额,换手率,到期税前收益,双低
118039,煜邦转债,137.124,-0.28,688597,煜邦电力,8.5,-0.23,3.3,7.3,116.44,17.77,A,5.11,9.49,14.4,2029-07-20,3.904,4.104,3681.61,6.5,-3.89,154.89
118048,利扬转债,176.08,3.11,688135,利扬芯片,24.1,3.21,4.4,16.12,149.5,17.78,A+,11.28,20.96,9.9,2030-07-02,4.855,4.856,53327.57,62.52,-7.75,193.86
127084,柳工转2,183.0,-0.65,000528,柳工,11.34,0.89,1.28,7.3,155.34,17.8,AAA,5.11,9.49,10.8,2029-03-27,3.589,24.823,16651.02,3.65,-11.97,200.8
113672,福蓉转债,149.235,-0.44,603327,福蓉科技,10.33,-0.96,4.77,8.17,126.44,18.03,AA,5.72,10.62,3.8,2029-07-18,3.899,3.934,5499.77,9.31,-7.15,167.27
123059,银信转债,172.48,-0.82,300231,银信科技,13.36,-0.52,3.6,9.15,146.01,18.13,AA-,6.41,11.9,2.6,2026-07-15,0.888,1.569,5954.55,21.81,-35.7,190.61
123217,富仕转债,141.95,0.38,300852,四会富仕,35.49,0.65,3.09,29.54,120.14,18.15,AA-,20.68,38.4,11.7,2029-08-08,3.956,5.699,6516.75,8.04,-5.45,160.1
123149,通裕转债,134.85,0.32,300185,通裕重工,3.1,1.64,1.75,2.72,113.97,18.32,AA,1.9,3.54,12.9,2028-06-20,2.822,14.841,10348.61,5.17,-5.48,153.17
113047,旗滨转债,139.446,0.07,601636,旗滨集团,6.39,0.79,1.24,5.43,117.68,18.5,AA+,3.8,7.06,8.7,2027-04-09,1.622,14.981,11095.25,5.27,-12.87,157.95
127086,恒邦转债,133.49,1.29,002237,恒邦股份,12.6,2.11,1.45,11.19,112.6,18.55,AA+,7.83,14.55,27.5,2029-06-12,3.8,31.592,17965.68,4.26,-4.61,152.04
127039,北港转债,138.0,0.86,000582,北部湾港,8.59,2.51,1.14,7.39,116.24,18.72,AAA,5.17,9.61,6.8,2027-06-29,1.844,10.799,6428.86,4.3,-11.75,156.72
127089,晶澳转债,128.914,0.4,002459,晶澳科技,12.64,3.02,1.6,11.66,108.41,18.92,AA+,8.16,15.16,21.4,2029-07-18,3.899,89.592,35417.98,3.06,-3.62,147.83
113649,丰山转债,138.097,0.1,603810,丰山集团,15.93,-0.06,1.64,13.73,116.02,19.03,AA-,9.61,17.85,17.4,2028-06-27,2.841,4.591,4378.63,6.88,-5.32,157.13
113597,佳力转债,144.847,0.21,603912,佳力图,10.54,1.35,3.05,8.68,121.43,19.29,AA-,6.08,11.28,5.2,2026-07-30,0.929,2.974,8554.47,19.79,-20.02,164.14
111005,富春转债,155.068,-2.56,605189,富春染织,15.56,-0.32,1.6,11.98,129.88,19.39,AA-,8.39,15.57,17.5,2028-06-23,2.83,5.298,8444.22,10.17,-11.13,174.46
118041,星球转债,138.099,-1.1,688633,星球石墨,26.74,-1.58,2.37,23.14,115.56,19.51,A+,16.2,30.08,16.1,2029-07-31,3.934,6.198,5982.53,6.94,-3.72,157.61
128127,文科转债,125.927,-0.49,002775,文科股份,4.65,-2.92,13.06,4.42,105.2,19.7,A-,3.09,5.75,36.6,2026-08-20,0.986,8.038,7498.39,7.38,-8.82,145.63
110094,众和转债,141.444,1.09,600888,新疆众和,7.85,2.21,0.98,6.65,118.05,19.82,AA,4.66,8.65,9.0,2029-07-18,3.899,9.944,6297.93,4.45,-5.45,161.26
118006,阿拉转债,141.025,-0.61,688179,阿拉丁,15.76,-0.63,4.89,13.39,117.7,19.82,A+,9.37,17.41,7.4,2028-03-15,2.556,3.87,4549.72,8.29,-6.46,160.85
127096,泰坦转债,154.97,-1.29,003036,泰坦股份,17.16,-1.04,2.54,13.27,129.31,19.84,A,9.29,17.25,7.9,2029-10-25,4.17,2.92,13216.29,28.77,-5.91,174.81
123173,恒锋转债,146.112,-0.59,300605,恒锋信息,16.78,-1.12,5.63,13.77,121.86,19.9,A-,9.64,17.9,12.1,2028-12-30,3.351,2.408,7368.48,20.82,-5.76,166.01
123107,温氏转债,129.699,-0.38,300498,温氏股份,17.93,1.24,2.77,16.59,108.08,20.01,AAA,11.61,21.57,7.2,2027-03-29,1.592,77.064,21857.44,2.17,-10.03,149.71
110097,天润转债,165.761,-1.23,600419,天润乳业,11.31,-1.65,1.5,8.21,137.76,20.33,AA,5.75,10.67,27.7,2030-10-24,5.167,9.89,13604.34,8.27,-6.93,186.09
127015,希望转债,114.56,0.05,000876,新希望,10.08,0.9,1.76,10.59,95.18,20.36,AAA,7.41,13.77,2.1,2026-01-03,0.359,9.494,3835.73,3.51,-20.98,134.92
127093,章鼓转债,148.75,-0.43,002598,山东章鼓,12.54,-0.4,3.02,10.15,123.55,20.4,A+,7.11,13.2,6.9,2029-10-17,4.148,2.425,8060.46,22.23,-5.43,169.15
118016,京源转债,167.806,0.77,688096,京源环保,9.62,-1.13,2.53,6.91,139.22,20.53,A,4.84,8.98,7.4,2028-08-05,2.948,1.675,12788.36,45.54,-11.06,188.34
127026,超声转债,137.76,0.02,000823,超声电子,13.96,0.87,1.56,12.22,114.24,20.59,AA,8.55,15.89,9.3,2026-12-08,1.288,6.997,4553.06,4.71,-16.36,158.35
113658,密卫转债,135.432,0.56,603713,密尔克卫,62.56,2.07,2.19,55.72,112.28,20.62,AA-,39.0,72.44,8.8,2027-09-16,2.06,8.719,7343.3,6.22,-7.94,156.05
113676,荣23转债,134.961,-0.01,603165,荣晟环保,12.42,-0.48,1.42,11.11,111.79,20.73,AA-,7.78,14.44,17.0,2029-08-18,3.984,5.758,4134.54,5.3,-3.14,155.69
113033,利群转债,117.511,0.22,601366,利群股份,4.71,0.64,1.02,4.84,97.31,20.75,AA,3.39,6.29,30.1,2026-04-01,0.6,12.967,5990.61,3.91,-10.7,138.26
110074,精达转债,310.527,2.06,600577,精达股份,8.61,0.12,3.14,3.35,257.02,20.82,AA,2.35,4.36,1.5,2026-08-19,0.984,2.701,15299.65,18.29,-65.18,331.35
118012,微芯转债,184.169,0.54,688321,微芯生物,38.49,-0.03,10.05,25.26,152.38,20.87,A+,17.68,32.84,3.2,2028-07-05,2.863,4.998,25940.88,28.03,-14.3,205.04
127105,龙星转债,135.043,0.79,002442,龙星科技,6.48,-0.31,1.74,5.8,111.72,20.87,AA-,4.06,7.54,23.8,2030-01-31,4.438,7.54,8074.43,7.93,-2.73,155.91
123189,晓鸣转债,140.875,1.13,300967,晓鸣股份,22.53,2.36,4.66,19.34,116.49,20.93,A,13.54,25.14,11.7,2029-04-06,3.616,3.287,10184.55,22.07,-4.79,161.81
111020,合顺转债,143.136,0.09,605166,聚合顺,12.53,-0.24,2.01,10.59,118.32,20.97,AA-,7.41,13.77,8.6,2030-07-22,4.91,3.38,5397.23,11.15,-3.63,164.11
118013,道通转债,214.171,2.19,688208,道通科技,39.91,1.27,7.23,22.55,176.98,21.01,AA,15.79,29.32,4.8,2028-07-08,2.871,12.797,23127.52,8.49,-18.9,235.18
123237,佳禾转债,176.328,1.81,300793,佳禾智能,19.61,0.0,2.44,13.46,145.69,21.03,A+,9.42,17.5,5.9,2030-01-04,4.364,4.316,9403.2,12.34,-8.99,197.36
110082,宏发转债,138.36,0.42,600885,宏发股份,25.97,1.01,3.81,22.72,114.31,21.05,AA,15.9,29.54,5.3,2027-10-28,2.175,19.994,6480.47,2.33,-8.19,159.41
113654,永02转债,141.277,-0.48,603901,永创智能,11.3,-0.09,2.18,9.69,116.62,21.15,AA-,6.78,12.6,11.2,2028-08-04,2.945,6.104,4542.09,5.24,-6.43,162.43
111018,华康转债,141.352,1.16,605077,华康股份,19.2,1.86,1.8,16.46,116.65,21.18,AA-,11.52,21.4,22.7,2029-12-25,4.337,13.022,6896.42,3.75,-3.83,162.53
118021,新致转债,287.794,-1.25,688590,新致软件,25.08,-2.45,4.44,10.56,237.5,21.18,A,7.39,13.73,3.0,2028-09-27,3.093,1.991,91814.38,156.43,-25.67,308.97
123146,中环转2,130.383,0.05,300692,中环环保,6.7,0.45,1.23,6.23,107.54,21.24,AA-,4.36,8.1,34.2,2028-05-06,2.699,8.592,6243.93,5.55,-3.36,151.62
118045,盟升转债,246.337,3.56,688311,盟升电子,42.49,1.8,4.42,20.94,202.91,21.4,A,14.66,27.22,1.7,2029-09-12,4.052,1.239,37485.29,125.08,-17.14,267.74
123240,楚天转债,134.8,-0.29,300358,楚天科技,8.88,0.11,1.21,8.0,111.0,21.44,AA,5.6,10.4,19.5,2030-01-30,4.436,10.0,6327.85,4.67,-3.62,156.24
127094,红墙转债,144.005,0.0,002809,红墙股份,12.38,-0.96,1.57,10.44,118.58,21.44,A+,7.31,13.57,17.5,2029-10-18,4.151,3.012,8114.29,18.66,-4.27,165.45
123076,强力转债,143.32,0.04,300429,强力新材,14.97,0.6,4.28,12.7,117.87,21.59,AA-,8.89,16.51,9.8,2026-11-19,1.236,5.826,11711.91,13.98,-16.55,164.91
113640,苏利转债,140.688,0.62,603585,苏利股份,19.88,0.0,1.49,17.2,115.58,21.72,AA-,12.04,22.36,25.1,2028-02-16,2.48,9.102,5429.66,4.24,-6.8,162.41
118031,天23转债,127.196,-0.51,688599,天合光能,16.72,-0.12,1.45,16.0,104.5,21.72,AA,11.2,20.8,24.3,2029-02-13,3.474,88.645,55458.35,4.89,-1.86,148.92
127070,大中转债,137.358,0.63,001203,大中矿业,12.13,0.41,2.81,10.76,112.73,21.84,AA,7.53,13.99,9.7,2028-08-17,2.981,15.19,12239.16,5.83,-5.78,159.2
123225,翔丰转债,140.052,0.11,300890,翔丰华,31.54,-0.19,1.73,27.44,114.94,21.85,AA-,19.21,35.67,16.7,2029-10-10,4.129,5.735,5943.96,7.38,-3.16,161.9
123233,凯盛转债,142.6,0.62,301069,凯盛新材,23.41,0.43,5.78,20.01,116.99,21.89,AA-,14.01,26.01,7.1,2029-11-29,4.266,6.499,10495.89,11.32,-4.09,164.49
118044,赛特转债,142.931,0.77,688398,赛特新材,22.16,1.93,3.24,18.9,117.25,21.9,A+,13.23,24.57,11.9,2029-09-11,4.049,4.42,8457.49,13.44,-4.77,164.83
110096,豫光转债,183.955,4.43,600531,豫光金铅,8.97,3.94,1.7,5.95,150.76,22.02,AA,4.17,7.74,7.3,2030-08-12,4.967,7.099,16393.19,12.72,-9.05,205.98
123157,科蓝转债,156.2,0.32,300663,科蓝软件,20.47,1.09,12.07,16.01,127.86,22.17,A,11.21,20.81,2.5,2028-08-30,3.016,2.341,19666.26,53.32,-8.64,178.37
110070,凌钢转债,133.5,1.44,600231,凌钢股份,2.15,2.38,1.14,1.97,109.14,22.32,AA,1.38,2.56,3.6,2026-04-13,0.633,2.17,4589.01,15.84,-25.45,155.82
127040,国泰转债,131.1,3.19,002091,江苏国泰,8.36,10.0,0.85,7.82,106.91,22.63,AA+,5.47,10.17,29.9,2027-07-07,1.866,39.87,47854.42,9.07,-9.15,153.73
113689,洛凯转债,153.762,1.47,603829,洛凯股份,19.18,0.26,2.78,15.33,125.11,22.9,AA-,10.73,19.93,13.1,2030-10-17,5.148,4.029,8706.59,13.94,-4.79,176.66
113056,重银转债,126.141,-0.49,601963,重庆银行,9.92,-0.3,0.56,9.67,102.59,22.96,AAA,,12.57,69.7,2028-03-23,2.578,129.987,22622.02,1.37,-3.86,149.1
110067,华安转债,141.143,-0.31,600909,华安证券,6.68,0.91,1.37,5.82,114.78,22.97,AAA,,7.57,9.0,2026-03-12,0.545,27.992,16990.96,4.25,-44.59,164.11
123061,航新转债,145.55,0.51,300424,航新科技,17.53,1.33,5.63,14.82,118.29,23.05,A-,10.37,19.27,3.9,2026-07-22,0.907,1.675,3067.85,12.57,-20.94,168.6
123158,宙邦转债,142.7,3.41,300037,新宙邦,47.38,9.85,3.55,41.05,115.42,23.64,AA,28.74,53.37,7.7,2028-09-26,3.09,19.694,70030.35,24.73,-7.08,166.34
123215,铭利转债,140.319,0.45,301268,铭利达,21.78,-0.5,4.71,19.2,113.44,23.7,AA-,13.44,24.96,21.8,2029-08-03,3.943,8.555,5090.01,4.22,-3.44,164.02
113687,振华转债,290.574,4.71,603067,振华股份,19.26,2.94,4.07,8.2,234.88,23.71,AA,5.74,10.66,3.0,2030-07-12,4.882,4.06,64413.58,55.34,-17.58,314.28
123112,万讯转债,143.4,-0.63,300112,万讯自控,9.62,-1.33,2.62,8.3,115.9,23.72,AA-,5.81,10.79,9.9,2027-04-08,1.619,2.265,2810.73,8.62,-10.32,167.12
110095,双良转债,129.554,-0.95,600481,双良节能,6.45,-1.53,2.62,6.18,104.37,24.13,AA-,4.33,8.03,21.3,2029-08-08,3.956,25.774,15336.26,4.57,-3.17,153.68
111015,东亚转债,128.715,0.34,605177,东亚药业,20.95,0.34,1.29,20.28,103.3,24.6,A+,14.2,26.36,28.2,2029-07-06,3.866,6.662,4313.38,5.02,-1.98,153.32
113688,国检转债,137.434,0.32,603060,国检集团,7.18,-0.28,2.81,6.52,110.12,24.8,AA+,4.56,8.48,13.9,2030-10-17,5.148,7.998,9206.44,8.33,-3.21,162.23
123230,金钟转债,138.85,-0.93,301133,金钟股份,27.0,-1.64,2.55,24.35,110.88,25.22,A,17.05,31.66,13.4,2029-11-09,4.211,3.498,7469.45,15.32,-3.31,164.07
123212,立中转债,134.212,0.91,300428,立中集团,19.98,2.99,1.72,18.66,107.07,25.35,AA-,13.06,24.26,8.1,2029-07-27,3.923,8.997,6884.33,5.7,-3.39,159.56
113677,华懋转债,217.151,5.91,603306,华懋科技,58.4,8.55,6.09,33.76,172.99,25.53,AA-,23.63,43.89,5.5,2029-09-14,4.058,10.5,119221.44,52.62,-14.41,242.68
128137,洁美转债,140.659,-0.1,002859,洁美科技,29.73,-0.34,4.27,26.56,111.94,25.66,AA-,18.59,34.53,5.0,2026-11-04,1.195,5.986,6506.68,7.74,-16.47,166.32
110090,爱迪转债,140.309,-0.27,600933,爱柯迪,19.7,-0.25,2.28,17.73,111.11,26.28,AA,12.41,23.05,8.2,2028-09-23,3.082,15.697,8411.37,3.79,-6.7,166.59
128095,恩捷转债,127.245,0.75,002812,恩捷股份,32.24,1.1,1.26,32.01,100.72,26.34,AA,22.41,41.61,1.7,2026-02-11,0.466,4.527,4715.23,8.15,-29.1,153.59
128116,瑞达转债,144.709,-0.58,002961,瑞达期货,23.48,-0.17,3.45,20.5,114.54,26.34,AA,14.35,26.65,6.2,2026-06-29,0.844,6.489,5282.17,5.61,-28.43,171.05
118008,海优转债,132.538,0.43,688680,海优新材,49.07,1.64,2.66,46.8,104.85,26.41,A,32.76,60.84,16.8,2028-06-23,2.83,6.939,8870.58,9.57,-3.86,158.95
123128,首华转债,129.604,0.14,300483,首华燃气,12.45,1.06,1.68,12.15,102.47,26.48,AA-,8.51,15.8,39.6,2027-11-01,2.186,13.403,8895.04,5.13,-6.07,156.08
127072,博实转债,146.343,0.8,002698,博实股份,17.4,1.58,4.5,15.06,115.54,26.66,AA,10.54,19.58,3.1,2028-09-22,3.08,4.498,3312.61,5.02,-7.34,173.0
127041,弘亚转债,130.96,0.55,002833,弘亚数控,17.87,-0.5,2.56,17.3,103.3,26.78,AA-,12.11,22.49,11.6,2026-07-12,0.88,5.999,5271.29,6.71,-13.81,157.74
123199,山河转债,136.2,0.29,300452,山河药辅,14.28,0.63,3.52,13.3,107.37,26.85,A+,9.31,17.29,12.0,2029-06-12,3.8,3.198,1956.47,4.48,-5.0,163.05
123092,天壕转债,137.954,0.04,300332,天壕能源,5.41,0.0,1.09,4.98,108.64,26.99,A+,3.49,6.47,7.6,2026-12-24,1.332,3.423,3424.3,7.25,-11.59,164.94
123234,中能转债,131.1,-0.1,300062,中能电气,5.67,-0.35,2.57,5.5,103.09,27.17,A+,3.85,7.15,18.3,2029-12-11,4.299,3.998,3812.32,7.25,-2.17,158.27
123193,海能转债,136.18,0.91,300787,海能实业,15.74,0.7,2.96,14.7,107.08,27.18,AA-,10.29,19.11,20.0,2029-04-13,3.636,5.997,11430.23,13.99,-3.59,163.36
113621,彤程转债,147.728,0.98,603650,彤程新材,36.11,-0.3,6.3,31.11,116.07,27.27,AA,21.78,40.44,2.5,2027-01-26,1.422,5.363,4612.85,5.84,-18.0,175.0
113588,润达转债,185.815,1.54,603108,润达医疗,18.9,3.0,2.66,12.97,145.72,27.51,AA,9.08,16.86,2.1,2026-06-17,0.811,2.343,18771.66,43.07,-51.15,213.33
123129,锦鸡转债,148.0,-0.34,300798,锦鸡股份,9.19,-1.29,2.49,7.92,116.04,27.55,A+,4.75,9.5,5.7,2027-11-04,2.195,1.937,7169.34,24.99,-10.79,175.55
127099,盛航转债,136.31,-0.29,001205,盛航股份,16.54,-0.36,1.48,15.48,106.85,27.57,AA-,10.84,20.12,17.2,2029-12-06,4.285,4.541,2302.55,3.71,-2.95,163.88
113678,中贝转债,142.686,0.63,603220,中贝通信,23.42,0.52,4.92,20.95,111.79,27.64,A+,14.67,27.24,5.0,2029-10-19,4.153,5.11,10326.62,14.08,-4.0,170.33
118003,华兴转债,141.667,-0.27,688001,华兴源创,29.06,-0.72,3.83,26.19,110.96,27.68,AA,18.33,34.05,5.5,2027-11-29,2.263,7.109,5308.32,5.21,-9.56,169.35
127104,姚记转债,177.101,0.6,002605,姚记科技,27.85,0.91,3.18,20.08,138.7,27.69,A+,14.06,26.1,6.2,2030-01-24,4.419,5.827,7641.52,7.39,-8.46,204.79
110084,贵燃转债,128.871,-0.13,600903,贵州燃气,7.17,0.0,2.57,7.12,100.7,27.97,AA,4.98,9.26,11.1,2027-12-27,2.34,9.151,5063.79,4.28,-5.45,156.84
123155,中陆转债,137.8,3.47,301040,中环海陆,34.12,9.08,3.95,31.76,107.43,28.27,A+,22.23,41.29,11.2,2028-08-12,2.967,3.6,11986.81,24.48,-4.83,166.07
127061,美锦转债,116.23,-0.29,000723,美锦能源,4.76,1.06,1.53,5.26,90.49,28.44,A+,3.68,6.84,13.3,2028-04-20,2.655,27.891,21564.14,6.61,1.91,144.67
123091,长海转债,135.899,-0.95,300196,长海股份,16.33,-2.22,1.42,15.44,105.76,28.49,AA,10.81,20.07,13.7,2026-12-23,1.329,5.497,5709.83,7.6,-13.25,164.39
113043,财通转债,140.562,-0.44,601108,财通证券,8.84,0.34,1.12,8.09,109.27,28.64,AAA,,10.52,9.3,2026-12-10,1.293,37.992,23585.09,4.39,-18.69,169.2
128101,联创转债,136.2,-0.29,002036,联创电子,11.8,-0.17,5.72,11.17,105.64,28.93,AA-,7.82,14.52,2.4,2026-03-16,0.556,2.984,4380.43,10.75,-34.59,165.13
111003,聚合转债,142.518,-0.09,605166,聚合顺,12.53,-0.24,2.01,11.37,110.2,29.32,AA-,7.96,14.78,5.2,2028-03-07,2.534,2.036,2729.51,9.4,-6.99,171.84
113691,和邦转债,126.732,0.67,603077,和邦生物,1.96,2.62,0.94,2.0,98.0,29.32,AA,1.4,2.6,26.6,2030-10-28,5.178,45.995,18497.49,3.15,-1.88,156.05
113692,保隆转债,140.005,-0.61,603197,保隆科技,42.96,-0.49,2.69,39.7,108.21,29.38,AA,27.79,51.61,15.1,2030-10-31,5.186,13.899,10210.97,5.18,-4.01,169.39
127109,电化转债,178.395,1.07,002125,湘潭电化,13.87,1.24,2.87,10.1,137.33,29.91,AA,7.07,13.13,5.6,2031-06-16,5.811,4.87,10900.04,12.55,-7.41,208.31
113683,伟24转债,143.274,0.26,603568,伟明环保,19.34,-0.41,2.35,17.55,110.2,30.01,AA,12.29,22.82,0.9,2030-03-28,4.592,2.847,1591.71,3.91,-4.84,173.28
113070,渝水转债,127.611,0.22,601158,重庆水务,4.76,0.21,1.32,4.85,98.14,30.02,AAA,3.4,6.31,8.3,2031-01-09,5.378,18.998,7467.81,3.07,-2.51,157.63
127018,本钢转债,123.782,0.5,000761,本钢板材,3.76,0.8,1.39,3.95,95.19,30.04,AAA,2.77,5.14,40.4,2026-06-29,0.844,56.31,18285.11,2.62,-4.58,153.82
111013,新港转债,136.513,-0.34,605162,新中港,9.09,-0.98,2.73,8.67,104.84,30.21,AA-,6.07,11.27,10.1,2029-03-08,3.537,3.681,6301.28,12.5,-3.72,166.72
110098,南药转债,136.053,0.65,600713,南京医药,5.34,-0.19,1.0,5.12,104.3,30.45,AA+,3.58,6.66,15.7,2030-12-25,5.337,10.814,3172.86,2.15,-3.55,166.5
127049,希望转2,124.194,0.03,000876,新希望,10.08,0.9,1.76,10.59,95.18,30.48,AAA,7.41,13.77,18.0,2027-11-02,2.189,81.435,17017.68,1.67,-5.57,154.67
127054,双箭转债,131.278,-0.23,002381,双箭股份,7.1,-0.56,1.33,7.06,100.57,30.54,AA,4.94,9.18,22.5,2028-02-11,2.466,5.136,2547.09,3.76,-5.22,161.82
113694,清源转债,138.245,0.76,603628,清源股份,13.58,0.22,2.85,12.86,105.6,30.92,A+,9.0,16.72,13.5,2031-04-07,5.619,5.0,3592.97,5.21,-2.69,169.17
110075,南航转债,127.424,0.34,600029,南方航空,6.0,2.04,3.2,6.17,97.25,31.03,AAA,4.32,8.02,7.8,2026-10-15,1.14,58.96,18107.16,2.4,-13.68,158.45
113593,沪工转债,132.769,1.68,603131,上海沪工,21.35,4.4,5.51,21.09,101.23,31.15,A,14.76,27.42,5.9,2026-07-20,0.901,3.996,26386.62,49.68,-14.85,163.92
113563,柳药转债,116.125,0.19,603368,柳药集团,18.72,0.48,0.94,21.18,88.39,31.39,AA,14.83,27.53,10.8,2026-01-16,0.395,8.019,6474.59,6.91,-17.86,147.52
110081,闻泰转债,126.58,0.45,600745,闻泰科技,42.0,3.52,1.51,43.6,96.33,31.4,AA-,30.52,56.68,16.4,2027-07-28,1.923,85.974,27314.19,2.49,-7.19,157.98
113066,平煤转债,144.208,2.46,601666,平煤股份,8.25,1.98,0.76,7.52,109.71,31.45,AAA,5.26,9.78,7.0,2029-03-16,3.559,14.276,11190.95,5.5,-7.3,175.66
113661,福22转债,130.672,0.06,603806,福斯特,14.65,0.69,2.27,14.74,99.39,31.47,AA,10.32,19.16,7.9,2028-11-22,3.247,30.299,14298.28,3.61,-4.26,162.14
127075,百川转2,125.218,1.08,002455,百川股份,7.17,1.85,2.1,7.53,95.22,31.51,A+,5.27,9.79,26.0,2028-10-19,3.153,9.668,11592.79,9.56,-1.29,156.73
123131,奥飞转债,307.6,7.34,300738,奥飞数据,23.51,3.11,6.67,10.06,233.7,31.62,A+,7.04,13.08,1.4,2027-12-03,2.274,3.163,160107.79,160.99,-34.56,339.22
118036,力合转债,136.314,0.42,688589,力合微,24.78,-0.88,3.34,23.93,103.55,31.64,AA-,16.75,31.11,10.6,2029-06-28,3.844,3.8,6852.01,13.18,-3.46,167.95
113045,环旭转债,135.331,0.24,601231,环旭电子,19.09,0.63,2.29,18.6,102.63,31.86,AA+,13.02,24.18,8.2,2027-03-04,1.523,34.497,17757.39,3.77,-12.97,167.19
118038,金宏转债,133.424,-0.7,688106,金宏气体,19.19,-1.29,2.97,18.97,101.16,31.89,AA-,13.28,24.66,11.0,2029-07-17,3.896,10.159,4500.49,3.31,-2.88,165.31
128129,青农转债,116.942,0.01,002958,青农商行,3.54,0.57,0.48,4.0,88.5,32.14,AAA,,5.2,28.6,2026-08-25,1.0,49.997,16323.03,2.77,-7.67,149.08
118035,国力转债,142.634,-1.19,688103,国力股份,67.5,0.54,5.59,62.54,107.93,32.15,A+,43.78,81.3,7.5,2029-06-12,3.8,4.8,3895.09,5.63,-4.67,174.78
128128,齐翔转2,127.821,0.57,002408,齐翔腾达,5.19,1.17,1.26,5.37,96.65,32.25,AA,3.76,6.98,4.8,2026-08-20,0.986,6.794,7714.96,8.88,-14.18,160.07
123088,威唐转债,137.293,-0.84,300707,威唐工业,15.54,-1.33,2.4,14.99,103.67,32.43,A+,10.49,19.49,13.5,2026-12-15,1.307,3.004,4186.13,10.12,-11.47,169.72
127050,麒麟转债,132.57,-0.55,002984,森麒麟,19.65,0.15,1.47,19.66,99.95,32.64,AA,13.76,25.56,14.9,2027-11-11,2.214,20.861,4777.78,1.71,-6.98,165.21
113666,爱玛转债,130.053,-0.6,603529,爱玛科技,37.25,-1.82,3.36,38.08,97.82,32.95,AA,26.66,49.5,6.3,2029-02-23,3.501,19.994,11548.25,4.42,-3.69,163.0
118037,上声转债,134.305,0.79,688533,上声电子,29.35,-0.41,2.93,29.11,100.82,33.21,A+,20.38,37.84,9.8,2029-07-06,3.866,4.679,7149.19,11.37,-3.88,167.52
123194,百洋转债,132.619,0.57,301015,百洋医药,25.24,1.53,5.39,25.36,99.53,33.25,AA-,17.75,32.97,6.4,2029-04-14,3.638,8.459,7025.89,6.25,-3.33,165.87
113605,大参转债,128.958,-0.45,603233,大参林,17.11,-1.04,2.65,17.69,96.72,33.33,AA,12.38,23.0,7.2,2026-10-22,1.159,14.046,3829.19,2.1,-11.76,162.29
123185,能辉转债,130.9,0.93,301046,能辉科技,21.71,2.36,3.85,22.15,98.01,33.55,A+,15.51,28.8,14.2,2029-03-31,3.6,3.479,6878.76,15.06,-3.27,164.45
128142,新乳转债,135.927,0.64,002946,新乳业,18.27,1.84,4.81,17.95,101.78,33.55,AA,12.57,23.34,4.6,2026-12-18,1.315,7.179,4463.74,4.57,-13.98,169.48
123168,惠云转债,132.731,-0.25,300891,惠云钛业,10.66,-1.39,3.14,10.74,99.26,33.73,AA-,7.52,13.96,13.8,2028-11-23,3.249,4.899,5897.39,9.03,-3.2,166.46
127069,小熊转债,132.78,0.81,002959,小熊电器,51.75,1.0,2.75,52.21,99.12,33.96,AA-,36.55,67.87,6.4,2028-08-12,2.967,5.041,4726.77,7.06,-3.66,166.74
123133,佩蒂转债,133.0,1.11,300673,佩蒂股份,17.44,4.06,2.21,17.57,99.26,33.99,AA-,12.3,22.84,25.5,2027-12-22,2.326,7.198,4191.49,4.37,-4.93,166.99
113053,隆22转债,128.489,-0.23,601012,隆基绿能,16.77,1.51,2.14,17.5,95.83,34.08,AAA,12.25,22.75,5.5,2028-01-05,2.364,69.951,20449.69,2.26,-6.53,162.57
110064,建工转债,121.532,0.49,600939,重庆建工,3.68,1.1,0.89,4.07,90.42,34.41,AA+,2.85,5.29,18.1,2025-12-20,0.321,12.644,3700.8,2.4,-22.09,155.94
113618,美诺转债,143.189,-2.03,603538,美诺华,27.29,0.59,2.7,25.68,106.27,34.74,AA-,17.98,33.38,8.1,2027-01-14,1.389,4.764,10662.41,15.42,-16.51,177.93
123121,帝尔转债,136.149,0.26,300776,帝尔激光,73.89,0.27,5.45,73.6,100.39,35.61,AA-,51.52,95.68,6.7,2027-08-05,1.945,8.297,6545.99,5.77,-7.38,171.76
123183,海顺转债,129.798,0.23,300501,海顺新材,16.66,0.06,1.83,17.48,95.31,36.19,AA-,12.24,22.72,30.3,2029-03-23,3.578,6.329,5362.41,6.51,-2.33,165.99
113639,华正转债,144.441,-1.03,603186,华正新材,40.83,-0.85,3.87,38.51,106.02,36.23,AA+,26.96,50.06,9.8,2028-01-24,2.416,5.699,14357.99,17.33,-10.39,180.67
113051,节能转债,125.818,0.17,601016,节能风电,3.11,0.65,1.12,3.37,92.29,36.34,AA+,2.36,4.38,16.2,2027-06-21,1.822,29.985,7738.37,2.04,-6.33,162.16
118056,路维转债,180.993,0.49,688401,路维光电,43.4,-0.46,5.51,32.7,132.72,36.37,AA-,22.89,42.51,7.3,2031-06-10,5.795,6.15,11872.78,10.7,-7.47,217.36
127110,广核转债,142.013,1.63,003816,中国广核,3.82,3.24,1.58,3.67,104.09,36.44,AAA,2.57,4.77,3.3,2031-07-08,5.871,49.0,21851.96,3.14,-4.28,178.45
