Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-10-23 00:00:00+01:00,8306.5,8323.2001953125,8252.400390625,8258.599609375,750920700,0.0,0.0
2024-10-24 00:00:00+01:00,8258.599609375,8337.7001953125,8256.7998046875,8269.400390625,1021483500,0.0,0.0
2024-10-25 00:00:00+01:00,8269.400390625,8278.099609375,8246.2001953125,8248.7998046875,963757400,0.0,0.0
2024-10-28 00:00:00+00:00,8248.7998046875,8293.599609375,8208.900390625,8285.599609375,1029866000,0.0,0.0
2024-10-29 00:00:00+00:00,8285.599609375,8325.5,8215.2998046875,8219.599609375,1071605800,0.0,0.0
2024-10-30 00:00:00+00:00,8219.599609375,8219.599609375,8153.7998046875,8159.60009765625,1059873900,0.0,0.0
2024-10-31 00:00:00+00:00,8159.60009765625,8159.60009765625,8071.7001953125,8110.10009765625,1073856200,0.0,0.0
2024-11-01 00:00:00+00:00,8110.10009765625,8202.599609375,8105.2998046875,8177.2001953125,865735500,0.0,0.0
2024-11-04 00:00:00+00:00,8177.2001953125,8239.900390625,8175.7998046875,8184.2001953125,933157300,0.0,0.0
2024-11-05 00:00:00+00:00,8184.2001953125,8215.7998046875,8148.2998046875,8172.39990234375,841056500,0.0,0.0
2024-11-06 00:00:00+00:00,8172.39990234375,8301.7998046875,8144.2998046875,8166.7001953125,1036073800,0.0,0.0
2024-11-07 00:00:00+00:00,8166.7001953125,8195.2998046875,8140.7001953125,8140.7001953125,961904700,0.0,0.0
2024-11-08 00:00:00+00:00,8140.7001953125,8156.5,8060.89990234375,8072.39990234375,833664800,0.0,0.0
2024-11-11 00:00:00+00:00,8072.39990234375,8148.2001953125,8072.39990234375,8125.2001953125,648655300,0.0,0.0
2024-11-12 00:00:00+00:00,8125.2001953125,8125.2001953125,8018.60009765625,8025.7998046875,973035400,0.0,0.0
2024-11-13 00:00:00+00:00,8025.7998046875,8062.7001953125,7995.89990234375,8030.2998046875,1001024100,0.0,0.0
2024-11-14 00:00:00+00:00,8030.2998046875,8083.10009765625,8012.7998046875,8071.2001953125,662893000,0.0,0.0
2024-11-15 00:00:00+00:00,8071.2001953125,8091.89990234375,8030.0,8063.60009765625,740001000,0.0,0.0
2024-11-18 00:00:00+00:00,8063.60009765625,8109.2998046875,8054.10009765625,8109.2998046875,800777400,0.0,0.0
2024-11-19 00:00:00+00:00,8109.2998046875,8145.89990234375,8052.0,8099.0,740741000,0.0,0.0
2024-11-20 00:00:00+00:00,8099.0,8128.39990234375,8074.2001953125,8085.10009765625,744104500,0.0,0.0
2024-11-21 00:00:00+00:00,8085.10009765625,8152.89990234375,8065.2001953125,8149.2998046875,856150000,0.0,0.0
2024-11-22 00:00:00+00:00,8149.2998046875,8274.7998046875,8149.2998046875,8262.099609375,791049500,0.0,0.0
2024-11-25 00:00:00+00:00,8262.099609375,8307.2998046875,8261.7998046875,8291.7001953125,1952081800,0.0,0.0
2024-11-26 00:00:00+00:00,8291.7001953125,8291.7001953125,8245.7998046875,8258.599609375,771580100,0.0,0.0
2024-11-27 00:00:00+00:00,8258.599609375,8280.0,8237.7001953125,8274.7998046875,658162500,0.0,0.0
2024-11-28 00:00:00+00:00,8274.7998046875,8303.7998046875,8271.900390625,8281.2001953125,515831900,0.0,0.0
2024-11-29 00:00:00+00:00,8281.2001953125,8292.5,8252.900390625,8287.2998046875,588369200,0.0,0.0
2024-12-02 00:00:00+00:00,8287.2998046875,8332.0,8274.7001953125,8312.900390625,822818500,0.0,0.0
2024-12-03 00:00:00+00:00,8312.900390625,8388.400390625,8311.900390625,8359.400390625,815525800,0.0,0.0
2024-12-04 00:00:00+00:00,8359.400390625,8362.7998046875,8322.7998046875,8335.7998046875,760035100,0.0,0.0
2024-12-05 00:00:00+00:00,8335.7998046875,8350.7001953125,8321.599609375,8349.400390625,855079400,0.0,0.0
2024-12-06 00:00:00+00:00,8349.400390625,8357.599609375,8303.5,8308.599609375,1058504800,0.0,0.0
2024-12-09 00:00:00+00:00,8308.599609375,8372.099609375,8308.599609375,8352.099609375,731046000,0.0,0.0
2024-12-10 00:00:00+00:00,8352.099609375,8352.099609375,8274.5,8280.400390625,605634700,0.0,0.0
2024-12-11 00:00:00+00:00,8280.400390625,8318.900390625,8248.400390625,8301.599609375,1274444500,0.0,0.0
2024-12-12 00:00:00+00:00,8301.599609375,8331.099609375,8300.2001953125,8311.7998046875,584951900,0.0,0.0
2024-12-13 00:00:00+00:00,8311.7998046875,8331.900390625,8282.400390625,8300.2998046875,653230000,0.0,0.0
2024-12-16 00:00:00+00:00,8300.2998046875,8305.2001953125,8254.099609375,8262.099609375,621726000,0.0,0.0
2024-12-17 00:00:00+00:00,8262.099609375,8262.099609375,8190.2001953125,8195.2001953125,1176055700,0.0,0.0
2024-12-18 00:00:00+00:00,8195.2001953125,8231.7998046875,8191.60009765625,8199.099609375,836400800,0.0,0.0
2024-12-19 00:00:00+00:00,8199.099609375,8199.099609375,8079.0,8105.2998046875,802810600,0.0,0.0
2024-12-20 00:00:00+00:00,8105.2998046875,8105.7998046875,8002.2998046875,8084.60009765625,1608807700,0.0,0.0
2024-12-23 00:00:00+00:00,8084.60009765625,8111.39990234375,8051.89990234375,8102.7001953125,573891100,0.0,0.0
2024-12-24 00:00:00+00:00,8102.7001953125,8152.0,8102.7001953125,8137.0,243246600,0.0,0.0
2024-12-27 00:00:00+00:00,8137.0,8151.2998046875,8112.2998046875,8149.7998046875,356239100,0.0,0.0
2024-12-30 00:00:00+00:00,8149.7998046875,8149.7998046875,8094.89990234375,8121.0,325039700,0.0,0.0
2024-12-31 00:00:00+00:00,8121.0,8180.39990234375,8096.7001953125,8173.0,203355200,0.0,0.0
2025-01-02 00:00:00+00:00,8173.0,8270.599609375,8160.60009765625,8260.099609375,422219900,0.0,0.0
2025-01-03 00:00:00+00:00,8260.099609375,8269.0,8219.7001953125,8224.0,742503900,0.0,0.0
2025-01-06 00:00:00+00:00,8224.0,8249.7001953125,8197.5,8249.7001953125,766244700,0.0,0.0
2025-01-07 00:00:00+00:00,8249.7001953125,8251.7998046875,8190.5,8245.2998046875,741506800,0.0,0.0
2025-01-08 00:00:00+00:00,8245.2998046875,8267.400390625,8189.5,8251.0,899645300,0.0,0.0
2025-01-09 00:00:00+00:00,8251.0,8322.599609375,8243.2001953125,8319.7001953125,837818000,0.0,0.0
2025-01-10 00:00:00+00:00,8319.7001953125,8326.2998046875,8247.599609375,8248.5,912377200,0.0,0.0
2025-01-13 00:00:00+00:00,8248.5,8254.0,8192.2998046875,8224.2001953125,896847800,0.0,0.0
2025-01-14 00:00:00+00:00,8224.2001953125,8244.2998046875,8193.5,8201.5,955210200,0.0,0.0
2025-01-15 00:00:00+00:00,8201.5,8307.599609375,8199.599609375,8301.099609375,1038434200,0.0,0.0
2025-01-16 00:00:00+00:00,8301.099609375,8391.900390625,8301.099609375,8391.900390625,801801600,0.0,0.0
2025-01-17 00:00:00+00:00,8391.900390625,8533.400390625,8391.7998046875,8505.2001953125,1066188700,0.0,0.0
2025-01-20 00:00:00+00:00,8505.2001953125,8548.599609375,8501.7998046875,8520.5,731489400,0.0,0.0
2025-01-21 00:00:00+00:00,8520.5,8550.400390625,8513.400390625,8548.2998046875,793665300,0.0,0.0
2025-01-22 00:00:00+00:00,8548.2998046875,8584.7001953125,8527.7998046875,8545.099609375,993162800,0.0,0.0
2025-01-23 00:00:00+00:00,8545.099609375,8572.5,8532.099609375,8565.2001953125,1052013500,0.0,0.0
2025-01-24 00:00:00+00:00,8565.2001953125,8586.7001953125,8492.7001953125,8502.400390625,699240800,0.0,0.0
2025-01-27 00:00:00+00:00,8502.400390625,8514.2001953125,8462.2001953125,8503.7001953125,684095200,0.0,0.0
2025-01-28 00:00:00+00:00,8503.7001953125,8573.0,8503.599609375,8533.900390625,762856300,0.0,0.0
2025-01-29 00:00:00+00:00,8533.900390625,8584.099609375,8518.2998046875,8557.7998046875,769283700,0.0,0.0
2025-01-30 00:00:00+00:00,8557.7998046875,8655.2001953125,8547.900390625,8646.900390625,641234300,0.0,0.0
2025-01-31 00:00:00+00:00,8646.900390625,8692.7998046875,8646.900390625,8674.0,1136186800,0.0,0.0
2025-02-03 00:00:00+00:00,8674.0,8674.0,8520.2001953125,8583.599609375,776851300,0.0,0.0
2025-02-04 00:00:00+00:00,8583.599609375,8583.599609375,8524.7001953125,8570.7998046875,1132804200,0.0,0.0
2025-02-05 00:00:00+00:00,8570.7998046875,8623.2998046875,8550.2001953125,8623.2998046875,794984000,0.0,0.0
2025-02-06 00:00:00+00:00,8623.2998046875,8767.5,8623.2998046875,8727.2998046875,776192500,0.0,0.0
2025-02-07 00:00:00+00:00,8727.2998046875,8728.900390625,8685.7998046875,8700.5,993507700,0.0,0.0
2025-02-10 00:00:00+00:00,8700.5,8785.900390625,8694.599609375,8767.7998046875,835975800,0.0,0.0
2025-02-11 00:00:00+00:00,8767.7998046875,8789.599609375,8750.5,8777.400390625,900729100,0.0,0.0
2025-02-12 00:00:00+00:00,8777.400390625,8810.599609375,8759.400390625,8807.400390625,853097300,0.0,0.0
2025-02-13 00:00:00+00:00,8807.400390625,8820.900390625,8729.599609375,8764.7001953125,873981500,0.0,0.0
2025-02-14 00:00:00+00:00,8764.7001953125,8767.7001953125,8717.5,8732.5,900486200,0.0,0.0
2025-02-17 00:00:00+00:00,8732.5,8769.099609375,8725.2998046875,8768.0,628962700,0.0,0.0
2025-02-18 00:00:00+00:00,8768.0,8787.7001953125,8757.7998046875,8766.7001953125,681039100,0.0,0.0
2025-02-19 00:00:00+00:00,8766.7001953125,8771.2001953125,8696.900390625,8712.5,763343900,0.0,0.0
2025-02-20 00:00:00+00:00,8712.5,8712.7001953125,8650.7998046875,8663.0,1295365000,0.0,0.0
2025-02-21 00:00:00+00:00,8663.0,8684.7998046875,8638.599609375,8659.400390625,987174200,0.0,0.0
2025-02-24 00:00:00+00:00,8659.400390625,8688.2998046875,8614.099609375,8659.0,793153400,0.0,0.0
2025-02-25 00:00:00+00:00,8659.0,8712.2001953125,8628.099609375,8668.7001953125,918642700,0.0,0.0
2025-02-26 00:00:00+00:00,8668.7001953125,8738.2998046875,8668.7001953125,8731.5,983507000,0.0,0.0
2025-02-27 00:00:00+00:00,8731.5,8768.099609375,8680.599609375,8756.2001953125,1169088400,0.0,0.0
2025-02-28 00:00:00+00:00,8756.2001953125,8810.5,8715.400390625,8809.7001953125,2236877400,0.0,0.0
2025-03-03 00:00:00+00:00,8809.7001953125,8908.7998046875,8809.7001953125,8871.2998046875,1257576300,0.0,0.0
2025-03-04 00:00:00+00:00,8871.2998046875,8873.7001953125,8746.0,8759.0,1075235300,0.0,0.0
2025-03-05 00:00:00+00:00,8759.0,8835.7001953125,8752.5,8755.7998046875,1274923200,0.0,0.0
2025-03-06 00:00:00+00:00,8755.7998046875,8778.2001953125,8645.7998046875,8682.7998046875,1027583200,0.0,0.0
2025-03-07 00:00:00+00:00,8682.7998046875,8701.2998046875,8627.2998046875,8679.900390625,916305900,0.0,0.0
2025-03-10 00:00:00+00:00,8679.900390625,8700.7998046875,8591.599609375,8600.2001953125,1518951000,0.0,0.0
2025-03-11 00:00:00+00:00,8600.2001953125,8603.900390625,8481.099609375,8496.0,1065664100,0.0,0.0
2025-03-12 00:00:00+00:00,8496.0,8565.5,8496.0,8541.0,974845500,0.0,0.0
2025-03-13 00:00:00+00:00,8541.0,8581.599609375,8513.7001953125,8542.599609375,772709400,0.0,0.0
2025-03-14 00:00:00+00:00,8542.599609375,8642.7998046875,8538.099609375,8632.2998046875,770290500,0.0,0.0
2025-03-17 00:00:00+00:00,8632.2998046875,8688.400390625,8625.0,8680.2998046875,845612500,0.0,0.0
2025-03-18 00:00:00+00:00,8680.2998046875,8727.0,8680.2998046875,8705.2001953125,1112954700,0.0,0.0
2025-03-19 00:00:00+00:00,8705.2001953125,8718.7001953125,8662.599609375,8706.7001953125,824383600,0.0,0.0
2025-03-20 00:00:00+00:00,8706.7001953125,8742.7998046875,8665.2998046875,8702.0,918761900,0.0,0.0
2025-03-21 00:00:00+00:00,8702.0,8702.0,8616.0,8646.7998046875,1930845700,0.0,0.0
2025-03-24 00:00:00+00:00,8646.7998046875,8695.599609375,8616.400390625,8638.0,617343400,0.0,0.0
2025-03-25 00:00:00+00:00,8638.0,8717.0,8638.0,8663.7998046875,1090882500,0.0,0.0
2025-03-26 00:00:00+00:00,8663.7998046875,8714.7998046875,8656.400390625,8689.599609375,704514600,0.0,0.0
2025-03-27 00:00:00+00:00,8689.599609375,8689.7001953125,8611.400390625,8666.099609375,702932000,0.0,0.0
2025-03-28 00:00:00+00:00,8666.099609375,8694.2001953125,8636.900390625,8658.900390625,747545800,0.0,0.0
2025-03-31 00:00:00+01:00,8658.900390625,8658.900390625,8531.0,8582.7998046875,925075000,0.0,0.0
2025-04-01 00:00:00+01:00,8582.7998046875,8671.900390625,8581.900390625,8634.7998046875,682410100,0.0,0.0
2025-04-02 00:00:00+01:00,8634.7998046875,8634.7998046875,8548.2998046875,8608.5,601417800,0.0,0.0
2025-04-03 00:00:00+01:00,8608.5,8608.5,8453.2001953125,8474.7001953125,1403210800,0.0,0.0
2025-04-04 00:00:00+01:00,8474.7001953125,8474.7001953125,8023.5,8055.0,1572146400,0.0,0.0
2025-04-07 00:00:00+01:00,8055.0,8055.0,7544.7998046875,7702.10009765625,2001791200,0.0,0.0
2025-04-08 00:00:00+01:00,7702.10009765625,7984.2001953125,7702.10009765625,7910.5,1346508600,0.0,0.0
2025-04-09 00:00:00+01:00,7910.5,7910.5,7599.60009765625,7679.5,1348496400,0.0,0.0
2025-04-10 00:00:00+01:00,7679.5,8166.5,7679.5,7913.2998046875,1430098700,0.0,0.0
2025-04-11 00:00:00+01:00,7913.2998046875,8000.7998046875,7862.7001953125,7964.2001953125,1328746600,0.0,0.0
2025-04-14 00:00:00+01:00,7964.2001953125,8160.2001953125,7964.2001953125,8134.2998046875,712694800,0.0,0.0
2025-04-15 00:00:00+01:00,8134.2998046875,8257.7998046875,8134.0,8249.099609375,830488500,0.0,0.0
2025-04-16 00:00:00+01:00,8249.099609375,8281.099609375,8177.0,8275.599609375,804660100,0.0,0.0
2025-04-17 00:00:00+01:00,8275.599609375,8295.099609375,8195.7001953125,8275.7001953125,735769800,0.0,0.0
2025-04-22 00:00:00+01:00,8275.7001953125,8337.7001953125,8262.5,8328.599609375,1042190300,0.0,0.0
2025-04-23 00:00:00+01:00,8328.599609375,8467.7998046875,8328.2998046875,8403.2001953125,1043916400,0.0,0.0
2025-04-24 00:00:00+01:00,8403.2001953125,8415.099609375,8361.7998046875,8407.400390625,1126605500,0.0,0.0
2025-04-25 00:00:00+01:00,8407.400390625,8442.7001953125,8397.099609375,8415.2998046875,802734000,0.0,0.0
2025-04-28 00:00:00+01:00,8415.2998046875,8452.599609375,8415.2001953125,8417.2998046875,738741700,0.0,0.0
2025-04-29 00:00:00+01:00,8417.2998046875,8470.400390625,8404.099609375,8463.5,655924800,0.0,0.0
2025-04-30 00:00:00+01:00,8463.5,8494.900390625,8430.5,8494.900390625,1589592400,0.0,0.0
2025-05-01 00:00:00+01:00,8494.900390625,8505.2998046875,8468.2998046875,8496.7998046875,527568800,0.0,0.0
2025-05-02 00:00:00+01:00,8496.7998046875,8622.099609375,8496.7998046875,8596.400390625,908575200,0.0,0.0
2025-05-06 00:00:00+01:00,8596.400390625,8641.7001953125,8569.099609375,8597.400390625,980036200,0.0,0.0
2025-05-07 00:00:00+01:00,8597.400390625,8600.0,8533.599609375,8559.2998046875,1265512400,0.0,0.0
2025-05-08 00:00:00+01:00,8559.2998046875,8607.7001953125,8514.0,8531.599609375,894696500,0.0,0.0
2025-05-09 00:00:00+01:00,8531.599609375,8581.5,8531.599609375,8554.7998046875,697106500,0.0,0.0
2025-05-12 00:00:00+01:00,8554.7998046875,8646.2998046875,8546.2998046875,8605.0,804071800,0.0,0.0
2025-05-13 00:00:00+01:00,8605.0,8623.7998046875,8583.900390625,8602.900390625,694005000,0.0,0.0
2025-05-14 00:00:00+01:00,8602.900390625,8616.099609375,8558.2001953125,8585.0,857059700,0.0,0.0
2025-05-15 00:00:00+01:00,8585.0,8634.599609375,8531.099609375,8633.7998046875,1229933100,0.0,0.0
2025-05-16 00:00:00+01:00,8633.7998046875,8697.0,8633.599609375,8684.599609375,950109800,0.0,0.0
2025-05-19 00:00:00+01:00,8684.599609375,8699.2998046875,8613.5,8699.2998046875,890111700,0.0,0.0
2025-05-20 00:00:00+01:00,8699.2998046875,8789.400390625,8698.099609375,8781.099609375,950651400,0.0,0.0
2025-05-21 00:00:00+01:00,8781.099609375,8798.5,8762.0,8786.5,923718700,0.0,0.0
2025-05-22 00:00:00+01:00,8786.5,8786.5,8689.400390625,8739.2998046875,815431200,0.0,0.0
2025-05-23 00:00:00+01:00,8739.2998046875,8779.400390625,8604.7998046875,8718.0,1051526200,0.0,0.0
2025-05-27 00:00:00+01:00,8718.0,8824.0,8718.0,8778.099609375,840001900,0.0,0.0
2025-05-28 00:00:00+01:00,8778.099609375,8799.7998046875,8726.0,8726.0,816619700,0.0,0.0
2025-05-29 00:00:00+01:00,8726.0,8776.2998046875,8709.099609375,8716.5,973200900,0.0,0.0
2025-05-30 00:00:00+01:00,8716.5,8790.5,8715.599609375,8772.400390625,1740609200,0.0,0.0
2025-06-02 00:00:00+01:00,8772.400390625,8792.099609375,8730.599609375,8774.2998046875,669303400,0.0,0.0
2025-06-03 00:00:00+01:00,8774.2998046875,8801.5,8738.5,8787.0,690088000,0.0,0.0
2025-06-04 00:00:00+01:00,8787.0,8821.400390625,8780.400390625,8801.2998046875,741650200,0.0,0.0
2025-06-05 00:00:00+01:00,8801.2998046875,8838.7998046875,8782.099609375,8811.0,722917300,0.0,0.0
2025-06-06 00:00:00+01:00,8811.0,8851.400390625,8805.599609375,8837.900390625,718102200,0.0,0.0
2025-06-09 00:00:00+01:00,8837.900390625,8850.900390625,8812.099609375,8832.2998046875,573091300,0.0,0.0
2025-06-10 00:00:00+01:00,8832.2998046875,8886.099609375,8832.2998046875,8853.099609375,734467300,0.0,0.0
2025-06-11 00:00:00+01:00,8853.099609375,8885.400390625,8847.2998046875,8864.400390625,805983200,0.0,0.0
2025-06-12 00:00:00+01:00,8864.400390625,8896.900390625,8843.599609375,8884.900390625,767509300,0.0,0.0
2025-06-13 00:00:00+01:00,8884.900390625,8898.599609375,8822.2001953125,8850.599609375,711772600,0.0,0.0
2025-06-16 00:00:00+01:00,8850.599609375,8902.400390625,8850.599609375,8875.2001953125,842787400,0.0,0.0
2025-06-17 00:00:00+01:00,8875.2001953125,8875.2001953125,8809.900390625,8834.0,851103300,0.0,0.0
2025-06-18 00:00:00+01:00,8834.0,8858.599609375,8820.400390625,8843.5,657935000,0.0,0.0
2025-06-19 00:00:00+01:00,8843.5,8844.099609375,8788.7998046875,8791.7998046875,481335200,0.0,0.0
2025-06-20 00:00:00+01:00,8791.7998046875,8847.2998046875,8772.2998046875,8774.7001953125,1831139500,0.0,0.0
2025-06-23 00:00:00+01:00,8774.7001953125,8787.099609375,8741.400390625,8758.0,611232900,0.0,0.0
2025-06-24 00:00:00+01:00,8758.0,8831.900390625,8758.0,8759.0,1063635300,0.0,0.0
2025-06-25 00:00:00+01:00,8759.0,8792.400390625,8716.2001953125,8718.7998046875,699302400,0.0,0.0
2025-06-26 00:00:00+01:00,8718.7998046875,8757.099609375,8707.7001953125,8735.599609375,768435000,0.0,0.0
2025-06-27 00:00:00+01:00,8735.599609375,8798.900390625,8735.599609375,8798.900390625,711522100,0.0,0.0
2025-06-30 00:00:00+01:00,8798.900390625,8818.400390625,8761.0,8761.0,713304300,0.0,0.0
2025-07-01 00:00:00+01:00,8761.0,8790.7998046875,8726.900390625,8785.2998046875,766020100,0.0,0.0
2025-07-02 00:00:00+01:00,8785.2998046875,8828.2001953125,8739.0,8774.7001953125,1097788200,0.0,0.0
2025-07-03 00:00:00+01:00,8774.7001953125,8837.7998046875,8774.7001953125,8823.2001953125,651280900,0.0,0.0
2025-07-04 00:00:00+01:00,8823.2001953125,8830.900390625,8782.099609375,8822.900390625,444807000,0.0,0.0
2025-07-07 00:00:00+01:00,8822.900390625,8836.900390625,8798.7001953125,8806.5,580213300,0.0,0.0
2025-07-08 00:00:00+01:00,8806.5,8854.2001953125,8803.2998046875,8854.2001953125,698144300,0.0,0.0
2025-07-09 00:00:00+01:00,8854.2001953125,8887.7001953125,8854.2001953125,8867.0,707584400,0.0,0.0
2025-07-10 00:00:00+01:00,8867.0,8979.400390625,8867.0,8975.7001953125,750104900,0.0,0.0
2025-07-11 00:00:00+01:00,8975.7001953125,8984.099609375,8918.5,8941.099609375,685521300,0.0,0.0
2025-07-14 00:00:00+01:00,8941.099609375,8999.2001953125,8931.099609375,8998.099609375,514090200,0.0,0.0
2025-07-15 00:00:00+01:00,8998.099609375,9017.0,8938.2998046875,8938.2998046875,688056100,0.0,0.0
2025-07-16 00:00:00+01:00,8938.2998046875,8972.2998046875,8926.599609375,8926.599609375,633643300,0.0,0.0
2025-07-17 00:00:00+01:00,8926.599609375,8982.7998046875,8926.599609375,8972.599609375,566360500,0.0,0.0
2025-07-18 00:00:00+01:00,8972.599609375,9016.400390625,8969.099609375,8992.099609375,678409600,0.0,0.0
2025-07-21 00:00:00+01:00,8992.099609375,9013.0,8975.2001953125,9013.0,770772700,0.0,0.0
2025-07-22 00:00:00+01:00,9013.0,9035.400390625,8995.099609375,9023.7998046875,637414800,0.0,0.0
2025-07-23 00:00:00+01:00,9023.7998046875,9080.099609375,9023.2998046875,9061.5,716780800,0.0,0.0
2025-07-24 00:00:00+01:00,9061.5,9158.2001953125,9060.7001953125,9138.400390625,800722200,0.0,0.0
2025-07-25 00:00:00+01:00,9138.400390625,9145.0,9094.7001953125,9120.2998046875,1064163700,0.0,0.0
2025-07-28 00:00:00+01:00,9120.2998046875,9169.0,9058.400390625,9081.400390625,543629900,0.0,0.0
2025-07-29 00:00:00+01:00,9081.400390625,9163.2001953125,9076.400390625,9136.2998046875,717674800,0.0,0.0
2025-07-30 00:00:00+01:00,9136.2998046875,9146.7998046875,9091.5,9136.900390625,774736700,0.0,0.0
2025-07-31 00:00:00+01:00,9136.900390625,9190.7001953125,9115.7998046875,9132.7998046875,926035400,0.0,0.0
2025-08-01 00:00:00+01:00,9132.7998046875,9132.7998046875,9027.900390625,9068.599609375,750993500,0.0,0.0
2025-08-04 00:00:00+01:00,9068.599609375,9129.099609375,9068.099609375,9128.2998046875,1259903600,0.0,0.0
2025-08-05 00:00:00+01:00,9128.2998046875,9178.0,9126.599609375,9142.7001953125,815463500,0.0,0.0
2025-08-06 00:00:00+01:00,9142.7001953125,9184.2001953125,9142.7001953125,9164.2998046875,902688800,0.0,0.0
2025-08-07 00:00:00+01:00,9164.2998046875,9164.2998046875,9084.5,9100.7998046875,857875100,0.0,0.0
2025-08-08 00:00:00+01:00,9100.7998046875,9127.099609375,9079.900390625,9095.7001953125,874135800,0.0,0.0
2025-08-11 00:00:00+01:00,9095.7001953125,9137.7001953125,9093.2001953125,9129.7001953125,574794700,0.0,0.0
